TDEP,GR,BSZ,CALI,DRHO,PE,HMRS,HDRS,DTC,RHOB,NPHI,DCALI
277.7,102.20626068115234,8.5,8.496230125427246,0.02910025790333748,3.0729053020477295,1.9343528747558594,1.9640501737594604,119.32624816894531,2.218379497528076,36.19486618041992,-0.0037698745727539062
277.8,102.86143493652344,8.5,8.511066436767578,0.026355985552072525,3.06864333152771,1.8723129034042358,1.9018590450286865,123.68663787841797,2.202002763748169,35.8838005065918,0.011066436767578125
277.9,105.42405700683594,8.5,8.511066436767578,0.023668482899665833,3.072335958480835,1.845813512802124,1.8754804134368896,126.04093933105469,2.195140838623047,36.609535217285156,0.011066436767578125
278.0,105.03427124023438,8.5,8.508485794067383,0.020839625969529152,3.080697774887085,1.8608628511428833,1.890106439590454,127.455078125,2.194183111190796,36.600303649902344,0.008485794067382812
278.1,101.61743927001953,8.5,8.510421752929688,0.018235180526971817,3.115657329559326,1.8866392374038696,1.9154658317565918,128.5686492919922,2.206416130065918,39.48298263549805,0.0104217529296875
278.2,99.00505828857422,8.5,8.48526382446289,0.01780695840716362,3.1424033641815186,1.9142409563064575,1.942615032196045,128.67323303222656,2.2136070728302,41.869850158691406,-0.014736175537109375
278.3,99.14604949951172,8.5,8.483328819274902,0.01783723570406437,3.16462779045105,1.9477243423461914,1.9741840362548828,128.679931640625,2.2178287506103516,40.9896354675293,-0.016671180725097656
278.4,100.1163558959961,8.5,8.499455451965332,0.018938802182674408,3.195394277572632,1.9473928213119507,1.9723869562149048,128.7976531982422,2.2174105644226074,37.42678451538086,-0.0005445480346679688
278.5,101.7916030883789,8.5,8.502036094665527,0.020091591402888298,3.2060165405273438,1.9377474784851074,1.961100459098816,129.04209899902344,2.21464467048645,36.50372314453125,0.0020360946655273438
278.6,100.96227264404297,8.5,8.514291763305664,0.021645979955792427,3.2120678424835205,1.9036108255386353,1.9243042469024658,129.41336059570312,2.2107059955596924,37.37791061401367,0.014291763305664062
278.7,95.12380981445312,8.5,8.508485794067383,0.023855609819293022,3.2250523567199707,1.8828126192092896,1.9022008180618286,130.00973510742188,2.2040112018585205,39.567989349365234,0.008485794067382812
278.8,92.52801513671875,8.5,8.502036094665527,0.022971313446760178,3.227294445037842,1.860708475112915,1.8785423040390015,130.73574829101562,2.198202133178711,39.88332748413086,0.0020360946655273438
278.9,91.69039916992188,8.5,8.522032737731934,0.019918842241168022,3.2367303371429443,1.8215242624282837,1.8347089290618896,131.61158752441406,2.1890695095062256,39.56953430175781,0.022032737731933594
279.0,94.81696319580078,8.5,8.53364372253418,0.010420731268823147,3.301523447036743,1.8108645677566528,1.8210604190826416,132.61770629882812,2.1689085960388184,40.6614990234375,0.03364372253417969
279.1,93.539794921875,8.5,8.538159370422363,0.005221380386501551,3.3666038513183594,1.8088730573654175,1.8161818981170654,133.5269317626953,2.1598622798919678,39.546661376953125,0.03815937042236328
279.2,91.77333068847656,8.5,8.532998085021973,0.0010087470291182399,3.448146343231201,1.8288308382034302,1.83147394657135,134.071533203125,2.154414176940918,39.460243225097656,0.032998085021972656
279.3,85.6197280883789,8.5,8.502036094665527,-0.003186896676197648,3.626413583755493,1.848090648651123,1.8489352464675903,134.12181091308594,2.154710054397583,41.003883361816406,0.0020360946655273438
279.4,83.91130828857422,8.5,8.514936447143555,-0.0026706859935075045,3.703615665435791,1.8734654188156128,1.873329758644104,133.632080078125,2.1609175205230713,41.378299713134766,0.014936447143554688
279.5,82.41851806640625,8.5,8.504615783691406,-0.0009685594704933465,3.7688121795654297,1.9073690176010132,1.9071629047393799,132.79617309570312,2.1711459159851074,41.00476837158203,0.00461578369140625
279.6,81.68871307373047,8.5,8.521387100219727,0.0022675110958516598,3.8298730850219727,2.01194429397583,2.014596939086914,132.30557250976562,2.1867194175720215,39.89373779296875,0.021387100219726562
279.7,79.78126525878906,8.5,8.527837753295898,0.011776993051171303,3.9306674003601074,2.082216262817383,2.0869646072387695,131.87185668945312,2.2324821949005127,38.84775161743164,0.027837753295898438
279.8,77.05277252197266,8.5,8.508485794067383,0.01614316925406456,3.9747698307037354,2.1547560691833496,2.1619176864624023,131.1889190673828,2.2565090656280518,38.107688903808594,0.008485794067382812
279.9,76.20686340332031,8.5,8.513001441955566,0.020040692761540413,4.008938312530518,2.2529571056365967,2.264346122741699,130.17454528808594,2.276963710784912,37.03357696533203,0.013001441955566406
280.0,81.53114318847656,8.5,8.529772758483887,0.0231411661952734,4.013758659362793,2.261225938796997,2.2725272178649902,129.1902618408203,2.2941787242889404,35.370235443115234,0.02977275848388672
280.1,85.46215057373047,8.5,8.55105972290039,0.02211829461157322,3.9861066341400146,2.24813175201416,2.2581586837768555,128.46688842773438,2.289945125579834,34.971004486083984,0.051059722900390625
280.2,86.68125915527344,8.5,8.562026023864746,0.02051679976284504,3.9440736770629883,2.210294246673584,2.218451738357544,128.06044006347656,2.2826695442199707,34.37755584716797,0.062026023864746094
280.3,84.45866394042969,8.5,8.563316345214844,0.015658490359783173,3.8373563289642334,2.2027695178985596,2.209958553314209,127.80807495117188,2.26861572265625,35.2282829284668,0.06331634521484375
280.4,84.34255981445312,8.5,8.5504150390625,0.014314613305032253,3.7873098850250244,2.204240322113037,2.210721015930176,127.58757019042969,2.2661900520324707,34.99580383300781,0.0504150390625
280.5,85.0474853515625,8.5,8.527193069458008,0.013948837295174599,3.7399096488952637,2.225109338760376,2.230208396911621,127.43893432617188,2.2674777507781982,32.99079132080078,0.027193069458007812
280.6,89.15265655517578,8.5,8.521387100219727,0.01379834022372961,3.6501142978668213,2.2455763816833496,2.250389814376831,127.06180572509766,2.2758610248565674,33.516780853271484,0.021387100219726562
280.7,91.79821014404297,8.5,8.500100135803223,0.014150063507258892,3.6211588382720947,2.279096841812134,2.2846503257751465,125.95415496826172,2.2849719524383545,34.367759704589844,0.00010013580322265625
280.8,93.000732421875,8.5,8.513647079467773,0.012868758291006088,3.59519624710083,2.407670021057129,2.4210712909698486,124.35608673095703,2.2959773540496826,32.71709060668945,0.013647079467773438
280.9,91.5162353515625,8.5,8.531708717346191,0.008052372373640537,3.578521966934204,2.503100633621216,2.5248210430145264,122.54133605957031,2.3217809200286865,30.28628158569336,0.031708717346191406
281.0,89.03655242919922,8.5,8.5504150390625,0.00606148038059473,3.584233045578003,2.603876829147339,2.6360867023468018,120.63156127929688,2.33465838432312,29.420631408691406,0.0504150390625
281.1,87.51888275146484,8.5,8.563961029052734,0.004774772562086582,3.5782902240753174,2.6829843521118164,2.725100517272949,119.09756469726562,2.339188814163208,29.41054916381836,0.06396102905273438
281.2,87.4525375366211,8.5,8.55105972290039,0.005353887099772692,3.5622329711914062,2.666196346282959,2.714238405227661,117.88263702392578,2.335193395614624,28.58576774597168,0.051059722900390625
281.3,100.24076080322266,8.5,8.562026023864746,0.009924386627972126,3.4796969890594482,2.5643508434295654,2.6062393188476562,117.40573120117188,2.304982900619507,31.052631378173828,0.062026023864746094
281.4,109.96876525878906,8.5,8.554930686950684,0.011489988304674625,3.426828384399414,2.4379239082336426,2.4721627235412598,118.13493347167969,2.2830810546875,33.40011215209961,0.054930686950683594
281.5,115.85698699951172,8.5,8.553640365600586,0.01231712382286787,3.3793747425079346,2.237766981124878,2.2640514373779297,120.25660705566406,2.266871452331543,34.255035400390625,0.05364036560058594
281.6,113.98271179199219,8.5,8.532353401184082,0.011142847128212452,3.3115224838256836,2.19079327583313,2.216926097869873,122.52125549316406,2.2517356872558594,35.76426696777344,0.03235340118408203
281.7,111.03030395507812,8.5,8.52525806427002,0.010999182239174843,3.2949063777923584,2.17533016204834,2.2034223079681396,123.69607543945312,2.252688407897949,35.659820556640625,0.02525806427001953
281.8,111.32886505126953,8.5,8.518807411193848,0.012229084968566895,3.2821249961853027,2.1980416774749756,2.2314610481262207,124.05950164794922,2.256920337677002,35.227691650390625,0.018807411193847656
281.9,113.85830688476562,8.5,8.519452095031738,0.017918838188052177,3.2715487480163574,2.220238208770752,2.2561280727386475,123.64393615722656,2.268205165863037,35.31796646118164,0.01945209503173828
282.0,112.954345703125,8.5,8.518807411193848,0.021247342228889465,3.274810791015625,2.2463433742523193,2.283940076828003,122.75635528564453,2.27695369720459,36.31269836425781,0.018807411193847656
282.1,108.9072265625,8.5,8.529128074645996,0.023074574768543243,3.2824881076812744,2.306673765182495,2.3450562953948975,121.48070526123047,2.286095380783081,34.75421905517578,0.029128074645996094
282.2,101.11984252929688,8.5,8.50913143157959,0.025052739307284355,3.307849168777466,2.3392982482910156,2.3756632804870605,120.35291290283203,2.3080666065216064,30.944934844970703,0.009131431579589844
282.3,99.1792221069336,8.5,8.514936447143555,0.025769226253032684,3.3183562755584717,2.3715877532958984,2.4060914516448975,119.40164947509766,2.3185741901397705,30.912240982055664,0.014936447143554688
282.4,97.88546752929688,8.5,8.503971099853516,0.026457495987415314,3.3241093158721924,2.428609848022461,2.461479902267456,118.8294677734375,2.3260843753814697,30.99811363220215,0.003971099853515625
282.5,98.52405548095703,8.5,8.505906105041504,0.02822902239859104,3.3232245445251465,2.43913197517395,2.4736108779907227,118.62397766113281,2.330087661743164,31.93281364440918,0.005906105041503906
282.6,100.59736633300781,8.5,8.496230125427246,0.027205536141991615,3.3081376552581787,2.4251925945281982,2.4612858295440674,118.81166076660156,2.3225762844085693,31.06949234008789,-0.0037698745727539062
282.7,103.76539611816406,8.5,8.489779472351074,0.024978525936603546,3.280808687210083,2.382859945297241,2.4204485416412354,119.35163116455078,2.3090758323669434,31.634315490722656,-0.010220527648925781
282.8,107.41443634033203,8.5,8.502036094665527,0.02232961542904377,3.2425284385681152,2.2543389797210693,2.289957046508789,120.18448638916016,2.2935662269592285,31.992399215698242,0.0020360946655273438
282.9,108.641845703125,8.5,8.511066436767578,0.017167119309306145,3.1510167121887207,2.1976242065429688,2.2320291996002197,121.19996643066406,2.2653117179870605,33.69902801513672,0.011066436767578125
283.0,106.27825927734375,8.5,8.5265474319458,0.016394738107919693,3.1193902492523193,2.1597139835357666,2.193028450012207,122.01838684082031,2.2578225135803223,32.71632385253906,0.02654743194580078
283.1,103.74051666259766,8.5,8.534934043884277,0.017323216423392296,3.112975597381592,2.138475179672241,2.170565605163574,122.6146240234375,2.256344795227051,33.33260726928711,0.034934043884277344
283.2,104.78546905517578,8.5,8.53428840637207,0.021212942898273468,3.1654067039489746,2.144897699356079,2.175361394882202,123.02860260009766,2.259690761566162,35.489471435546875,0.03428840637207031
283.3,109.9604721069336,8.5,8.545254707336426,0.023627204820513725,3.216646671295166,2.153797149658203,2.1826283931732178,123.19974517822266,2.2636826038360596,34.136131286621094,0.04525470733642578
283.4,115.38426971435547,8.5,8.540739059448242,0.025388728827238083,3.268673896789551,2.167181968688965,2.191215991973877,122.74078369140625,2.26639723777771,34.229454040527344,0.04073905944824219
283.5,122.2759780883789,8.5,8.538158416748047,0.02655121497809887,3.348013401031494,2.175994873046875,2.1980652809143066,121.73100280761719,2.270563840866089,34.02851104736328,0.038158416748046875
283.6,119.962158203125,8.5,8.531063079833984,0.026756998151540756,3.374523162841797,2.1977343559265137,2.219656229019165,120.5894546508789,2.2763075828552246,33.19709777832031,0.031063079833984375
283.7,114.97789764404297,8.5,8.520097732543945,0.02653639204800129,3.401763916015625,2.3258183002471924,2.355686664581299,119.58197784423828,2.2857449054718018,32.60895919799805,0.020097732543945312
283.8,102.69556427001953,8.5,8.531708717346191,0.025917937979102135,3.4704477787017822,2.4421639442443848,2.481262445449829,118.877197265625,2.3205432891845703,32.852203369140625,0.031708717346191406
283.9,99.67681884765625,8.5,8.519452095031738,0.02501758374273777,3.507892370223999,2.5761492252349854,2.6273388862609863,118.4738540649414,2.338268518447876,33.5869140625,0.01945209503173828
284.0,98.84748840332031,8.5,8.52590274810791,0.023208368569612503,3.53464412689209,2.7343151569366455,2.8044803142547607,118.4966812133789,2.34814190864563,32.297637939453125,0.025902748107910156
284.1,98.67333221435547,8.5,8.527837753295898,0.01981635019183159,3.5268661975860596,2.69077467918396,2.761760950088501,118.79821014404297,2.3358051776885986,29.747333526611328,0.027837753295898438
284.2,99.469482421875,8.5,8.539448738098145,0.01857498474419117,3.4921982288360596,2.5809662342071533,2.647524118423462,119.28546142578125,2.315338134765625,31.14582061767578,0.03944873809814453
284.3,101.94087982177734,8.5,8.545899391174316,0.017192434519529343,3.447659969329834,2.4542624950408936,2.5175652503967285,119.84101104736328,2.2906696796417236,32.49460983276367,0.045899391174316406
284.4,105.58992004394531,8.5,8.52525806427002,0.016308734193444252,3.404919385910034,2.2986574172973633,2.3626978397369385,120.4332046508789,2.270390510559082,33.762413024902344,0.02525806427001953
284.5,110.74003601074219,8.5,8.531063079833984,0.015324188396334648,3.3659591674804688,2.295133113861084,2.3589601516723633,120.99280548095703,2.253138303756714,34.28725814819336,0.031063079833984375
284.6,110.40001678466797,8.5,8.511066436767578,0.015309412032365799,3.3666927814483643,2.3321032524108887,2.393829107284546,121.40145111083984,2.2551331520080566,33.72932815551758,0.011066436767578125
284.7,108.69989776611328,8.5,8.513647079467773,0.016097035259008408,3.3746557235717773,2.4407927989959717,2.493647336959839,121.45243072509766,2.26016902923584,32.565616607666016,0.013647079467773438
284.8,105.4323501586914,8.5,8.506550788879395,0.019969047978520393,3.3510022163391113,2.463552236557007,2.509503126144409,120.97510528564453,2.2637927532196045,34.639381408691406,0.006550788879394531
284.9,103.2180404663086,8.5,8.481393814086914,0.022380638867616653,3.3128130435943604,2.4525203704833984,2.490753650665283,120.22526550292969,2.2608323097229004,36.20975875854492,-0.018606185913085938
285.0,100.80470275878906,8.5,8.480103492736816,0.02421802468597889,3.2647669315338135,2.384119987487793,2.4118168354034424,119.47957611083984,2.2559101581573486,36.0329704284668,-0.019896507263183594
285.1,99.78462982177734,8.5,8.453011512756348,0.024285638704895973,3.1715755462646484,2.3630893230438232,2.38974928855896,119.04444885253906,2.253692626953125,34.48314666748047,-0.046988487243652344
285.2,100.18270874023438,8.5,8.471717834472656,0.023572349920868874,3.1550323963165283,2.358687162399292,2.3877151012420654,118.9676742553711,2.25895619392395,33.8162727355957,-0.02828216552734375
285.3,102.92778015136719,8.5,8.50139045715332,0.02292018011212349,3.1579082012176514,2.367077589035034,2.4066150188446045,119.32596588134766,2.2673799991607666,33.90668487548828,0.0013904571533203125
285.4,110.25074005126953,8.5,8.51816177368164,0.023642703890800476,3.1838715076446533,2.357881784439087,2.4039692878723145,119.8488540649414,2.2798566818237305,34.49748611450195,0.018161773681640625
285.5,113.48511505126953,8.5,8.523323059082031,0.02441995032131672,3.178382635116577,2.336496591567993,2.387242078781128,120.33069610595703,2.2780773639678955,35.960487365722656,0.02332305908203125
285.6,115.3759765625,8.5,8.507196426391602,0.025473305955529213,3.15547513961792,2.2890748977661133,2.342637777328491,120.62570190429688,2.2744388580322266,36.66547775268555,0.0071964263916015625
285.7,110.44977569580078,8.5,8.514291763305664,0.024005204439163208,3.0938491821289062,2.279088258743286,2.3331613540649414,120.80210876464844,2.2599380016326904,37.34931564331055,0.014291763305664062
285.8,108.31011199951172,8.5,8.531708717346191,0.022349851205945015,3.0859696865081787,2.2802462577819824,2.335055112838745,121.0716552734375,2.2572202682495117,35.99940490722656,0.031708717346191406
285.9,107.86227416992188,8.5,8.527193069458008,0.022305209189653397,3.1143901348114014,2.28645920753479,2.3414340019226074,121.41529083251953,2.260951519012451,34.92918014526367,0.027193069458007812
286.0,107.37297058105469,8.5,8.540739059448242,0.022395098581910133,3.1659932136535645,2.277846097946167,2.3290677070617676,121.84117889404297,2.2642099857330322,34.73198318481445,0.04073905944824219
286.1,107.3149185180664,8.5,8.540739059448242,0.026408782228827477,3.2866814136505127,2.2529945373535156,2.300496816635132,122.18624877929688,2.2754054069519043,34.58772659301758,0.04073905944824219
286.2,108.55062103271484,8.5,8.513001441955566,0.027262762188911438,3.323295831680298,2.219151020050049,2.2626187801361084,122.35004425048828,2.275989294052124,34.952335357666016,0.013001441955566406
286.3,111.29569244384766,8.5,8.505261421203613,0.02637515775859356,3.3318145275115967,2.1664106845855713,2.203911066055298,122.32880401611328,2.274510383605957,35.537227630615234,0.005261421203613281
286.4,112.58943939208984,8.5,8.507841110229492,0.021388690918684006,3.3084185123443604,2.1652309894561768,2.2025129795074463,122.12981414794922,2.2786738872528076,35.19146728515625,0.007841110229492188
286.5,108.2603530883789,8.5,8.520097732543945,0.019015513360500336,3.3004584312438965,2.1848154067993164,2.222917079925537,121.77379608154297,2.2845873832702637,34.936492919921875,0.020097732543945312
286.6,104.0307846069336,8.5,8.519452095031738,0.018688030540943146,3.301159143447876,2.2561988830566406,2.2972211837768555,121.32420349121094,2.294769287109375,34.77996063232422,0.01945209503173828
286.7,99.11287689208984,8.5,8.539448738098145,0.021668219938874245,3.3173952102661133,2.2788350582122803,2.3222713470458984,121.02749633789062,2.308119297027588,33.88774490356445,0.03944873809814453
286.8,101.24424743652344,8.5,8.532998085021973,0.023609351366758347,3.319552183151245,2.274221420288086,2.3190300464630127,120.91297149658203,2.3065683841705322,33.63833236694336,0.032998085021972656
286.9,104.8932876586914,8.5,8.514936447143555,0.024190368130803108,3.315417766571045,2.1964797973632812,2.2329928874969482,120.87757110595703,2.2980451583862305,34.565834045410156,0.014936447143554688
287.0,107.6964111328125,8.5,8.527837753295898,0.023443348705768585,3.3160338401794434,2.157292127609253,2.186276912689209,120.78239440917969,2.275578260421753,35.767860412597656,0.027837753295898438
287.1,105.6728515625,8.5,8.51687240600586,0.023589562624692917,3.334285020828247,2.1424906253814697,2.1650447845458984,120.53153991699219,2.2724452018737793,35.01899337768555,0.016872406005859375
287.2,102.99412536621094,8.5,8.524612426757812,0.024774150922894478,3.36289644241333,2.2064008712768555,2.2254204750061035,120.15469360351562,2.2766754627227783,35.44310760498047,0.0246124267578125
287.3,98.1508560180664,8.5,8.491069793701172,0.028767302632331848,3.4429070949554443,2.2709121704101562,2.2916648387908936,119.50703430175781,2.300441265106201,32.96731185913086,-0.008930206298828125
287.4,97.97669982910156,8.5,8.49300479888916,0.030418263748288155,3.50175142288208,2.3389694690704346,2.360830307006836,118.53069305419922,2.3134970664978027,31.75322151184082,-0.006995201110839844
287.5,97.01467895507812,8.5,8.499455451965332,0.031200135126709938,3.5753560066223145,2.403294563293457,2.4227371215820312,117.5229263305664,2.3248469829559326,31.736642837524414,-0.0005445480346679688
287.6,97.35469818115234,8.5,8.49236011505127,0.031019197776913643,3.6630821228027344,2.5448648929595947,2.5430524349212646,116.32333374023438,2.3370611667633057,33.10390853881836,-0.007639884948730469
287.7,91.49964904785156,8.5,8.530418395996094,0.03279471769928932,3.843074083328247,2.6297781467437744,2.618046760559082,115.0645980834961,2.371788501739502,32.53438949584961,0.03041839599609375
287.8,87.21202850341797,8.5,8.531063079833984,0.03617597743868828,3.895684242248535,2.70259952545166,2.6869139671325684,114.53353118896484,2.390718698501587,30.595233917236328,0.031063079833984375
287.9,85.59484100341797,8.5,8.534933090209961,0.040637679398059845,3.894775629043579,2.665903329849243,2.6550989151000977,115.0008316040039,2.4023587703704834,30.511341094970703,0.03493309020996094
288.0,95.01599884033203,8.5,8.540739059448242,0.04866481199860573,3.749375581741333,2.5439608097076416,2.533712148666382,115.9327621459961,2.385676383972168,30.48897933959961,0.04073905944824219
288.1,102.1979751586914,8.5,8.528483390808105,0.04784657061100006,3.6364736557006836,2.4017157554626465,2.390796422958374,116.74098205566406,2.3589038848876953,31.774791717529297,0.02848339080810547
288.2,104.77717590332031,8.5,8.53364372253418,0.04404473304748535,3.532848834991455,2.2096152305603027,2.2049736976623535,117.71890258789062,2.33201003074646,32.58622360229492,0.03364372253417969
288.3,99.26215362548828,8.5,8.530418395996094,0.03226679190993309,3.4271228313446045,2.1820974349975586,2.1827292442321777,119.14854431152344,2.308532476425171,33.13261032104492,0.03041839599609375
288.4,95.696044921875,8.5,8.538804054260254,0.026852939277887344,3.4263486862182617,2.1895461082458496,2.1941330432891846,120.94541931152344,2.313616991043091,33.42518615722656,0.038804054260253906
288.5,95.96143341064453,8.5,8.537513732910156,0.02411598339676857,3.450042486190796,2.2340588569641113,2.241417169570923,122.39696502685547,2.327545642852783,32.601280212402344,0.03751373291015625
288.6,101.67549133300781,8.5,8.536869049072266,0.02365754544734955,3.504514694213867,2.238248348236084,2.24320125579834,123.21693420410156,2.3511745929718018,31.969493865966797,0.036869049072265625
288.7,103.46684265136719,8.5,8.5265474319458,0.023203758522868156,3.5063605308532715,2.219146251678467,2.221208333969116,124.21727752685547,2.348628282546997,32.18761444091797,0.02654743194580078
288.8,104.13030242919922,8.5,8.520742416381836,0.02290969528257847,3.4939768314361572,2.1262547969818115,2.1267402172088623,125.73677825927734,2.3401050567626953,31.79791259765625,0.020742416381835938
288.9,103.46684265136719,8.5,8.538804054260254,0.020952073857188225,3.420854091644287,2.0684330463409424,2.072552442550659,128.07772827148438,2.3059639930725098,34.22086715698242,0.038804054260253906
289.0,103.90638732910156,8.5,8.531708717346191,0.020603995770215988,3.3838114738464355,2.0159122943878174,2.025161027908325,130.23081970214844,2.289353370666504,35.776878356933594,0.031708717346191406
289.1,103.28439331054688,8.5,8.50139045715332,0.022294916212558746,3.3574512004852295,1.9764586687088013,1.9914498329162598,131.8263397216797,2.2784430980682373,36.51932907104492,0.0013904571533203125
289.2,103.52489471435547,8.5,8.467202186584473,0.02435358054935932,3.3292367458343506,1.9553853273391724,1.9832671880722046,133.04400634765625,2.2693493366241455,36.63764190673828,-0.032797813415527344
289.3,105.34941864013672,8.5,8.381409645080566,0.02789662592113018,3.2945117950439453,1.9710464477539062,2.0055735111236572,133.9163055419922,2.253462553024292,38.537960052490234,-0.1185903549194336
289.4,104.76058959960938,8.5,8.354317665100098,0.028969954699277878,3.2791616916656494,1.994632601737976,2.0353317260742188,134.08108520507812,2.245083808898926,40.2124137878418,-0.14568233489990234
289.5,103.05217742919922,8.5,8.355607986450195,0.028184954077005386,3.2639317512512207,2.0319406986236572,2.0831918716430664,133.831298828125,2.2340526580810547,39.583099365234375,-0.1443920135498047
289.6,99.02165222167969,8.5,8.36979866027832,0.02260470949113369,3.2410829067230225,2.0389983654022217,2.0953378677368164,133.37435913085938,2.2106549739837646,38.63007354736328,-0.1302013397216797
289.7,99.34508514404297,8.5,8.372379302978516,0.019032463431358337,3.230642080307007,2.040693759918213,2.101574659347534,132.9003143310547,2.201688766479492,37.817893981933594,-0.12762069702148438
289.8,100.3071060180664,8.5,8.375604629516602,0.014862830750644207,3.2206740379333496,2.035337448120117,2.1013967990875244,132.48731994628906,2.19154691696167,37.76093292236328,-0.12439537048339844
289.9,100.06659698486328,8.5,8.398826599121094,0.009689218364655972,3.217439651489258,2.0286459922790527,2.095673084259033,132.1800994873047,2.1752283573150635,36.904273986816406,-0.10117340087890625
290.0,99.65193939208984,8.5,8.41817855834961,0.010375596582889557,3.2311832904815674,2.019835948944092,2.087639808654785,132.02926635742188,2.1715281009674072,38.8770866394043,-0.08182144165039062
290.1,101.41011047363281,8.5,8.417532920837402,0.012571427971124649,3.2547712326049805,2.0046029090881348,2.0733835697174072,132.05136108398438,2.169832468032837,39.78081130981445,-0.08246707916259766
290.2,109.17261505126953,8.5,8.414307594299316,0.020269962027668953,3.314450979232788,2.001657724380493,2.0711190700531006,132.22256469726562,2.177776336669922,39.83988952636719,-0.0856924057006836
290.3,110.47465515136719,8.5,8.393020629882812,0.02286696806550026,3.341876983642578,2.0019657611846924,2.0723161697387695,132.51258850097656,2.1824758052825928,41.35062026977539,-0.1069793701171875
290.4,109.45458221435547,8.5,8.376249313354492,0.02382897399365902,3.3667032718658447,2.005798578262329,2.0773935317993164,132.81268310546875,2.1865363121032715,40.36553955078125,-0.12375068664550781
290.5,103.81515502929688,8.5,8.393020629882812,0.022156957536935806,3.4188759326934814,2.0064239501953125,2.0778262615203857,132.99058532714844,2.190216302871704,39.620147705078125,-0.1069793701171875
290.6,101.83306884765625,8.5,8.393020629882812,0.020719652995467186,3.442021608352661,2.0053539276123047,2.076230525970459,133.05702209472656,2.1914007663726807,39.477081298828125,-0.1069793701171875
290.7,103.16828155517578,8.5,8.405277252197266,0.01984931156039238,3.4565646648406982,2.0034468173980713,2.0732433795928955,133.044189453125,2.19354248046875,41.50366973876953,-0.09472274780273438
290.8,105.46552276611328,8.5,8.41946792602539,0.019152240827679634,3.4572675228118896,2.0029025077819824,2.0695064067840576,133.05250549316406,2.1949098110198975,40.27930450439453,-0.08053207397460938
290.9,112.08354949951172,8.5,8.42785358428955,0.017484420910477638,3.41135835647583,2.0057311058044434,2.070239782333374,133.27781677246094,2.1983349323272705,38.71614074707031,-0.07214641571044922
291.0,113.0621566772461,8.5,8.423338890075684,0.015582764521241188,3.382143974304199,2.009507894515991,2.071866989135742,133.63954162597656,2.1971447467803955,38.35749053955078,-0.0766611099243164
291.1,115.4008560180664,8.5,8.417532920837402,0.012703434564173222,3.3657209873199463,2.0136632919311523,2.0717108249664307,134.293212890625,2.1923699378967285,38.126747131347656,-0.08246707916259766
291.2,112.12501525878906,8.5,8.407856941223145,0.00858390610665083,3.3938815593719482,2.0127077102661133,2.068645477294922,135.2396240234375,2.1763603687286377,41.691078186035156,-0.09214305877685547
291.3,110.2839126586914,8.5,8.40979290008545,0.007707897573709488,3.435626268386841,2.011159896850586,2.0649847984313965,136.3564453125,2.165254592895508,43.24220275878906,-0.09020709991455078
291.4,105.34111785888672,8.5,8.406567573547363,0.008022848516702652,3.481013298034668,2.01922345161438,2.066493034362793,137.03506469726562,2.1550328731536865,43.00867462158203,-0.09343242645263672
291.5,99.39484405517578,8.5,8.423338890075684,0.009091380052268505,3.5433733463287354,2.038480281829834,2.080237865447998,136.63433837890625,2.139718770980835,39.97043228149414,-0.0766611099243164
291.6,99.51924133300781,8.5,8.422048568725586,0.008656997233629227,3.5679168701171875,2.0745813846588135,2.1093060970306396,135.8199920654297,2.1342034339904785,40.241172790527344,-0.07795143127441406
291.7,102.58775329589844,8.5,8.41043758392334,0.007905608043074608,3.5900557041168213,2.203449249267578,2.2217748165130615,134.78749084472656,2.1302127838134766,39.02809143066406,-0.08956241607666016
291.8,108.40962982177734,8.5,8.407212257385254,0.0033640144392848015,3.6378018856048584,2.2841548919677734,2.295215606689453,133.48211669921875,2.1149754524230957,39.423500061035156,-0.0927877426147461
291.9,108.3432846069336,8.5,8.401407241821289,0.0012534968554973602,3.6568799018859863,2.3571763038635254,2.3623039722442627,131.54843139648438,2.1064870357513428,40.281089782714844,-0.09859275817871094
292.0,106.51876831054688,8.5,8.414953231811523,-0.0005982813891023397,3.6597046852111816,2.425513505935669,2.4248905181884766,129.41343688964844,2.0980520248413086,40.80656051635742,-0.08504676818847656
292.1,102.76191711425781,8.5,8.429143905639648,-0.0022936274763196707,3.606196403503418,2.4177329540252686,2.4178597927093506,127.39382934570312,2.0815024375915527,41.63248062133789,-0.07085609436035156
292.2,102.4384765625,8.5,8.429789543151855,-0.0015783637063577771,3.5611119270324707,2.3957021236419678,2.398287534713745,125.65801239013672,2.0737221240997314,41.14349365234375,-0.07021045684814453
292.3,102.13162231445312,8.5,8.431078910827637,-0.0006457669078372419,3.5238497257232666,2.3719563484191895,2.378153085708618,124.30296325683594,2.065194606781006,41.179527282714844,-0.06892108917236328
292.4,102.1896743774414,8.5,8.421403884887695,0.00021789595484733582,3.5032238960266113,2.3581223487854004,2.3724851608276367,122.99829864501953,2.0555267333984375,42.000736236572266,-0.07859611511230469
292.5,101.35205841064453,8.5,8.4188232421875,0.0030201924964785576,3.5586631298065186,2.383009672164917,2.3999788761138916,121.88748168945312,2.048741579055786,40.95767593383789,-0.0811767578125
292.6,98.74797058105469,8.5,8.393020629882812,0.004439101088792086,3.62554669380188,2.439838409423828,2.4576575756073,121.35488891601562,2.05564284324646,40.93465805053711,-0.1069793701171875
