TDEP,GR,HMRS,HDRS,DTC,NPHI,DRHO,PE,RHOB,BSZ,CALI,DCALI
185.6,107.99803924560547,3.7607598304748535,3.226573944091797,116.84197998046875,30.95806884765625,-0.0274618249386549,3.539677858352661,2.1918785572052,8.5,8.733301162719727,0.23330116271972656
185.7,112.09632110595703,3.5591301918029785,3.1510586738586426,118.7921142578125,31.351299285888672,-0.02615179680287838,3.473464012145996,2.172640085220337,8.5,8.694900512695312,0.1949005126953125
185.8,116.45690155029297,3.412809371948242,3.0892462730407715,120.73551177978516,31.82598304748535,-0.024863705039024353,3.4627513885498047,2.166826009750366,8.5,8.686296463012695,0.1862964630126953
185.9,118.78472900390625,3.2673466205596924,3.0231263637542725,122.7029800415039,32.86233901977539,-0.02130483090877533,3.4531943798065186,2.1640098094940186,8.5,8.687286376953125,0.187286376953125
186.0,116.40772247314453,3.1461644172668457,2.9638960361480713,124.41804504394531,33.936981201171875,-0.013679786585271358,3.4512314796447754,2.1619834899902344,8.5,8.673357963562012,0.17335796356201172
186.1,109.04719543457031,3.048288106918335,2.918458938598633,125.54536437988281,33.794334411621094,-0.009734437800943851,3.471134662628174,2.165830612182617,8.5,8.670159339904785,0.17015933990478516
186.2,103.70303344726562,3.092560052871704,2.9510936737060547,126.15619659423828,32.994842529296875,-0.007465124595910311,3.5216288566589355,2.176604986190796,8.5,8.625505447387695,0.1255054473876953
186.3,100.01457214355469,3.2019481658935547,3.023223876953125,126.12726593017578,31.456897735595703,-0.005372039973735809,3.5859484672546387,2.1993772983551025,8.5,8.613709449768066,0.1137094497680664
186.4,95.2769546508789,3.584714889526367,3.251821517944336,125.06495666503906,29.842918395996094,0.0026456594932824373,3.680668354034424,2.2737741470336914,8.5,8.58107852935791,0.08107852935791016
186.5,92.32618713378906,3.819727659225464,3.3725459575653076,123.31982421875,28.5140323638916,0.008136549964547157,3.6949727535247803,2.317966938018799,8.5,8.520368576049805,0.020368576049804688
186.6,90.67048645019531,4.013599395751953,3.4488718509674072,121.12679290771484,27.83622932434082,0.015046104788780212,3.685253620147705,2.3501229286193848,8.5,8.500492095947266,0.000492095947265625
186.7,89.98197174072266,4.043806076049805,3.3710391521453857,121.0224609375,28.549755096435547,0.023803234100341797,3.706702470779419,2.3442118167877197,8.5,8.498625755310059,-0.0013742446899414062
186.8,93.67042541503906,3.7613027095794678,3.172668933868408,124.47525787353516,30.30727767944336,0.028205828741192818,3.7848188877105713,2.3017706871032715,8.5,8.511876106262207,0.011876106262207031
186.9,97.93264770507812,3.35563325881958,2.908491849899292,130.7940673828125,33.12103271484375,0.03153146430850029,3.926738977432251,2.2435460090637207,8.5,8.541685104370117,0.04168510437011719
187.0,103.60467529296875,2.4701802730560303,2.3174684047698975,141.70956420898438,35.800411224365234,0.02857336774468422,4.230690956115723,2.1325206756591797,8.5,8.580477714538574,0.08047771453857422
187.1,108.2931137084961,2.164875030517578,2.094442367553711,147.21058654785156,36.84506607055664,0.0224930252879858,4.273309230804443,2.103335380554199,8.5,8.612805366516113,0.11280536651611328
187.2,111.71928405761719,1.9618393182754517,1.9405155181884766,149.11123657226562,37.59404754638672,0.013118334114551544,4.26145601272583,2.0935516357421875,8.5,8.64521598815918,0.1452159881591797
187.3,113.35859680175781,1.789583683013916,1.8003699779510498,148.0359344482422,37.98995590209961,0.01177570503205061,4.244769096374512,2.129672050476074,8.5,8.599297523498535,0.09929752349853516
187.4,107.0964126586914,1.7843198776245117,1.7886803150177002,143.11265563964844,37.46324157714844,0.011707072146236897,4.324190616607666,2.1485233306884766,8.5,8.631040573120117,0.1310405731201172
187.5,100.55554962158203,1.8154350519180298,1.8023604154586792,133.30294799804688,36.62704849243164,0.014994005672633648,4.389925956726074,2.170668840408325,8.5,8.580060958862305,0.08006095886230469
187.6,93.80157470703125,1.875519037246704,1.83597993850708,124.656494140625,36.361045837402344,0.0013904201332479715,4.372713088989258,2.179393768310547,8.5,8.580060958862305,0.08006095886230469
187.7,90.86720275878906,2.071552276611328,1.9590609073638916,117.32099151611328,35.45256042480469,-0.002687149215489626,4.299720764160156,2.191072463989258,8.5,8.623093605041504,0.1230936050415039
187.8,84.4083023071289,2.209014415740967,2.0526697635650635,110.52303314208984,34.350154876708984,-0.009284094907343388,4.263634204864502,2.2046947479248047,8.5,8.669417381286621,0.1694173812866211
187.9,74.39208984375,2.3747475147247314,2.171447992324829,107.31831359863281,32.86943054199219,-0.007594472728669643,4.283885478973389,2.242743968963623,8.5,8.695879936218262,0.19587993621826172
188.0,57.49075698852539,2.7629683017730713,2.4665026664733887,105.84303283691406,31.020715713500977,-0.006932965945452452,4.521315574645996,2.3172149658203125,8.5,8.725642204284668,0.22564220428466797
188.1,53.9498405456543,2.9326775074005127,2.606599807739258,104.84468078613281,28.924697875976562,-0.004145981278270483,4.664336204528809,2.342489004135132,8.5,8.714619636535645,0.21461963653564453
188.2,53.08100128173828,3.0364201068878174,2.702519416809082,103.54335021972656,26.98447036743164,-0.00393151817843318,4.786802291870117,2.3464345932006836,8.5,8.689264297485352,0.18926429748535156
188.3,59.703834533691406,3.0531270503997803,2.7677628993988037,102.1023941040039,25.113637924194336,-0.0012586564989760518,4.900102138519287,2.3528456687927246,8.5,8.718022346496582,0.21802234649658203
188.4,61.75297546386719,3.0596327781677246,2.7997398376464844,100.55140686035156,23.99703598022461,-0.0008994042291305959,4.906924724578857,2.369442939758301,8.5,8.783041000366211,0.28304100036621094
188.5,64.09719848632812,3.1274254322052,2.8713669776916504,99.75768280029297,23.450162887573242,-0.00026456319028511643,4.912720680236816,2.397599935531616,8.5,8.793288230895996,0.2932882308959961
188.6,67.22828674316406,3.4181108474731445,3.089160680770874,99.53401947021484,23.71859359741211,-0.0018778302473947406,4.8428754806518555,2.425271987915039,8.5,8.80099868774414,0.3009986877441406
188.7,73.60521697998047,3.497175455093384,3.1224825382232666,99.30814361572266,24.962905883789062,-0.0036881284322589636,4.718092918395996,2.4023125171661377,8.5,8.78778076171875,0.28778076171875
188.8,80.55591583251953,3.4033491611480713,3.0290887355804443,99.57023620605469,27.05337905883789,-0.0060529643669724464,4.49111270904541,2.3474247455596924,8.5,8.688928604125977,0.18892860412597656
188.9,89.58853912353516,2.809638023376465,2.5649337768554688,101.01444244384766,29.963844299316406,-0.010619977489113808,3.9607794284820557,2.211104154586792,8.5,8.654855728149414,0.15485572814941406
189.0,89.99836730957031,2.5051767826080322,2.3312582969665527,104.4448471069336,32.7116584777832,-0.012371822260320187,3.777437448501587,2.1600546836853027,8.5,8.652874946594238,0.15287494659423828
189.1,89.27706909179688,2.2760493755340576,2.1516287326812744,109.7646713256836,35.052772521972656,-0.013312221504747868,3.7108154296875,2.135610342025757,8.5,8.672725677490234,0.17272567749023438
189.2,81.93293762207031,2.126701593399048,2.031486988067627,115.69855499267578,37.06614303588867,-0.013480990193784237,3.804048538208008,2.1393635272979736,8.5,8.674257278442383,0.1742572784423828
189.3,76.78549194335938,2.0180723667144775,1.9391632080078125,122.57717895507812,37.2713508605957,-0.013326221145689487,3.8997623920440674,2.151303291320801,8.5,8.672500610351562,0.1725006103515625
189.4,72.34294891357422,2.0260488986968994,1.94441819190979,128.72145080566406,36.60386657714844,-0.014709352515637875,3.978377342224121,2.1646623611450195,8.5,8.689918518066406,0.18991851806640625
189.5,69.04792785644531,2.0553901195526123,1.9684642553329468,130.97633361816406,35.10935974121094,-0.01717899553477764,4.046994209289551,2.1752870082855225,8.5,8.712079048156738,0.21207904815673828
189.6,66.7856674194336,2.123682975769043,2.026310682296753,131.00108337402344,33.27954864501953,-0.022605836391448975,4.082857131958008,2.193175792694092,8.5,8.691900253295898,0.19190025329589844
189.7,67.04795837402344,2.139385223388672,2.0385425090789795,130.04611206054688,32.68155288696289,-0.023681867867708206,4.070094585418701,2.1912171840667725,8.5,8.696534156799316,0.1965341567993164
189.8,70.88395690917969,2.1343870162963867,2.0316731929779053,129.01170349121094,33.085731506347656,-0.02461378462612629,4.025594711303711,2.1833789348602295,8.5,8.688591957092285,0.18859195709228516
189.9,82.98210144042969,2.082308530807495,1.9807530641555786,127.74920654296875,33.726783752441406,-0.022114261984825134,3.9267220497131348,2.1604859828948975,8.5,8.672052383422852,0.17205238342285156
190.0,87.63774871826172,2.062675952911377,1.9606386423110962,126.5506591796875,33.3994255065918,-0.019800834357738495,3.8886401653289795,2.163029909133911,8.5,8.66908073425293,0.1690807342529297
190.1,87.58856964111328,2.067586898803711,1.9613428115844727,125.27599334716797,31.826887130737305,-0.01513525377959013,3.8971023559570312,2.182040214538574,8.5,8.672500610351562,0.1725006103515625
190.2,84.588623046875,2.191173791885376,2.054208993911743,123.86333465576172,29.61602210998535,-0.01125614158809185,4.0530476570129395,2.2585625648498535,8.5,8.668314933776855,0.16831493377685547
190.3,80.94934844970703,2.3131344318389893,2.1471312046051025,122.23458099365234,27.548816680908203,-0.013081034645438194,4.171356678009033,2.2997801303863525,8.5,8.666109085083008,0.1661090850830078
190.4,77.80186462402344,2.4619035720825195,2.2587530612945557,120.48786163330078,25.843605041503906,-0.017087986692786217,4.267336368560791,2.3298299312591553,8.5,8.666109085083008,0.1661090850830078
190.5,72.55606079101562,2.7326090335845947,2.4580914974212646,118.92986297607422,24.908979415893555,-0.024212369695305824,4.309776306152344,2.3411083221435547,8.5,8.672725677490234,0.17272567749023438
190.6,74.12979888916016,2.7941012382507324,2.503389596939087,117.4442367553711,25.10434913635254,-0.024511491879820824,4.246260166168213,2.3275108337402344,8.5,8.666109085083008,0.1661090850830078
190.7,76.78549194335938,2.789031982421875,2.5005111694335938,116.26758575439453,26.257869720458984,-0.024545954540371895,4.138576507568359,2.307652235031128,8.5,8.684947967529297,0.18494796752929688
190.8,81.09688568115234,2.730926275253296,2.458542585372925,115.75025939941406,28.044801712036133,-0.022641446441411972,3.8610341548919678,2.2666406631469727,8.5,8.690553665161133,0.1905536651611328
190.9,83.29357147216797,2.5503463745117188,2.3211472034454346,115.86258697509766,29.768672943115234,-0.020721890032291412,3.756972551345825,2.2487692832946777,8.5,8.689881324768066,0.1898813247680664
191.0,88.35904693603516,2.461848497390747,2.250645399093628,116.59825134277344,31.109785079956055,-0.01895306073129177,3.6898436546325684,2.232548713684082,8.5,8.69163703918457,0.1916370391845703
191.1,94.81794738769531,2.3857338428497314,2.186782121658325,117.65525817871094,32.21574020385742,-0.01563919521868229,3.667201280593872,2.224346876144409,8.5,8.711017608642578,0.21101760864257812
191.2,108.14557647705078,2.282763957977295,2.090820074081421,118.92388916015625,32.95924758911133,-0.01390440296381712,3.547764539718628,2.2056360244750977,8.5,8.668180465698242,0.1681804656982422
191.3,110.42422485351562,2.259371519088745,2.063579797744751,120.17198181152344,33.48627853393555,-0.012005182914435863,3.4666314125061035,2.2019708156585693,8.5,8.661046028137207,0.16104602813720703
191.4,112.30943298339844,2.253629207611084,2.050394058227539,121.23258209228516,33.64096450805664,-0.009782292880117893,3.3888463973999023,2.198842763900757,8.5,8.641845703125,0.141845703125
191.5,115.96510314941406,2.270843744277954,2.0536437034606934,121.86251068115234,33.34508514404297,-0.004826303571462631,3.3066883087158203,2.195718765258789,8.5,8.692412376403809,0.1924123764038086
191.6,117.48966979980469,2.2794017791748047,2.061058759689331,122.02395629882812,33.36664581298828,-0.004275067709386349,3.282646656036377,2.1958701610565186,8.5,8.693625450134277,0.19362545013427734
191.7,118.93226623535156,2.283520221710205,2.0701584815979004,121.54737854003906,32.89856719970703,-0.005131611600518227,3.2606658935546875,2.196197509765625,8.5,8.709821701049805,0.2098217010498047
191.8,114.47332763671875,2.2997281551361084,2.1074371337890625,120.52246856689453,31.710336685180664,-0.007355880457907915,3.2319936752319336,2.202148914337158,8.5,8.709821701049805,0.2098217010498047
191.9,112.78483581542969,2.325479030609131,2.144972801208496,119.46373748779297,30.888423919677734,-0.0071283429861068726,3.2327303886413574,2.207186698913574,8.5,8.716432571411133,0.2164325714111328
192.0,112.57172393798828,2.366473913192749,2.196718692779541,118.4498062133789,30.89649200439453,-0.005349203944206238,3.23514461517334,2.2138278484344482,8.5,8.713127136230469,0.21312713623046875
192.1,121.93221282958984,2.41746187210083,2.257150650024414,117.61541748046875,30.669334411621094,0.00015848226030357182,3.2559146881103516,2.2346978187561035,8.5,8.723044395446777,0.22304439544677734
192.2,127.833740234375,2.5148813724517822,2.370976209640503,116.7871322631836,30.08188819885254,0.002056483179330826,3.2543795108795166,2.2429301738739014,8.5,8.723044395446777,0.22304439544677734
192.3,130.636962890625,2.5493061542510986,2.410771608352661,115.64102172851562,29.535768508911133,0.0010957580525428057,3.24367618560791,2.2486484050750732,8.5,8.725247383117676,0.22524738311767578
192.4,131.24351501464844,2.5783557891845703,2.440720319747925,114.31214141845703,29.120296478271484,-0.0024229681584984064,3.262294292449951,2.2645339965820312,8.5,8.713127136230469,0.21312713623046875
192.5,132.91561889648438,2.6690473556518555,2.5176899433135986,112.8535385131836,28.796165466308594,-0.004679213277995586,3.346705675125122,2.2843706607818604,8.5,8.709821701049805,0.2098217010498047
192.6,140.89907836914062,2.752781867980957,2.5854878425598145,111.84378814697266,28.820301055908203,-0.004635014105588198,3.5089309215545654,2.317636489868164,8.5,8.700238227844238,0.20023822784423828
192.7,152.2759246826172,2.859215497970581,2.670199155807495,111.4293441772461,29.533723831176758,-0.005088940262794495,3.7192063331604004,2.3476390838623047,8.5,8.692635536193848,0.19263553619384766
192.8,164.01341247558594,3.021655559539795,2.784271717071533,112.03465270996094,30.743961334228516,-0.0036731339059770107,4.066133499145508,2.362928867340088,8.5,8.674120903015137,0.17412090301513672
192.9,156.48895263671875,2.997136354446411,2.7448818683624268,113.7993392944336,31.393163681030273,-0.004954836331307888,4.086500644683838,2.3185884952545166,8.5,8.660893440246582,0.16089344024658203
193.0,142.620361328125,2.887342929840088,2.6350064277648926,116.03240966796875,32.483219146728516,-0.007346362341195345,3.989361524581909,2.253495693206787,8.5,8.654278755187988,0.15427875518798828
193.1,109.19473266601562,2.5732173919677734,2.3520376682281494,118.82401275634766,34.65300369262695,-0.01045724656432867,3.656588554382324,2.1312358379364014,8.5,8.641385078430176,0.14138507843017578
193.2,99.29327392578125,2.4503750801086426,2.249107837677002,122.3922119140625,36.609249114990234,-0.011538470163941383,3.5671024322509766,2.105006217956543,8.5,8.644356727600098,0.14435672760009766
193.3,93.19503021240234,2.3715577125549316,2.1880998611450195,126.79706573486328,37.58988952636719,-0.011995078064501286,3.5626461505889893,2.1012911796569824,8.5,8.64039421081543,0.1403942108154297
193.4,88.06397247314453,2.3161094188690186,2.160861015319824,130.15086364746094,37.66083908081055,-0.020535949617624283,3.7324700355529785,2.1179754734039307,8.5,8.638413429260254,0.1384134292602539
193.5,86.16236877441406,2.3109214305877686,2.1672286987304688,132.19093322753906,37.084205627441406,-0.02497093379497528,3.8023574352264404,2.1267201900482178,8.5,8.653606414794922,0.15360641479492188
193.6,86.60498046875,2.30488920211792,2.171410083770752,133.36111450195312,36.2366943359375,-0.02847721055150032,3.8362224102020264,2.133788824081421,8.5,8.677395820617676,0.17739582061767578
193.7,89.32624816894531,2.2944436073303223,2.169344186782837,133.4583282470703,35.21099853515625,-0.02618834376335144,3.7737114429473877,2.147890329360962,8.5,8.702494621276855,0.20249462127685547
193.8,88.58855438232422,2.2814126014709473,2.1619691848754883,132.3103790283203,34.2664794921875,-0.02185889706015587,3.722576379776001,2.162217378616333,8.5,8.705129623413086,0.20512962341308594
193.9,86.24433135986328,2.2989554405212402,2.1753079891204834,129.6609344482422,33.482398986816406,-0.017060237005352974,3.706136703491211,2.181997776031494,8.5,8.714044570922852,0.21404457092285156
194.0,84.67059326171875,2.347546100616455,2.214470386505127,126.44330596923828,32.71253204345703,-0.007093564607203007,3.846363067626953,2.2376816272735596,8.5,8.706542015075684,0.2065420150756836
194.1,86.01483154296875,2.5740163326263428,2.388777732849121,122.45286560058594,31.67939567565918,-0.002424112055450678,4.002643585205078,2.2633039951324463,8.5,8.662637710571289,0.16263771057128906
194.2,85.49024963378906,2.7690155506134033,2.532846450805664,117.14671325683594,30.01214599609375,0.0027838475070893764,4.156386375427246,2.286682367324829,8.5,8.664618492126465,0.16461849212646484
194.3,80.71984100341797,3.025601625442505,2.7153611183166504,111.4162368774414,27.510469436645508,0.008147429674863815,4.292654991149902,2.310689926147461,8.5,8.619283676147461,0.11928367614746094
194.4,63.85129928588867,3.6899168491363525,3.1601297855377197,106.56593322753906,24.212976455688477,0.017984354868531227,4.433477878570557,2.365821123123169,8.5,8.57174015045166,0.07174015045166016
194.5,61.75297546386719,4.024530410766602,3.375420570373535,102.0136489868164,21.301532745361328,0.023469140753149986,4.478069305419922,2.3974225521087646,8.5,8.527705192565918,0.02770519256591797
194.6,64.67095947265625,4.266127109527588,3.5327799320220947,97.64706420898438,19.35764503479004,0.02875641919672489,4.526266574859619,2.426157236099243,8.5,8.537345886230469,0.03734588623046875
194.7,81.16246032714844,4.300555229187012,3.583141803741455,93.81327819824219,18.3571720123291,0.03847639262676239,4.625079154968262,2.4562461376190186,8.5,8.501601219177246,0.0016012191772460938
194.8,87.45742797851562,4.19443941116333,3.5306613445281982,90.04850006103516,17.836658477783203,0.039063382893800735,4.633368015289307,2.4642908573150635,8.5,8.501778602600098,0.0017786026000976562
194.9,90.4573745727539,4.141449928283691,3.509165048599243,85.78947448730469,17.090290069580078,0.03464780002832413,4.603295803070068,2.4702258110046387,8.5,8.542281150817871,0.042281150817871094
195.0,83.35913848876953,4.527034282684326,3.777576208114624,82.15922546386719,15.10346508026123,0.014564122073352337,4.482494354248047,2.5143516063690186,8.5,8.559652328491211,0.05965232849121094
195.1,78.8182373046875,5.101581573486328,4.1362810134887695,78.91878509521484,12.631534576416016,0.0013726458419114351,4.4416351318359375,2.5427002906799316,8.5,8.562381744384766,0.062381744384765625
195.2,76.96581268310547,6.002339839935303,4.647963047027588,75.7416000366211,10.488690376281738,-0.006812823470681906,4.409477710723877,2.5723981857299805,8.5,8.574666976928711,0.07466697692871094
195.3,75.08060455322266,7.196217060089111,5.250696182250977,73.33993530273438,9.238970756530762,-0.01603192649781704,4.3348164558410645,2.597386121749878,8.5,8.578984260559082,0.07898426055908203
195.4,72.80195617675781,9.385138511657715,6.142831325531006,71.36409759521484,8.954456329345703,-0.016568075865507126,4.290092468261719,2.591705799102783,8.5,8.582291603088379,0.0822916030883789
195.5,69.85118865966797,10.121973991394043,6.376132965087891,69.7769775390625,9.201798439025879,-0.018796056509017944,4.245121479034424,2.5788605213165283,8.5,8.578984260559082,0.07898426055908203
195.6,66.03158569335938,10.288033485412598,6.386666774749756,68.87559509277344,9.923657417297363,-0.0229110699146986,4.205782890319824,2.544377088546753,8.5,8.545902252197266,0.045902252197265625
195.7,65.67093658447266,9.264387130737305,5.930971145629883,69.4292221069336,11.173555374145508,-0.024985671043395996,4.19392204284668,2.5277099609375,8.5,8.555828094482422,0.055828094482421875
195.8,65.21192932128906,8.512558937072754,5.610359191894531,72.16376495361328,12.479701042175293,-0.024568285793066025,4.173944473266602,2.5091211795806885,8.5,8.578984260559082,0.07898426055908203
195.9,64.91685485839844,7.645376682281494,5.2378764152526855,76.39788055419922,13.961211204528809,-0.022973498329520226,4.136185169219971,2.4869871139526367,8.5,8.595521926879883,0.09552192687988281
196.0,64.982421875,6.082159042358398,4.511632919311523,82.71585083007812,15.473645210266113,-0.009397811256349087,3.9722185134887695,2.443267583847046,8.5,8.6318941116333,0.13189411163330078
196.1,66.50698852539062,5.387566089630127,4.158849239349365,92.89786529541016,17.02709197998047,-0.002645252738147974,3.949629306793213,2.419060707092285,8.5,8.638506889343262,0.13850688934326172
196.2,70.27741241455078,4.785821914672852,3.8317201137542725,103.0518569946289,18.725074768066406,0.005328822415322065,4.009841442108154,2.396643877029419,8.5,8.6318941116333,0.13189411163330078
196.3,74.3265151977539,3.827594757080078,3.2619404792785645,108.87015533447266,20.540983200073242,0.02014322206377983,4.384840488433838,2.37040638923645,8.5,8.665249824523926,0.16524982452392578
196.4,73.85111999511719,3.4885635375976562,3.042375087738037,112.51404571533203,22.027790069580078,0.025719700381159782,4.593708038330078,2.371361255645752,8.5,8.687052726745605,0.18705272674560547
196.5,72.1954116821289,3.244154691696167,2.8783349990844727,115.36775970458984,23.079137802124023,0.02787688374519348,4.73433780670166,2.3802742958068848,8.5,8.746846199035645,0.24684619903564453
196.6,70.27741241455078,2.970136880874634,2.6897215843200684,116.83351135253906,24.048507690429688,0.019236374646425247,4.702758312225342,2.3830857276916504,8.5,8.729351043701172,0.22935104370117188
196.7,73.22817993164062,2.894137382507324,2.6367764472961426,117.71855926513672,24.99090003967285,0.012615776620805264,4.505654811859131,2.363222122192383,8.5,8.74950885772705,0.24950885772705078
196.8,77.0149917602539,2.821655035018921,2.5851595401763916,118.38978576660156,25.98140525817871,0.00614429684355855,4.224559307098389,2.3253133296966553,8.5,8.768998146057129,0.2689981460571289
196.9,84.588623046875,2.7291688919067383,2.518484592437744,118.51402282714844,27.365299224853516,-0.0011038818629458547,3.569777488708496,2.222806453704834,8.5,8.738265991210938,0.2382659912109375
197.0,84.6869888305664,2.467010498046875,2.3285200595855713,118.52727508544922,28.785615921020508,-0.004117329604923725,3.3085689544677734,2.1773693561553955,8.5,8.720640182495117,0.2206401824951172
197.1,84.88370513916016,2.3306312561035156,2.225771903991699,118.8888931274414,29.583452224731445,-0.008171708323061466,3.141094923019409,2.147803544998169,8.5,8.705215454101562,0.2052154541015625
197.2,89.0803451538086,2.2183940410614014,2.1399641036987305,119.7004165649414,30.26241683959961,-0.016368338838219643,3.0937557220458984,2.147380828857422,8.5,8.771950721740723,0.27195072174072266
197.3,92.76880645751953,2.115164041519165,2.0552573204040527,120.65237426757812,30.07747459411621,-0.018195634707808495,3.1861140727996826,2.1733579635620117,8.5,8.7689790725708,0.2689790725708008
197.4,95.89989471435547,2.129084348678589,2.0601694583892822,121.67579650878906,28.872724533081055,-0.017004137858748436,3.3079590797424316,2.2080118656158447,8.5,8.771306037902832,0.27130603790283203
197.5,96.49005126953125,2.181464195251465,2.0913360118865967,122.6364517211914,27.69751739501953,-0.01557943969964981,3.448761224746704,2.242762804031372,8.5,8.78451919555664,0.2845191955566406
197.6,91.98193359375,2.3559606075286865,2.1929688453674316,122.92214965820312,27.53354835510254,-0.015822269022464752,3.671055316925049,2.289926052093506,8.5,8.744874000549316,0.2448740005493164
197.7,87.85086059570312,2.4465503692626953,2.2398548126220703,120.1467056274414,28.098438262939453,-0.016661250963807106,3.7415547370910645,2.296504497528076,8.5,8.72504711151123,0.22504711151123047
197.8,81.94933319091797,2.5212554931640625,2.274569034576416,115.32894134521484,28.650728225708008,-0.01716451160609722,3.782104015350342,2.2962019443511963,8.5,8.698938369750977,0.19893836975097656
197.9,67.45779418945312,2.619420051574707,2.3232882022857666,112.6655044555664,28.533002853393555,-0.012102901004254818,3.884699583053589,2.290590524673462,8.5,8.685380935668945,0.1853809356689453
198.0,59.73661804199219,2.6585733890533447,2.3540005683898926,111.05291748046875,28.640762329101562,-0.010188909247517586,3.976928234100342,2.293287515640259,8.5,8.685380935668945,0.1853809356689453
198.1,52.42527770996094,2.6976120471954346,2.3948307037353516,109.84950256347656,29.466819763183594,-0.00681091146543622,4.100335121154785,2.2991437911987305,8.5,8.696622848510742,0.1966228485107422
198.2,47.96634292602539,2.7406413555145264,2.4792377948760986,109.19623565673828,30.229337692260742,-0.006763352546840906,4.323794364929199,2.2903943061828613,8.5,8.692326545715332,0.19232654571533203
198.3,50.99907302856445,2.712669849395752,2.4947597980499268,109.35243225097656,30.758928298950195,-0.007161695510149002,4.358038902282715,2.265535593032837,8.5,8.705883026123047,0.20588302612304688
198.4,56.42520523071289,2.6409287452697754,2.477811098098755,109.99967956542969,31.093992233276367,-0.009851377457380295,4.302124977111816,2.2262768745422363,8.5,8.705883026123047,0.20588302612304688
198.5,65.83486938476562,2.53456449508667,2.4303503036499023,111.11135864257812,31.854860305786133,-0.015270337462425232,3.9852042198181152,2.157294273376465,8.5,8.659599304199219,0.15959930419921875
198.6,66.4250259399414,2.302412271499634,2.2922627925872803,112.99766540527344,33.18330383300781,-0.01638828031718731,3.823303699493408,2.1479697227478027,8.5,8.6629056930542,0.16290569305419922
198.7,66.32666015625,2.2087056636810303,2.230698585510254,115.57730865478516,34.45846939086914,-0.017264261841773987,3.7244315147399902,2.1545305252075195,8.5,8.67282485961914,0.17282485961914062
198.8,66.98239135742188,2.1389894485473633,2.1848719120025635,117.88079071044922,35.08409881591797,-0.018359355628490448,3.6654212474823,2.1692652702331543,8.5,8.724379539489746,0.2243795394897461
198.9,70.80199432373047,2.059390068054199,2.136073112487793,120.0541000366211,35.3109016418457,-0.020740734413266182,3.6118738651275635,2.1565778255462646,8.5,8.736265182495117,0.2362651824951172
199.0,75.09699249267578,2.0401318073272705,2.1229605674743652,122.47196960449219,35.55213165283203,-0.02140696905553341,3.505267381668091,2.134108543395996,8.5,8.75013256072998,0.25013256072998047
199.1,79.91658020019531,2.029142379760742,2.1095306873321533,125.32549285888672,36.03361129760742,-0.020185107365250587,3.3686089515686035,2.110179901123047,8.5,8.75112247467041,0.25112247467041016
199.2,84.52305603027344,2.0333404541015625,2.0784337520599365,127.54273223876953,35.73222732543945,-0.010805345140397549,3.174570322036743,2.123652935028076,8.5,8.704841613769531,0.20484161376953125
199.3,85.04763793945312,2.057471990585327,2.0704495906829834,128.38377380371094,34.64411926269531,-0.007578752934932709,3.197443962097168,2.1644697189331055,8.5,8.68567180633545,0.18567180633544922
199.4,85.12960052490234,2.104677677154541,2.0785388946533203,128.6219482421875,33.3194694519043,-0.0074944631196558475,3.3025336265563965,2.2149641513824463,8.5,8.68183708190918,0.1818370819091797
199.5,81.9657211303711,2.276315212249756,2.162540912628174,128.27537536621094,32.578033447265625,-0.019270893186330795,3.5338854789733887,2.237741470336914,8.5,8.684737205505371,0.1847372055053711
199.6,79.86740112304688,2.3818297386169434,2.231534719467163,127.46210479736328,32.8158073425293,-0.024914328008890152,3.541511058807373,2.1947996616363525,8.5,8.690691947937012,0.19069194793701172
199.7,76.27730560302734,2.4693315029144287,2.30009126663208,126.27913665771484,34.58334732055664,-0.028131233528256416,3.4422597885131836,2.1281449794769287,8.5,8.700608253479004,0.2006082534790039
199.8,74.27733612060547,2.490885019302368,2.360985040664673,125.21468353271484,37.639373779296875,-0.022578507661819458,3.1130967140197754,2.01524019241333,8.5,8.724379539489746,0.2243795394897461
199.9,75.86747741699219,2.417757749557495,2.333888292312622,123.67131805419922,39.75086975097656,-0.01688586175441742,2.98340106010437,1.9875285625457764,8.5,8.703878402709961,0.20387840270996094
200.0,80.91656494140625,2.313739776611328,2.2746362686157227,121.099609375,40.53913116455078,-0.009826662950217724,2.920055389404297,1.9759337902069092,8.5,8.715764999389648,0.21576499938964844
200.1,90.39179992675781,2.202191114425659,2.195817708969116,118.8920669555664,42.03261184692383,-0.0018757584039121866,2.9394819736480713,1.9689518213272095,8.5,8.740772247314453,0.24077224731445312
200.2,95.85071563720703,2.0117809772491455,2.0302674770355225,117.10517120361328,43.7475471496582,-0.0022777682170271873,2.982957363128662,1.966287612915039,8.5,8.739337921142578,0.23933792114257812
200.3,97.98182678222656,1.9401570558547974,1.9590675830841064,115.32703399658203,44.715450286865234,-0.006243494804948568,2.99702787399292,1.9635149240493774,8.5,8.737133979797363,0.23713397979736328
200.4,94.57205200195312,1.8829313516616821,1.9007686376571655,113.84487915039062,44.35784149169922,-0.01326023694127798,2.925367832183838,1.958220362663269,8.5,8.738569259643555,0.2385692596435547
200.5,89.27706909179688,1.7997878789901733,1.8260282278060913,114.52001953125,43.28511428833008,-0.014856396242976189,2.8617687225341797,1.9582972526550293,8.5,8.735597610473633,0.2355976104736328
