TDEP,BS,CAL,DCAL,DRHO,DT,GR,RESD,NPHI,PE,PE,RHOB
458.5,12.25,12.674264907836914,0.42426490783691406,0.1389429122209549,98.47142791748047,86.63760375976562,7.875608921051025,0.40896061062812805,3.195080280303955,2.9780924320220947,2.1723928451538086
458.6,12.25,12.741056442260742,0.4910564422607422,0.12181046605110168,99.22755432128906,89.34774780273438,6.923673629760742,0.4213716983795166,3.226041555404663,2.6959710121154785,2.1760518550872803
458.7,12.25,12.749405860900879,0.4994058609008789,0.08806091547012329,103.54386901855469,91.79170989990234,6.386119365692139,0.4146517515182495,3.3253235816955566,3.0188655853271484,2.2391178607940674
458.8,12.25,12.732707977294922,0.4827079772949219,0.05710521340370178,106.77296447753906,94.2060317993164,6.181756019592285,0.39286893606185913,3.4591708183288574,3.4351513385772705,2.316253185272217
458.9,12.25,12.699312210083008,0.4493122100830078,0.05172702670097351,107.59745025634766,96.75823211669922,6.063792705535889,0.3732851445674896,3.5722382068634033,3.7408907413482666,2.3778128623962402
459.0,12.25,12.61582088470459,0.36582088470458984,0.08119208365678787,107.28672790527344,99.94144439697266,5.824929237365723,0.3705563545227051,3.6215627193450928,4.057681560516357,2.4085426330566406
459.1,12.25,12.707660675048828,0.4576606750488281,0.137013241648674,107.21632385253906,102.41712188720703,5.436712741851807,0.38617953658103943,3.6286613941192627,3.8407187461853027,2.4164557456970215
459.2,12.25,12.899687767028809,0.6496877670288086,0.17766188085079193,108.92244720458984,104.27489471435547,5.035120010375977,0.4106057584285736,3.580073356628418,3.66461181640625,2.395092010498047
459.3,12.25,13.024923324584961,0.7749233245849609,0.18298551440238953,112.4346923828125,104.50110626220703,4.7566938400268555,0.42639827728271484,3.4764630794525146,3.619638442993164,2.3477282524108887
459.4,12.25,13.083365440368652,0.8333654403686523,0.15367263555526733,116.30306243896484,102.83770751953125,4.644678115844727,0.430325448513031,3.3178811073303223,3.2901530265808105,2.2911596298217773
459.5,12.25,13.024923324584961,0.7749233245849609,0.12131626158952713,119.0459213256836,101.91925811767578,4.663637638092041,0.42611315846443176,3.1391396522521973,3.1076369285583496,2.2452757358551025
459.6,12.25,12.908036231994629,0.6580362319946289,0.10671918839216232,119.82806396484375,101.81126403808594,4.722620487213135,0.43271398544311523,2.977105140686035,2.683195114135742,2.2139763832092285
459.7,12.25,12.841243743896484,0.5912437438964844,0.1179652139544487,119.17652893066406,104.26213836669922,4.705225944519043,0.44835180044174194,2.831033706665039,2.9428367614746094,2.163034677505493
459.8,12.25,12.941431999206543,0.691431999206543,0.14400261640548706,118.2505111694336,108.17999267578125,4.547433376312256,0.4684898853302002,2.714970111846924,3.243628740310669,2.071732997894287
459.9,12.25,13.14180850982666,0.8918085098266602,0.15918675065040588,117.66072082519531,109.9522476196289,4.298341274261475,0.47801750898361206,2.620736598968506,2.7667624950408936,1.9472588300704956
460.0,12.25,13.350534439086914,1.100534439086914,0.14779150485992432,117.4096908569336,110.43273162841797,4.078176498413086,0.4793957471847534,2.5774471759796143,2.383949041366577,1.851231336593628
460.1,12.25,13.350534439086914,1.100534439086914,0.11674073338508606,117.20051574707031,108.17317962646484,3.9853713512420654,0.4724055826663971,2.625826358795166,1.9794586896896362,1.8482544422149658
460.2,12.25,13.108412742614746,0.8584127426147461,0.08738317340612411,116.65357971191406,103.49252319335938,4.065472602844238,0.45990172028541565,2.7671144008636475,2.384056329727173,1.9507544040679932
460.3,12.25,12.849594116210938,0.5995941162109375,0.07189770042896271,115.58061218261719,99.16902923583984,4.307482719421387,0.4398462772369385,2.961620807647705,3.0764920711517334,2.1115145683288574
460.4,12.25,12.59912395477295,0.3491239547729492,0.06411460787057877,113.789794921875,94.658447265625,4.635027885437012,0.41551265120506287,3.1380136013031006,3.271901845932007,2.2485339641571045
460.5,12.25,12.523983001708984,0.2739830017089844,0.06072137504816055,111.38826751708984,91.55104064941406,4.901928901672363,0.39254724979400635,3.249990463256836,3.3365390300750732,2.3310890197753906
460.6,12.25,12.574076652526855,0.32407665252685547,0.05839388817548752,109.1556167602539,90.33665466308594,4.975880146026611,0.3768273890018463,3.302509069442749,3.38789701461792,2.357145071029663
460.7,12.25,12.557378768920898,0.30737876892089844,0.060254182666540146,107.66632080078125,89.99478912353516,4.851457118988037,0.36944079399108887,3.3109607696533203,3.4130470752716064,2.3595776557922363
460.8,12.25,12.532331466674805,0.2823314666748047,0.062280382961034775,107.30662536621094,89.5712890625,4.634864807128906,0.3692529797554016,3.3054018020629883,3.1345596313476562,2.35237717628479
460.9,12.25,12.523983001708984,0.2739830017089844,0.06545420736074448,108.04795837402344,88.7251205444336,4.4286651611328125,0.37205231189727783,3.318002939224243,3.3481202125549316,2.351860761642456
461.0,12.25,12.46553897857666,0.21553897857666016,0.0690334141254425,109.33979797363281,87.2360610961914,4.284356594085693,0.3808227479457855,3.337730646133423,3.442241907119751,2.351674795150757
461.1,12.25,12.45719051361084,0.20719051361083984,0.07796590030193329,110.81428527832031,87.40018463134766,4.22039270401001,0.39128440618515015,3.372973680496216,3.3307533264160156,2.3519821166992188
461.2,12.25,12.45719051361084,0.20719051361083984,0.09240451455116272,111.95867919921875,90.30178833007812,4.238158226013184,0.4003457725048065,3.39664888381958,3.3739521503448486,2.347287178039551
461.3,12.25,12.44884204864502,0.19884204864501953,0.10382641106843948,112.8897933959961,94.19157409667969,4.328294277191162,0.3996199369430542,3.3968546390533447,3.6766908168792725,2.34159255027771
461.4,12.25,12.46553897857666,0.21553897857666016,0.10185717791318893,113.36326599121094,98.43087768554688,4.467696189880371,0.38845306634902954,3.3910388946533203,3.5514228343963623,2.3349268436431885
461.5,12.25,12.46553897857666,0.21553897857666016,0.08490891754627228,113.39897155761719,99.04996490478516,4.630967140197754,0.3733883500099182,3.3882064819335938,3.2137885093688965,2.3377935886383057
461.6,12.25,12.490586280822754,0.2405862808227539,0.0656626969575882,112.56734466552734,95.74526977539062,4.814087867736816,0.3565351665019989,3.4536616802215576,2.9014182090759277,2.3552536964416504
461.7,12.25,12.490586280822754,0.2405862808227539,0.054697178304195404,110.494384765625,90.1249008178711,5.052893161773682,0.341396301984787,3.5848193168640137,3.542762279510498,2.395733118057251
461.8,12.25,12.523983001708984,0.2739830017089844,0.05016982555389404,107.44795989990234,83.65752410888672,5.402479648590088,0.3251765966415405,3.7398228645324707,3.859062671661377,2.438467264175415
461.9,12.25,12.532331466674805,0.2823314666748047,0.047861598432064056,103.92704010009766,79.46329498291016,5.878667831420898,0.3078348636627197,3.873657703399658,3.8898415565490723,2.480579137802124
462.0,12.25,12.540679931640625,0.290679931640625,0.044638413935899734,100.89234924316406,78.0422592163086,6.409284591674805,0.2929990887641907,3.9293909072875977,4.122533321380615,2.503140926361084
462.1,12.25,12.574076652526855,0.32407665252685547,0.046498220413923264,98.52601623535156,78.57036590576172,6.864154815673828,0.28262728452682495,3.9143638610839844,4.05707311630249,2.518165349960327
462.2,12.25,12.549030303955078,0.2990303039550781,0.05045124888420105,96.6698989868164,79.1112289428711,7.217297077178955,0.2800522744655609,3.8788564205169678,3.595012664794922,2.5201711654663086
462.3,12.25,12.532331466674805,0.2823314666748047,0.0539773590862751,94.79744720458984,78.7030258178711,7.629234313964844,0.27711862325668335,3.8813812732696533,3.7863593101501465,2.522871732711792
462.4,12.25,12.490586280822754,0.2405862808227539,0.050351012498140335,92.67704010009766,76.40946960449219,8.314760208129883,0.26923462748527527,3.9270782470703125,3.504356622695923,2.5276694297790527
462.5,12.25,12.49893569946289,0.24893569946289062,0.04484681785106659,90.23213958740234,73.29695892333984,9.319596290588379,0.25575554370880127,4.007099151611328,4.030909061431885,2.539520025253296
462.6,12.25,12.490586280822754,0.2405862808227539,0.039098650217056274,87.33213806152344,71.45497131347656,10.314528465270996,0.24327720701694489,4.083743095397949,4.364159107208252,2.5499889850616455
462.7,12.25,12.515632629394531,0.26563262939453125,0.037315934896469116,84.56173706054688,70.68704986572266,10.646177291870117,0.23830752074718475,4.113008975982666,4.117647647857666,2.5534379482269287
462.8,12.25,12.515632629394531,0.26563262939453125,0.03680647537112236,82.54183959960938,73.80976104736328,9.97475528717041,0.24093322455883026,4.108407497406006,3.6943533420562744,2.551060438156128
462.9,12.25,12.574076652526855,0.32407665252685547,0.040734753012657166,82.98979187011719,79.12653350830078,8.649937629699707,0.2535368800163269,4.053938865661621,4.4574151039123535,2.5465505123138428
463.0,12.25,12.624171257019043,0.37417125701904297,0.04673254117369652,86.7244873046875,86.69689178466797,7.204917907714844,0.2777519226074219,3.948491334915161,4.339737415313721,2.5298469066619873
463.1,12.25,12.649218559265137,0.3992185592651367,0.058872517198324203,93.21479797363281,95.77249145507812,5.943907737731934,0.3148497939109802,3.794768810272217,3.606062173843384,2.4938395023345947
463.2,12.25,12.682613372802734,0.4326133728027344,0.07385490834712982,102.0448989868164,102.10210418701172,4.96958589553833,0.3543162941932678,3.608093023300171,3.7922539710998535,2.428544521331787
463.3,12.25,12.941431999206543,0.691431999206543,0.09677815437316895,110.32857513427734,106.95199584960938,4.282040596008301,0.3829112946987152,3.4159371852874756,3.613100290298462,2.357222318649292
463.4,12.25,13.450721740722656,1.2007217407226562,0.11511573940515518,117.99745178222656,109.23109436035156,3.8472702503204346,0.3966261148452759,3.2570910453796387,3.0918290615081787,2.2883176803588867
463.5,12.25,14.16038703918457,1.9103870391845703,0.12483112514019012,123.81327056884766,110.12828826904297,3.6231439113616943,0.3995354175567627,3.1730306148529053,3.16874098777771,2.2489171028137207
463.6,12.25,14.986937522888184,2.7369375228881836,0.12010368704795837,127.61479187011719,110.82817077636719,3.562171220779419,0.39906564354896545,3.1476244926452637,2.901339054107666,2.2388317584991455
463.7,12.25,15.49622631072998,3.2462263107299805,0.11380752921104431,129.72193908691406,112.14035034179688,3.6049656867980957,0.3939391076564789,3.1805593967437744,3.0120182037353516,2.2585790157318115
463.8,12.25,15.821837425231934,3.5718374252319336,0.11145076900720596,129.66836547851562,113.88370513916016,3.6901042461395264,0.3907572329044342,3.240736722946167,3.3444771766662598,2.2894532680511475
463.9,12.25,15.62981128692627,3.3798112869262695,0.11119785904884338,127.77193450927734,114.64141845703125,3.7752761840820312,0.3877485990524292,3.301299571990967,3.2818689346313477,2.314141035079956
464.0,12.25,14.928495407104492,2.678495407104492,0.10268182307481766,125.13368225097656,116.34478759765625,3.8466765880584717,0.3899078071117401,3.3682312965393066,3.1908257007598877,2.3267176151275635
464.1,12.25,14.135339736938477,1.8853397369384766,0.08740656077861786,122.76224517822266,117.18329620361328,3.897139310836792,0.38783520460128784,3.4456701278686523,3.3843023777008057,2.3338844776153564
464.2,12.25,13.6343994140625,1.3843994140625,0.07937648892402649,121.44693756103516,116.06159973144531,3.914139747619629,0.3838430643081665,3.5434584617614746,3.360581159591675,2.3548660278320312
464.3,12.25,13.79302978515625,1.54302978515625,0.0895249992609024,120.5709228515625,115.08192443847656,3.9116547107696533,0.37422409653663635,3.646556854248047,3.507925271987915,2.3946373462677
464.4,12.25,13.818077087402344,1.5680770874023438,0.10855190455913544,118.78826904296875,111.33161163330078,3.951068878173828,0.36351868510246277,3.7367360591888428,4.251230239868164,2.4408717155456543
464.5,12.25,13.64274787902832,1.3927478790283203,0.11475913226604462,115.53367614746094,105.28518676757812,4.1218461990356445,0.3500056266784668,3.782743215560913,3.589803457260132,2.477155923843384
464.6,12.25,13.183553695678711,0.9335536956787109,0.09858429431915283,110.7750015258789,98.84502410888672,4.499131679534912,0.3332809507846832,3.787278175354004,3.752163887023926,2.494882822036743
464.7,12.25,12.565727233886719,0.31572723388671875,0.07295125722885132,105.04183197021484,91.40562438964844,5.109512805938721,0.3124080002307892,3.778517007827759,3.638246774673462,2.5106935501098633
464.8,12.25,12.532331466674805,0.2823314666748047,0.05185018852353096,99.29132843017578,85.46890258789062,5.878067970275879,0.29272082448005676,3.774968147277832,3.560333490371704,2.5202324390411377
464.9,12.25,12.565727233886719,0.31572723388671875,0.041842926293611526,94.26224517822266,82.22798156738281,6.559741973876953,0.2812362313270569,3.80121111869812,3.9692766666412354,2.5275869369506836
465.0,12.25,12.565727233886719,0.31572723388671875,0.03853112831711769,90.94642639160156,82.6472396850586,6.8257951736450195,0.2816356122493744,3.818715810775757,3.6136577129364014,2.5269744396209717
465.1,12.25,12.60747241973877,0.35747241973876953,0.040080681443214417,90.02397918701172,85.07431030273438,6.553037166595459,0.29310160875320435,3.802168130874634,4.253333568572998,2.5200517177581787
465.2,12.25,12.716009140014648,0.46600914001464844,0.04403086006641388,91.11275482177734,89.31021118164062,5.954094886779785,0.3084500730037689,3.730931282043457,3.853332757949829,2.5102996826171875
465.3,12.25,12.716009140014648,0.46600914001464844,0.044235534965991974,94.12040710449219,94.98160552978516,5.299720764160156,0.3263407349586487,3.592904806137085,3.649796962738037,2.4827048778533936
465.4,12.25,12.782801628112793,0.532801628112793,0.04439440742135048,98.43724060058594,99.37397766113281,4.727761745452881,0.34075939655303955,3.4385218620300293,3.431781053543091,2.451087474822998
465.5,12.25,12.76610279083252,0.5161027908325195,0.04697186499834061,104.1908187866211,104.59295654296875,4.256385326385498,0.3544081151485443,3.2879655361175537,3.250624179840088,2.402775526046753
465.6,12.25,12.908036231994629,0.6580362319946289,0.05934268981218338,111.5346908569336,109.35270690917969,3.8711299896240234,0.36451950669288635,3.167818546295166,3.088305711746216,2.349566698074341
465.7,12.25,13.233647346496582,0.983647346496582,0.07134190201759338,118.869384765625,112.619140625,3.568251609802246,0.3788672983646393,3.0938360691070557,3.1524152755737305,2.287860631942749
465.8,12.25,13.64274787902832,1.3927478790283203,0.07801976054906845,125.56837463378906,116.49191284179688,3.35687255859375,0.3973533809185028,3.0577449798583984,2.9625747203826904,2.2404301166534424
465.9,12.25,14.068547248840332,1.818547248840332,0.07745014876127243,128.97091674804688,120.64276885986328,3.2426230907440186,0.41824084520339966,3.0543053150177,3.0936331748962402,2.2208292484283447
466.0,12.25,14.110292434692383,1.8602924346923828,0.07607853412628174,129.89132690429688,124.97986602783203,3.2175633907318115,0.4379400908946991,3.0700273513793945,3.104419231414795,2.2268190383911133
466.1,12.25,13.684494018554688,1.4344940185546875,0.07637183368206024,129.24693298339844,129.44708251953125,3.2586357593536377,0.4519267678260803,3.0984861850738525,3.058607339859009,2.2421891689300537
466.2,12.25,13.233647346496582,0.983647346496582,0.08392894268035889,128.86123657226562,131.82228088378906,3.3273050785064697,0.4595452845096588,3.1381499767303467,3.073734760284424,2.250955104827881
466.3,12.25,12.841243743896484,0.5912437438964844,0.1053474172949791,130.31837463378906,131.0977325439453,3.381425619125366,0.45690593123435974,3.18363356590271,3.0830936431884766,2.245725154876709
466.4,12.25,12.807848930358887,0.5578489303588867,0.14219379425048828,133.6658172607422,129.5695343017578,3.389036178588867,0.45639166235923767,3.2365987300872803,3.588130235671997,2.2274210453033447
466.5,12.25,12.933083534240723,0.6830835342407227,0.17164410650730133,138.369384765625,126.70449829101562,3.3474273681640625,0.45774370431900024,3.279885768890381,3.2759222984313965,2.1953699588775635
466.6,12.25,13.066667556762695,0.8166675567626953,0.172835573554039,142.81683349609375,124.17623138427734,3.2951371669769287,0.45607757568359375,3.3261101245880127,3.609729766845703,2.1555113792419434
466.7,12.25,13.083365440368652,0.8333654403686523,0.14298871159553528,145.15560913085938,120.46928405761719,3.3096673488616943,0.4360409677028656,3.403046131134033,2.948291540145874,2.140471935272217
466.8,12.25,12.91638469696045,0.6663846969604492,0.10401468724012375,142.95713806152344,111.68793487548828,3.5011210441589355,0.4043230712413788,3.5393056869506836,3.268156051635742,2.1718428134918213
466.9,12.25,12.774453163146973,0.5244531631469727,0.0727095827460289,135.835205078125,99.41905212402344,4.0140204429626465,0.3633723258972168,3.76332688331604,3.4126791954040527,2.2682034969329834
467.0,12.25,12.574076652526855,0.32407665252685547,0.04851444065570831,124.25306701660156,84.4024887084961,5.085662364959717,0.3185158967971802,4.0355377197265625,4.031908988952637,2.381699562072754
467.1,12.25,12.45719051361084,0.20719051361083984,0.026988836005330086,110.66020202636719,69.82218170166016,7.146387100219727,0.2665545344352722,4.297909259796143,4.228247165679932,2.4834444522857666
467.2,12.25,12.44884204864502,0.19884204864501953,0.009152383543550968,97.22755432128906,59.800933837890625,10.830218315124512,0.2182214856147766,4.494593620300293,4.876124858856201,2.545158624649048
467.3,12.25,12.46553897857666,0.21553897857666016,-0.0007858820608817041,85.72142791748047,55.30310821533203,15.959941864013672,0.17961518466472626,4.582538604736328,4.45809268951416,2.581949234008789
467.4,12.25,12.490586280822754,0.2405862808227539,-0.004132217261940241,77.77193450927734,55.769981384277344,18.757568359375,0.15767036378383636,4.55535888671875,4.9225544929504395,2.599297523498535
467.5,12.25,12.49893569946289,0.24893569946289062,-0.003256064373999834,72.98622131347656,60.48466491699219,15.935088157653809,0.15286186337471008,4.431618690490723,4.48457145690918,2.605159282684326
467.6,12.25,12.549030303955078,0.2990303039550781,-0.0005396511405706406,72.30714416503906,67.48014831542969,11.46947193145752,0.1659073829650879,4.239236354827881,4.536966800689697,2.595323085784912
467.7,12.25,12.59912395477295,0.3491239547729492,0.0030677299946546555,74.60612487792969,75.61603546142578,8.192437171936035,0.19400955736637115,4.0152668952941895,4.0297393798828125,2.571582317352295
467.8,12.25,12.649218559265137,0.3992185592651367,0.0069138845428824425,79.91836547851562,83.98323822021484,6.157118320465088,0.23482677340507507,3.8001480102539062,3.7770791053771973,2.525243043899536
467.9,12.25,12.732707977294922,0.4827079772949219,0.028999745845794678,87.90254974365234,91.86314392089844,4.877589702606201,0.27913936972618103,3.619152545928955,3.524542808532715,2.4727976322174072
468.0,12.25,12.807848930358887,0.5578489303588867,0.07677000761032104,98.22908020019531,99.9803237915039,4.040421962738037,0.32617253065109253,3.452584743499756,3.669065237045288,2.3972606658935547
468.1,12.25,13.033271789550781,0.7832717895507812,0.1417478621006012,109.43316650390625,107.64083099365234,3.4801506996154785,0.3693561255931854,3.2981486320495605,4.038297176361084,2.30497407913208
468.2,12.25,13.342184066772461,1.092184066772461,0.18287453055381775,120.44337463378906,114.22896575927734,3.124549388885498,0.4141654968261719,3.156689405441284,3.292072057723999,2.1831729412078857
468.3,12.25,13.375580787658691,1.1255807876586914,0.1848718672990799,129.56735229492188,118.9776611328125,2.931021213531494,0.4462994635105133,3.035696506500244,2.7123851776123047,2.0890142917633057
468.4,12.25,13.517513275146484,1.2675132751464844,0.15898537635803223,136.3540802001953,121.27717590332031,2.8690433502197266,0.4654245376586914,2.9726436138153076,2.5744597911834717,2.04787015914917
468.5,12.25,13.49246597290039,1.2424659729003906,0.1389714926481247,139.92807006835938,119.5159683227539,2.907892942428589,0.46624454855918884,2.9859957695007324,2.821737051010132,2.0669281482696533
468.6,12.25,13.375580787658691,1.1255807876586914,0.14034822583198547,139.76275634765625,115.66020965576172,3.0268967151641846,0.4635102152824402,3.0655598640441895,3.137073278427124,2.102699041366577
468.7,12.25,13.350534439086914,1.100534439086914,0.1600710153579712,135.6005096435547,112.1156997680664,3.2052624225616455,0.4550507068634033,3.185133934020996,3.433945894241333,2.1359894275665283
468.8,12.25,13.216949462890625,0.966949462890625,0.1807529330253601,129.6607208251953,108.69789123535156,3.410506248474121,0.44303086400032043,3.2952628135681152,3.0343799591064453,2.1714890003204346
468.9,12.25,13.091713905334473,0.8417139053344727,0.19378747045993805,124.27958679199219,109.4343490600586,3.5813775062561035,0.4326622188091278,3.3317148685455322,3.3773207664489746,2.199939727783203
469.0,12.25,13.033271789550781,0.7832717895507812,0.19511152803897858,120.86837005615234,112.46776580810547,3.6442723274230957,0.43153002858161926,3.2649941444396973,3.546159505844116,2.190668821334839
469.1,12.25,13.17520523071289,0.9252052307128906,0.18987679481506348,119.5362319946289,115.35066223144531,3.583423614501953,0.4475695788860321,3.1045114994049072,3.8501791954040527,2.1197116374969482
469.2,12.25,13.317136764526367,1.0671367645263672,0.1782953143119812,118.5704116821289,118.03370666503906,3.4553041458129883,0.4649266004562378,2.8939950466156006,2.4702372550964355,2.020397901535034
469.3,12.25,13.4340238571167,1.1840238571166992,0.16659963130950928,119.2989730834961,118.00308990478516,3.328904628753662,0.48321759700775146,2.693911075592041,2.5197179317474365,1.9382472038269043
469.4,12.25,13.525862693786621,1.275862693786621,0.15870314836502075,122.19744873046875,116.82272338867188,3.2373218536376953,0.49847063422203064,2.5380306243896484,3.0213966369628906,1.8786731958389282
469.5,12.25,13.575957298278809,1.3259572982788086,0.1556624323129654,127.2862319946289,115.8541030883789,3.1698081493377686,0.5160788893699646,2.406108856201172,2.2752187252044678,1.820650577545166
469.6,12.25,13.651098251342773,1.4010982513427734,0.14900264143943787,133.64437866210938,116.59396362304688,3.0972542762756348,0.5302306413650513,2.3101823329925537,2.074552297592163,1.7438735961914062
469.7,12.25,13.517513275146484,1.2675132751464844,0.13265906274318695,139.4801025390625,118.81863403320312,3.0150599479675293,0.5262117385864258,2.2545506954193115,2.3658204078674316,1.6822333335876465
469.8,12.25,13.400628089904785,1.1506280899047852,0.1038413792848587,143.948974609375,121.50763702392578,2.955998420715332,0.5059441328048706,2.2532899379730225,2.03446888923645,1.6590890884399414
469.9,12.25,13.150157928466797,0.9001579284667969,0.07554266601800919,146.13009643554688,122.73733520507812,2.9761242866516113,0.47158512473106384,2.370358943939209,1.7554762363433838,1.7142584323883057
470.0,12.25,12.908036231994629,0.6580362319946289,0.05858286842703819,144.77651977539062,119.29571533203125,3.13813853263855,0.4379979372024536,2.610327959060669,2.6284687519073486,1.8416835069656372
470.1,12.25,12.76610279083252,0.5161027908325195,0.057376910001039505,138.4005126953125,111.75936889648438,3.5293149948120117,0.400076687335968,2.953275680541992,2.6962175369262695,2.0203874111175537
470.2,12.25,12.582425117492676,0.3324251174926758,0.05537187680602074,127.51887512207031,100.54414367675781,4.277882099151611,0.35511085391044617,3.3550453186035156,2.937680721282959,2.2051734924316406
470.3,12.25,12.45719051361084,0.20719051361083984,0.04295947402715683,113.76173400878906,88.42578125,5.529934406280518,0.3022134304046631,3.7405006885528564,3.8182260990142822,2.362576484680176
470.4,12.25,12.415445327758789,0.16544532775878906,0.02128891833126545,99.26428985595703,80.55267333984375,7.169149875640869,0.2524419128894806,4.000970840454102,4.223424434661865,2.4736897945404053
470.5,12.25,12.473889350891113,0.22388935089111328,0.015459876507520676,88.36734771728516,78.59077453613281,8.183638572692871,0.22519294917583466,4.09872579574585,4.345457553863525,2.5272696018218994
470.6,12.25,12.582425117492676,0.3324251174926758,0.04128251597285271,83.24285888671875,83.3080062866211,7.403915882110596,0.23157133162021637,4.046093940734863,4.337320804595947,2.5192182064056396
470.7,12.25,12.874641418457031,0.6246414184570312,0.09959901869297028,86.39336395263672,94.17371368408203,5.765147686004639,0.2690673768520355,3.8791635036468506,4.893884658813477,2.459766387939453
470.8,12.25,13.241995811462402,0.9919958114624023,0.1553393304347992,96.55714416503906,106.38391876220703,4.436931610107422,0.32138437032699585,3.7106878757476807,3.7178993225097656,2.3702685832977295
470.9,12.25,13.47576904296875,1.22576904296875,0.17512856423854828,109.23368072509766,118.03795623779297,3.627464771270752,0.36839666962623596,3.586066722869873,3.34006929397583,2.287292957305908
471.0,12.25,13.601003646850586,1.351003646850586,0.1486569195985794,121.8040771484375,127.11014556884766,3.181028127670288,0.4063079357147217,3.5067102909088135,3.3635737895965576,2.2334516048431396
471.1,12.25,13.47576904296875,1.22576904296875,0.10464932024478912,131.23265075683594,131.09347534179688,2.9433975219726562,0.42998743057250977,3.441511392593384,3.3067219257354736,2.2140159606933594
471.2,12.25,13.392277717590332,1.142277717590332,0.07013227790594101,138.60458374023438,131.64878845214844,2.8103907108306885,0.4454997479915619,3.359815835952759,3.5293185710906982,2.199585437774658
471.3,12.25,13.659446716308594,1.4094467163085938,0.057865943759679794,144.0709228515625,128.3058319091797,2.730109453201294,0.45457571744918823,3.258429765701294,3.526179075241089,2.1722748279571533
471.4,12.25,14.101943969726562,1.8519439697265625,0.05718550831079483,148.19642639160156,123.32496643066406,2.6871042251586914,0.4585046172142029,3.166703462600708,2.9862353801727295,2.1235783100128174
471.5,12.25,14.444252014160156,2.1942520141601562,0.06339740008115768,150.6750030517578,120.00325775146484,2.6842007637023926,0.4648905098438263,3.1394786834716797,2.92704176902771,2.0804481506347656
471.6,12.25,14.636280059814453,2.386280059814453,0.07005605101585388,151.25714111328125,119.24384307861328,2.7214341163635254,0.4623367488384247,3.1863162517547607,3.0495645999908447,2.0660617351531982
471.7,12.25,14.561139106750488,2.3111391067504883,0.07722215354442596,149.70713806152344,121.66326141357422,2.7860939502716064,0.46217265725135803,3.291381597518921,3.3646981716156006,2.1000406742095947
471.8,12.25,14.285621643066406,2.0356216430664062,0.0808335393667221,146.35255432128906,125.27410888671875,2.8563218116760254,0.45230454206466675,3.411275863647461,3.491783857345581,2.16965389251709
471.9,12.25,14.177084922790527,1.9270849227905273,0.08106394112110138,141.53213500976562,129.44708251953125,2.913142681121826,0.44397076964378357,3.475407838821411,3.397015333175659,2.24507474899292
472.0,12.25,14.018452644348145,1.7684526443481445,0.08255080878734589,136.14337158203125,131.6360321044922,2.9554641246795654,0.43295562267303467,3.4616425037384033,3.7110435962677,2.291344165802002
472.1,12.25,13.93496322631836,1.6849632263183594,0.08862582594156265,131.36837768554688,131.34774780273438,3.003675699234009,0.43287110328674316,3.37683367729187,3.860822916030884,2.2952895164489746
472.2,12.25,13.876521110534668,1.626521110534668,0.10325144976377487,128.84336853027344,130.602783203125,3.093881607055664,0.44084030389785767,3.246246337890625,3.190869092941284,2.263645648956299
472.3,12.25,13.78468132019043,1.5346813201904297,0.11954624205827713,129.66427612304688,126.15343475341797,3.2650809288024902,0.4543895721435547,3.148599624633789,2.932750940322876,2.218317747116089
472.4,12.25,13.659446716308594,1.4094467163085938,0.14040718972682953,133.03265380859375,120.24732971191406,3.538346767425537,0.4572795331478119,3.0938358306884766,3.342702865600586,2.177272319793701
472.5,12.25,13.44237232208252,1.1923723220825195,0.15937192738056183,136.7596893310547,115.32344818115234,3.8707141876220703,0.4539799392223358,3.074164628982544,3.160022020339966,2.15676212310791
472.6,12.25,13.342184066772461,1.092184066772461,0.17954440414905548,139.07858276367188,109.86125183105469,4.107290267944336,0.44627994298934937,3.083564043045044,3.197361707687378,2.1457083225250244
472.7,12.25,13.12511157989502,0.8751115798950195,0.18550994992256165,139.95458984375,107.7896499633789,4.047628879547119,0.44536998867988586,3.0745787620544434,3.090125799179077,2.1356005668640137
472.8,12.25,13.066667556762695,0.8166675567626953,0.1795363575220108,140.0556182861328,108.84586334228516,3.6857709884643555,0.45087072253227234,3.053018808364868,3.104102611541748,2.10846209526062
472.9,12.25,13.32548713684082,1.0754871368408203,0.1631309986114502,140.60305786132812,111.0203628540039,3.220132350921631,0.4604317247867584,3.040311098098755,2.6809723377227783,2.08353328704834
473.0,12.25,13.751286506652832,1.501286506652832,0.1570437252521515,141.49183654785156,115.34300994873047,2.8148345947265625,0.4723782241344452,3.0384302139282227,2.9457311630249023,2.069383382797241
473.1,12.25,14.177084922790527,1.9270849227905273,0.1603735089302063,142.2596893310547,119.54063415527344,2.513267755508423,0.4856649339199066,3.0535714626312256,3.1093177795410156,2.075885772705078
473.2,12.25,14.335715293884277,2.0857152938842773,0.1640601009130478,142.6489715576172,122.87849426269531,2.297584056854248,0.5077800154685974,3.058934450149536,3.0921285152435303,2.0828254222869873
473.3,12.25,14.143688201904297,1.8936882019042969,0.152822807431221,142.33877563476562,126.04373168945312,2.139657974243164,0.5269519686698914,3.0296945571899414,3.025294542312622,2.0749332904815674
473.4,12.25,13.843124389648438,1.5931243896484375,0.13552705943584442,141.8112335205078,127.9639663696289,2.021042585372925,0.5451095700263977,2.9743661880493164,2.9267847537994385,2.0412306785583496
