TDEP,GR,BS,NPHI,CAL,RHOB,DRHO,PE,RESD,DTC,DCAL
232.59999177604914,65.08170318603516,8.5,0.19930000603199005,8.718099594116211,2.5171000957489014,-0.0017000000225380063,4.145500183105469,5.9008002281188965,86.88899993896484,0.21809959411621094
232.69999177753925,69.88700103759766,8.5,0.2184000015258789,8.710399627685547,2.509700059890747,0.00019999999494757503,4.1620001792907715,5.3769001960754395,86.95159912109375,0.21039962768554688
232.79999177902937,78.90390014648438,8.5,0.22169999778270721,8.746500015258789,2.504199981689453,0.005799999926239252,4.198599815368652,4.376100063323975,90.12879943847656,0.24650001525878906
232.89999178051949,98.86940002441406,8.5,0.23479999601840973,9.112899780273438,2.487600088119507,0.027799999341368675,4.239299774169922,3.92930006980896,94.56690216064453,0.6128997802734375
232.9999917820096,108.07630157470703,8.5,0.2621000111103058,9.350299835205078,2.471299886703491,0.04230000078678131,4.210299968719482,3.518199920654297,100.86609649658203,0.8502998352050781
233.09999178349972,116.53109741210938,8.5,0.29789999127388,9.466400146484375,2.447499990463257,0.055799998342990875,4.132500171661377,2.8548998832702637,110.31500244140625,0.966400146484375
233.19999178498983,137.65240478515625,8.5,0.3531999886035919,9.430299758911133,2.363600015640259,0.06599999964237213,3.8822999000549316,2.623199939727783,115.03939819335938,0.9302997589111328
233.29999178647995,147.89639282226562,8.5,0.40380001068115234,9.291000366210938,2.313699960708618,0.06279999762773514,3.7558000087738037,2.4558000564575195,121.3386001586914,0.7910003662109375
233.39999178797007,155.41709899902344,8.5,0.511900007724762,9.172300338745117,2.266400098800659,0.05730000138282776,3.6695001125335693,2.3340001106262207,126.06300354003906,0.6723003387451172
233.49999178946018,156.5175018310547,8.5,0.541700005531311,9.195500373840332,2.226900100708008,0.05339999869465828,3.649899959564209,2.152899980545044,140.2362060546875,0.695500373840332
233.5999917909503,151.3717041015625,8.5,0.5058000087738037,9.309000015258789,2.184999942779541,0.05950000137090683,3.8427999019622803,2.073199987411499,148.11019897460938,0.8090000152587891
233.69999179244041,147.42140197753906,8.5,0.5393999814987183,9.38129997253418,2.177299976348877,0.06889999657869339,4.032599925994873,1.9987000226974487,148.11019897460938,0.8812999725341797
233.79999179393053,143.70849609375,8.5,0.5392000079154968,9.463800430297852,2.176300048828125,0.07959999889135361,4.237100124359131,1.8729000091552734,148.11019897460938,0.9638004302978516
233.89999179542065,137.4940948486328,8.5,0.5246999859809875,9.641900062561035,2.189199924468994,0.09549999982118607,4.577000141143799,1.825700044631958,138.66140747070312,1.1419000625610352
233.99999179691076,133.4407958984375,8.5,0.5074999928474426,9.663800239562988,2.2065000534057617,0.09669999778270721,4.66379976272583,1.7933000326156616,138.66140747070312,1.1638002395629883
234.09999179840088,129.57760620117188,8.5,0.4659999907016754,9.536100387573242,2.2307000160217285,0.09109999984502792,4.686600208282471,1.8020999431610107,135.5117950439453,1.0361003875732422
234.199991799891,110.49079895019531,8.5,0.3837999999523163,9.142600059509277,2.313999891281128,0.065700002014637,4.640999794006348,1.867400050163269,126.06300354003906,0.6426000595092773
234.2999918013811,97.45230102539062,8.5,0.3370000123977661,8.92389965057373,2.363100051879883,0.047600001096725464,4.581099987030029,1.992799997329712,141.81100463867188,0.42389965057373047
234.39999180287123,85.30049896240234,8.5,0.28619998693466187,8.754899978637695,2.4100000858306885,0.03009999915957451,4.518400192260742,2.4526000022888184,78.56600189208984,0.2548999786376953
234.49999180436134,68.67579650878906,8.5,0.21860000491142273,8.714900016784668,2.4853999614715576,0.007699999958276749,4.393700122833252,2.758699893951416,78.7708969116211,0.21490001678466797
234.59999180585146,63.16590118408203,8.5,0.2078000009059906,8.700699806213379,2.500699996948242,0.0012000000569969416,4.313600063323975,3.0566000938415527,77.69100189208984,0.2006998062133789
234.69999180734158,59.25510025024414,8.5,0.20430000126361847,8.70009994506836,2.509000062942505,-0.0019000000320374966,4.248700141906738,3.472899913787842,76.21659851074219,0.20009994506835938
234.7999918088317,58.13890075683594,8.5,0.19529999792575836,8.755599975585938,2.510499954223633,-0.0038999998942017555,4.162700176239014,3.5936999320983887,76.7615966796875,0.2555999755859375
234.8999918103218,60.72760009765625,8.5,0.19220000505447388,8.770999908447266,2.5127999782562256,-0.003100000089034438,4.144899845123291,3.685800075531006,78.54319763183594,0.2709999084472656
234.99999181181192,64.50379943847656,8.5,0.1915999948978424,8.80459976196289,2.5165998935699463,-0.0010000000474974513,4.142199993133545,3.750699996948242,81.12560272216797,0.3045997619628906
235.09999181330204,68.24040222167969,8.5,0.1923000067472458,8.85099983215332,2.5172998905181885,0.0032999999821186066,4.134300231933594,3.698699951171875,85.90380096435547,0.3509998321533203
235.19999181479216,78.75350189208984,8.5,0.2151000052690506,9.081999778747559,2.5016000270843506,0.020500000566244125,4.047500133514404,3.527600049972534,90.94120025634766,0.5819997787475586
235.29999181628227,87.1449966430664,8.5,0.2345999926328659,9.357999801635742,2.4783999919891357,0.032600000500679016,3.961699962615967,3.2660000324249268,90.94120025634766,0.8579998016357422
235.3999918177724,97.81649780273438,8.5,0.2671999931335449,9.667699813842773,2.447700023651123,0.04690000042319298,3.844399929046631,2.678299903869629,99.29129791259766,1.1676998138427734
235.4999918192625,119.06439971923828,8.5,0.3310000002384186,10.2121000289917,2.3701000213623047,0.07440000027418137,3.649199962615967,2.4440999031066895,102.44090270996094,1.7121000289916992
235.59999182075262,125.08100128173828,8.5,0.3840000033378601,10.284299850463867,2.324399948120117,0.08420000225305557,3.6805999279022217,2.268199920654297,108.74019622802734,1.7842998504638672
235.69999182224274,127.70929718017578,8.5,0.41830000281333923,10.230199813842773,2.280600070953369,0.09179999679327011,3.834399938583374,2.0344998836517334,146.535400390625,1.7301998138427734
235.79999182373285,129.93380737304688,8.5,0.4733999967575073,10.023699760437012,2.2000999450683594,0.10409999638795853,4.520899772644043,1.9387999773025513,141.81100463867188,1.5236997604370117
235.89999182522297,133.02920532226562,8.5,0.49799999594688416,9.972100257873535,2.1735999584198,0.11190000176429749,4.962100028991699,1.8473000526428223,138.66140747070312,1.4721002578735352
235.99999182671309,135.7761993408203,8.5,0.4927000105381012,10.129500389099121,2.1566998958587646,0.12229999899864197,5.428699970245361,1.7091000080108643,146.47459411621094,1.629500389099121
236.0999918282032,138.5469970703125,8.5,0.4984999895095825,10.37720012664795,2.145900011062622,0.14499999582767487,6.183000087738037,1.6759999990463257,147.3311004638672,1.8772001266479492
236.39999183267355,108.13960266113281,8.5,0.43309998512268066,9.430299758911133,2.2195000648498535,0.1257999986410141,6.063899993896484,1.7994999885559082,163.85830688476562,0.9302997589111328
236.49999183416367,97.96690368652344,8.5,0.3790999948978424,9.195500373840332,2.2764999866485596,0.10209999978542328,5.67579984664917,1.937600016593933,163.85830688476562,0.695500373840332
236.59999183565378,90.75499725341797,8.5,0.36090001463890076,9.125800132751465,2.3440001010894775,0.07729999721050262,5.222400188446045,2.1458001136779785,174.88189697265625,0.6258001327514648
236.6999918371439,89.20330047607422,8.5,0.3409000039100647,9.16450023651123,2.4093000888824463,0.05900000035762787,4.776199817657471,2.672600030899048,173.30709838867188,0.6645002365112305
236.799991838634,98.56060028076172,8.5,0.3003000020980835,9.688300132751465,2.4832000732421875,0.05510000139474869,4.2144999504089355,2.805299997329712,173.30709838867188,1.1883001327514648
236.89999184012413,104.98889923095703,8.5,0.3010999858379364,10.070199966430664,2.473400115966797,0.06610000133514404,4.061399936676025,2.722899913787842,159.13389587402344,1.570199966430664
236.99999184161425,112.097900390625,8.5,0.3269999921321869,10.428799629211426,2.439300060272217,0.07980000227689743,3.9602999687194824,2.2409000396728516,119.09760284423828,1.9287996292114258
238.89999186992645,115.80280303955078,8.5,0.4456999897956848,10.34630012512207,2.1466000080108643,0.11389999836683273,4.64870023727417,1.8329999446868896,127.6719970703125,1.8463001251220703
238.99999187141657,100.49230194091797,8.5,0.38510000705718994,9.269000053405762,2.2223000526428223,0.0966000035405159,4.9293999671936035,1.8914999961853027,126.70559692382812,0.7690000534057617
239.09999187290668,90.06620025634766,8.5,0.3346000015735626,8.95419979095459,2.294800043106079,0.07840000092983246,4.895599842071533,2.0281999111175537,126.06300354003906,0.45419979095458984
239.1999918743968,79.67179870605469,8.5,0.2897999882698059,8.934900283813477,2.3745999336242676,0.05700000002980232,4.755099773406982,2.601099967956543,129.2126007080078,0.43490028381347656
239.29999187588692,68.20870208740234,8.5,0.23659999668598175,8.960700035095215,2.5169999599456787,0.024700000882148743,4.408899784088135,3.0171000957489014,104.01570129394531,0.46070003509521484
239.39999187737703,66.94999694824219,8.5,0.20579999685287476,8.982600212097168,2.5604000091552734,0.016300000250339508,4.26140022277832,3.429800033569336,107.16539764404297,0.48260021209716797
239.49999187886715,68.44619750976562,8.5,0.19750000536441803,9.000699996948242,2.5829999446868896,0.011500000022351742,4.157100200653076,3.869800090789795,87.74140167236328,0.5006999969482422
239.59999188035727,77.74019622802734,8.5,0.22370000183582306,9.065799713134766,2.583899974822998,0.008200000040233135,4.0218000411987305,3.8571999073028564,89.75640106201172,0.5657997131347656
239.69999188184738,83.4718017578125,8.5,0.2345000058412552,9.181900024414062,2.568700075149536,0.009200000204145908,3.934000015258789,3.7265000343322754,94.37860107421875,0.6819000244140625
239.7999918833375,88.8550033569336,8.5,0.24560000002384186,9.37030029296875,2.5453999042510986,0.013899999670684338,3.843899965286255,3.5030999183654785,96.95559692382812,0.87030029296875
239.8999918848276,94.39659881591797,8.5,0.2718999981880188,9.685099601745605,2.5106000900268555,0.02370000071823597,3.792099952697754,2.861999988555908,104.04049682617188,1.1850996017456055
239.99999188631773,106.41380310058594,8.5,0.3375999927520752,10.441100120544434,2.4135000705718994,0.05640000104904175,3.9045000076293945,2.5332000255584717,113.260498046875,1.9411001205444336
240.59999189525843,127.48760223388672,8.5,0.4368000030517578,10.201800346374512,2.1826999187469482,0.06260000169277191,3.995500087738037,1.9555000066757202,137.52549743652344,1.7018003463745117
240.69999189674854,125.0176010131836,8.5,0.41679999232292175,10.018600463867188,2.1756999492645264,0.06809999793767929,4.112400054931641,1.9413000345230103,136.79010009765625,1.5186004638671875
240.79999189823866,121.34439849853516,8.5,0.3982999920845032,9.951499938964844,2.174799919128418,0.07689999788999557,4.307600021362305,1.8451000452041626,132.2863006591797,1.4514999389648438
240.89999189972878,114.69450378417969,8.5,0.39329999685287476,9.56190013885498,2.197999954223633,0.08590000122785568,4.61299991607666,1.819100022315979,129.5323028564453,1.0619001388549805
240.9999919012189,110.22959899902344,8.5,0.367000013589859,9.352899551391602,2.2288999557495117,0.08190000057220459,4.597099781036377,1.8388999700546265,126.82969665527344,0.8528995513916016
241.099991902709,103.48470306396484,8.5,0.34279999136924744,9.14900016784668,2.2736001014709473,0.07270000129938126,4.482500076293945,2.052000045776367,119.04769897460938,0.6490001678466797
241.19999190419912,89.77330017089844,8.5,0.29820001125335693,8.968400001525879,2.3701000213623047,0.043800000101327896,4.163400173187256,2.2393999099731445,114.07669830322266,0.4684000015258789
241.29999190568924,85.53009796142578,8.5,0.2818000018596649,8.982600212097168,2.4186999797821045,0.031700000166893005,4.052999973297119,2.4540998935699463,109.86979675292969,0.48260021209716797
241.39999190717936,82.3634033203125,8.5,0.26829999685287476,9.022000312805176,2.4595000743865967,0.02459999918937683,4.000999927520752,2.663100004196167,107.5083999633789,0.5220003128051758
241.49999190866947,80.90679931640625,8.5,0.26969999074935913,9.081299781799316,2.484600067138672,0.02280000038444996,4.006800174713135,2.940500020980835,105.58719635009766,0.5812997817993164
241.5999919101596,87.18460083007812,8.5,0.27480000257492065,9.401300430297852,2.4962000846862793,0.0414000004529953,4.117300033569336,2.964600086212158,106.34760284423828,0.9013004302978516
241.6999919116497,94.3490982055664,8.5,0.2784000039100647,9.691499710083008,2.4786999225616455,0.060100000351667404,4.229599952697754,2.8994998931884766,108.30039978027344,1.1914997100830078
241.79999191313982,100.57140350341797,8.5,0.2912999987602234,10.026300430297852,2.448499917984009,0.08160000294446945,4.353099822998047,2.5771000385284424,114.22859954833984,1.5263004302978516
242.59999192506075,108.04460144042969,8.5,0.46860000491142273,10.462400436401367,2.089900016784668,0.07440000027418137,5.258800029754639,1.791700005531311,134.0897979736328,1.9624004364013672
244.0999919474125,116.00869750976562,8.5,0.5364999771118164,10.477899551391602,2.0546998977661133,0.12870000302791595,7.061699867248535,1.9010000228881836,139.02890014648438,1.9778995513916016
244.1999919489026,112.3196029663086,8.5,0.521399974822998,10.488200187683105,2.0471999645233154,0.1096000000834465,6.7453999519348145,2.0176000595092773,139.4835968017578,1.9882001876831055
244.7999919578433,106.06549835205078,8.5,0.3912999927997589,10.164400100708008,2.202899932861328,0.10849999636411667,5.2631001472473145,2.1522998809814453,130.7904052734375,1.6644001007080078
244.89999195933342,99.58979797363281,8.5,0.37040001153945923,10.004400253295898,2.242000102996826,0.09589999914169312,4.874300003051758,2.275700092315674,122.83409881591797,1.5044002532958984
244.99999196082354,93.60489654541016,8.5,0.3637000024318695,10.148200035095215,2.288800001144409,0.08070000261068344,4.531700134277344,2.6768999099731445,101.65029907226562,1.6482000350952148
246.19999197870493,100.15979766845703,8.5,0.4032000005245209,10.43589973449707,2.2332000732421875,0.08879999816417694,3.7908999919891357,2.5855000019073486,120.65270233154297,1.9358997344970703
246.29999198019505,106.74629974365234,8.5,0.3970000147819519,10.159199714660645,2.2362000942230225,0.08219999819993973,3.6113998889923096,2.720400094985962,119.20880126953125,1.6591997146606445
246.39999198168516,113.01619720458984,8.5,0.43070000410079956,9.969599723815918,2.2335000038146973,0.07010000199079514,3.3238000869750977,2.7850000858306885,118.95890045166016,1.469599723815918
246.49999198317528,112.5728988647461,8.5,0.47749999165534973,10.026300430297852,2.2256999015808105,0.06560000032186508,3.255500078201294,2.8197999000549316,119.66680145263672,1.5263004302978516
246.5999919846654,111.464599609375,8.5,0.5242999792098999,10.090800285339355,2.214400053024292,0.062199998646974564,3.2390999794006348,2.775399923324585,120.09559631347656,1.5908002853393555
246.6999919861555,113.26950073242188,8.5,0.5052000284194946,10.225000381469727,2.184999942779541,0.06109999865293503,3.334399938583374,2.7369000911712646,118.26329803466797,1.7250003814697266
246.79999198764563,112.18499755859375,8.5,0.5149000287055969,10.295299530029297,2.1679000854492188,0.06549999862909317,3.4928998947143555,2.697000026702881,115.90229797363281,1.7952995300292969
246.89999198913574,108.94709777832031,8.5,0.5331000089645386,10.34689998626709,2.149399995803833,0.0731000006198883,3.7362000942230225,2.5608999729156494,113.77339935302734,1.8468999862670898
247.59999199956656,100.9989013671875,8.5,0.4041999876499176,9.366399765014648,2.1528000831604004,0.030799999833106995,3.471299886703491,2.656899929046631,130.37530517578125,0.8663997650146484
247.69999200105667,99.2573013305664,8.5,0.3804999887943268,9.018099784851074,2.186000108718872,0.037300001829862595,3.4863998889923096,3.185800075531006,132.95919799804688,0.5180997848510742
247.7999920025468,98.37069702148438,8.5,0.35370001196861267,8.82390022277832,2.2232000827789307,0.044599998742341995,3.5513999462127686,3.8313000202178955,133.2982940673828,0.3239002227783203
247.8999920040369,99.9301986694336,8.5,0.3237000107765198,8.740699768066406,2.254499912261963,0.04740000143647194,3.6338999271392822,5.00600004196167,135.98500061035156,0.24069976806640625
247.99999200552702,104.34760284423828,8.5,0.27709999680519104,8.618800163269043,2.3076999187469482,0.03840000182390213,3.8234000205993652,5.231100082397461,136.7375030517578,0.11880016326904297
248.09999200701714,104.0072021484375,8.5,0.27059999108314514,8.603300094604492,2.3310999870300293,0.027300000190734863,3.924799919128418,5.131899833679199,135.68800354003906,0.10330009460449219
248.19999200850725,100.12809753417969,8.5,0.2651999890804291,8.58329963684082,2.3582000732421875,0.015599999576807022,4.028200149536133,4.477099895477295,130.4398956298828,0.08329963684082031
248.29999200999737,85.8467025756836,8.5,0.23010000586509705,8.594300270080566,2.437299966812134,0.00139999995008111,4.189499855041504,4.204400062561035,130.11940002441406,0.0943002700805664
248.39999201148748,80.05180358886719,8.5,0.20260000228881836,8.630399703979492,2.4786999225616455,-0.00139999995008111,4.226200103759766,4.039899826049805,131.74560546875,0.1303997039794922
248.4999920129776,75.36519622802734,8.5,0.17649999260902405,8.633000373840332,2.5171000957489014,-0.0015999999595806003,4.249300003051758,3.9256999492645264,135.5117950439453,0.13300037384033203
248.59999201446772,72.35700225830078,8.5,0.15530000627040863,8.653599739074707,2.5706000328063965,0.002099999925121665,4.297599792480469,3.901400089263916,135.5117950439453,0.15359973907470703
248.69999201595783,70.61530303955078,8.5,0.15379999577999115,8.671699523925781,2.588200092315674,0.004999999888241291,4.35290002822876,3.8940000534057617,129.2126007080078,0.17169952392578125
248.79999201744795,67.543701171875,8.5,0.15299999713897705,8.648500442504883,2.5982000827789307,0.008200000040233135,4.424499988555908,4.129199981689453,75.12319946289062,0.1485004425048828
248.89999201893806,60.632598876953125,8.5,0.14659999310970306,8.64330005645752,2.6057000160217285,0.019600000232458115,4.55679988861084,4.491499900817871,73.7427978515625,0.14330005645751953
248.99999202042818,58.28929901123047,8.5,0.1395999938249588,8.648500442504883,2.5989999771118164,0.025699999183416367,4.598299980163574,5.026400089263916,71.99459838867188,0.1485004425048828
249.0999920219183,57.28390121459961,8.5,0.1315000057220459,8.614899635314941,2.5857999324798584,0.03060000017285347,4.6331000328063965,6.1483001708984375,66.2593994140625,0.1148996353149414
249.1999920234084,56.47639846801758,8.5,0.1395999938249588,8.622699737548828,2.5755999088287354,0.035100001841783524,4.727200031280518,6.366199970245361,63.22829818725586,0.12269973754882812
249.29999202489853,56.4922981262207,8.5,0.1517000049352646,8.625300407409668,2.5764000415802,0.03220000118017197,4.768499851226807,6.353300094604492,64.94270324707031,0.12530040740966797
249.39999202638865,55.77190017700195,8.5,0.15719999372959137,8.627799987792969,2.582900047302246,0.029200000688433647,4.807300090789795,6.247399806976318,69.97039794921875,0.12779998779296875
249.49999202787876,54.853599548339844,8.5,0.15760000050067902,8.64330005645752,2.594399929046631,0.030500000342726707,4.827600002288818,5.882699966430664,72.05960083007812,0.14330005645751953
249.59999202936888,57.88560104370117,8.5,0.16329999268054962,8.7322998046875,2.586899995803833,0.047600001096725464,4.768700122833252,5.483500003814697,70.14420318603516,0.2322998046875
249.699992030859,62.382198333740234,8.5,0.17260000109672546,8.80720043182373,2.5673999786376953,0.0625,4.7221999168396,4.922399997711182,91.41729736328125,0.30720043182373047
249.7999920323491,66.37210083007812,8.5,0.19419999420642853,8.861300468444824,2.543100118637085,0.07760000228881836,4.668700218200684,3.821199893951416,107.21510314941406,0.3613004684448242
249.89999203383923,69.12699890136719,8.5,0.23420000076293945,8.901300430297852,2.48799991607666,0.08649999648332596,4.603700160980225,3.489799976348877,105.09929656982422,0.40130043029785156
249.99999203532934,66.18209838867188,8.5,0.24169999361038208,8.867799758911133,2.4748001098632812,0.0786999985575676,4.5995001792907715,3.338200092315674,98.08519744873047,0.3677997589111328
250.09999203681946,63.94960021972656,8.5,0.24580000340938568,8.787799835205078,2.472100019454956,0.06319999694824219,4.61899995803833,3.47189998626709,97.39949798583984,0.2877998352050781
250.19999203830957,56.09640121459961,8.5,0.20170000195503235,8.718099594116211,2.5007998943328857,0.025200000032782555,4.731599807739258,3.649399995803833,97.03070068359375,0.21809959411621094
250.2999920397997,54.085601806640625,8.5,0.18129999935626984,8.718099594116211,2.5306999683380127,0.010999999940395355,4.815899848937988,3.8496999740600586,97.20079803466797,0.21809959411621094
250.3999920412898,50.52320098876953,8.5,0.1703999936580658,8.685199737548828,2.562700033187866,0.00139999995008111,4.89870023727417,4.252399921417236,108.74019622802734,0.18519973754882812
250.49999204277992,44.06330108642578,8.5,0.1437000036239624,8.680700302124023,2.6126999855041504,-0.003700000001117587,5.013700008392334,4.528200149536133,75.84210205078125,0.18070030212402344
250.59999204427004,41.577598571777344,8.5,0.13220000267028809,8.693599700927734,2.6242001056671143,-9.999999747378752e-05,5.065800189971924,4.911099910736084,75.81230163574219,0.19359970092773438
250.69999204576015,42.432498931884766,8.5,0.12620000541210175,8.703900337219238,2.626800060272217,0.0052999998442828655,5.145299911499023,5.713600158691406,76.84719848632812,0.20390033721923828
250.79999204725027,48.70240020751953,8.5,0.13429999351501465,8.83430004119873,2.6089999675750732,0.020099999383091927,5.316699981689453,5.7754998207092285,78.72879791259766,0.33430004119873047
250.8999920487404,52.193599700927734,8.5,0.15279999375343323,8.898799896240234,2.5992000102996826,0.030400000512599945,5.3653998374938965,5.501800060272217,81.61990356445312,0.3987998962402344
250.9999920502305,54.48149871826172,8.5,0.1673000007867813,8.934900283813477,2.5875000953674316,0.041200000792741776,5.354599952697754,4.9197998046875,83.5364990234375,0.43490028381347656
251.09999205172062,57.60850143432617,8.5,0.18209999799728394,8.934900283813477,2.572499990463257,0.05139999836683273,5.2530999183654785,3.8959999084472656,83.10669708251953,0.43490028381347656
251.19999205321074,62.50090026855469,8.5,0.2199999988079071,8.84589958190918,2.5534000396728516,0.06449999660253525,4.910900115966797,3.63070011138916,81.0271987915039,0.3458995819091797
251.29999205470085,62.738399505615234,8.5,0.2443999946117401,8.816200256347656,2.547600030899048,0.06210000067949295,4.726799964904785,3.5380001068115234,119.76380157470703,0.31620025634765625
251.39999205619097,61.28969955444336,8.5,0.2484000027179718,8.787799835205078,2.5469000339508057,0.053199999034404755,4.564000129699707,3.7585999965667725,87.006103515625,0.2877998352050781
251.49999205768108,63.917999267578125,8.5,0.21230000257492065,8.754300117492676,2.555000066757202,0.02879999950528145,4.323999881744385,3.9491000175476074,86.89630126953125,0.2543001174926758
251.5999920591712,67.40910339355469,8.5,0.21660000085830688,8.740099906921387,2.5518999099731445,0.021199999377131462,4.210400104522705,4.066400051116943,87.43240356445312,0.24009990692138672
251.69999206066132,72.06410217285156,8.5,0.22599999606609344,8.710399627685547,2.545099973678589,0.02199999988079071,4.109499931335449,3.887500047683716,118.41590118408203,0.21039962768554688
251.79999206215143,79.04640197753906,8.5,0.24240000545978546,8.713000297546387,2.511399984359741,0.04360000044107437,3.936300039291382,3.660900115966797,108.94400024414062,0.21300029754638672
251.89999206364155,81.38179779052734,8.5,0.26109999418258667,8.725899696350098,2.4914000034332275,0.05649999901652336,3.8952999114990234,3.4202001094818115,107.17050170898438,0.22589969635009766
251.99999206513166,82.47429656982422,8.5,0.2865000069141388,8.71560001373291,2.472100019454956,0.06360000371932983,3.8889999389648438,3.03410005569458,105.35150146484375,0.21560001373291016
252.09999206662178,79.89350128173828,8.5,0.298799991607666,8.725899696350098,2.4488000869750977,0.054499998688697815,3.9184999465942383,2.9347000122070312,100.52619934082031,0.22589969635009766
252.1999920681119,79.70349884033203,8.5,0.2800000011920929,8.723299980163574,2.447999954223633,0.04349999874830246,3.940500020980835,2.9070000648498535,97.9386978149414,0.22329998016357422
252.299992069602,81.47679901123047,8.5,0.26109999418258667,8.701399803161621,2.452899932861328,0.0340999998152256,3.9579999446868896,2.962899923324585,97.95570373535156,0.2013998031616211
252.39999207109213,89.45659637451172,8.5,0.24199999868869781,8.692299842834473,2.474100112915039,0.030400000512599945,3.987299919128418,2.97189998626709,97.79019927978516,0.19229984283447266
252.49999207258224,89.04499816894531,8.5,0.25429999828338623,8.687199592590332,2.4853999614715576,0.03220000118017197,4.019999980926514,2.9554998874664307,96.91940307617188,0.18719959259033203
252.59999207407236,85.2134017944336,8.5,0.2547000050544739,8.692299842834473,2.4993999004364014,0.03319999948143959,4.074900150299072,2.9518001079559326,95.47339630126953,0.19229984283447266
252.69999207556248,77.2968978881836,8.5,0.24269999563694,8.68589973449707,2.5144999027252197,0.031599998474121094,4.142600059509277,3.194499969482422,93.35070037841797,0.1858997344970703
252.7999920770526,67.1636962890625,8.5,0.1987999975681305,8.669099807739258,2.5439999103546143,0.02500000037252903,4.258900165557861,3.4783999919891357,93.29889678955078,0.1690998077392578
252.8999920785427,70.3936996459961,8.5,0.1875,8.666500091552734,2.548099994659424,0.023499999195337296,4.263400077819824,3.7888998985290527,93.33650207519531,0.16650009155273438
252.99999208003283,78.4843978881836,8.5,0.19349999725818634,8.656200408935547,2.541599988937378,0.025100000202655792,4.2266998291015625,3.885499954223633,94.01460266113281,0.15620040893554688
253.09999208152294,91.73660278320312,8.5,0.22110000252723694,8.67300033569336,2.504300117492676,0.039500001817941666,4.1016998291015625,3.576200008392334,94.85150146484375,0.17300033569335938
253.19999208301306,92.58370208740234,8.5,0.2425999939441681,8.667799949645996,2.47760009765625,0.0494999997317791,4.046500205993652,3.180999994277954,95.28970336914062,0.1677999496459961
253.29999208450317,92.5282974243164,8.5,0.26930001378059387,8.67300033569336,2.4535999298095703,0.060600001364946365,4.013899803161621,2.515399932861328,93.23999786376953,0.17300033569335938
253.3999920859933,97.10399627685547,8.5,0.31540000438690186,8.67300033569336,2.4166998863220215,0.07190000265836716,3.9867000579833984,2.3027000427246094,120.24530029296875,0.17300033569335938
253.4999920874834,99.17019653320312,8.5,0.3095000088214874,8.689800262451172,2.405900001525879,0.06710000336170197,3.9697999954223633,2.176800012588501,123.41719818115234,0.18980026245117188
253.59999208897352,97.15149688720703,8.5,0.3111000061035156,8.707799911499023,2.4079999923706055,0.05730000138282776,3.9570999145507812,2.1977999210357666,115.66680145263672,0.20779991149902344
253.69999209046364,88.20580291748047,8.5,0.2775000035762787,8.692299842834473,2.4374001026153564,0.03009999915957451,3.9368999004364014,2.3512001037597656,115.53820037841797,0.19229984283447266
253.79999209195375,84.53260040283203,8.5,0.243599995970726,8.674300193786621,2.4609999656677246,0.021700000390410423,3.9231998920440674,2.5943000316619873,113.9458999633789,0.1743001937866211
253.89999209344387,84.0259017944336,8.5,0.21719999611377716,8.663999557495117,2.48580002784729,0.019300000742077827,3.904599905014038,3.1947999000549316,107.76409912109375,0.1639995574951172
253.999992094934,83.05220031738281,8.5,0.20559999346733093,8.651100158691406,2.5000998973846436,0.02070000022649765,3.869999885559082,3.400899887084961,105.50910186767578,0.15110015869140625
254.0999920964241,85.45880126953125,8.5,0.22259999811649323,8.640700340270996,2.5114998817443848,0.029400000348687172,3.818000078201294,3.4707999229431152,102.25060272216797,0.1407003402709961
254.19999209791422,83.13929748535156,8.5,0.24289999902248383,8.663999557495117,2.508699893951416,0.029500000178813934,3.8173999786376953,3.4368999004364014,97.33380126953125,0.1639995574951172
254.29999209940434,79.3947982788086,8.5,0.24819999933242798,8.669099807739258,2.506200075149536,0.02630000002682209,3.848099946975708,3.332900047302246,95.48400115966797,0.1690998077392578
254.39999210089445,67.67829895019531,8.5,0.2362000048160553,8.648500442504883,2.5058999061584473,0.01269999984651804,3.9560999870300293,3.3427999019622803,95.29989624023438,0.1485004425048828
254.49999210238457,64.3770980834961,8.5,0.22869999706745148,8.656200408935547,2.5071001052856445,0.008299999870359898,3.9934000968933105,3.3889000415802,95.43419647216797,0.15620040893554688
254.59999210387468,62.07339859008789,8.5,0.22429999709129333,8.671699523925781,2.5083999633789062,0.007199999876320362,4.008900165557861,3.444700002670288,98.2332992553711,0.17169952392578125
254.6999921053648,66.61750030517578,8.5,0.23180000483989716,8.689800262451172,2.49780011177063,0.012400000356137753,3.960700035095215,3.3951001167297363,97.6050033569336,0.18980026245117188
254.79999210685492,70.86869812011719,8.5,0.24660000205039978,8.718099594116211,2.495800018310547,0.017100000753998756,3.9344000816345215,3.294100046157837,97.09819793701172,0.21809959411621094
254.89999210834503,75.72149658203125,8.5,0.2621000111103058,8.710399627685547,2.489000082015991,0.019300000742077827,3.903700113296509,3.044100046157837,107.43209838867188,0.21039962768554688
254.99999210983515,79.6084976196289,8.5,0.2727999985218048,8.697500228881836,2.4860000610351562,0.023900000378489494,3.8975000381469727,2.934799909591675,108.63790130615234,0.19750022888183594
255.09999211132526,79.51349639892578,8.5,0.27730000019073486,8.702699661254883,2.485599994659424,0.02630000002682209,3.893199920654297,2.842900037765503,108.0177001953125,0.2026996612548828
