TDEP,GR,RESD,BS,CAL,DCAL,NPHI,PE,DRHO,RHOB,DTC
99.09999191015959,50.40892028808594,10.858879089355469,8.5,8.6408052444458,0.14080524444580078,14.642967224121094,4.598230838775635,-0.001276561408303678,2.488241672515869,83.9262466430664
99.1999919116497,55.32686233520508,10.422502517700195,8.5,8.646319389343262,0.14631938934326172,15.204097747802734,4.548215389251709,-0.0014315220760181546,2.484058380126953,84.90933990478516
99.29999191313982,57.16289520263672,9.33354663848877,8.5,8.660876274108887,0.16087627410888672,15.93941593170166,4.528517723083496,-0.003857007948681712,2.4707605838775635,86.5411148071289
99.39999191462994,55.2940788269043,8.911147117614746,8.5,8.669472694396973,0.16947269439697266,16.623573303222656,4.5721330642700195,-0.006463698577135801,2.468069076538086,88.1406021118164
99.49999191612005,54.21213150024414,8.632875442504883,8.5,8.662858009338379,0.1628580093383789,17.14861297607422,4.598575115203857,-0.00744760874658823,2.4688212871551514,89.41069030761719
99.59999191761017,56.45798873901367,8.382720947265625,8.5,8.647645950317383,0.1476459503173828,17.33946990966797,4.559593677520752,-0.00989324226975441,2.470238208770752,90.54766082763672
99.69999191910028,57.9169807434082,8.323869705200195,8.5,8.656242370605469,0.15624237060546875,17.26246452331543,4.488772392272949,-0.012306537479162216,2.4668445587158203,91.84164428710938
99.7999919205904,56.195701599121094,8.284440994262695,8.5,8.667267799377441,0.1672677993774414,17.36386489868164,4.44193172454834,-0.015112929046154022,2.4649593830108643,93.26126098632812
99.89999192208052,51.982662200927734,8.242632865905762,8.5,8.679393768310547,0.17939376831054688,17.62405776977539,4.420757293701172,-0.016982190310955048,2.469196319580078,94.37763214111328
99.99999192357063,53.06460952758789,8.182785987854004,8.5,8.682701110839844,0.18270111083984375,18.009384155273438,4.43562650680542,-0.014798137359321117,2.467902421951294,95.31726837158203
100.09999192506075,56.85142517089844,8.042765617370605,8.5,8.677412033081055,0.1774120330810547,18.581932067871094,4.434591293334961,-0.011577610857784748,2.4649133682250977,96.24237060546875
100.19999192655087,63.29393005371094,7.821112155914307,8.5,8.684905052185059,0.1849050521850586,19.062002182006836,4.399913311004639,-0.00877008493989706,2.4517934322357178,96.99706268310547
100.29999192804098,63.6873664855957,7.323509693145752,8.5,8.689313888549805,0.1893138885498047,19.1848087310791,4.375724792480469,-0.009048436768352985,2.452075958251953,97.6726303100586
100.3999919295311,63.53982925415039,7.166271209716797,8.5,8.666165351867676,0.16616535186767578,19.097721099853516,4.364551067352295,-0.009550774469971657,2.453071355819702,98.18020629882812
100.49999193102121,64.72013854980469,7.108080863952637,8.5,8.656914710998535,0.15691471099853516,18.808595657348633,4.366082191467285,-0.009864230640232563,2.455526113510132,98.41747283935547
100.59999193251133,64.27751922607422,7.267814636230469,8.5,8.670143127441406,0.17014312744140625,18.523534774780273,4.420892715454102,-0.009230708703398705,2.4635696411132812,98.58349609375
100.69999193400145,63.37589645385742,7.447480201721191,8.5,8.660222053527832,0.16022205352783203,18.133243560791016,4.436281681060791,-0.010445339605212212,2.466681718826294,98.66045379638672
