TDEP,HDRA,PEFZ,RHOZ
174.498,0.2234168,9.276356,2.190569
174.4472,0.22235501,9.290716,2.1919203
174.3964,0.22142315,9.301792,2.1934068
174.3456,0.22027457,9.310962,2.1940553
174.2948,0.2185018,9.316197,2.1934617
174.244,0.21634841,9.3195715,2.1921463
174.19319,0.21421623,9.322228,2.1907423
174.1424,0.21254683,9.323343,2.1899679
174.0916,0.21122324,9.327396,2.1895826
174.0408,0.21016705,9.333149,2.1893923
173.99,0.20939386,9.338133,2.18979
173.9392,0.20875347,9.342436,2.1907954
173.8884,0.20828259,9.34501,2.1926777
173.8376,0.20781529,9.347872,2.1948817
173.7868,0.20709062,9.353634,2.1965835
173.736,0.20621419,9.362638,2.1977596
173.6852,0.20541763,9.374989,2.1989026
173.6344,0.20541203,9.389982,2.2011933
173.5836,0.2061491,9.40617,2.2044866
173.53279,0.20681477,9.424984,2.2073364
173.482,0.20703268,9.443855,2.2094789
173.4312,0.20603538,9.464069,2.2095249
173.3804,0.2040205,9.488536,2.2077255
173.3296,0.20147729,9.512867,2.2048545
173.2788,0.19847512,9.536609,2.200923
173.228,0.19571996,9.556324,2.1977117
173.1772,0.1933186,9.568928,2.1960526
173.1264,0.19038391,9.578556,2.1942868
173.07559,0.1878457,9.5849085,2.1936762
173.0248,0.18494439,9.590969,2.1918101
172.974,0.18247962,9.595923,2.189982
172.9232,0.18096423,9.596292,2.1895242
172.87239,0.17991805,9.595736,2.189609
172.8216,0.17964101,9.595696,2.1908393
172.7708,0.17916751,9.600605,2.1907501
172.72,0.17808223,9.610689,2.188179
172.6692,0.1771779,9.623178,2.1847856
172.6184,0.17635489,9.636342,2.1809661
172.5676,0.17643332,9.647755,2.17885
172.5168,0.17685843,9.661152,2.1776035
172.466,0.17829847,9.677715,2.1775246
172.41519,0.1798445,9.694728,2.1772346
172.3644,0.18158829,9.709778,2.1771488
172.3136,0.18369818,9.721329,2.1777115
172.2628,0.18584263,9.732461,2.1780667
172.21199,0.18751693,9.740444,2.1777494
172.1612,0.18922031,9.744528,2.177011
172.1104,0.19106519,9.747834,2.1758904
172.0596,0.19424224,9.746771,2.1768365
172.0088,0.19711626,9.741901,2.177353
171.958,0.20026827,9.733607,2.1784182
171.9072,0.20225489,9.720631,2.1781783
171.8564,0.20358503,9.706387,2.1768875
171.8056,0.20517087,9.690144,2.1773539
171.75479,0.20796025,9.675965,2.1812515
171.704,0.21239579,9.659099,2.1905084
171.6532,0.2182827,9.636958,2.2055497
171.6024,0.22385764,9.608273,2.2230587
171.5516,0.22877455,9.573885,2.2426107
171.5008,0.23285985,9.535477,2.2633924
171.45,0.23803616,9.496704,2.2876022
171.3992,0.24343753,9.457045,2.3135948
171.3484,0.24787903,9.417967,2.3372722
171.29759,0.25108194,9.380795,2.3567889
171.2468,0.2525828,9.352467,2.3699605
171.196,0.25338244,9.3325,2.3779416
171.1452,0.25268316,9.323909,2.3788877
171.09439,0.25089335,9.326113,2.3736203
171.0436,0.24805951,9.341124,2.362438
170.9928,0.24519205,9.366047,2.3476198
170.942,0.24268508,9.397396,2.3312368
170.8912,0.24106312,9.432472,2.315637
170.8404,0.23915482,9.469809,2.2995691
170.7896,0.23663354,9.508644,2.2832227
170.7388,0.23361826,9.55393,2.2668402
170.688,0.23233199,9.6019535,2.254648
170.63719,0.23380017,9.648449,2.2484443
170.5864,0.23716187,9.692942,2.2469597
170.5356,0.24059534,9.734547,2.246785
170.4848,0.24350595,9.774819,2.2461553
170.43399,0.24634111,9.809504,2.245845
170.3832,0.24912548,9.836033,2.2467492
170.3324,0.25089467,9.851855,2.2474773
170.2816,0.2510717,9.8550625,2.2472749
170.2308,0.24891114,9.852865,2.2445662
170.18,0.24500787,9.844226,2.2407193
170.1292,0.23944676,9.82642,2.2361052
170.0784,0.23340714,9.804417,2.2319968
170.0276,0.22673464,9.778534,2.2281203
169.97679,0.2194829,9.752392,2.223845
169.926,0.2137661,9.725823,2.2209678
169.8752,0.20841813,9.699452,2.2175758
169.8244,0.20364356,9.675226,2.213719
169.7736,0.2002027,9.650985,2.2106755
169.7228,0.19743633,9.6306095,2.206676
169.672,0.19637275,9.612468,2.2033067
169.6212,0.19446826,9.591322,2.1978803
169.5704,0.19335818,9.566437,2.1934109
169.51959,0.192415,9.542853,2.1894152
169.4688,0.1898278,9.521725,2.1842933
169.418,0.18820095,9.514231,2.1809342
169.3672,0.18673229,9.514324,2.1778207
169.31639,0.18445301,9.514171,2.17421
169.2656,0.18387902,9.518857,2.1726024
169.2148,0.18298733,9.524433,2.1714277
169.164,0.1835717,9.535058,2.1729617
169.1132,0.18456459,9.552027,2.1748922
169.0624,0.18652272,9.572019,2.1777313
169.0116,0.18960047,9.592193,2.181425
168.9608,0.19255233,9.600022,2.1852071
168.91,0.1951381,9.600797,2.1889582
168.85919,0.19787836,9.602628,2.19287
168.8084,0.19809723,9.602017,2.194036
168.7576,0.1984626,9.6041765,2.1949582
168.7068,0.19880307,9.605968,2.1954174
168.65599,0.19871008,9.604189,2.1948426
168.6052,0.19829547,9.594959,2.194236
168.5544,0.19772339,9.585459,2.1936083
168.5036,0.19765687,9.57665,2.194016
168.4528,0.19895792,9.57011,2.1965563
168.402,0.20066917,9.561977,2.1989882
168.3512,0.2024982,9.552263,2.201471
168.3004,0.20397425,9.540644,2.203324
168.2496,0.20518887,9.529476,2.204518
168.19879,0.2072568,9.520042,2.207796
168.148,0.20943832,9.516922,2.211083
168.0972,0.21139336,9.517275,2.2138162
168.0464,0.21214819,9.520809,2.214098
167.9956,0.21135283,9.525894,2.2114134
167.9448,0.21097589,9.531945,2.2099876
167.894,0.21036494,9.532276,2.2096214
167.8432,0.21041965,9.530862,2.2108216
167.7924,0.21013021,9.527286,2.2114437
167.7416,0.20888877,9.52073,2.2098856
167.6908,0.2067554,9.511613,2.2063112
167.64,0.20448887,9.497639,2.202202
167.5892,0.2027638,9.481954,2.1989095
167.53839,0.20183837,9.463581,2.197086
167.4876,0.20082998,9.442206,2.1952245
167.4368,0.20049322,9.420112,2.1938155
167.386,0.19949639,9.398779,2.1912794
167.3352,0.19836807,9.37798,2.1887922
167.2844,0.1971916,9.361477,2.1862798
167.2336,0.19673419,9.345248,2.1839435
167.1828,0.19611919,9.326876,2.1815689
167.132,0.19567502,9.307825,2.1795475
167.08119,0.19554782,9.291166,2.1777909
167.0304,0.19629788,9.278112,2.176906
166.9796,0.19694746,9.269125,2.1746023
166.9288,0.19783783,9.259424,2.172117
166.87799,0.19869673,9.251734,2.169175
166.8272,0.19982827,9.245707,2.1667063
166.7764,0.20098615,9.243338,2.1656225
166.7256,0.20309508,9.246908,2.166315
166.6748,0.20578527,9.255758,2.1682284
166.624,0.20694315,9.26282,2.1687834
166.5732,0.20805693,9.275015,2.168644
166.5224,0.20922983,9.290245,2.1693518
166.4716,0.21075594,9.3084135,2.1713042
166.42079,0.21336365,9.324921,2.1761034
166.37,0.21617329,9.33915,2.1820953
166.3192,0.21788585,9.351303,2.1867683
166.2684,0.21832395,9.3623495,2.1897326
166.2176,0.21741319,9.371096,2.1904166
166.1668,0.21794534,9.380309,2.192877
166.116,0.21798956,9.383396,2.1956918
166.0652,0.21791923,9.383023,2.1983805
166.0144,0.2176348,9.378404,2.2005098
165.9636,0.21591473,9.372584,2.1992626
165.9128,0.21372736,9.3629675,2.1964867
165.862,0.21237862,9.355077,2.194333
165.8112,0.21153235,9.346562,2.1922853
165.76039,0.20932508,9.33083,2.189633
165.7096,0.20844948,9.316144,2.188164
165.6588,0.20759976,9.296767,2.1869671
165.608,0.2063005,9.275002,2.185165
165.5572,0.20430624,9.2529335,2.1823785
165.5064,0.20248055,9.232813,2.1803515
165.4556,0.20064652,9.217038,2.1784186
165.4048,0.19842994,9.199581,2.176129
165.354,0.19634604,9.182078,2.1743839
165.30319,0.19694471,9.172993,2.1753016
165.2524,0.1962378,9.164643,2.174751
165.2016,0.19541717,9.161873,2.1735861
165.1508,0.19479084,9.1620655,2.1722784
165.09999,0.19424975,9.167343,2.1706507
165.0492,0.19444835,9.174867,2.1701324
164.9984,0.195086,9.182925,2.1703792
164.9476,0.19635415,9.19167,2.171786
164.8968,0.1978836,9.2034645,2.1733842
164.846,0.19873023,9.215524,2.1732273
164.7952,0.19922602,9.226414,2.1721551
164.7444,0.19949031,9.23502,2.1709456
164.6936,0.20152748,9.244472,2.1725166
164.64279,0.20418823,9.251873,2.1758664
164.592,0.20669043,9.256476,2.1793647
164.5412,0.20932138,9.259933,2.183563
164.4904,0.21181059,9.262493,2.1878948
164.43959,0.2144152,9.265305,2.1928506
164.3888,0.21666336,9.269579,2.197446
164.338,0.21836853,9.275019,2.2010603
164.2872,0.21947026,9.2815485,2.2033515
164.2364,0.21855807,9.285317,2.202984
164.1856,0.2176013,9.284906,2.2031472
164.1348,0.21600544,9.281701,2.2027123
164.084,0.21410608,9.274077,2.2025015
164.0332,0.21102345,9.264996,2.2005482
163.98239,0.20713222,9.254347,2.197015
163.9316,0.20355427,9.23921,2.1942601
163.8808,0.20028222,9.221006,2.1922815
163.83,0.19817472,9.20326,2.1924715
163.7792,0.1968118,9.186583,2.1935246
163.7284,0.19569027,9.175789,2.1938093
163.6776,0.19510901,9.1700945,2.1936488
163.6268,0.19429123,9.166241,2.1913445
163.576,0.19405532,9.162885,2.1889963
163.52519,0.1939956,9.154878,2.1869996
163.4744,0.19390905,9.148043,2.1848788
163.4236,0.19478595,9.140232,2.1847491
163.3728,0.19518745,9.129229,2.1838095
163.32199,0.19511569,9.115742,2.182185
163.2712,0.19469452,9.098201,2.179859
163.2204,0.1944859,9.079339,2.1777625
163.1696,0.1949302,9.060903,2.1768417
163.1188,0.19604051,9.040717,2.1769004
163.068,0.19745493,9.022485,2.1770365
163.0172,0.19881785,9.00346,2.17697
162.9664,0.19831264,8.983952,2.174414
162.9156,0.19778562,8.967106,2.1714704
162.86479,0.19695926,8.955541,2.1675804
162.814,0.19563496,8.949032,2.1625752
162.7632,0.19416547,8.943848,2.157682
162.7124,0.19262695,8.94064,2.1533523
162.66159,0.19146705,8.941288,2.150604
162.6108,0.19053173,8.946049,2.1485882
162.56,0.19140351,8.957466,2.1486142
162.5092,0.19363856,8.973885,2.1497095
162.4584,0.19597113,8.992245,2.1510277
162.4076,0.19957232,9.009102,2.1551888
162.3568,0.20426178,9.024526,2.1620321
162.306,0.20929706,9.038259,2.1700995
162.2552,0.21441495,9.051809,2.1785717
162.20439,0.21827579,9.062463,2.1847026
162.1536,0.22119153,9.068805,2.1897116
162.1028,0.22148526,9.065709,2.191876
162.052,0.22087657,9.056958,2.1930733
162.0012,0.21993625,9.047857,2.193608
161.9504,0.21834481,9.04324,2.1919613
161.8996,0.21712303,9.038856,2.189956
161.8488,0.21605754,9.034003,2.1872227
161.798,0.21366692,9.023415,2.182646
161.7472,0.21198273,9.013317,2.1788669
161.6964,0.21072805,9.00996,2.174377
161.6456,0.21036375,9.012446,2.1704085
161.5948,0.21092308,9.020359,2.167553
161.54399,0.21330428,9.0315895,2.167483
161.4932,0.21437204,9.03709,2.1673987
161.4424,0.2144512,9.043344,2.1661513
161.3916,0.21364558,9.049196,2.1636472
161.3408,0.21365798,9.0572405,2.1617253
161.29,0.21397471,9.061632,2.1610389
161.2392,0.21459746,9.058586,2.1620739
161.1884,0.21545708,9.052209,2.1642745
161.1376,0.21619117,9.041584,2.16652
161.08679,0.21551418,9.027492,2.1666548
161.036,0.21645916,9.014341,2.167788
160.9852,0.21702027,8.999496,2.167685
160.9344,0.21792817,8.986439,2.167855
160.88359,0.21917343,8.974463,2.1681924
160.8328,0.22010481,8.964581,2.1674163
160.782,0.22089195,8.953681,2.1663027
160.7312,0.22132874,8.940754,2.16469
160.6804,0.2211641,8.927967,2.1622148
160.6296,0.21992505,8.914206,2.1579337
160.5788,0.21788263,8.899921,2.1520844
160.528,0.2161603,8.882472,2.1468058
160.4772,0.21459067,8.862331,2.1419709
160.42639,0.21292853,8.8434,2.1369863
160.3756,0.210675,8.824084,2.130888
160.3248,0.20786941,8.806187,2.123965
160.274,0.20450485,8.791218,2.1161363
160.2232,0.20080805,8.780637,2.107722
160.1724,0.19728875,8.775678,2.0997849
160.1216,0.19403994,8.775948,2.0929542
160.0708,0.19115615,8.78068,2.087924
160.02,0.1881702,8.788076,2.083599
159.9692,0.1852932,8.798799,2.0802379
159.9184,0.18295467,8.81322,2.0783355
159.8676,0.18168616,8.831441,2.0785415
159.8168,0.18157363,8.851696,2.0808277
159.76599,0.1824131,8.872681,2.0846689
159.7152,0.18374395,8.894416,2.0888588
159.6644,0.18493056,8.916406,2.0917232
159.6136,0.18744874,8.940863,2.0946674
159.5628,0.1901002,8.962535,2.097024
159.512,0.1929661,8.979469,2.0997179
159.4612,0.1958319,8.99563,2.1026285
159.4104,0.1980356,9.009836,2.1046257
159.3596,0.19988823,9.0231085,2.1066804
159.30879,0.20167267,9.036143,2.1094997
159.258,0.20403159,9.042288,2.1148245
159.2072,0.20671725,9.040979,2.1224267
159.1564,0.20712423,9.0308,2.1285095
159.10559,0.20647573,9.021445,2.1339397
159.0548,0.20475864,9.0156975,2.1379156
159.004,0.20313323,9.009907,2.14262
158.9532,0.20333731,9.001801,2.1517785
158.9024,0.2054677,8.987434,2.1661558
158.8516,0.20922863,8.96808,2.1854699
158.8008,0.2136234,8.947946,2.2079027
158.75,0.21765876,8.931377,2.2310297
158.6992,0.22175741,8.923446,2.254825
158.64839,0.2259984,8.922903,2.2781627
158.5976,0.23061323,8.925739,2.3005736
158.5468,0.23520136,8.932792,2.3202589
158.496,0.23843431,8.945916,2.3338616
158.4452,0.23879433,8.970921,2.33715
158.3944,0.2361579,9.005872,2.3294625
158.3436,0.23183298,9.048404,2.3137095
158.2928,0.22729158,9.0965805,2.293689
158.242,0.22371602,9.1463375,2.2728465
158.1912,0.220572,9.195704,2.2514455
158.1404,0.21737838,9.245399,2.2301807
158.0896,0.21445155,9.293231,2.2109811
158.0388,0.21158624,9.33884,2.193913
157.98799,0.21007764,9.378411,2.1821802
157.9372,0.20886624,9.409534,2.1738591
157.8864,0.20696414,9.434913,2.1667113
157.8356,0.20489633,9.4519825,2.1615186
157.7848,0.2022121,9.460999,2.1572928
157.734,0.19993794,9.461269,2.156249
157.6832,0.19804609,9.45266,2.1577616
157.6324,0.19529057,9.441918,2.1585703
157.5816,0.19162202,9.431839,2.1580203
157.53079,0.18712997,9.423464,2.1559646
157.48,0.1840235,9.420469,2.156535
157.4292,0.18225694,9.416922,2.1596713
157.3784,0.18152869,9.416372,2.1648397
157.32759,0.18107975,9.421543,2.1700788
157.2768,0.18028891,9.432077,2.1733832
157.226,0.17949164,9.450716,2.1750402
157.1752,0.17906082,9.470693,2.1761072
157.1244,0.17927241,9.4897375,2.1774976
157.0736,0.18016374,9.507383,2.1796272
157.0228,0.18084097,9.519128,2.1811895
156.972,0.18192482,9.530361,2.1837764
156.9212,0.1836369,9.539233,2.1877615
156.87039,0.18592978,9.546917,2.1928718
156.8196,0.1884036,9.5563965,2.198239
156.7688,0.1909318,9.56734,2.2033331
156.718,0.19409299,9.578068,2.2091334
156.66719,0.19808936,9.586772,2.2163243
156.6164,0.2020464,9.595402,2.223261
156.5656,0.20549464,9.606555,2.2287412
156.5148,0.20833373,9.621091,2.2320333
156.464,0.2104137,9.638714,2.232834
156.4132,0.21161938,9.656618,2.2313232
156.3624,0.21309209,9.673045,2.229975
156.3116,0.21386075,9.68459,2.2273939
156.2608,0.21371746,9.695069,2.2235377
156.20999,0.21260405,9.705863,2.2180226
156.1592,0.21151996,9.715307,2.2129002
156.1084,0.21094,9.722546,2.2092083
156.0576,0.21099985,9.726376,2.207505
156.0068,0.21039355,9.728526,2.204895
155.956,0.20901513,9.7295,2.201195
155.9052,0.20658886,9.729924,2.1960723
155.8544,0.20479262,9.730728,2.192841
155.8036,0.20387495,9.731994,2.191753
155.75279,0.20417261,9.731709,2.1932957
155.702,0.20444298,9.730319,2.1946356
155.6512,0.20428753,9.729323,2.1946769
155.6004,0.20311964,9.727411,2.1923068
155.54959,0.20151567,9.722884,2.1896138
155.4988,0.20161307,9.7177725,2.189528
155.448,0.20308518,9.710224,2.1918821
155.3972,0.20472181,9.7015915,2.1943626
155.3464,0.20480967,9.690215,2.1945713
155.2956,0.20472598,9.677154,2.1942663
155.2448,0.2039913,9.664035,2.1937032
155.194,0.20324302,9.650197,2.1945634
155.1432,0.20085049,9.632937,2.1954257
155.09239,0.20133877,9.624804,2.1997683
155.0416,0.20077395,9.618893,2.2025363
154.9908,0.19893217,9.612707,2.2024915
154.94,0.19531965,9.603183,2.1984518
154.88919,0.19182825,9.590673,2.1935568
154.8384,0.18722248,9.579342,2.1867023
154.7876,0.18324256,9.569193,2.1803303
154.7368,0.18013918,9.560799,2.1747737
154.686,0.1796583,9.55967,2.1711504
154.6352,0.17746317,9.556313,2.165399
154.5844,0.17424655,9.547955,2.1590378
154.5336,0.17234957,9.547842,2.1546056
154.4828,0.17177844,9.55532,2.1530058
154.43199,0.17313206,9.572128,2.15438
154.3812,0.17480946,9.593556,2.156179
154.3304,0.1765784,9.617445,2.157913
154.2796,0.1775868,9.641495,2.1579049
154.2288,0.17865026,9.664037,2.158369
154.178,0.18006706,9.683406,2.1598015
154.1272,0.18405843,9.70844,2.1645906
154.0764,0.1888392,9.728106,2.1712704
154.0256,0.19422805,9.745403,2.1784406
153.9748,0.1988852,9.756154,2.1845894
153.924,0.20289361,9.759655,2.1895618
153.8732,0.20627832,9.758871,2.1936624
153.8224,0.20974731,9.755666,2.1984544
153.77159,0.21226442,9.751546,2.201186
153.7208,0.21392345,9.746635,2.201953
153.67,0.21400237,9.738032,2.1996233
153.6192,0.21297824,9.727075,2.195488
153.5684,0.21113122,9.707937,2.1919546
153.5176,0.20918751,9.683147,2.1892345
153.4668,0.20747721,9.658567,2.1873481
153.416,0.20495677,9.631046,2.1839514
153.3652,0.20077276,9.604147,2.1774485
153.31439,0.1964401,9.57687,2.1707828
153.2636,0.19217336,9.550314,2.1646008
153.2128,0.18870854,9.525768,2.1601565
153.162,0.18559635,9.501774,2.156397
153.11119,0.18310797,9.481626,2.1524618
153.0604,0.18066204,9.465357,2.1484644
153.0096,0.17869508,9.452853,2.1450446
152.9588,0.17775846,9.448785,2.1424088
152.908,0.17895758,9.449077,2.1423373
152.8572,0.18106556,9.450448,2.1427546
152.8064,0.18342102,9.448902,2.1429152
152.7556,0.18572271,9.442623,2.1430092
152.7048,0.18728912,9.434643,2.1421
152.65399,0.18855417,9.426677,2.1407151
152.6032,0.18962371,9.421295,2.138589
152.5524,0.19030833,9.417104,2.1355789
152.5016,0.19113195,9.409366,2.1338603
152.4508,0.1919676,9.396746,2.1336222
152.4,0.1928227,9.381631,2.1349525
152.3492,0.1935091,9.364193,2.137209
152.2984,0.19361663,9.347088,2.1390443
152.2476,0.19327128,9.33004,2.1402183
152.1968,0.19318736,9.314043,2.1423497
152.146,0.19326401,9.29666,2.1451888
152.0952,0.19377089,9.27711,2.1490538
152.0444,0.19424629,9.255562,2.152655
151.99359,0.19389617,9.231857,2.1543002
151.9428,0.19249475,9.210224,2.1536024
151.892,0.19089222,9.191641,2.152334
151.8412,0.18920422,9.178427,2.1504004
151.7904,0.18798995,9.167637,2.1490123
151.7396,0.18697357,9.15638,2.1471074
151.6888,0.18514776,9.144545,2.1434073
151.638,0.18296528,9.132662,2.1391046
151.5872,0.18092489,9.119974,2.1352844
151.53639,0.17983425,9.108629,2.1332276
151.4856,0.17986906,9.095487,2.133281
151.4348,0.1801436,9.08289,2.1333716
151.384,0.18101108,9.068741,2.1344838
151.33319,0.18273246,9.0549135,2.13734
151.2824,0.18471289,9.0418625,2.1413774
151.2316,0.18791735,9.031658,2.1478784
151.1808,0.19164503,9.025735,2.1550362
151.13,0.19510472,9.02438,2.1613376
151.0792,0.19791746,9.030381,2.1658528
151.0284,0.20028389,9.03973,2.1690066
150.9776,0.2042414,9.056331,2.1734622
150.9268,0.20832217,9.072501,2.178152
150.87599,0.2111777,9.087001,2.1809235
150.8252,0.21254516,9.101178,2.1813617
150.7744,0.21254766,9.114551,2.1798754
150.7236,0.21139538,9.12639,2.177168
150.6728,0.2097665,9.138179,2.1742306
150.622,0.208256,9.146749,2.1721635
150.5712,0.20659804,9.154014,2.1700811
150.5204,0.20343328,9.153758,2.1667902
150.4696,0.20019627,9.152327,2.1631691
150.4188,0.19728327,9.150487,2.1593633
150.368,0.19529176,9.149983,2.1564262
150.3172,0.19448006,9.151855,2.154743
150.2664,0.19487381,9.153802,2.1545799
150.21559,0.19670892,9.156273,2.1565344
150.1648,0.19849265,9.15731,2.1582873
150.114,0.20038831,9.157978,2.1606107
150.0632,0.2020055,9.161198,2.1624637
150.0124,0.20315814,9.166585,2.163601
149.9616,0.20428896,9.172668,2.1650326
149.9108,0.20503998,9.17851,2.165903
149.86,0.20566893,9.181546,2.1666334
149.8092,0.20610988,9.184331,2.1667972
149.75839,0.20593333,9.185878,2.1656544
149.7076,0.20578945,9.186705,2.1643453
149.6568,0.20373929,9.18344,2.1601882
149.606,0.2014246,9.174799,2.1556277
149.55519,0.19886458,9.162311,2.1508484
149.5044,0.19660056,9.145088,2.1473277
149.4536,0.19479,9.1274805,2.1452842
149.4028,0.19258285,9.111356,2.1424837
149.352,0.19044507,9.097352,2.139633
149.3012,0.18878913,9.083195,2.137551
149.2504,0.18789947,9.070245,2.1366804
149.1996,0.18974614,9.061116,2.139783
149.1488,0.19235659,9.053626,2.1441078
149.09799,0.19503403,9.044956,2.149245
149.0472,0.19770539,9.041648,2.1539776
148.9964,0.19994593,9.041965,2.1573026
148.9456,0.20195556,9.048041,2.159341
148.89479,0.20310009,9.054116,2.1598938
148.844,0.20512223,9.064055,2.161392
148.7932,0.20669281,9.073798,2.162685
148.7424,0.20818365,9.085458,2.1643176
148.6916,0.209885,9.101898,2.1663814
148.6408,0.21178246,9.122462,2.1679294
148.59,0.21327949,9.144126,2.1684437
148.5392,0.21499991,9.162088,2.1696644
148.4884,0.21685243,9.173779,2.1725023
148.43759,0.21953297,9.183653,2.1776187
148.3868,0.22066724,9.190441,2.181085
148.336,0.22117722,9.194286,2.1835322
148.2852,0.22072256,9.195016,2.1844578
148.2344,0.2188654,9.192391,2.183143
148.1836,0.21688962,9.188817,2.1817143
148.1328,0.21395147,9.182774,2.1791263
148.082,0.21151829,9.172207,2.177108
148.0312,0.20936978,9.157135,2.1753411
147.9804,0.20671844,9.137134,2.1726058
147.9296,0.20306015,9.11126,2.1688745
147.8788,0.1993463,9.090561,2.1648667
147.828,0.19587088,9.071817,2.1608448
147.77719,0.19341111,9.056574,2.158529
147.7264,0.19126558,9.042532,2.1567144
147.6756,0.19047749,9.030606,2.1568696
147.6248,0.18922508,9.026136,2.1561584
147.574,0.18825245,9.029328,2.155502
147.5232,0.18818045,9.039251,2.1554916
147.4724,0.19025469,9.058147,2.157308
147.4216,0.19258463,9.075962,2.1586368
147.3708,0.19471073,9.09456,2.1589265
147.31999,0.19658637,9.110999,2.158739
147.2692,0.19806516,9.127495,2.158006
147.2184,0.20152617,9.145762,2.1601117
147.1676,0.20511496,9.161796,2.1628253
147.11679,0.20816565,9.17424,2.1651642
147.066,0.20979393,9.181091,2.1660004
147.0152,0.20952868,9.183706,2.1648452
146.9644,0.20944488,9.186253,2.1650898
146.9136,0.20952463,9.188928,2.1660511
146.8628,0.20925307,9.191783,2.1657977
146.812,0.20626247,9.187326,2.1617506
146.7612,0.20261633,9.1847105,2.1551006
146.7104,0.19852483,9.182436,2.1476047
146.65959,0.19433248,9.184855,2.1397262
146.6088,0.19089103,9.194316,2.1327753
146.558,0.18781078,9.206868,2.1259627
146.5072,0.18475413,9.217921,2.119125
146.4564,0.18163848,9.227921,2.1127071
146.4056,0.17927384,9.238316,2.1086605
146.3548,0.1805116,9.257077,2.1101296
146.304,0.18067503,9.272515,2.1116927
146.2532,0.18181276,9.288557,2.114705
146.2024,0.18360078,9.299926,2.1188192
146.1516,0.18585086,9.30438,2.124321
146.1008,0.18902731,9.301548,2.1332085
146.05,0.19337869,9.296143,2.1462414
145.99919,0.20024192,9.289073,2.1660612
145.9484,0.20928228,9.280553,2.191933
145.8976,0.21868229,9.270336,2.2205288
145.8468,0.22795558,9.259691,2.2509866
145.796,0.23662376,9.248815,2.2820828
145.7452,0.24516869,9.239922,2.314257
145.6944,0.25345397,9.233582,2.346372
145.6436,0.2605753,9.230503,2.3751729
145.5928,0.26613283,9.230343,2.3987525
145.54199,0.26800728,9.235789,2.4121907
145.4912,0.26608253,9.243755,2.4141657
145.4404,0.26149392,9.251354,2.4067113
145.3896,0.25526047,9.25737,2.392306
145.33879,0.24884844,9.261525,2.3745801
145.288,0.24244738,9.26701,2.354001
145.2372,0.23624468,9.274586,2.331441
145.1864,0.23030734,9.285395,2.3073783
145.1356,0.22455502,9.298049,2.2825942
145.0848,0.22024274,9.307339,2.2603176
145.034,0.21714187,9.316553,2.2413054
144.9832,0.21565795,9.328131,2.2267084
144.9324,0.21533704,9.340711,2.2155352
144.88159,0.21568203,9.355494,2.2065384
144.8308,0.21619868,9.365273,2.199388
144.78,0.21645486,9.374228,2.1931927
144.7292,0.21671891,9.380452,2.1887329
144.6784,0.21648288,9.383177,2.1846905
144.6276,0.21589887,9.383919,2.1813996
144.5768,0.215114,9.378849,2.1793756
144.526,0.21418226,9.371146,2.1786058
144.4752,0.21242714,9.359976,2.1787922
144.4244,0.21048999,9.347516,2.1796973
144.3736,0.2085762,9.339336,2.1809115
144.3228,0.20629704,9.334169,2.1808996
144.272,0.20369911,9.331309,2.1794467
144.22119,0.20127857,9.329193,2.1775715
144.1704,0.19938183,9.326106,2.1763496
144.1196,0.19849586,9.327038,2.1763122
144.0688,0.19883704,9.328914,2.1777263
144.018,0.20175195,9.336506,2.18042
143.9672,0.20302236,9.341212,2.1804423
143.9164,0.20422375,9.33897,2.1805239
143.8656,0.20564198,9.328578,2.1819646
143.8148,0.20703995,9.314739,2.1844888
143.76399,0.2079742,9.302319,2.1868246
143.7132,0.20811665,9.294186,2.1875525
143.6624,0.20807457,9.286145,2.1882334
143.6116,0.20782161,9.276849,2.1890564
143.56079,0.20603538,9.265513,2.1887317
143.51,0.20491481,9.256222,2.188644
143.4592,0.20272052,9.253998,2.1861038
143.4084,0.20021415,9.259426,2.1824615
143.3576,0.20011783,9.270552,2.1822267
143.3068,0.2016058,9.281937,2.1851897
143.256,0.20368159,9.29155,2.18962
143.2052,0.20469058,9.301187,2.1919882
143.1544,0.20402408,9.311809,2.1908813
143.10359,0.20268464,9.320972,2.1885529
143.0528,0.20172358,9.329274,2.1872866
143.002,0.201365,9.335964,2.187357
142.9512,0.20181727,9.34273,2.1887624
142.9004,0.20118117,9.345929,2.1886327
142.8496,0.2002449,9.348713,2.187567
142.7988,0.19924712,9.34985,2.1861448
142.748,0.19754946,9.347899,2.1842887
142.6972,0.19813478,9.35025,2.1852198
142.6464,0.19953382,9.353629,2.1872635
142.5956,0.2012657,9.360608,2.1893501
142.5448,0.20308995,9.368191,2.1913536
142.494,0.20463955,9.372196,2.1931803
142.44319,0.20580912,9.374756,2.1949174
142.3924,0.20641077,9.378384,2.1959202
142.3416,0.20630968,9.382362,2.195797
142.2908,0.20690835,9.389834,2.1960778
142.24,0.20543098,9.394298,2.1938374
142.1892,0.20398808,9.401398,2.1917586
142.1384,0.20298398,9.411221,2.1899812
142.0876,0.20291162,9.420856,2.18937
142.0368,0.20325124,9.427011,2.1894011
141.986,0.20241916,9.427063,2.1884453
141.9352,0.2015971,9.420504,2.1882389
141.8844,0.20087945,9.414818,2.1889021
141.8336,0.20135093,9.413937,2.1910324
141.78279,0.20224857,9.41531,2.1939893
141.732,0.20306063,9.414973,2.1967368
