Poço,Profundidade,UnidadeF,UnidadeM,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,DT,RHOB,DRHO,NPHI,PE,interpolada
1-BRSA-689-SE,365.4,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.355860710144045,2.855860710144043,112.23257446289062,2.021058678627014,120.3523063659668,2.344403862953186,0.017216682434082,0.3298198878765106,3.4521169662475586,True
1-BRSA-689-SE,365.5,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.355860710144045,2.855860710144043,107.6108627319336,2.010901689529419,118.847412109375,2.3463833332061768,0.0071334838867187,0.3382353186607361,3.4386472702026367,False
1-BRSA-689-SE,365.6,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.388102531433104,2.888102531433105,103.96795654296876,2.145793914794922,116.98263549804688,2.3410651683807373,0.0115079879760742,0.3543628454208374,3.5094692707061768,False
1-BRSA-689-SE,365.7,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.361234664916992,2.861234664916992,103.68208694458008,2.116889238357544,118.41254425048828,2.3332347869873047,0.020301938056945752,0.36140933632850647,3.5633046627044678,True
1-BRSA-689-SE,365.8,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.33436679840088,2.834366798400879,103.3962173461914,2.087984561920166,119.84245300292967,2.325404405593872,0.0290958881378173,0.3684558272361755,3.617140054702759,False
1-BRSA-689-SE,365.9,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.355860710144045,2.855860710144043,115.6396713256836,2.0564701557159424,121.02940368652344,2.3015377521514893,0.0553293228149414,0.3795506656169891,3.698256492614746,False
1-BRSA-689-SE,366.0,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.32361888885498,2.8236188888549805,117.9968376159668,2.021955192089081,122.5837631225586,2.2945152521133423,0.06452345848083495,0.3830069005489349,3.7115670442581177,True
1-BRSA-689-SE,366.1,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.291377067565918,2.791377067565918,120.35400390625,1.9874402284622192,124.13812255859376,2.2874927520751958,0.0737175941467285,0.3864631354808807,3.724877595901489,False
1-BRSA-689-SE,366.2,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.226893424987791,2.726893424987793,123.9413833618164,1.978810787200928,122.82296752929688,2.2960622310638428,0.0763559341430664,0.4062831997871399,3.702726602554321,False
1-BRSA-689-SE,366.3,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.21614646911621,2.716146469116211,123.29852294921875,2.0141083002090454,123.24229431152344,2.306577682495117,0.06906378269195555,0.418941393494606,3.6887484788894653,True
1-BRSA-689-SE,366.4,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.205399513244627,2.705399513244629,122.6556625366211,2.049405813217163,123.66162109375,2.317093133926392,0.0617716312408447,0.4315995872020721,3.67477035522461,False
1-BRSA-689-SE,366.5,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.248388290405272,2.748388290405273,119.22705078125,2.094468355178833,119.86296081542967,2.356232166290283,0.0382220745086669,0.3859972655773163,3.635603904724121,False
1-BRSA-689-SE,366.6,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.237640857696531,2.737640857696533,115.51388168334961,2.1333529949188232,117.03022766113281,2.3678852319717407,0.02772223949432365,0.35776183009147644,3.639155864715576,True
1-BRSA-689-SE,366.7,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.226893424987791,2.726893424987793,111.80071258544922,2.172237634658813,114.19749450683594,2.3795382976531982,0.0172224044799804,0.3295263946056366,3.6427078247070312,False
1-BRSA-689-SE,366.8,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.205399513244627,2.705399513244629,105.15777587890624,2.2953670024871826,114.0187530517578,2.3901805877685547,0.0029571056365966,0.2661106884479522,3.6883604526519775,False
1-BRSA-689-SE,366.9,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.237641334533691,2.7376413345336914,107.3006591796875,2.2507264614105225,113.36570739746094,2.3869688510894775,0.0013669729232788,0.26958255469799036,3.69464647769928,True
1-BRSA-689-SE,367.0,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.269883155822754,2.769883155822754,109.44354248046876,2.2060859203338623,112.71266174316406,2.3837571144104004,-0.000223159790039,0.2730544209480285,3.700932502746582,False
1-BRSA-689-SE,367.1,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.474081039428713,2.974081039428711,115.37884521484376,2.113229513168335,112.9783172607422,2.351642608642578,-0.0016505718231201,0.3097326457500458,3.694678783416748,False
1-BRSA-689-SE,367.2,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.47945499420166,2.97945499420166,116.87886428833008,2.06338369846344,115.60709381103516,2.33981454372406,0.00062716007232665,0.3363139182329178,3.662161946296692,True
1-BRSA-689-SE,367.3,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.48482894897461,2.9848289489746094,118.3788833618164,2.013537883758545,118.23587036132812,2.327986478805542,0.0029048919677734,0.3628951907157898,3.629645109176636,False
1-BRSA-689-SE,367.4,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.61379623413086,3.11379623413086,122.23607635498048,2.0618271827697754,118.75694274902344,2.323153495788574,0.019557237625122,0.3598528504371643,3.626044750213623,False
1-BRSA-689-SE,367.5,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.61379623413086,3.11379623413086,122.41033554077148,2.1001646518707275,119.94080352783203,2.328019618988037,0.031446099281311,0.36511966586112976,3.624480724334717,True
1-BRSA-689-SE,367.6,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.61379623413086,3.11379623413086,122.5845947265625,2.13850212097168,121.12466430664062,2.3328857421875,0.0433349609375,0.3703864812850952,3.6229166984558105,False
1-BRSA-689-SE,367.7,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.592302322387695,3.0923023223876958,119.7988510131836,2.188555955886841,120.65826416015624,2.3277575969696045,0.0565123558044433,0.3690745830535888,3.622969627380371,False
1-BRSA-689-SE,367.8,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.538565635681152,3.0385656356811523,117.19737243652344,2.1791889667510986,120.8611068725586,2.322571873664856,0.05593776702880855,0.36428853869438166,3.606748104095459,True
1-BRSA-689-SE,367.9,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.48482894897461,2.9848289489746094,114.59589385986328,2.1698219776153564,121.06394958496094,2.3173861503601074,0.0553631782531738,0.3595024943351745,3.590526580810547,False
1-BRSA-689-SE,368.0,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.50632381439209,3.00632381439209,113.72716522216795,2.295974969863892,128.1393585205078,2.3182249069213867,0.0490732192993164,0.3462071120738983,3.563770294189453,False
1-BRSA-689-SE,368.1,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.500950336456299,3.000950336456299,119.19150924682617,2.3421024084091187,124.28758239746094,2.3237714767456055,0.048819899559020954,0.33201684057712555,3.560665726661682,True
1-BRSA-689-SE,368.2,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.495576858520508,2.995576858520508,124.65585327148438,2.3882298469543457,120.43580627441406,2.329318046569824,0.0485665798187255,0.3178265690803528,3.557561159133911,False
1-BRSA-689-SE,368.3,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.490202903747559,2.9902029037475586,125.33943176269531,2.3527251482009888,120.42992401123047,2.331437349319458,0.04978966712951655,0.31899192929267883,3.560979962348938,True
1-BRSA-689-SE,368.4,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.48482894897461,2.9848289489746094,126.02301025390624,2.317220449447632,120.42404174804688,2.333556652069092,0.0510127544403076,0.3201572895050049,3.564398765563965,False
1-BRSA-689-SE,368.5,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.48482894897461,2.9848289489746094,130.09449768066406,2.353693723678589,100.76316833496094,2.3248724937438965,0.0483481884002685,0.3106959164142608,3.563671112060547,False
1-BRSA-689-SE,368.6,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.48482894897461,2.9848289489746094,126.66588592529297,2.3605324029922485,99.60736083984375,2.3241652250289917,0.04732382297515865,0.3059816211462021,3.5628602504730225,True
1-BRSA-689-SE,368.7,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.48482894897461,2.9848289489746094,123.23727416992188,2.367371082305908,98.45155334472656,2.323457956314087,0.0462994575500488,0.3012673258781433,3.562049388885498,False
1-BRSA-689-SE,368.8,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.63529109954834,3.13529109954834,117.6443862915039,2.63488245010376,98.2729949951172,2.3272809982299805,0.0449018478393554,0.2925552725791931,3.5401506423950195,False
1-BRSA-689-SE,368.9,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.64603853225708,3.14603853225708,118.51846313476562,2.661714553833008,102.72515106201172,2.3319700956344604,0.04726707935333245,0.29493486881256104,3.518058657646179,True
1-BRSA-689-SE,369.0,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.65678596496582,3.1567859649658203,119.39253997802734,2.688546657562256,107.17730712890624,2.3366591930389404,0.0496323108673095,0.2973144650459289,3.495966672897339,False
1-BRSA-689-SE,369.1,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.63529109954834,3.13529109954834,123.24972534179688,2.4463815689086914,113.74560546875,2.331458568572998,0.051544189453125,0.3147732317447662,3.461743116378784,False
1-BRSA-689-SE,369.2,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.538565158843994,3.038565158843994,124.10687637329102,2.3657944202423096,116.3375358581543,2.3244030475616455,0.0486875772476196,0.3323886394500732,3.4547237157821655,True
1-BRSA-689-SE,369.3,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.441839218139648,2.9418392181396484,124.96402740478516,2.285207271575928,118.9294662475586,2.317347526550293,0.0458309650421142,0.3500040471553802,3.447704315185547,False
1-BRSA-689-SE,369.4,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.248388290405272,2.748388290405273,122.67900848388672,2.154024600982666,119.74510192871094,2.315004825592041,0.0427935123443603,0.3559801280498504,3.467221260070801,False
1-BRSA-689-SE,369.5,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.248388290405272,2.748388290405273,121.07184982299805,2.1616488695144653,118.16412353515625,2.3143497705459595,0.03691387176513665,0.366582527756691,3.4692949056625366,True
1-BRSA-689-SE,369.6,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.248388290405272,2.748388290405273,119.46469116210938,2.1692731380462646,116.58314514160156,2.313694715499878,0.031034231185913,0.3771849274635315,3.4713685512542725,False
1-BRSA-689-SE,369.7,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.32361888885498,2.8236188888549805,124.8218994140625,2.2384936809539795,115.04603576660156,2.3273158073425293,0.0216684341430664,0.3613989353179931,3.4722039699554443,False
1-BRSA-689-SE,369.8,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.339739799499512,2.8397397994995117,125.0123176574707,2.284006357192993,113.76105117797852,2.3353041410446167,0.0151795148849487,0.35479514300823206,3.474832057952881,True
1-BRSA-689-SE,369.9,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.355860710144045,2.855860710144043,125.2027359008789,2.329519033432007,112.47606658935548,2.343292474746704,0.008690595626831,0.348191350698471,3.4774601459503174,False
1-BRSA-689-SE,370.0,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.205399513244627,2.705399513244629,131.2028045654297,2.2799289226531982,107.67788696289062,2.361745357513428,0.0063683986663818,0.3456604778766632,3.491738557815552,False
1-BRSA-689-SE,370.1,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.173157691955566,2.6731576919555664,129.9170684814453,2.2534135580062866,104.16211318969727,2.364326000213623,0.0059067010879516,0.34968844056129456,3.502715587615967,True
1-BRSA-689-SE,370.2,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.140915870666504,2.640915870666504,128.63133239746094,2.226898193359375,100.6463394165039,2.3669066429138184,0.0054450035095214,0.3537164032459259,3.513692617416382,False
1-BRSA-689-SE,370.3,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.140915870666504,2.640915870666504,124.8549575805664,2.252523183822632,99.90431213378906,2.3763372898101807,0.0096802711486816,0.3479132354259491,3.549808979034424,False
1-BRSA-689-SE,370.4,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.162410259246826,2.662410259246826,119.06918334960938,2.307405114173889,96.39202499389648,2.385947823524475,0.014979958534240702,0.3433227688074112,3.567352533340454,True
1-BRSA-689-SE,370.5,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.183904647827148,2.6839046478271484,113.28340911865234,2.3622870445251465,92.8797378540039,2.395558357238769,0.0202796459197998,0.3387323021888733,3.5848960876464844,False
1-BRSA-689-SE,370.6,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.140915870666504,2.640915870666504,113.38992309570312,2.3362579345703125,96.10334777832033,2.395540237426758,0.0239548683166503,0.3444661498069763,3.5921847820281982,False
1-BRSA-689-SE,370.7,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.167783737182617,2.667783737182617,114.82041549682617,2.295235753059387,98.17958068847656,2.3903355598449707,0.0287001132965087,0.34541381895542145,3.5785268545150757,True
1-BRSA-689-SE,370.8,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.19465160369873,2.6946516036987305,116.25090789794922,2.254213571548462,100.2558135986328,2.385130882263184,0.0334453582763671,0.3463614881038666,3.564868927001953,False
1-BRSA-689-SE,370.9,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.151662826538086,2.651662826538086,122.6795425415039,2.1639115810394287,101.76425170898438,2.3669681549072266,0.0388219356536865,0.3508309423923492,3.5477213859558105,False
1-BRSA-689-SE,371.0,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.124794483184814,2.6247944831848145,121.76912689208984,2.1603035926818848,103.97032165527344,2.3682658672332764,0.04394102096557615,0.3337989002466202,3.551643967628479,True
1-BRSA-689-SE,371.1,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.097926139831545,2.597926139831543,120.85871124267578,2.156695604324341,106.1763916015625,2.369563579559326,0.0490601062774658,0.3167668581008911,3.5555665493011475,False
1-BRSA-689-SE,371.2,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.054937362670898,2.5549373626708984,112.25316619873048,2.1670589447021484,110.53791809082033,2.3636271953582764,0.0444767475128173,0.3444330096244812,3.56708025932312,False
1-BRSA-689-SE,371.3,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.044189929962158,2.544189929962158,110.32456970214844,2.164496898651123,112.40469360351562,2.366029143333435,0.04232013225555415,0.3343724459409714,3.5726871490478516,True
1-BRSA-689-SE,371.4,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.033442497253418,2.533442497253418,108.3959732055664,2.1619348526000977,114.27146911621094,2.3684310913085938,0.040163516998291,0.3243118822574615,3.578294038772583,False
1-BRSA-689-SE,371.5,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.044189929962158,2.544189929962158,110.56185150146484,2.1465959548950195,113.76271057128906,2.3732272386550903,0.038428783416748005,0.3257568478584289,3.5876286029815674,True
1-BRSA-689-SE,371.6,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.054937362670898,2.5549373626708984,112.72772979736328,2.1312570571899414,113.2539520263672,2.378023386001587,0.036694049835205,0.3272018134593963,3.596963167190552,False
1-BRSA-689-SE,371.7,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.097926139831545,2.597926139831543,117.4760971069336,2.109131097793579,114.31404113769533,2.383339166641236,0.0280427932739257,0.3025141954421997,3.594028949737549,False
1-BRSA-689-SE,371.8,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.146288871765137,2.6462888717651367,116.5419921875,2.0963847637176514,113.1549415588379,2.3771884441375732,0.02109026908874505,0.3082965612411499,3.5814980268478394,True
1-BRSA-689-SE,371.9,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.19465160369873,2.6946516036987305,115.6078872680664,2.083638429641724,111.99584197998048,2.371037721633911,0.0141377449035644,0.3140789270401001,3.56896710395813,False
1-BRSA-689-SE,372.0,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.269883155822754,2.769883155822754,109.77611541748048,2.1006956100463867,109.99213409423828,2.357064723968506,0.0021295547485351,0.3263729512691498,3.5438051223754883,False
1-BRSA-689-SE,372.1,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.280630111694336,2.780630111694336,109.78217315673828,2.140748977661133,110.72621154785156,2.3596208095550537,0.00075995922088625,0.32436633110046387,3.5247316360473633,True
1-BRSA-689-SE,372.2,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.291377067565918,2.791377067565918,109.7882308959961,2.180802345275879,111.46028900146484,2.3621768951416016,-0.0006096363067626,0.3223597109317779,3.5056581497192383,False
1-BRSA-689-SE,372.3,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.205399513244627,2.705399513244629,112.72787475585938,2.1916935443878174,111.2467803955078,2.377349853515625,-0.0008211135864257,0.3006728887557983,3.485900640487671,False
1-BRSA-689-SE,372.4,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.183904647827148,2.6839046478271484,114.59558486938477,2.2016159296035767,111.19212341308594,2.3800398111343384,-0.0013753175735473,0.3090502023696899,3.4938358068466187,True
1-BRSA-689-SE,372.5,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.162409782409668,2.662409782409668,116.46329498291016,2.211538314819336,111.13746643066406,2.382729768753052,-0.0019295215606689,0.3174275159835815,3.5017709732055664,False
1-BRSA-689-SE,372.6,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.119421005249023,2.6194210052490234,121.5940933227539,2.221558094024658,111.08190155029295,2.3868095874786377,-0.0007472038269042,0.3104961514472961,3.54372239112854,False
1-BRSA-689-SE,372.7,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.108673572540283,2.608673572540283,120.4099006652832,2.2528841495513916,111.26308822631836,2.389466404914856,0.00137293338775635,0.3117126524448395,3.5746160745620728,True
1-BRSA-689-SE,372.8,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.097926139831545,2.597926139831543,119.2257080078125,2.284210205078125,111.44427490234376,2.392123222351074,0.0034930706024169,0.3129291534423828,3.6055097579956055,False
1-BRSA-689-SE,372.9,RIACHU,TAQUAR,False,False,False,True,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.07643222808838,2.576432228088379,110.990234375,2.320460081100464,107.87537384033205,2.401360273361206,0.0107879638671875,0.3503215610980987,3.629639863967896,False
1-BRSA-689-SE,373.0,RIACHU,TAQUAR,False,False,True,False,CALCILUTITO,CINZA,ESBRANQUICADO,,,8.5,11.060311317443848,2.5603113174438477,108.13920211791992,2.3543057441711426,107.4427604675293,2.410287618637085,0.01478683948516845,0.3570252805948257,3.6435775756835938,True
1-BRSA-689-SE,373.1,RIACHU,TAQUAR,False,False,False,False,CALCILUTITO,CINZA,ESBRANQUICADO,,,8.5,11.044190406799316,2.5441904067993164,105.28816986083984,2.3881514072418213,107.01014709472656,2.419214963912964,0.0187857151031494,0.3637290000915527,3.657515287399292,False
1-BRSA-689-SE,373.2,RIACHU,TAQUAR,False,False,False,False,CALCILUTITO,CINZA,ESBRANQUICADO,,,8.5,11.011948585510254,2.511948585510254,106.79940032958984,2.576237201690674,104.77717590332033,2.439943790435791,0.021061897277832,0.3780005872249603,3.6696290969848633,False
1-BRSA-689-SE,373.3,RIACHU,TAQUAR,False,False,False,False,CALCILUTITO,CINZA,ESBRANQUICADO,,,8.5,10.979706287384033,2.479706287384033,107.96318817138672,2.7484158277511597,103.64729309082033,2.4561458826065063,0.02110588550567625,0.34225498139858246,3.6747320890426636,True
1-BRSA-689-SE,373.4,RIACHU,TAQUAR,False,False,False,False,CALCILUTITO,CINZA,ESBRANQUICADO,,,8.5,10.947463989257812,2.4474639892578125,109.1269760131836,2.920594453811645,102.51741027832033,2.4723479747772217,0.0211498737335205,0.3065093755722046,3.679835081100464,False
1-BRSA-689-SE,373.5,RIACHU,TAQUAR,False,False,False,False,CALCILUTITO,CINZA,ESBRANQUICADO,,,8.5,10.925969123840332,2.425969123840332,101.75745391845705,2.838679313659668,99.29808807373048,2.4620721340179443,0.0230953693389892,0.28279909491539,3.6807971000671382,False
1-BRSA-689-SE,373.6,RIACHU,TAQUAR,False,False,False,False,CALCILUTITO,CINZA,ESBRANQUICADO,,,8.5,10.920595645904541,2.420595645904541,99.85932159423828,2.6481845378875732,100.86309051513672,2.4432989358901978,0.027214169502258252,0.2780586928129196,3.6523274183273315,True
1-BRSA-689-SE,373.7,RIACHU,TAQUAR,False,False,False,False,CALCILUTITO,CINZA,ESBRANQUICADO,,,8.5,10.91522216796875,2.41522216796875,97.96118927001952,2.4576897621154785,102.42809295654295,2.424525737762451,0.0313329696655273,0.2733182907104492,3.623857736587525,False
1-BRSA-689-SE,373.8,RIACHU,TAQUAR,False,False,False,False,CALCILUTITO,CINZA,ESBRANQUICADO,,,8.5,10.882980346679688,2.3829803466796875,101.6336898803711,2.2558724880218506,109.86139678955078,2.3570001125335693,0.0401287078857421,0.2902019321918487,3.5030627250671387,False
1-BRSA-689-SE,373.9,RIACHU,TAQUAR,False,False,False,True,CALCILUTITO,CINZA,ESBRANQUICADO,,,8.5,10.856112003326416,2.356112003326416,105.88970565795898,2.159207582473755,113.00936508178711,2.329052448272705,0.041437268257141044,0.31946404278278345,3.4403802156448364,True
1-BRSA-689-SE,374.0,RIACHU,TAQUAR,False,False,True,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,10.829243659973145,2.3292436599731445,110.14572143554688,2.062542676925659,116.15733337402344,2.301104784011841,0.04274582862854,0.3487261533737182,3.377697706222534,False
1-BRSA-689-SE,374.1,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,10.818496704101562,2.3184967041015625,117.15631103515624,2.006288528442383,120.01355743408205,2.273502349853516,0.0446083545684814,0.3460036218166351,3.298650026321411,False
1-BRSA-689-SE,374.2,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,10.850738525390625,2.350738525390625,118.27401733398438,2.016903877258301,119.46778869628906,2.269880175590515,0.04662024974822995,0.36151786148548126,3.3008480072021484,True
1-BRSA-689-SE,374.3,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,10.882980346679688,2.3829803466796875,119.3917236328125,2.0275192260742188,118.9220199584961,2.266258001327514,0.0486321449279785,0.3770321011543274,3.3030459880828857,False
1-BRSA-689-SE,374.4,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,10.958210945129396,2.4582109451293945,119.6655044555664,2.0347297191619877,117.81128692626952,2.2711825370788574,0.0517630577087402,0.3661251962184906,3.343741178512573,False
1-BRSA-689-SE,374.5,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,10.985079765319824,2.485079765319824,117.4931411743164,2.027580738067627,122.53940200805664,2.2767183780670166,0.05350172519683835,0.38916321098804474,3.374626636505127,True
1-BRSA-689-SE,374.6,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.011948585510254,2.511948585510254,115.3207778930664,2.0204317569732666,127.26751708984376,2.282254219055176,0.0552403926849365,0.4122012257575989,3.4055120944976807,False
1-BRSA-689-SE,374.7,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.022695541381836,2.522695541381836,114.41736221313477,2.008881688117981,123.80687713623048,2.2896894216537476,0.057238459587097154,0.41307783126831055,3.4327571392059326,True
1-BRSA-689-SE,374.8,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.033442497253418,2.533442497253418,113.51394653320312,1.9973316192626955,120.3462371826172,2.29712462425232,0.0592365264892578,0.4139544367790222,3.460002183914185,False
1-BRSA-689-SE,374.9,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.07643222808838,2.576432228088379,116.6677017211914,2.0307412147521973,115.46307373046876,2.297844886779785,0.0627551078796386,0.4603104293346405,3.5117838382720947,False
1-BRSA-689-SE,375.0,RIACHU,TAQUAR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,11.054937362670898,2.5549373626708984,118.73291778564453,2.046156883239746,115.38040161132812,2.285557985305786,0.0606101751327514,0.4564622789621353,3.525006651878357,True
