Poço,Profundidade,UnidadeF,UnidadeM,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,DT,RHOB,DRHO,NPHI,PE,interpolada
1-BRSA-659-SE,448.5,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.244285583496094,0.7442855834960938,146.95956420898438,2.335301160812378,121.1107177734375,2.3241262435913086,0.0465195551514625,0.3669005334377289,3.9816434383392334,False
1-BRSA-659-SE,448.6,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.171114921569824,0.6711149215698242,134.63758850097656,2.659677505493164,116.77193450927734,2.346062660217285,0.0337610878050327,0.3382323682308197,3.895694732666016,False
1-BRSA-659-SE,448.7,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.138594627380373,0.6385946273803711,116.89456176757812,3.24436616897583,109.15254974365234,2.384171485900879,0.0236092898994684,0.3014333546161651,3.9389808177948,False
1-BRSA-659-SE,448.8,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.106074333190918,0.606074333190918,95.06352996826172,4.163133144378662,100.13468933105467,2.4385507106781006,0.0131734022870659,0.2568321526050567,4.088048458099365,False
1-BRSA-659-SE,448.9,MURIBE,OITEIR,False,False,False,True,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.041033744812012,0.5410337448120117,73.83912658691406,5.507057189941406,91.4250030517578,2.494077205657959,0.0040285401046276,0.2088109403848648,4.253861427307129,False
1-BRSA-659-SE,449.0,MURIBE,OITEIR,False,False,True,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.032903671264648,0.5329036712646484,58.51490020751953,7.238121509552002,84.32398223876953,2.5365030765533447,0.001529032131657,0.1706448346376419,4.375346660614014,False
1-BRSA-659-SE,449.1,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.024773597717283,0.5247735977172852,49.33427429199219,8.936776161193848,79.18928527832031,2.558111906051636,0.0032064008992165,0.1479795277118683,4.4172186851501465,False
1-BRSA-659-SE,449.2,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.032903671264648,0.5329036712646484,46.19678497314453,10.02221965789795,75.84234619140625,2.569127559661865,0.0079015223309397,0.1403789073228836,4.400363445281982,False
1-BRSA-659-SE,449.3,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.041033744812012,0.5410337448120117,46.5986328125,10.578301429748535,73.72703552246094,2.573117971420288,0.0088048037141561,0.1401038020849228,4.359667778015137,False
1-BRSA-659-SE,449.4,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.024773597717283,0.5247735977172852,47.1898078918457,11.20777988433838,72.44642639160156,2.57739806175232,0.0059273638762533,0.1393689215183258,4.338059425354004,False
1-BRSA-659-SE,449.5,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.016643524169922,0.5166435241699219,48.430118560791016,12.28354549407959,71.63163757324219,2.5822432041168213,0.0007350007654167,0.1339066475629806,4.347172737121582,False
1-BRSA-659-SE,449.6,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.00851345062256,0.5085134506225586,49.51201248168945,13.484733581542969,71.14744567871094,2.588743209838867,-0.0029453376773744,0.1267415136098861,4.372773170471191,False
1-BRSA-659-SE,449.7,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,8.992253303527832,0.492253303527832,50.68663787841797,14.332930564880373,70.95101928710938,2.594020366668701,-0.0044761248864233,0.1221404746174812,4.399836540222168,False
1-BRSA-659-SE,449.8,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.000383377075195,0.5003833770751953,53.09771347045898,13.998425483703612,71.17193603515625,2.595328092575073,-0.0039160433225333,0.1256384849548339,4.393135070800781,False
1-BRSA-659-SE,449.9,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,8.992253303527832,0.492253303527832,54.55826568603516,12.998868942260742,71.89897918701172,2.598379373550415,-0.0002510356425773,0.1358924955129623,4.3578643798828125,False
1-BRSA-659-SE,450.0,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,8.975993156433105,0.4759931564331054,56.42839431762695,11.68835735321045,72.96428680419922,2.608351707458496,0.0074978554621338,0.1501713693141937,4.3045334815979,False
1-BRSA-659-SE,450.1,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,8.984123229980469,0.4841232299804687,57.827125549316406,10.479454040527344,74.03367614746094,2.621002435684204,0.0161485094577074,0.161876693367958,4.262355804443359,False
1-BRSA-659-SE,450.2,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,8.992253303527832,0.492253303527832,57.93144989013672,9.640026092529297,74.89643096923828,2.6262264251708984,0.022231638431549,0.1693418771028518,4.247134685516357,False
1-BRSA-659-SE,450.3,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.016643524169922,0.5166435241699219,60.57049179077149,9.198348999023438,75.82958984375,2.615105628967285,0.0213321894407272,0.1729911714792251,4.256749153137207,False
1-BRSA-659-SE,450.4,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.032903671264648,0.5329036712646484,67.158447265625,8.824317932128906,77.76173400878906,2.5967700481414795,0.0169144235551357,0.175938069820404,4.254279613494873,False
1-BRSA-659-SE,450.5,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.073554039001465,0.5735540390014648,80.03681945800781,8.051530838012695,81.3551025390625,2.5733790397644043,0.0111595476046204,0.1821800470352172,4.194502353668213,False
1-BRSA-659-SE,450.6,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.073554039001465,0.5735540390014648,100.1484146118164,6.637998104095459,86.87091827392578,2.544106960296631,0.0123979710042476,0.2006818205118179,4.071357727050781,False
1-BRSA-659-SE,450.7,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.106074333190918,0.606074333190918,122.5435791015625,5.095561027526856,93.96173858642578,2.4976470470428467,0.0266479570418596,0.2380363494157791,3.920296669006348,False
1-BRSA-659-SE,450.8,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.16298484802246,0.6629848480224609,142.4426727294922,3.842024326324463,102.3683624267578,2.438170909881592,0.0588590390980243,0.2919394969940185,3.794828176498413,False
1-BRSA-659-SE,450.9,MURIBE,OITEIR,False,False,False,True,CALCILUTITO,CINZA,CLARO,,,8.5,9.28493595123291,0.7849359512329102,155.5953826904297,2.984034538269043,112.3658218383789,2.378176212310791,0.0993202775716781,0.3540571928024292,3.717556953430176,False
1-BRSA-659-SE,451.0,MURIBE,OITEIR,False,False,True,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.45566749572754,0.9556674957275392,160.71505737304688,2.446706295013428,123.085205078125,2.3259754180908203,0.1281429529190063,0.4064050912857055,3.701884031295776,False
1-BRSA-659-SE,451.1,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.707698822021484,1.2076988220214844,160.5218505859375,2.12316632270813,133.62142944335938,2.2706687450408936,0.1322993636131286,0.4497082233428955,3.7322027683258057,False
1-BRSA-659-SE,451.2,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,10.008511543273926,1.5085115432739258,158.19578552246094,1.9110761880874636,141.76223754882812,2.208608627319336,0.126347541809082,0.4693259298801422,3.835315704345703,False
1-BRSA-659-SE,451.3,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,10.31745433807373,1.8174543380737305,156.3604278564453,1.740362286567688,146.15765380859375,2.139178276062012,0.1351156234741211,0.4796492457389831,4.022756576538086,False
1-BRSA-659-SE,451.4,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,10.43940544128418,1.93940544128418,153.54751586914062,1.6045846939086914,145.82192993164062,2.067352771759033,0.1627541184425354,0.4747321307659149,4.259459495544434,False
1-BRSA-659-SE,451.5,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,10.260542869567873,1.760542869567871,147.8328094482422,1.5515892505645752,140.7795867919922,2.010195732116699,0.1872769892215728,0.4708822071552276,4.440069675445557,False
1-BRSA-659-SE,451.6,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.89469051361084,1.3946905136108398,136.8477325439453,1.6430683135986328,131.51223754882812,2.0050294399261475,0.1843866109848022,0.4557616710662842,4.46137809753418,False
1-BRSA-659-SE,451.7,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.512577056884766,1.0125770568847656,120.84346771240234,1.9683611392974851,121.0341796875,2.1020994186401367,0.1543329060077667,0.4230015575885772,4.324310302734375,False
1-BRSA-659-SE,451.8,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.18737506866455,0.6873750686645508,102.61359405517578,2.709702730178833,110.8438720703125,2.2745132446289062,0.1100410744547844,0.3685615360736847,4.081116676330566,False
1-BRSA-659-SE,451.9,MURIBE,OITEIR,False,False,False,True,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.146724700927734,0.6467247009277344,85.42695617675781,4.202828884124756,102.04591369628906,2.463148832321167,0.0711011290550232,0.3071592450141907,3.8571760654449454,False
1-BRSA-659-SE,452.0,MURIBE,OITEIR,False,False,True,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.11420440673828,0.6142044067382812,72.4481201171875,6.798783779144287,95.1999969482422,2.587104558944702,0.0452491678297519,0.2557740807533264,3.71004319190979,False
1-BRSA-659-SE,452.1,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.154854774475098,0.6548547744750977,63.61911010742188,9.62889003753662,88.41683959960938,2.644073009490967,0.0321334712207317,0.2222017347812652,3.631233930587769,False
1-BRSA-659-SE,452.2,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.203635215759276,0.7036352157592773,58.74673461914063,11.175209045410156,82.64949035644531,2.6503493785858154,0.0244105085730552,0.2043605893850326,3.6024670600891118,False
1-BRSA-659-SE,452.3,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.21176528930664,0.7117652893066406,56.14632797241211,10.83745002746582,77.71734619140625,2.6451170444488525,0.0185685884207487,0.1991252899169922,3.595705032348633,False
1-BRSA-659-SE,452.4,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.228025436401367,0.7280254364013672,54.62008666992188,10.028730392456056,74.15867614746094,2.6362948417663574,0.0179551653563976,0.2009366601705551,3.608290910720825,False
1-BRSA-659-SE,452.5,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.195505142211914,0.6955051422119141,54.77464294433594,9.26905632019043,72.68724060058594,2.62829065322876,0.0229074414819479,0.2063959240913391,3.629547119140625,False
1-BRSA-659-SE,452.6,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.21176528930664,0.7117652893066406,56.40520858764648,8.563419342041016,72.6698989868164,2.6151161193847656,0.0304713808000087,0.2113870829343795,3.6424968242645264,False
1-BRSA-659-SE,452.7,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.23615550994873,0.7361555099487305,60.26910781860352,7.911701679229736,73.86275482177734,2.600862979888916,0.0335380919277668,0.2182827293872833,3.619129896163941,False
1-BRSA-659-SE,452.8,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.276805877685549,0.7768058776855469,66.96910858154297,7.342521667480469,75.50968933105469,2.5894343852996826,0.0324064902961254,0.2274024784564972,3.577184200286865,False
1-BRSA-659-SE,452.9,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.317455291748049,0.8174552917480469,74.41098022460938,6.870790958404541,77.55357360839844,2.5872702598571777,0.0310595985502004,0.239359900355339,3.5322253704071045,False
1-BRSA-659-SE,453.0,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.317455291748049,0.8174552917480469,83.59546661376953,6.489596843719482,80.09796142578125,2.5822041034698486,0.0307906977832317,0.2503974735736847,3.509865522384644,False
1-BRSA-659-SE,453.1,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.325586318969728,0.8255863189697266,94.99398040771484,6.089625358581543,83.86888122558594,2.565197229385376,0.0403521284461021,0.2618641853332519,3.5661306381225586,False
1-BRSA-659-SE,453.2,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.374366760253906,0.8743667602539062,107.97667694091795,5.429437637329102,88.97602081298828,2.537029266357422,0.0674854516983032,0.2787948846817016,3.660128593444824,False
1-BRSA-659-SE,453.3,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.45566749572754,0.9556674957275392,125.15557861328124,4.555661201477051,95.34591674804688,2.4984829425811768,0.1122554466128349,0.303434282541275,3.7710280418396,False
1-BRSA-659-SE,453.4,MURIBE,OITEIR,False,False,False,True,CALCILUTITO,CINZA,CLARO,,,8.5,9.528838157653809,1.0288381576538086,142.32675170898438,3.7754504680633545,102.7637710571289,2.4490597248077397,0.1490170955657959,0.3376481235027313,3.886510610580444,False
1-BRSA-659-SE,453.5,MURIBE,OITEIR,False,False,True,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.626399040222168,1.126399040222168,156.42613220214844,3.1992950439453125,110.6010284423828,2.3814802169799805,0.1614942848682403,0.3722635209560394,3.959067106246948,False
1-BRSA-659-SE,453.6,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.715828895568848,1.2158288955688477,163.87571716308594,2.7701330184936523,118.33265686035156,2.307001829147339,0.1595214903354644,0.4121488928794861,4.021602630615234,False
1-BRSA-659-SE,453.7,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.854040145874023,1.3540401458740234,160.69186401367188,2.3647820949554443,124.32244873046876,2.2201242446899414,0.1632443070411682,0.4425623714923858,4.125820159912109,False
1-BRSA-659-SE,453.8,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,10.008511543273926,1.5085115432739258,149.55224609375,1.9757994413375852,126.96632385253906,2.112247467041016,0.1745901107788086,0.4624418020248413,4.256051063537598,False
1-BRSA-659-SE,453.9,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.870301246643066,1.3703012466430664,131.38418579101562,1.7098811864852903,124.62857818603516,2.031489133834839,0.1800025403499603,0.455799788236618,4.378435134887695,False
1-BRSA-659-SE,454.0,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.667048454284668,1.167048454284668,111.4619140625,1.6493706703186035,118.073974609375,2.0551774501800537,0.171112984418869,0.4260470867156982,4.470932960510254,False
1-BRSA-659-SE,454.1,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.35810661315918,0.8581066131591797,92.80701446533205,1.878690719604492,107.994384765625,2.211688995361328,0.139515221118927,0.3726387619972229,4.467385768890381,False
1-BRSA-659-SE,454.2,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.089814186096191,0.5898141860961914,75.93335723876953,2.666876792907715,95.76377868652344,2.4222800731658936,0.0919270366430282,0.3021499216556549,4.35623025894165,False
1-BRSA-659-SE,454.3,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.057293891906738,0.5572938919067383,63.50319290161133,5.015676975250244,83.45918273925781,2.587118864059448,0.0432816669344902,0.2307261824607849,4.189775466918945,False
1-BRSA-659-SE,454.4,MURIBE,OITEIR,False,False,False,True,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.049163818359377,0.549163818359375,54.6510009765625,7.743861675262451,72.42908477783203,2.67690658569336,0.0184086114168167,0.1760580539703369,3.996425628662109,False
1-BRSA-659-SE,454.5,MURIBE,OITEIR,False,False,True,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.041033744812012,0.5410337448120117,49.17584991455078,8.152334213256836,65.26428985595703,2.7130093574523926,0.0170818567276,0.1475178897380828,3.819200992584229,False
1-BRSA-659-SE,454.6,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.016643524169922,0.5166435241699219,47.43323516845703,10.712078094482422,62.09081268310547,2.72832465171814,0.0270719490945339,0.140263170003891,3.7095248699188232,False
1-BRSA-659-SE,454.7,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.00851345062256,0.5085134506225586,47.42937088012695,11.575695991516112,61.65918731689453,2.729167222976685,0.0346887819468975,0.1444565653800964,3.6560232639312735,False
1-BRSA-659-SE,454.8,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,8.992253303527832,0.492253303527832,47.59938049316406,10.893078804016112,62.57755279541016,2.71923565864563,0.0363587662577629,0.1539849787950515,3.644106388092041,False
1-BRSA-659-SE,454.9,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,8.992253303527832,0.492253303527832,48.14805603027344,8.729432106018066,63.840309143066406,2.7037672996521,0.0356298945844173,0.1634820401668548,3.652940511703491,False
1-BRSA-659-SE,455.0,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,8.984123229980469,0.4841232299804687,47.87371826171875,7.731724739074707,65.06785583496094,2.690971851348877,0.0339639596641063,0.1690745800733566,3.658066272735596,False
1-BRSA-659-SE,455.1,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.000383377075195,0.5003833770751953,47.0429801940918,7.270114898681641,66.48724365234375,2.6869466304779053,0.0358951427042484,0.1710444092750549,3.67010760307312,False
1-BRSA-659-SE,455.2,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.024773597717283,0.5247735977172852,47.595516204833984,7.017068862915039,67.7448959350586,2.6850333213806152,0.0384911373257637,0.1712888777256012,3.682403564453125,False
1-BRSA-659-SE,455.3,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.032903671264648,0.5329036712646484,49.05607223510742,6.853229999542236,68.45663452148438,2.6821422576904297,0.041664220392704,0.1732458174228668,3.710086107254028,False
1-BRSA-659-SE,455.4,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.049163818359377,0.549163818359375,53.00111389160156,6.686924457550049,68.58775329589844,2.677502393722534,0.0426582247018814,0.1778757572174072,3.738762855529785,False
1-BRSA-659-SE,455.5,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.146724700927734,0.6467247009277344,60.84869384765625,6.483641624450684,68.35306549072266,2.674645185470581,0.0413924865424633,0.184903472661972,3.756170511245728,False
1-BRSA-659-SE,455.6,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.40688705444336,0.9068870544433594,71.11121368408203,6.1462016105651855,68.82551574707031,2.672466993331909,0.0398248918354511,0.1927338987588882,3.7599611282348633,False
1-BRSA-659-SE,455.7,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.691438674926758,1.1914386749267578,83.83116912841797,5.614841938018799,71.35203552246094,2.663537740707397,0.03918993845582,0.2030787169933319,3.74955940246582,False
1-BRSA-659-SE,455.8,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.91908073425293,1.4190807342529297,96.44680786132812,4.939109802246094,76.6954116821289,2.6400067806243896,0.0451096668839454,0.217938095331192,3.7355217933654794,False
1-BRSA-659-SE,455.9,MURIBE,OITEIR,False,False,False,True,CALCILUTITO,CINZA,CLARO,,,8.5,9.935340881347656,1.4353408813476562,106.8600082397461,4.281783580780029,84.48622131347656,2.584941864013672,0.0524619780480861,0.242265835404396,3.708477020263672,False
1-BRSA-659-SE,456.0,MURIBE,OITEIR,False,False,True,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.829649925231934,1.3296499252319336,114.06232452392578,3.7962048053741455,93.27806091308594,2.5020694732666016,0.0613019354641437,0.271881103515625,3.694717168807984,False
1-BRSA-659-SE,456.1,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.683308601379396,1.1833086013793943,117.1959457397461,3.5571084022521973,101.38265228271484,2.411762237548828,0.0633537769317627,0.3033657371997833,3.709048748016357,False
1-BRSA-659-SE,456.2,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.577618598937988,1.0776185989379885,118.3319320678711,3.592759370803833,107.42448425292967,2.35453462600708,0.0728526413440704,0.3274531364440918,3.792457103729248,False
1-BRSA-659-SE,456.3,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.545098304748535,1.0450983047485352,117.6634750366211,3.8414466381073,110.26123046875,2.3317830562591557,0.0954928621649742,0.341671347618103,3.96745228767395,False
1-BRSA-659-SE,456.4,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.471927642822266,0.9719276428222656,115.31035614013672,4.190397262573242,109.66886901855467,2.33204984664917,0.1348715871572494,0.3434978425502777,4.189111232757568,False
1-BRSA-659-SE,456.5,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.349976539611816,0.8499765396118164,113.18521881103516,4.462832450866699,105.1693878173828,2.339608669281006,0.1606750935316085,0.330530971288681,4.381364345550537,False
1-BRSA-659-SE,456.6,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.26054573059082,0.7605457305908203,110.51139831542967,4.674259662628174,98.6581573486328,2.3742382526397705,0.1521080434322357,0.3058776557445526,4.458989143371582,False
1-BRSA-659-SE,456.7,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.130464553833008,0.6304645538330078,108.94265747070312,5.099279403686523,91.96326446533205,2.431504487991333,0.1093976199626922,0.2712313532829284,4.393944263458252,False
1-BRSA-659-SE,456.8,MURIBE,OITEIR,False,False,False,False,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.041033744812012,0.5410337448120117,111.04461669921876,5.938834190368652,86.54898071289062,2.491917610168457,0.0644738152623176,0.2389827221632003,4.215622901916504,False
1-BRSA-659-SE,456.9,MURIBE,OITEIR,False,False,False,True,FOLHELHO,CINZA,ESVERDEADO,,,8.5,9.032903671264648,0.5329036712646484,113.9811782836914,6.976030826568604,83.56581115722656,2.519971370697021,0.0422853901982307,0.2134798765182495,3.993159532546997,False
1-BRSA-659-SE,457.0,MURIBE,OITEIR,False,False,True,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.032903671264648,0.5329036712646484,116.9177474975586,7.328549385070801,82.39030456542969,2.5090677738189697,0.0436287857592105,0.2041316479444503,3.788907527923584,False
1-BRSA-659-SE,457.1,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.000383377075195,0.5003833770751953,117.19207763671876,6.751847267150879,82.97550964355469,2.471231460571289,0.0525030307471752,0.2071203887462616,3.627909183502197,False
1-BRSA-659-SE,457.2,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.00851345062256,0.5085134506225586,112.76018524169922,5.673135280609131,85.0,2.425151824951172,0.0560700520873069,0.2194265127182006,3.5023655891418457,False
1-BRSA-659-SE,457.3,MURIBE,OITEIR,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,8.5,9.000383377075195,0.5003833770751953,107.46277618408205,4.72984790802002,88.07193756103516,2.388508081436157,0.053505465388298,0.2312415242195129,3.4032139778137207,False
1-BRSA-659-SE,457.4,MURIBE,OITEIR,False,False,False,True,CALCILUTITO,CINZA,CLARO,,,8.5,8.967863082885742,0.4678630828857422,103.54092407226562,4.05190372467041,91.4801025390625,2.361786365509033,0.0487226136028766,0.2408475875854492,3.3074522018432617,False
1-BRSA-659-SE,457.5,MURIBE,OITEIR,False,False,True,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,8.967863082885742,0.4678630828857422,102.26583862304688,3.591662645339966,94.61174011230467,2.33975887298584,0.0426639728248119,0.2472023963928222,3.20139741897583,False
1-BRSA-659-SE,457.6,MURIBE,OITEIR,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,8.959733009338379,0.4597330093383789,104.3677978515625,3.2825632095336914,97.19387817382812,2.316026449203491,0.0379126332700252,0.2528140544891357,3.1025633811950684,False
1-BRSA-659-SE,457.7,MURIBE,OITEIR,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,8.967863082885742,0.4678630828857422,106.539306640625,3.090301513671875,98.94591522216795,2.295429229736328,0.0348063521087169,0.2560831904411316,3.0273828506469727,False
1-BRSA-659-SE,457.8,MURIBE,OITEIR,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,8.992253303527832,0.492253303527832,106.80205535888672,2.9919865131378174,99.86275482177734,2.283111572265625,0.0372258573770523,0.2569794356822967,2.994346618652344,False
1-BRSA-659-SE,457.9,MURIBE,OITEIR,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,9.000383377075195,0.5003833770751953,105.87471771240234,2.975053310394287,99.09642791748048,2.280918836593628,0.0415346212685108,0.2536388337612152,3.020194292068481,False
1-BRSA-659-SE,458.0,MURIBE,OITEIR,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,9.016643524169922,0.5166435241699219,103.15453338623048,3.047009229660034,96.4535675048828,2.296823501586914,0.0468727201223373,0.2458465993404388,3.0951478481292725,False
1-BRSA-659-SE,458.1,MURIBE,OITEIR,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,9.057293891906738,0.5572938919067383,99.1978988647461,3.2449610233306885,91.93826293945312,2.339467287063598,0.0474080368876457,0.2325443923473358,3.196362972259521,False
1-BRSA-659-SE,458.2,MURIBE,OITEIR,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,9.089814186096191,0.5898141860961914,95.24127197265624,3.642111539840698,86.20765686035156,2.412826538085937,0.0424691811203956,0.2136947363615036,3.3030781745910645,False
1-BRSA-659-SE,458.3,MURIBE,OITEIR,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,9.138594627380373,0.6385946273803711,91.87967681884766,4.353759288787842,80.25153350830078,2.496831178665161,0.031806543469429,0.1920701265335083,3.395524263381958,False
