TDEP,HDRA,PEFZ,RHOZ
189600.0,-0.0035266876,4.8733263,2.5464745
189580.0,-0.0032720566,4.822661,2.5457232
189560.0,-0.0024223328,4.7817216,2.5424113
189540.0,-0.0022909641,4.7593026,2.5362873
189520.0,-0.00264287,4.744422,2.5295954
189500.0,-0.00269413,4.724341,2.5240006
189480.0,-0.0021333694,4.688664,2.5215006
189460.0,-0.0019140244,4.660795,2.5199957
189440.0,-0.0016722679,4.636431,2.5197892
189420.0,-0.0016450882,4.621568,2.5196683
189400.0,-0.0018532276,4.618003,2.5192208
189380.0,-0.0024194717,4.626224,2.5184476
189360.0,-0.002593279,4.633718,2.5181336
189340.0,-0.0025057793,4.640556,2.5175903
189320.0,-0.0027284622,4.6381097,2.5175571
189300.0,-0.0031433105,4.627292,2.517766
189280.0,-0.0031261444,4.6033278,2.5183532
189260.0,-0.0034470558,4.587447,2.5162187
189240.0,-0.003991604,4.5779195,2.511899
189220.0,-0.004288912,4.5566654,2.5084586
189200.0,-0.0037794113,4.5093336,2.5083764
189180.0,-0.0029215813,4.4402523,2.511359
189160.0,-0.0021488667,4.3613043,2.5157096
189140.0,-0.0012004375,4.289099,2.518966
189120.0,-0.0007162094,4.238325,2.5192597
189100.0,-0.00067281723,4.1979027,2.5184152
189080.0,-0.000497818,4.156264,2.5184827
189060.0,-8.4877014e-05,4.1120324,2.5200787
189040.0,6.318092e-05,4.0825505,2.5203855
189020.0,-0.0005438328,4.0817757,2.5173392
189000.0,-0.0013487339,4.0983257,2.5130181
188980.0,-0.002184391,4.125625,2.5083847
188960.0,-0.002261877,4.1393723,2.507002
188940.0,-0.0018744469,4.1408696,2.5086658
188920.0,-0.0015506744,4.145597,2.5104578
188900.0,-0.0010707378,4.1419225,2.513961
188880.0,-0.0007791519,4.136591,2.5173943
188860.0,0.00016117096,4.1305313,2.5239148
188840.0,0.0017871857,4.102808,2.5338192
188820.0,0.0028793812,4.057728,2.5427217
188800.0,0.0037333965,4.016874,2.550508
188780.0,0.0040152073,3.9907782,2.5558755
188760.0,0.0036931038,3.9886165,2.5572977
188740.0,0.0032162666,3.9952257,2.5571444
188720.0,0.002317667,4.0219245,2.553445
188700.0,0.0012538433,4.057011,2.5487437
188680.0,0.00026893616,4.074839,2.5440114
188660.0,-0.0005340576,4.0879755,2.5399961
188640.0,-0.00062298775,4.107981,2.538325
188620.0,-0.00053572655,4.1247025,2.5375566
188600.0,-0.00065398216,4.146151,2.535588
188580.0,-0.0007259846,4.1606183,2.5338457
188560.0,-0.00086545944,4.172374,2.5316274
188540.0,-0.0008428097,4.174104,2.5304632
188520.0,-0.00042247772,4.165039,2.530741
188500.0,-0.00012683868,4.1534,2.5314837
188480.0,5.507469e-05,4.144562,2.5324411
188460.0,0.0006418228,4.161486,2.5341132
188440.0,0.000692606,4.1628776,2.5348625
188420.0,0.0007445812,4.1676326,2.5360436
188400.0,0.0006351471,4.178102,2.5372477
188380.0,-0.000113487244,4.2055836,2.5373154
188360.0,-0.0009856224,4.2358723,2.5373836
188340.0,-0.0017762184,4.2628136,2.5376153
188320.0,-0.0028586388,4.2985783,2.5358908
188300.0,-0.0038404465,4.3341694,2.5332878
188280.0,-0.0054438114,4.3561916,2.528432
188260.0,-0.006127596,4.39088,2.525486
188240.0,-0.0065066814,4.417397,2.524629
188220.0,-0.006090641,4.423695,2.5282817
188200.0,-0.004648447,4.405148,2.5369747
188180.0,-0.0031039715,4.3905272,2.5468717
188160.0,-0.0017712116,4.3854055,2.556992
188140.0,-0.0005059242,4.386451,2.5671613
188120.0,0.0005533695,4.392874,2.5770671
188100.0,0.0016498566,4.392615,2.5876243
188080.0,0.0018308163,4.4116497,2.594368
188060.0,0.0015172958,4.4430065,2.5979078
188040.0,0.0007362366,4.4887676,2.5973933
188020.0,-0.0001718998,4.5391417,2.5939069
188000.0,-0.00065374374,4.5756187,2.589859
187980.0,-0.0009281635,4.606385,2.5848484
187960.0,-0.00086164474,4.6255913,2.5804093
187940.0,-0.00065279007,4.637546,2.5760508
187920.0,9.202957e-05,4.670782,2.57152
187900.0,0.0016102791,4.694481,2.5697775
187880.0,0.003481388,4.713846,2.5695257
187860.0,0.0045363903,4.7145624,2.5688267
187840.0,0.0055155754,4.724614,2.5683076
187820.0,0.0058624744,4.7532578,2.567037
187800.0,0.006024599,4.783243,2.566946
187780.0,0.005704403,4.8203464,2.5665042
187760.0,0.005037546,4.8611093,2.5653439
187740.0,0.0031905174,4.8890057,2.562099
187720.0,0.0011591911,4.8945165,2.5591335
187700.0,-0.00043272972,4.87066,2.5573385
187680.0,-0.0010519028,4.849897,2.556707
187660.0,-0.0016889572,4.8141413,2.5549352
187640.0,-0.0027434826,4.7814875,2.5496109
187620.0,-0.004023075,4.754956,2.5400867
187600.0,-0.005072117,4.7263846,2.5283003
187580.0,-0.0059087276,4.6942773,2.5157137
187560.0,-0.006147146,4.648451,2.5046487
187540.0,-0.0064384937,4.608927,2.4937994
187520.0,-0.007113695,4.587349,2.4822977
187500.0,-0.0078105927,4.567561,2.471987
187480.0,-0.008523703,4.548395,2.46344
187460.0,-0.008025169,4.498479,2.4607768
187440.0,-0.007312298,4.4398146,2.4616702
187420.0,-0.0066006184,4.3803926,2.4650629
187400.0,-0.00595212,4.327117,2.4691057
187380.0,-0.0056824684,4.28363,2.472599
187360.0,-0.005084276,4.238369,2.4763992
187340.0,-0.004273653,4.185869,2.481425
187320.0,-0.0036318302,4.144445,2.4849494
187300.0,-0.0030333996,4.1108623,2.4874003
187280.0,-0.0030362606,4.09736,2.4871564
187260.0,-0.0029678345,4.084277,2.486641
187240.0,-0.0028421879,4.0678067,2.486371
187220.0,-0.0027544498,4.0539336,2.4859796
187200.0,-0.0021390915,4.032768,2.4870732
187180.0,-0.0018007755,4.020075,2.4877949
187160.0,-0.0017371178,4.01816,2.48702
187140.0,-0.0016951561,4.018377,2.4862711
187120.0,-0.0021898746,4.0327253,2.483978
187100.0,-0.0021669865,4.037517,2.4839606
187080.0,-0.002005577,4.0388594,2.485101
187060.0,-0.0020225048,4.047087,2.485458
187040.0,-0.0024180412,4.062946,2.4849284
187020.0,-0.0032684803,4.092104,2.482725
187000.0,-0.004424095,4.13209,2.479137
186980.0,-0.0047409534,4.1522136,2.4790251
186960.0,-0.0048201084,4.1641784,2.4807823
186940.0,-0.004132509,4.1574845,2.4857974
186920.0,-0.003853321,4.157116,2.4897506
186900.0,-0.0040984154,4.1745105,2.4904695
186880.0,-0.004255533,4.1881657,2.4910917
186860.0,-0.0044116974,4.1975236,2.491415
186840.0,-0.0038383007,4.188118,2.493457
186820.0,-0.0033733845,4.173635,2.4952862
186800.0,-0.0033388138,4.173517,2.4939191
186780.0,-0.0038268566,4.1842813,2.4900527
186760.0,-0.0045232773,4.198509,2.4850516
186740.0,-0.004733324,4.20229,2.4817903
186720.0,-0.0043325424,4.1882343,2.4829166
186700.0,-0.0036654472,4.171374,2.4872594
186680.0,-0.0024530888,4.1499176,2.4955919
186660.0,-0.0017468929,4.147642,2.5043905
186640.0,-0.0010845661,4.15917,2.51441
186620.0,-0.001032114,4.188614,2.524894
186600.0,-0.0011537075,4.230074,2.5361803
186580.0,-0.0011279583,4.2696376,2.5493314
186560.0,-0.0017149448,4.3235373,2.5608094
186540.0,-0.0025188923,4.38591,2.5701668
186520.0,-0.0035307407,4.4528294,2.5765805
186500.0,-0.0046522617,4.5199833,2.5799987
186480.0,-0.0057520866,4.583451,2.581316
186460.0,-0.006393194,4.6320944,2.5821037
186440.0,-0.006382942,4.6634254,2.5831459
186420.0,-0.0052227974,4.661962,2.587534
186400.0,-0.0070717335,4.672962,2.5894785
186380.0,-0.009468317,4.687423,2.5912318
186360.0,-0.00786376,4.7169933,2.5953643
186340.0,-0.006824255,4.731642,2.597837
186320.0,-0.005853653,4.7523603,2.599812
186300.0,-0.004947424,4.7720127,2.6018984
186280.0,-0.004189968,4.7896585,2.603877
186260.0,-0.003958702,4.815204,2.604073
186240.0,-0.0041365623,4.8475986,2.6017964
186220.0,-0.0015211105,4.870138,2.5992782
186200.0,0.0015082359,4.8898396,2.5952253
186180.0,7.939339e-05,4.900692,2.5871062
186160.0,-0.00041890144,4.9110146,2.5824442
186140.0,-0.00070524216,4.9062734,2.5799527
186120.0,-0.00085806847,4.8920903,2.5787745
186100.0,-0.0012288094,4.8822203,2.576635
186080.0,-0.0015487671,4.8657227,2.5748062
186060.0,-0.0020201206,4.847098,2.5722694
186040.0,-0.002402544,4.82005,2.5695868
186020.0,-0.0030169487,4.78719,2.5661688
186000.0,-0.0027580261,4.7265563,2.5640216
185980.0,-0.002632141,4.6647754,2.5601418
185960.0,-0.002334118,4.595304,2.5550199
185940.0,-0.0011675358,4.535806,2.5505211
185920.0,0.0013563633,4.4693418,2.547405
185900.0,0.0040109158,4.4034734,2.5438812
185880.0,0.005653143,4.342629,2.5378983
185860.0,0.0067486763,4.2819433,2.5304418
185840.0,0.008524895,4.2184734,2.5255132
185820.0,0.010353327,4.1726785,2.5215096
185800.0,0.012381554,4.1397223,2.5184991
185780.0,0.013216257,4.1145515,2.5136235
185760.0,0.012410402,4.0664964,2.5053806
185740.0,0.010243177,4.0245113,2.4957876
185720.0,0.008004665,3.9841647,2.4873233
185700.0,0.0068609715,3.9452047,2.4823303
185680.0,0.006273985,3.9125814,2.4800284
185660.0,0.0051214695,3.8959668,2.4757168
185640.0,0.0032668114,3.8893924,2.4695446
185620.0,0.00052952766,3.8958876,2.4614341
185600.0,-0.00083875656,3.9030168,2.456859
185580.0,-0.0014116764,3.9291039,2.454764
185560.0,-0.002058506,3.9592175,2.4533625
185540.0,-0.002865076,3.9956563,2.4511116
185520.0,-0.003692627,4.027829,2.448772
185500.0,-0.004434824,4.053422,2.447027
185480.0,-0.0043854713,4.054083,2.448598
185460.0,-0.0041565895,4.0445423,2.451497
185440.0,-0.003447771,4.019741,2.4562726
185420.0,-0.0030944347,3.99572,2.4605343
185400.0,-0.0028641224,3.9700851,2.4646735
185380.0,-0.0023961067,3.9361691,2.4695408
185360.0,-0.0024940968,3.9132173,2.472846
185340.0,-0.0028061867,3.9025447,2.4750164
185320.0,-0.002837658,3.8920844,2.4781134
185300.0,-0.0026671886,3.8834753,2.4821646
185280.0,-0.0016212463,3.8852415,2.489062
185260.0,-0.0005187988,3.898858,2.4955568
185240.0,-0.00028014183,3.9099061,2.4991763
185220.0,1.66893e-06,3.9277258,2.5029714
185200.0,0.00042581558,3.9530225,2.507676
185180.0,0.0016264915,3.9685233,2.5161757
185160.0,0.0029380322,3.9880404,2.5264523
185140.0,0.0037679672,4.0286236,2.5353563
185120.0,0.0038404465,4.0918007,2.5422497
185100.0,0.0028915405,4.1569676,2.5462434
185080.0,0.0017399788,4.21938,2.5501163
185060.0,0.0017204285,4.2777896,2.5581207
185040.0,0.0018932819,4.3207088,2.5667841
185020.0,0.001998186,4.352013,2.5741923
185000.0,0.0018122196,4.378721,2.578317
184980.0,0.0013754368,4.3984385,2.5790157
184960.0,0.0011599064,4.395912,2.5794146
184940.0,0.00083208084,4.386269,2.577623
184920.0,0.00050091743,4.373841,2.5743427
184900.0,0.00020051003,4.365013,2.570265
184880.0,-0.00031352043,4.3693514,2.5653238
184860.0,-0.000947237,4.3879375,2.5602999
184840.0,-0.0015273094,4.4177628,2.556576
184820.0,-0.0024240017,4.469239,2.5535197
184800.0,-0.003164053,4.5300827,2.5529008
184780.0,-0.004001379,4.6031275,2.5532002
184760.0,-0.0045974255,4.6722174,2.5560718
184740.0,-0.005097866,4.733381,2.5605931
184720.0,-0.0054101944,4.7764487,2.5666475
184700.0,-0.00612998,4.822233,2.5698245
184680.0,-0.006901264,4.8563285,2.5714233
184660.0,-0.0075433254,4.87116,2.572099
184640.0,-0.007148981,4.849482,2.5741253
184620.0,-0.0063860416,4.806005,2.5767362
184600.0,-0.0054872036,4.755125,2.5785568
184580.0,-0.0044384003,4.698935,2.5800357
184560.0,-0.0032045841,4.641407,2.581856
184540.0,-0.0021731853,4.6014304,2.5825107
184520.0,-0.00084352493,4.5599413,2.5856419
184500.0,0.00052571297,4.530796,2.5899131
184480.0,0.0017704964,4.5169663,2.5950377
184460.0,0.0032179356,4.5411625,2.601341
184440.0,0.003740549,4.559923,2.6046278
184420.0,0.004009962,4.5854034,2.606213
184400.0,0.0037760735,4.6232476,2.6041417
184380.0,0.0027337074,4.678443,2.5972545
184360.0,0.0015902519,4.7270756,2.588555
184340.0,0.00051522255,4.7618213,2.5787194
184320.0,-0.000119924545,4.77304,2.5690749
184300.0,-0.00044560432,4.7620907,2.5601254
184280.0,-0.0012421608,4.712978,2.550653
184260.0,-0.0006759167,4.684269,2.5451543
184240.0,0.00018930435,4.6496286,2.5413818
184220.0,0.0006759167,4.593508,2.5382223
184200.0,0.0015318394,4.5284543,2.5370939
184180.0,0.0023331642,4.464498,2.536348
184160.0,0.0031559467,4.400951,2.5363483
184140.0,0.0034871101,4.350336,2.5353954
184120.0,0.0033340454,4.3185024,2.5319245
184100.0,0.0030069351,4.295849,2.5276742
184080.0,0.0021436214,4.261908,2.5223892
184060.0,0.0011954308,4.222456,2.5177288
184040.0,0.0009875298,4.191341,2.51592
184020.0,0.0008084774,4.159244,2.5147464
184000.0,0.00044178963,4.1375546,2.5126026
183980.0,-0.00062179565,4.1376996,2.5079584
183960.0,-0.0017073154,4.143847,2.503023
183940.0,-0.0025203228,4.1459928,2.4993515
183920.0,-0.0027947426,4.141035,2.4971592
183900.0,-0.0035784245,4.1484985,2.493447
183880.0,-0.004103422,4.1586304,2.4897463
183860.0,-0.0046896935,4.1744776,2.4857914
183840.0,-0.004944563,4.182291,2.4841137
183820.0,-0.004855633,4.1805,2.48484
183800.0,-0.004727602,4.179418,2.4859455
183780.0,-0.0047323704,4.182203,2.4868784
183760.0,-0.004959345,4.192837,2.4867587
183740.0,-0.005651951,4.208362,2.4857373
183720.0,-0.005750656,4.2101345,2.4865777
183700.0,-0.005810261,4.2096515,2.4875636
183680.0,-0.0058703423,4.2087975,2.4884143
183660.0,-0.0060412884,4.212208,2.488319
183640.0,-0.0065267086,4.2198744,2.4876518
183620.0,-0.0061428547,4.2073827,2.4897013
183600.0,-0.005599022,4.189313,2.4925182
183580.0,-0.005325556,4.1721177,2.495499
183560.0,-0.0045075417,4.144705,2.5003827
183540.0,-0.0038802624,4.123809,2.5041316
183520.0,-0.0032289028,4.096403,2.5089602
183500.0,-0.002664566,4.0741444,2.5124469
183480.0,-0.002247095,4.059404,2.5143003
183460.0,-0.0013022423,4.0364437,2.5170822
183440.0,-0.00070905685,4.02449,2.5184011
183420.0,0.00021219254,4.00326,2.521715
183400.0,0.0015051365,3.9774628,2.5258622
183380.0,0.0025959015,3.983933,2.5285122
183360.0,0.0030817986,3.9796007,2.5305035
183340.0,0.003002882,4.000396,2.5296342
183320.0,0.0029063225,4.0257587,2.5301135
183300.0,0.00300169,4.0494676,2.5331597
183280.0,0.0030066967,4.0786085,2.5374537
183260.0,0.0031850338,4.1046376,2.5445623
183240.0,0.0029671192,4.1481996,2.5506616
183220.0,0.0024559498,4.206049,2.5564346
183200.0,0.0011825562,4.263653,2.5607686
183180.0,-0.00016403198,4.356213,2.5643835
183160.0,-0.0015454292,4.452012,2.568196
183140.0,-0.0027506351,4.5480804,2.5712616
183120.0,-0.0037927628,4.6413364,2.5728903
183100.0,-0.005079508,4.730535,2.5723999
183080.0,-0.0065381527,4.8233614,2.5682523
183060.0,-0.007815599,4.901864,2.5630512
183040.0,-0.008785248,4.967256,2.557095
183020.0,-0.0092487335,5.0138226,2.551518
183000.0,-0.008682251,5.031084,2.547409
182980.0,-0.0077397823,5.029261,2.5446985
182960.0,-0.006683111,5.014679,2.5431232
182940.0,-0.0056517124,4.992448,2.5426533
182920.0,-0.0043079853,4.96437,2.543653
182900.0,-0.002780676,4.9229703,2.547216
182880.0,-0.0008263588,4.896673,2.5525022
182860.0,0.0012114048,4.8658776,2.5590935
182840.0,0.0030059814,4.8332767,2.565857
182820.0,0.004491806,4.801422,2.5730608
182800.0,0.0062167645,4.7690954,2.581579
182780.0,0.0075843334,4.7371073,2.5898917
182760.0,0.0081784725,4.7060394,2.5962493
182740.0,0.008376837,4.6786547,2.6001272
182720.0,0.008713961,4.6551394,2.601101
182700.0,0.007869959,4.611168,2.597884
182680.0,0.006601572,4.576275,2.5922863
182660.0,0.0052297115,4.546545,2.585325
182640.0,0.0036666393,4.5206785,2.5768561
182620.0,0.0011544228,4.5014396,2.5647845
182600.0,-0.00066518784,4.4682345,2.5530477
182580.0,-0.0017824173,4.4287667,2.542788
182560.0,-0.0025014877,4.3841486,2.5346386
182540.0,-0.003591776,4.3460445,2.5275016
182520.0,-0.0039327145,4.317983,2.5229907
182500.0,-0.0038852692,4.2834115,2.5204384
182480.0,-0.0035829544,4.2449627,2.51943
182460.0,-0.0033643246,4.2152805,2.5179038
182440.0,-0.0030925274,4.196458,2.5158355
182420.0,-0.0034880638,4.205378,2.5111752
182400.0,-0.003984213,4.223795,2.5055692
182380.0,-0.0045189857,4.2438693,2.4997172
182360.0,-0.0047826767,4.256953,2.4950128
182340.0,-0.0047438145,4.264448,2.4908757
182320.0,-0.004404545,4.2619596,2.4884486
182300.0,-0.003963709,4.2581043,2.4866965
182280.0,-0.00283885,4.2588,2.4881542
182260.0,-0.0017216206,4.2337036,2.4909286
182240.0,-0.0006971359,4.208743,2.4942095
182220.0,3.504753e-05,4.194204,2.4967923
182200.0,0.0001103878,4.19956,2.4974494
182180.0,-0.00016903877,4.2145042,2.4974022
182160.0,-0.0009422302,4.23851,2.4965928
182140.0,-0.0019321442,4.2667136,2.4950252
182120.0,-0.0032727718,4.3025937,2.4919086
182100.0,-0.005096197,4.3241587,2.4872422
182080.0,-0.0063278675,4.354416,2.4838505
182060.0,-0.0072352886,4.372378,2.4819765
182040.0,-0.007265091,4.3673987,2.4831793
182020.0,-0.0071570873,4.356278,2.4850583
182000.0,-0.0068917274,4.3429794,2.4871838
181980.0,-0.0066416264,4.3405595,2.4879317
181960.0,-0.0045018196,4.3384585,2.4886847
181940.0,0.0016634464,4.309757,2.4937441
181920.0,0.0022492409,4.319474,2.4943144
181900.0,0.002247572,4.330738,2.495246
181880.0,0.0021481514,4.3404503,2.496744
181860.0,0.001404047,4.366025,2.4961188
181840.0,0.0011672974,4.392508,2.4953125
181820.0,0.0009660721,4.417638,2.4944625
181800.0,0.0024027824,4.4245315,2.49573
181780.0,0.00065016747,4.444765,2.4952304
181760.0,-0.004599571,4.491606,2.4910178
181740.0,-0.0025835037,4.496275,2.492706
181720.0,-0.0011968613,4.5159397,2.4932728
181700.0,-0.00046157837,4.549125,2.4932692
181680.0,-0.0002977848,4.5856833,2.494631
181660.0,-0.00020742416,4.6225967,2.4976804
181640.0,-0.00022983551,4.6683025,2.5015063
181620.0,-0.0018453598,4.725018,2.505947
181600.0,-0.0022733212,4.7715693,2.5131495
181580.0,-0.0024402142,4.7980676,2.5234668
181560.0,-0.0041823387,4.828095,2.5333052
181540.0,-0.004484892,4.834067,2.5452223
181520.0,-0.0040962696,4.8258634,2.5566387
181500.0,-0.0028979778,4.8017397,2.567131
181480.0,-0.0018365383,4.769327,2.5752587
181460.0,-0.0009934902,4.73611,2.57984
181440.0,-0.00019168854,4.700228,2.5812855
181420.0,0.00038647652,4.6752715,2.578239
181400.0,-0.00014472008,4.679782,2.5699284
181380.0,-0.0002963543,4.677049,2.561708
181360.0,-0.00024461746,4.6674786,2.554795
181340.0,0.0016365051,4.6644344,2.5534534
181320.0,0.0022850037,4.6643543,2.5511014
181300.0,0.0023036003,4.6538677,2.5488906
181280.0,0.0020227432,4.649211,2.5468178
181260.0,0.0013275146,4.652256,2.5453033
181240.0,0.0007133484,4.649121,2.5457501
181220.0,0.00042939186,4.636012,2.5472052
181200.0,-0.00034952164,4.6310625,2.5469155
181180.0,-0.0015165806,4.640822,2.543484
181160.0,-0.0044982433,4.648645,2.534041
181140.0,-0.0064361095,4.664194,2.5246637
181120.0,-0.007101059,4.6774406,2.5179133
181100.0,-0.006917715,4.6665144,2.5150528
181080.0,-0.0057234764,4.626171,2.516194
181060.0,-0.0044772625,4.5850673,2.517291
181040.0,-0.0033857822,4.5499363,2.5175834
181020.0,-0.0025868416,4.522786,2.5167165
181000.0,-0.0018494129,4.493929,2.5163124
180980.0,-0.0009114742,4.4564424,2.5178466
180960.0,2.5510788e-05,4.4191246,2.5200167
180940.0,0.0002641678,4.400316,2.519984
180920.0,0.00023794174,4.3927045,2.518243
180900.0,-0.00011944771,4.3990965,2.514106
180880.0,-0.00018572807,4.398144,2.5112767
180860.0,0.00015854836,4.384454,2.5107
180840.0,0.0009384155,4.3607626,2.5126085
180820.0,0.005567789,4.362791,2.5198994
180800.0,0.0101361275,4.37759,2.526696
180780.0,0.015044451,4.394905,2.5344262
180760.0,0.016371489,4.4034176,2.5390863
180740.0,0.016972065,4.4005146,2.5430574
180720.0,0.017340183,4.4055934,2.5469837
180700.0,0.017195225,4.4246955,2.5493844
180680.0,0.01689744,4.448923,2.551902
180660.0,0.016507387,4.4718704,2.5545087
180640.0,0.012363911,4.465364,2.552644
180620.0,0.008035183,4.449048,2.5502584
180600.0,0.003026247,4.4358616,2.5454428
180580.0,0.0014984608,4.4308095,2.5431454
180560.0,0.00011372566,4.4484134,2.5396938
180540.0,-0.0012311935,4.464992,2.5355742
180520.0,-0.0022661686,4.4747095,2.5322676
180500.0,-0.0031704903,4.4856625,2.5287805
180480.0,-0.0036466122,4.4961405,2.5257485
180460.0,-0.0040023327,4.511492,2.5236287
180440.0,-0.0041553974,4.533317,2.5229638
180420.0,-0.00364542,4.54403,2.5265388
180400.0,-0.0030918121,4.56336,2.5312738
180380.0,-0.0021517277,4.5826287,2.537858
180360.0,-0.0017375946,4.6188173,2.5429358
180340.0,-0.0016572475,4.6643357,2.5466716
180320.0,-0.0017147064,4.707846,2.549682
180300.0,-0.0021486282,4.7463455,2.5517814
180280.0,-0.002671957,4.7756386,2.5522304
180260.0,-0.0033984184,4.798997,2.550479
180240.0,-0.004447937,4.8234606,2.5457962
180220.0,-0.00489974,4.82538,2.5422678
180200.0,-0.004957199,4.8082213,2.540235
180180.0,-0.0044026375,4.771576,2.5405505
180160.0,-0.0037128925,4.7311482,2.541655
180140.0,-0.0033864975,4.7006145,2.5423641
180120.0,-0.0028338432,4.672563,2.544015
180100.0,-0.0025544167,4.659409,2.5451436
180080.0,-0.0022759438,4.6493025,2.547167
180060.0,-0.001961708,4.6389894,2.5500848
180040.0,-0.0019052029,4.6281376,2.553587
180020.0,-0.0018217564,4.6127596,2.5575428
180000.0,-0.0020542145,4.605177,2.559713
179980.0,-0.0027747154,4.6088758,2.5602736
179960.0,-0.0032429695,4.6101723,2.561164
179940.0,-0.0039875507,4.6210284,2.5615113
179920.0,-0.0040683746,4.6207027,2.5642765
179900.0,-0.0039367676,4.620112,2.5687633
179880.0,-0.0037026405,4.6238537,2.5741506
179860.0,-0.0033984184,4.634597,2.5798292
179840.0,-0.0031497478,4.652728,2.585045
179820.0,-0.0027356148,4.6657596,2.590808
179800.0,-0.0017545223,4.659956,2.5974345
179780.0,-0.0008366108,4.6477423,2.6020768
179760.0,-7.70092e-05,4.628223,2.6036744
179740.0,7.081032e-05,4.610135,2.600646
179720.0,9.536743e-07,4.58547,2.5931692
179700.0,-0.00027871132,4.5537233,2.5814683
179680.0,-0.0011296272,4.5219297,2.5657237
179660.0,-0.0021281242,4.486733,2.547383
179640.0,-0.0025560856,4.433568,2.5301354
179620.0,-0.0027747154,4.3721175,2.5144422
179600.0,-0.0025119781,4.29785,2.502521
179580.0,-0.0021140575,4.225649,2.4931564
179560.0,-0.0017826557,4.160572,2.4859755
179540.0,-0.0016767979,4.107397,2.4805715
179520.0,-0.0016064644,4.06155,2.477951
179500.0,-0.0009968281,4.012558,2.479295
179480.0,-0.00020933151,3.9651897,2.4838023
179460.0,0.0002901554,3.9272394,2.4893959
179440.0,0.0006849766,3.8965695,2.4951622
179420.0,0.0008585453,3.8745966,2.5004733
179400.0,0.00096845627,3.855222,2.5058057
179380.0,0.0012011528,3.83837,2.5106864
179360.0,0.0016298294,3.8200057,2.5154426
179340.0,0.001876831,3.8081906,2.518302
179320.0,0.0019216537,3.8015394,2.519206
179300.0,0.0019419193,3.7956288,2.5190802
179280.0,0.0017297268,3.798159,2.517173
179260.0,0.0017924309,3.797468,2.5163019
179240.0,0.0017337799,3.8048184,2.5141685
179220.0,0.001748085,3.81421,2.5122018
179200.0,0.001521349,3.8277617,2.5100822
179180.0,0.0010993481,3.845727,2.5081015
179160.0,0.000923872,3.8553674,2.5087178
179140.0,0.00071430206,3.8667784,2.510279
179120.0,0.00030303,3.883302,2.5117536
179100.0,-2.6226044e-06,3.8977847,2.5142992
179080.0,-0.0006580353,3.9248297,2.5149138
179060.0,-0.0011498928,3.9501352,2.5162044
179040.0,-0.0020353794,3.988291,2.5154936
179020.0,-0.002840042,4.029977,2.5144844
179000.0,-0.0034689903,4.0722904,2.513458
178980.0,-0.0040011406,4.117524,2.5119498
178960.0,-0.003909111,4.1519527,2.5118566
178940.0,-0.0035283566,4.1835394,2.512445
178920.0,-0.0028281212,4.2067175,2.5142584
178900.0,-0.002197504,4.2285476,2.515744
178880.0,-0.0019881725,4.257855,2.5151494
178860.0,-0.0016498566,4.2821903,2.5149198
178840.0,-0.0016021729,4.309357,2.514541
178820.0,-0.0011768341,4.32551,2.5157015
178800.0,-0.00071668625,4.3364353,2.5175805
178780.0,-0.0006659031,4.350936,2.5190444
178760.0,-0.00076675415,4.3635497,2.5207355
178740.0,-0.0011079311,4.3782535,2.5221844
178720.0,-0.0012962818,4.386154,2.5253673
178700.0,-0.0011978149,4.385594,2.5307903
178680.0,-0.0010147095,4.380261,2.537116
178660.0,-0.0003876686,4.3603125,2.544867
178640.0,-0.00030136108,4.351561,2.5501268
178620.0,-0.0008416176,4.3599005,2.5526075
178600.0,-0.0016219616,4.3847065,2.5521822
178580.0,-0.0024869442,4.418662,2.5500455
178560.0,-0.0034446716,4.4588566,2.5466738
178540.0,-0.004370451,4.49986,2.5430276
178520.0,-0.005155325,4.538134,2.5396726
178500.0,-0.0059127808,4.5790005,2.5361712
178480.0,-0.0069088936,4.6352243,2.5311246
178460.0,-0.0076909065,4.69031,2.5271358
178440.0,-0.007622719,4.734747,2.5248032
178420.0,-0.007861853,4.7654934,2.524504
178400.0,-0.0073735714,4.770309,2.527235
178380.0,-0.0066001415,4.7645383,2.5313485
178360.0,-0.005736828,4.7571373,2.5352547
178340.0,-0.0049595833,4.754805,2.5383058
178320.0,-0.004235983,4.7564554,2.5408905
178300.0,-0.0030648708,4.7421494,2.546359
178280.0,-0.0011940002,4.732693,2.5555813
178260.0,-0.00010347366,4.7044334,2.5656023
178240.0,0.0021965504,4.7029057,2.5779061
178220.0,0.0034997463,4.722863,2.587411
178200.0,0.0056922436,4.75261,2.5986252
178180.0,0.0079398155,4.7788215,2.6100345
178160.0,0.009310484,4.7902703,2.6194353
178140.0,0.009735823,4.766573,2.6257493
178120.0,0.009121656,4.764542,2.6243815
178100.0,0.007129669,4.7596617,2.615792
178080.0,0.005656719,4.760916,2.604748
178060.0,0.0040647984,4.71505,2.5908341
178040.0,0.0032100677,4.646171,2.5779834
178020.0,0.0012757778,4.5702143,2.5607889
178000.0,-0.000824213,4.4959373,2.5419803
177980.0,-0.0021402836,4.4340587,2.5241175
177960.0,-0.0022716522,4.393602,2.5101874
177940.0,-0.0015566349,4.3307643,2.502462
177920.0,-0.00016760826,4.258184,2.498673
177900.0,0.0012111664,4.1884995,2.4972277
177880.0,0.0018184185,4.14061,2.495603
177860.0,0.002059698,4.106491,2.494196
177840.0,0.0021378994,4.0779505,2.4934974
