TDEP,AHT90,AHF90
147000.0,8.228191,8.353226
146970.0,8.228191,8.353226
146940.0,8.228191,8.353226
146910.0,8.228191,8.353226
146880.0,8.228191,8.353226
146850.0,8.228191,8.353226
146820.0,8.228191,8.353226
146790.0,8.228191,8.353226
146760.0,8.228191,8.353226
146730.0,8.228191,8.353226
146700.0,8.228191,8.353226
146670.0,8.228191,8.353226
146640.0,8.228191,8.353226
146610.0,8.228191,8.353226
146580.0,8.228191,8.353226
146550.0,8.228191,8.353226
146520.0,8.228191,8.353226
146490.0,8.228191,8.353226
146460.0,8.228191,8.353226
146430.0,8.228191,8.353226
146400.0,8.228191,8.353226
146370.0,8.228191,8.353226
146340.0,8.228191,8.353226
146310.0,8.228191,8.353226
146280.0,8.228191,8.353226
146250.0,8.228191,8.353226
146220.0,8.228191,8.353226
146190.0,8.228191,8.353226
146160.0,8.228191,8.353226
146130.0,8.228191,8.353226
146100.0,8.228191,8.353226
146070.0,8.228191,8.353226
146040.0,8.228191,8.353226
146010.0,8.228191,8.353226
145980.0,8.228191,8.353226
145950.0,8.228191,8.353226
145920.0,8.228191,8.353226
145890.0,8.228191,8.353226
145860.0,8.228191,8.353226
145830.0,8.228191,8.353226
145800.0,8.228191,8.353226
145770.0,8.228191,8.353226
145740.0,8.228191,8.353226
145710.0,8.228191,8.353226
145680.0,8.228191,8.353226
145650.0,8.228191,8.353226
145620.0,8.228191,8.353226
145590.0,8.228191,8.353226
145560.0,8.228191,8.353226
145530.0,8.228191,8.353226
145500.0,8.228191,8.353226
145470.0,8.228191,8.353226
145440.0,8.228191,8.353226
145410.0,8.228191,8.353226
145380.0,8.228191,8.353226
145350.0,8.228191,8.353226
145320.0,8.228191,8.353226
145290.0,8.228191,8.353226
145260.0,8.228191,8.353226
145230.0,8.228191,8.353226
145200.0,8.228191,8.353226
145170.0,8.228191,8.353226
145140.0,8.228191,8.353226
145110.0,8.228191,8.353226
145080.0,8.228191,8.353226
145050.0,8.228191,8.353226
145020.0,8.228191,8.353226
144990.0,8.228191,8.353226
144960.0,8.228191,8.353226
144930.0,8.228191,8.353226
144900.0,8.228191,8.353226
144870.0,8.228191,8.353226
144840.0,8.228191,8.353226
144810.0,8.228191,8.353226
144780.0,8.228191,8.353226
144750.0,8.228191,8.353226
144720.0,8.228191,8.353226
144690.0,8.228191,8.353226
144660.0,8.228191,8.353226
144630.0,8.228191,8.353226
144600.0,8.228191,8.353226
144570.0,8.228191,8.353226
144540.0,8.228191,8.353226
144510.0,8.228191,8.353226
144480.0,8.228191,8.353226
144450.0,8.228191,8.353226
144420.0,8.228191,8.353226
144390.0,8.228191,8.353226
144360.0,8.228191,8.353226
144330.0,8.228191,8.353226
144300.0,8.228191,8.353226
144270.0,8.228191,8.353226
144240.0,8.228191,8.353226
144210.0,8.228191,8.353226
144180.0,8.228191,8.353226
144150.0,8.228191,8.353226
144120.0,8.228191,8.353226
144090.0,8.228191,8.353226
144060.0,8.228191,8.353226
144030.0,8.228191,8.353226
144000.0,8.228191,8.353226
143970.0,8.228191,8.353226
143940.0,8.228191,8.353226
143910.0,8.228191,8.353226
143880.0,8.228191,8.353226
143850.0,8.228191,8.353226
143820.0,8.228191,8.353226
143790.0,8.228191,8.353226
143760.0,8.228191,8.353226
143730.0,8.228191,8.353226
143700.0,8.228191,8.353226
143670.0,8.228191,8.353226
143640.0,8.228191,8.353226
143610.0,8.228191,8.353226
143580.0,8.228191,8.353226
143550.0,8.228191,8.353226
143520.0,8.228191,8.353226
143490.0,8.228191,8.353226
143460.0,8.228191,8.353226
143430.0,8.228191,8.353226
143400.0,8.228191,8.353226
143370.0,8.228191,8.353226
143340.0,8.228191,8.353226
143310.0,8.228191,8.353226
143280.0,8.228191,8.353226
143250.0,8.228191,8.353226
143220.0,8.228191,8.353226
143190.0,8.228191,8.353226
143160.0,8.228191,8.353226
143130.0,8.228191,8.353226
143100.0,8.228191,8.353226
143070.0,8.228191,8.353226
143040.0,8.228191,8.353226
143010.0,8.228191,8.353226
142980.0,8.228191,8.353226
142950.0,8.228191,8.353226
142920.0,8.228191,8.353226
142890.0,8.228191,8.353226
142860.0,8.228191,8.353226
142830.0,8.228191,8.353226
142800.0,8.228191,8.353226
142770.0,8.228191,8.353226
142740.0,8.228191,8.353226
142710.0,8.228191,8.353226
142680.0,8.228191,8.353226
142650.0,8.228191,8.353226
142620.0,8.228191,8.353226
142590.0,8.228191,8.353226
142560.0,8.228191,8.353226
142530.0,8.228191,8.353226
142500.0,8.228191,8.353226
142470.0,8.228191,8.353226
142440.0,8.228191,8.353226
142410.0,8.228191,8.353226
142380.0,8.228191,8.353226
142350.0,8.228191,8.353226
142320.0,8.228191,8.353226
142290.0,8.228191,8.353226
142260.0,8.228191,8.353226
142230.0,8.228191,8.353226
142200.0,8.228191,8.353226
142170.0,8.228191,8.353226
142140.0,8.228191,8.353226
142110.0,8.228191,8.353226
142080.0,8.228191,8.353226
142050.0,8.228191,8.353226
142020.0,8.228191,8.353226
141990.0,8.228191,8.353226
141960.0,8.228191,8.353226
141930.0,8.228191,8.353226
141900.0,8.228191,8.353226
141870.0,8.228191,8.353226
141840.0,8.228191,8.353226
141810.0,8.228191,8.353226
141780.0,8.228191,8.353226
141750.0,8.228191,8.353226
141720.0,8.228191,8.353226
141690.0,8.228191,8.353226
141660.0,8.228191,8.353226
141630.0,8.228191,8.353226
141600.0,8.228191,8.353226
141570.0,8.228191,8.353226
141540.0,8.228191,8.353226
141510.0,8.228191,8.353226
141480.0,8.228191,8.353226
141450.0,8.228191,8.353226
141420.0,8.228191,8.353226
141390.0,8.228191,8.353226
141360.0,8.228191,8.353226
141330.0,8.228191,8.353226
141300.0,8.228191,8.353226
141270.0,8.228191,8.353226
141240.0,8.228191,8.353226
141210.0,8.228191,8.353226
141180.0,8.228191,8.353226
141150.0,8.228191,8.353226
141120.0,8.228191,8.353226
141090.0,8.228191,8.353226
141060.0,8.228191,8.353226
141030.0,8.228191,8.353226
141000.0,8.228191,8.353226
140970.0,8.228191,8.353226
140940.0,8.228191,8.353226
140910.0,8.228191,8.353226
140880.0,8.228191,8.353226
140850.0,8.228191,8.353226
140820.0,8.228191,8.353226
140790.0,8.228191,8.353226
140760.0,8.228191,8.353226
140730.0,8.228191,8.353226
140700.0,8.228191,8.353226
140670.0,8.228191,8.353226
140640.0,8.228191,8.353226
140610.0,8.228191,8.353226
140580.0,8.228191,8.353226
140550.0,8.228191,8.353226
140520.0,8.228191,8.353226
140490.0,8.228191,8.353226
140460.0,8.228191,8.353226
140430.0,8.228191,8.353226
140400.0,8.228191,8.353226
140370.0,8.228191,8.353226
140340.0,8.228191,8.353226
140310.0,8.228191,8.353226
140280.0,8.228191,8.353226
140250.0,8.228191,8.353226
140220.0,8.228191,8.353226
140190.0,8.228191,8.353226
140160.0,8.228191,8.353226
140130.0,8.228191,8.353226
140100.0,8.228191,8.353226
140070.0,8.228191,8.353226
140040.0,8.228191,8.353226
140010.0,8.228191,8.353226
139980.0,8.228191,8.353226
139950.0,8.228191,8.353226
139920.0,8.228191,8.353226
139890.0,8.228191,8.353226
139860.0,8.228191,8.353226
139830.0,8.228191,8.353226
139800.0,8.228191,8.353226
139770.0,8.228191,8.353226
139740.0,8.228191,8.353226
139710.0,8.228191,8.353226
139680.0,8.228191,8.353226
139650.0,8.228191,8.353226
139620.0,8.228191,8.353226
139590.0,8.228191,8.353226
139560.0,8.228191,8.353226
139530.0,8.228191,8.353226
139500.0,8.228191,8.353226
139470.0,8.228191,8.353226
139440.0,8.228191,8.353226
139410.0,8.228191,8.353226
139380.0,8.228191,8.353226
139350.0,8.228191,8.353226
139320.0,8.228191,8.353226
139290.0,8.228191,8.353226
139260.0,8.228191,8.353226
139230.0,8.228191,8.353226
139200.0,8.228191,8.353226
139170.0,8.228191,8.353226
139140.0,8.228191,8.353226
139110.0,8.228191,8.353226
139080.0,8.228191,8.353226
139050.0,8.228191,8.353226
139020.0,8.228191,8.353226
138990.0,8.228191,8.353226
138960.0,8.228191,8.353226
138930.0,8.228191,8.353226
138900.0,8.228191,8.353226
138870.0,8.228191,8.353226
138840.0,8.228191,8.353226
138810.0,8.228191,8.353226
138780.0,8.228191,8.353226
138750.0,8.228191,8.353226
138720.0,8.228191,8.353226
138690.0,8.228191,8.353226
138660.0,8.228191,8.353226
138630.0,8.228191,8.353226
138600.0,8.228191,8.353226
138570.0,8.228191,8.353226
138540.0,8.228191,8.353226
138510.0,8.228191,8.353226
138480.0,8.228191,8.353226
138450.0,8.228191,8.353226
138420.0,8.228191,8.353226
138390.0,8.228191,8.353226
138360.0,8.228191,8.353226
138330.0,8.228191,8.353226
138300.0,8.228191,8.353226
138270.0,8.228191,8.353226
138240.0,8.228191,8.353226
138210.0,8.228191,8.353226
138180.0,8.228191,8.353226
138150.0,8.228191,8.353226
138120.0,8.228191,8.353226
138090.0,8.228191,8.353226
138060.0,8.228191,8.353226
138030.0,8.228191,8.353226
138000.0,8.228191,8.353226
137970.0,8.228191,8.353226
137940.0,8.228191,8.353226
137910.0,8.228191,8.353226
137880.0,8.228191,8.353226
137850.0,8.228191,8.353226
137820.0,8.228191,8.353226
137790.0,8.228191,8.353226
137760.0,8.228191,8.353226
137730.0,8.228191,8.353226
137700.0,8.228191,8.353226
137670.0,8.228191,8.353226
137640.0,8.228191,8.353226
137610.0,8.228191,8.353226
137580.0,8.228191,8.353226
137550.0,8.228191,8.353226
137520.0,8.228191,8.353226
137490.0,8.228191,8.353226
137460.0,8.228191,8.353226
137430.0,8.228191,8.353226
137400.0,8.228191,8.353226
137370.0,8.228191,8.353226
137340.0,8.228191,8.353226
137310.0,8.228191,8.353226
137280.0,8.228191,8.353226
137250.0,8.228191,8.353226
137220.0,8.228191,8.353226
137190.0,8.228191,8.353226
137160.0,8.228191,8.353226
137130.0,8.228191,8.353226
137100.0,8.228191,8.353226
137070.0,8.228191,8.353226
137040.0,8.228191,8.353226
137010.0,8.228191,8.353226
136980.0,8.228191,8.353226
136950.0,8.228191,8.353226
136920.0,8.228191,8.353226
136890.0,8.228191,8.353226
136860.0,8.228191,8.353226
136830.0,8.228191,8.353226
136800.0,8.228191,8.353226
136770.0,8.228191,8.353226
136740.0,8.228191,8.353226
136710.0,8.228191,8.353226
136680.0,8.228191,8.353226
136650.0,8.228191,8.353226
136620.0,8.228191,8.353226
136590.0,8.228191,8.353226
136560.0,8.228191,8.353226
136530.0,8.228191,8.353226
136500.0,8.228191,8.353226
136470.0,8.228191,8.353226
136440.0,8.228191,8.353226
136410.0,8.228191,8.353226
136380.0,8.228191,8.353226
136350.0,8.228191,8.353226
136320.0,8.228191,8.353226
136290.0,8.228191,8.353226
136260.0,8.228191,8.353226
136230.0,8.228191,8.353226
136200.0,8.228191,8.353226
136170.0,8.228191,8.353226
136140.0,8.228191,8.353226
136110.0,8.228191,8.353226
136080.0,8.228191,8.353226
136050.0,8.228191,8.353226
136020.0,8.228191,8.353226
135990.0,8.228191,8.353226
135960.0,8.228191,8.353226
135930.0,8.228191,8.353226
135900.0,8.228191,8.353226
135870.0,8.228191,8.353226
135840.0,8.228191,8.353226
135810.0,8.228191,8.353226
135780.0,8.228191,8.353226
135750.0,8.228191,8.353226
135720.0,8.228191,8.353226
135690.0,8.228191,8.353226
135660.0,8.228191,8.353226
135630.0,8.228191,8.353226
135600.0,8.228191,8.353226
135570.0,8.228191,8.353226
135540.0,8.228191,8.353226
135510.0,8.228191,8.353226
135480.0,8.228191,8.353226
135450.0,8.228191,8.353226
135420.0,8.228191,8.353226
135390.0,8.228191,8.353226
135360.0,8.228191,8.353226
135330.0,8.228191,8.353226
135300.0,8.228191,8.353226
135270.0,8.228191,8.353226
135240.0,8.228191,8.353226
135210.0,8.228191,8.353226
135180.0,8.228191,8.353226
135150.0,8.228191,8.353226
135120.0,8.228191,8.353226
135090.0,8.228191,8.353226
135060.0,8.228191,8.353226
135030.0,8.228191,8.353226
135000.0,8.228191,8.353226
134970.0,8.228191,8.353226
134940.0,8.228191,8.353226
134910.0,8.228191,8.353226
134880.0,8.228191,8.353226
134850.0,8.228191,8.353226
134820.0,8.228191,8.353226
134790.0,8.228191,8.353226
134760.0,8.228191,8.353226
134730.0,8.228191,8.353226
134700.0,8.228191,8.353226
134670.0,8.228191,8.353226
134640.0,8.228191,8.353226
134610.0,8.228191,8.353226
134580.0,8.228191,8.353226
134550.0,8.228191,8.353226
134520.0,8.228191,8.353226
134490.0,8.228191,8.353226
134460.0,8.228191,8.353226
134430.0,8.228191,8.353226
134400.0,8.228191,8.353226
134370.0,8.228191,8.353226
134340.0,8.228191,8.353226
134310.0,8.228191,8.353226
134280.0,8.228191,8.353226
134250.0,8.228191,8.353226
134220.0,8.228191,8.353226
134190.0,8.228191,8.353226
134160.0,8.228191,8.353226
134130.0,8.228191,8.353226
134100.0,8.228191,8.353226
134070.0,8.228191,8.353226
134040.0,8.228191,8.353226
134010.0,8.228191,8.353226
133980.0,8.228191,8.353226
133950.0,8.228191,8.353226
133920.0,8.228191,8.353226
133890.0,8.228191,8.353226
133860.0,8.228191,8.353226
133830.0,8.228191,8.353226
133800.0,8.228191,8.353226
133770.0,8.228191,8.353226
133740.0,8.228191,8.353226
133710.0,8.228191,8.353226
133680.0,8.228191,8.353226
133650.0,8.228191,8.353226
133620.0,8.228191,8.353226
133590.0,8.228191,8.353226
133560.0,8.228191,8.353226
133530.0,8.228191,8.353226
133500.0,8.228191,8.353226
133470.0,8.228191,8.353226
133440.0,8.228191,8.353226
133410.0,8.228191,8.353226
133380.0,8.228191,8.353226
133350.0,8.228191,8.353226
133320.0,8.228191,8.353226
133290.0,8.228191,8.353226
133260.0,8.228191,8.353226
133230.0,8.228191,8.353226
133200.0,8.228191,8.353226
133170.0,8.228191,8.353226
133140.0,8.228191,8.353226
133110.0,8.228191,8.353226
133080.0,8.228191,8.353226
133050.0,8.228191,8.353226
133020.0,8.228191,8.353226
132990.0,8.228191,8.353226
132960.0,8.228191,8.353226
132930.0,8.228191,8.353226
132900.0,8.228191,8.353226
132870.0,8.228191,8.353226
132840.0,8.228191,8.353226
132810.0,8.228191,8.353226
132780.0,8.228191,8.353226
132750.0,8.228191,8.353226
132720.0,8.228191,8.353226
132690.0,8.228191,8.353226
132660.0,8.228191,8.353226
132630.0,8.228191,8.353226
132600.0,8.228191,8.353226
132570.0,8.228191,8.353226
132540.0,8.228191,8.353226
132510.0,8.228191,8.353226
132480.0,8.228191,8.353226
132450.0,8.228191,8.353226
132420.0,8.228191,8.353226
132390.0,8.228191,8.353226
132360.0,8.228191,8.353226
132330.0,8.228191,8.353226
132300.0,8.228191,8.353226
132270.0,8.228191,8.353226
132240.0,8.228191,8.353226
132210.0,8.228191,8.353226
132180.0,8.228191,8.353226
132150.0,8.228191,8.353226
132120.0,8.228191,8.353226
132090.0,8.228191,8.353226
132060.0,8.228191,8.353226
132030.0,8.228191,8.353226
132000.0,8.228191,8.353226
131970.0,8.228191,8.353226
131940.0,8.228191,8.353226
131910.0,8.228191,8.353226
131880.0,8.228191,8.353226
131850.0,8.228191,8.353226
131820.0,8.228191,8.353226
131790.0,8.228191,8.353226
131760.0,8.228191,8.353226
131730.0,8.228191,8.353226
131700.0,8.228191,8.353226
131670.0,8.228191,8.353226
131640.0,8.228191,8.353226
131610.0,8.228191,8.353226
131580.0,8.228191,8.353226
131550.0,8.228191,8.353226
131520.0,8.228191,8.353226
131490.0,8.228191,8.353226
131460.0,8.228191,8.353226
131430.0,8.228191,8.353226
131400.0,8.228191,8.353226
131370.0,8.228191,8.353226
131340.0,8.228191,8.353226
131310.0,8.228191,8.353226
131280.0,8.228191,8.353226
131250.0,8.228191,8.353226
131220.0,8.228191,8.353226
131190.0,8.228191,8.353226
131160.0,8.228191,8.353226
131130.0,8.228191,8.353226
131100.0,8.228191,8.353226
131070.0,8.228191,8.353226
131040.0,8.228191,8.353226
131010.0,8.228191,8.353226
130980.0,8.228191,8.353226
130950.0,8.228191,8.353226
130920.0,8.228191,8.353226
130890.0,8.228191,8.353226
130860.0,8.228191,8.353226
130830.0,8.228191,8.353226
130800.0,8.228191,8.353226
130770.0,8.228191,8.353226
130740.0,8.228191,8.353226
130710.0,8.228191,8.353226
130680.0,8.228191,8.353226
130650.0,8.228191,8.353226
130620.0,8.228191,8.353226
130590.0,8.228191,8.353226
130560.0,8.228191,8.353226
130530.0,8.228191,8.353226
130500.0,8.228191,8.353226
130470.0,8.228191,8.353226
130440.0,8.228191,8.353226
130410.0,8.228191,8.353226
130380.0,8.228191,8.353226
130350.0,8.228191,8.353226
130320.0,8.228191,8.353226
130290.0,8.228191,8.353226
130260.0,8.228191,8.353226
130230.0,8.228191,8.353226
130200.0,8.228191,8.353226
130170.0,8.228191,8.353226
130140.0,8.228191,8.353226
130110.0,8.228191,8.353226
130080.0,8.228191,8.353226
130050.0,8.228191,8.353226
130020.0,8.228191,8.353226
129990.0,8.228191,8.353226
129960.0,8.228191,8.353226
129930.0,8.228191,8.353226
129900.0,8.228191,8.353226
129870.0,8.228191,8.353226
129840.0,8.228191,8.353226
129810.0,8.228191,8.353226
129780.0,8.228191,8.353226
129750.0,8.228191,8.353226
129720.0,8.228191,8.353226
129690.0,8.228191,8.353226
129660.0,8.228191,8.353226
129630.0,8.228191,8.353226
129600.0,8.228191,8.353226
129570.0,8.228191,8.353226
129540.0,8.228191,8.353226
129510.0,8.228191,8.353226
129480.0,8.228191,8.353226
129450.0,8.228191,8.353226
129420.0,8.228191,8.353226
129390.0,8.228191,8.353226
129360.0,8.228191,8.353226
129330.0,8.228191,8.353226
129300.0,8.228191,8.353226
129270.0,8.228191,8.353226
129240.0,8.228191,8.353226
129210.0,8.228191,8.353226
129180.0,8.228191,8.353226
129150.0,8.228191,8.353226
129120.0,8.228191,8.353226
129090.0,8.228191,8.353226
129060.0,8.228191,8.353226
129030.0,8.228191,8.353226
129000.0,8.228191,8.353226
128970.0,8.228191,8.353226
128940.0,8.228191,8.353226
128910.0,8.228191,8.353226
128880.0,8.228191,8.353226
128850.0,8.228191,8.353226
128820.0,8.228191,8.353226
128790.0,8.228191,8.353226
128760.0,8.228191,8.353226
128730.0,8.228191,8.353226
128700.0,8.228191,8.353226
128670.0,8.228191,8.353226
128640.0,8.228191,8.353226
128610.0,8.228191,8.353226
128580.0,8.228191,8.353226
128550.0,8.228191,8.353226
128520.0,8.228191,8.353226
128490.0,8.228191,8.353226
128460.0,8.228191,8.353226
128430.0,8.228191,8.353226
128400.0,8.228191,8.353226
128370.0,8.228191,8.353226
128340.0,8.228191,8.353226
128310.0,8.228191,8.353226
128280.0,8.228191,8.353226
128250.0,8.228191,8.353226
128220.0,8.228191,8.353226
128190.0,8.228191,8.353226
128160.0,8.228191,8.353226
128130.0,8.228191,8.353226
128100.0,8.228191,8.353226
128070.0,8.228191,8.353226
128040.0,8.228191,8.353226
128010.0,8.228191,8.353226
127980.0,8.228191,8.353226
127950.0,8.228191,8.353226
127920.0,8.228191,8.353226
127890.0,8.228191,8.353226
127860.0,8.228191,8.353226
127830.0,8.228191,8.353226
127800.0,8.228191,8.353226
127770.0,8.228191,8.353226
127740.0,8.228191,8.353226
127710.0,8.228191,8.353226
127680.0,8.228191,8.353226
127650.0,8.228191,8.353226
127620.0,8.228191,8.353226
127590.0,8.228191,8.353226
127560.0,8.228191,8.353226
127530.0,8.228191,8.353226
127500.0,8.228191,8.353226
127470.0,8.228191,8.353226
127440.0,8.228191,8.353226
127410.0,8.228191,8.353226
127380.0,8.228191,8.353226
127350.0,8.228191,8.353226
127320.0,8.228191,8.353226
127290.0,8.228191,8.353226
127260.0,8.228191,8.353226
127230.0,8.228191,8.353226
127200.0,8.228191,8.353226
127170.0,8.228191,8.353226
127140.0,8.228191,8.353226
127110.0,8.228191,8.353226
127080.0,8.228191,8.353226
127050.0,8.228191,8.353226
127020.0,8.228191,8.353226
126990.0,8.228191,8.353226
126960.0,8.228191,8.353226
126930.0,8.228191,8.353226
126900.0,8.228191,8.353226
126870.0,8.228191,8.353226
126840.0,8.228191,8.353226
126810.0,8.228191,8.353226
126780.0,8.228191,8.353226
126750.0,8.228191,8.353226
126720.0,8.228191,8.353226
126690.0,8.228191,8.353226
126660.0,8.228191,8.353226
126630.0,8.228191,8.353226
126600.0,8.228191,8.353226
126570.0,8.228191,8.353226
126540.0,8.228191,8.353226
126510.0,8.228191,8.353226
126480.0,8.228191,8.353226
126450.0,8.228191,8.353226
126420.0,8.228191,8.353226
126390.0,8.228191,8.353226
126360.0,8.228191,8.353226
126330.0,8.228191,8.353226
126300.0,8.228191,8.353226
126270.0,8.228191,8.353226
126240.0,8.228191,8.353226
126210.0,8.228191,8.353226
126180.0,8.228191,8.353226
126150.0,8.228191,8.353226
126120.0,8.228191,8.353226
126090.0,8.228191,8.353226
126060.0,8.228191,8.353226
126030.0,8.228191,8.353226
126000.0,8.228191,8.353226
125970.0,8.228191,8.353226
125940.0,8.228191,8.353226
125910.0,8.228191,8.353226
125880.0,8.228191,8.353226
125850.0,8.228191,8.353226
125820.0,8.228191,8.353226
125790.0,8.228191,8.353226
125760.0,8.228191,8.353226
125730.0,8.228191,8.353226
125700.0,8.228191,8.353226
125670.0,8.228191,8.353226
125640.0,8.228191,8.353226
125610.0,8.228191,8.353226
125580.0,8.228191,8.353226
125550.0,8.228191,8.353226
125520.0,8.228191,8.353226
125490.0,8.228191,8.353226
125460.0,8.228191,8.353226
125430.0,8.228191,8.353226
125400.0,8.228191,8.353226
125370.0,8.228191,8.353226
125340.0,8.228191,8.353226
125310.0,8.228191,8.353226
125280.0,8.228191,8.353226
125250.0,8.228191,8.353226
125220.0,8.228191,8.353226
125190.0,8.228191,8.353226
125160.0,8.228191,8.353226
125130.0,8.228191,8.353226
125100.0,8.228191,8.353226
125070.0,8.228191,8.353226
125040.0,8.228191,8.353226
125010.0,8.228191,8.353226
124980.0,8.228191,8.353226
124950.0,8.228191,8.353226
124920.0,8.228191,8.353226
124890.0,8.228191,8.353226
124860.0,8.228191,8.353226
124830.0,8.228191,8.353226
124800.0,8.228191,8.353226
124770.0,8.228191,8.353226
124740.0,8.228191,8.353226
124710.0,8.228191,8.353226
124680.0,8.228191,8.353226
124650.0,8.228191,8.353226
124620.0,8.228191,8.353226
124590.0,8.228191,8.353226
124560.0,8.228191,8.353226
124530.0,8.228191,8.353226
124500.0,8.228191,8.353226
124470.0,8.228191,8.353226
124440.0,8.228191,8.353226
124410.0,8.228191,8.353226
124380.0,8.228191,8.353226
124350.0,8.228191,8.353226
124320.0,8.228191,8.353226
124290.0,8.228191,8.353226
124260.0,8.228191,8.353226
124230.0,8.228191,8.353226
124200.0,8.228191,8.353226
124170.0,8.228191,8.353226
124140.0,8.228191,8.353226
124110.0,8.228191,8.353226
124080.0,8.228191,8.353226
124050.0,8.228191,8.353226
124020.0,8.228191,8.353226
123990.0,8.228191,8.353226
123960.0,8.228191,8.353226
123930.0,8.228191,8.353226
123900.0,8.228191,8.353226
123870.0,8.228191,8.353226
123840.0,8.228191,8.353226
123810.0,8.228191,8.353226
123780.0,8.228191,8.353226
123750.0,8.228191,8.353226
123720.0,8.228191,8.353226
123690.0,8.228191,8.353226
123660.0,8.228191,8.353226
123630.0,8.228191,8.353226
123600.0,8.228191,8.353226
123570.0,8.228191,8.353226
123540.0,8.228191,8.353226
123510.0,8.228191,8.353226
123480.0,8.228191,8.353226
123450.0,8.228191,8.353226
123420.0,8.228191,8.353226
123390.0,8.228191,8.353226
123360.0,8.228191,8.353226
123330.0,8.228191,8.353226
123300.0,8.228191,8.353226
123270.0,8.228191,8.353226
123240.0,8.228191,8.353226
123210.0,8.228191,8.353226
123180.0,8.228191,8.353226
123150.0,8.228191,8.353226
123120.0,8.228191,8.353226
123090.0,8.228191,8.353226
123060.0,8.228191,8.353226
123030.0,8.228191,8.353226
123000.0,8.228191,8.353226
122970.0,8.228191,8.353226
122940.0,8.228191,8.353226
122910.0,8.228191,8.353226
122880.0,8.228191,8.353226
122850.0,8.228191,8.353226
122820.0,8.228191,8.353226
122790.0,8.228191,8.353226
122760.0,8.228191,8.353226
122730.0,8.228191,8.353226
122700.0,8.228191,8.353226
122670.0,8.228191,8.353226
122640.0,8.228191,8.353226
122610.0,8.228191,8.353226
122580.0,8.228191,8.353226
122550.0,8.228191,8.353226
122520.0,8.228191,8.353226
122490.0,8.228191,8.353226
122460.0,8.228191,8.353226
122430.0,8.228191,8.353226
122400.0,8.228191,8.353226
122370.0,8.228191,8.353226
122340.0,8.228191,8.353226
122310.0,8.228191,8.353226
122280.0,8.228191,8.353226
122250.0,8.228191,8.353226
122220.0,8.228191,8.353226
122190.0,8.228191,8.353226
122160.0,8.228191,8.353226
122130.0,8.228191,8.353226
122100.0,8.228191,8.353226
122070.0,8.228191,8.353226
122040.0,8.228191,8.353226
122010.0,8.228191,8.353226
121980.0,8.228191,8.353226
121950.0,8.228191,8.353226
121920.0,8.228191,8.353226
121890.0,8.228191,8.353226
121860.0,8.228191,8.353226
121830.0,8.228191,8.353226
121800.0,8.228191,8.353226
121770.0,8.228191,8.353226
121740.0,8.228191,8.353226
121710.0,8.228191,8.353226
121680.0,8.228191,8.353226
121650.0,8.228191,8.353226
121620.0,8.228191,8.353226
121590.0,8.228191,8.353226
121560.0,8.228191,8.353226
121530.0,8.228191,8.353226
121500.0,8.228191,8.353226
121470.0,8.228191,8.353226
121440.0,8.228191,8.353226
121410.0,8.228191,8.353226
121380.0,8.228191,8.353226
121350.0,8.228191,8.353226
121320.0,8.228191,8.353226
121290.0,8.228191,8.353226
121260.0,8.228191,8.353226
121230.0,8.228191,8.353226
121200.0,8.228191,8.353226
121170.0,8.228191,8.353226
121140.0,8.228191,8.353226
121110.0,8.228191,8.353226
121080.0,8.228191,8.353226
121050.0,8.228191,8.353226
121020.0,8.228191,8.353226
120990.0,8.228191,8.353226
120960.0,8.228191,8.353226
120930.0,8.228191,8.353226
120900.0,8.228191,8.353226
120870.0,8.228191,8.353226
120840.0,8.228191,8.353226
120810.0,8.228191,8.353226
120780.0,8.228191,8.353226
120750.0,8.228191,8.353226
120720.0,8.228191,8.353226
120690.0,8.228191,8.353226
120660.0,8.228191,8.353226
120630.0,8.228191,8.353226
120600.0,8.228191,8.353226
120570.0,8.228191,8.353226
120540.0,8.228191,8.353226
120510.0,8.228191,8.353226
120480.0,8.228191,8.353226
120450.0,8.228191,8.353226
120420.0,8.228191,8.353226
120390.0,8.228191,8.353226
120360.0,8.228191,8.353226
120330.0,8.228191,8.353226
120300.0,8.228191,8.353226
120270.0,8.228191,8.353226
120240.0,8.228191,8.353226
120210.0,8.228191,8.353226
120180.0,8.228191,8.353226
120150.0,8.228191,8.353226
120120.0,8.228191,8.353226
120090.0,8.228191,8.353226
120060.0,8.228191,8.353226
120030.0,8.228191,8.353226
120000.0,8.228191,8.353226
119970.0,8.228191,8.353226
119940.0,8.228191,8.353226
119910.0,8.228191,8.353226
119880.0,8.228191,8.353226
119850.0,8.228191,8.353226
119820.0,8.228191,8.353226
119790.0,8.228191,8.353226
119760.0,8.228191,8.353226
119730.0,8.228191,8.353226
119700.0,8.228191,8.353226
119670.0,8.228191,8.353226
119640.0,8.228191,8.353226
119610.0,8.228191,8.353226
119580.0,8.228191,8.353226
119550.0,8.228191,8.353226
119520.0,8.228191,8.353226
119490.0,8.228191,8.353226
119460.0,8.228191,8.353226
119430.0,8.228191,8.353226
119400.0,8.228191,8.353226
119370.0,8.228191,8.353226
119340.0,8.228191,8.353226
119310.0,8.228191,8.353226
119280.0,8.228191,8.353226
119250.0,8.228191,8.353226
119220.0,8.228191,8.353226
119190.0,8.228191,8.353226
119160.0,8.228191,8.353226
119130.0,8.228191,8.353226
119100.0,8.228191,8.353226
119070.0,8.228191,8.353226
