TDEP,BS,RT,GR,NPHI,DCAL,DT
147480.0,8.5,8.228191,66.550255,0.46056122,-4.79137,62.111343
147420.0,8.5,8.228191,69.54218,0.4428813,-4.79137,61.703835
147360.0,8.5,8.228191,65.55419,0.47949785,-4.79137,61.852203
147300.0,8.5,8.228191,65.12677,0.5020524,-4.780573,62.158203
147240.0,8.5,8.228191,65.55419,0.5113892,-4.7697763,69.2113
147180.0,8.5,8.228191,65.0028,0.50851244,-4.79137,69.71712
147120.0,8.5,8.228191,65.0028,0.49537486,-4.79137,69.6207
147060.0,8.5,8.228191,67.567314,0.5123081,-4.79137,69.367744
147000.0,8.5,8.228191,69.43313,0.50790936,-4.79137,69.58157
146940.0,8.5,8.228191,72.85247,0.55102044,-4.79137,70.93104
146880.0,8.5,8.228191,69.89486,0.54232085,-4.79137,71.311874
146820.0,8.5,8.228191,71.199486,0.5089823,-4.79137,64.038345
146760.0,8.5,8.228191,66.49788,0.4358555,-4.79137,63.773315
146700.0,8.5,8.228191,65.91126,0.439939,-4.79137,63.95382
146640.0,8.5,8.228191,60.354816,0.5382347,-4.79137,58.30223
146580.0,8.5,8.228191,56.508053,0.559159,-4.79137,72.261696
146520.0,8.5,8.228191,55.35068,0.4895365,-4.79137,65.32765
146460.0,8.5,8.228191,53.854717,0.43466973,-4.79137,65.395485
146400.0,8.5,8.228191,61.334534,0.4269616,-4.79137,72.56637
146340.0,8.5,8.228191,62.189373,0.48104608,-4.79137,60.52208
146280.0,8.5,8.228191,67.10468,0.506957,-4.79137,59.793404
146220.0,8.5,8.228191,64.32647,0.53519607,-4.79137,64.1048
146160.0,8.5,8.228191,66.03614,0.56534004,-4.79137,64.485535
146100.0,8.5,8.228191,61.744385,0.51010174,-4.79137,64.26016
146040.0,8.5,8.228191,61.958088,0.49369642,-4.79137,63.118103
145980.0,8.5,8.228191,58.752453,0.4798651,-4.8129635,57.809532
145920.0,8.5,8.228191,56.20552,0.46744284,-4.79137,63.176132
145860.0,8.5,8.228191,54.47345,0.45107675,-4.8129635,63.337097
145800.0,8.5,8.228191,55.32829,0.45071393,-4.79137,63.478676
145740.0,8.5,8.228191,55.755707,0.46786463,-4.79137,56.63125
145680.0,8.5,8.228191,58.556324,0.46495926,-4.79137,56.462204
145620.0,8.5,8.228191,54.49585,0.43519065,-4.780573,56.37258
145560.0,8.5,8.228191,54.49585,0.42458886,-4.79137,56.333824
145500.0,8.5,8.228191,46.374897,0.4477043,-4.79137,56.247253
145440.0,8.5,8.228191,43.344616,0.46949416,-4.7697763,56.541466
145380.0,8.5,8.228191,44.840576,0.46276167,-4.79137,56.621582
145320.0,8.5,8.228191,48.259922,0.42460164,-4.79137,56.470985
145260.0,8.5,8.228191,50.435375,0.39299873,-4.79137,56.453026
145200.0,8.5,8.228191,47.657154,0.38357678,-4.79137,56.830902
145140.0,8.5,8.228191,45.89308,0.3989148,-4.79137,56.80114
145080.0,8.5,8.228191,43.542282,0.37450176,-4.79137,56.75344
145020.0,8.5,8.228191,40.53877,0.38749832,-4.7697763,56.98623
144960.0,8.5,8.228191,36.105274,0.4055437,-4.780573,56.51599
144900.0,8.5,8.228191,37.814945,0.42406672,-4.79137,57.076553
144840.0,8.5,8.228191,38.895077,0.4181585,-4.79137,56.781067
144780.0,8.5,8.228191,36.544277,0.3695279,-4.79137,56.906883
144720.0,8.5,8.228191,34.193478,0.38098842,-4.79137,56.690025
144660.0,8.5,8.228191,32.457973,0.35456032,-4.79137,56.544563
144600.0,8.5,8.228191,33.099102,0.3733646,-4.79137,56.212334
144540.0,8.5,8.228191,34.808777,0.35153675,-4.79137,56.010445
144480.0,8.5,8.228191,37.399113,0.39951077,-4.79137,55.988297
144420.0,8.5,8.228191,45.09264,0.41386828,-4.79137,55.599586
144360.0,8.5,8.228191,48.725697,0.44688642,-4.79137,55.60105
144300.0,8.5,8.228191,53.196014,0.45417827,-4.79137,55.45671
144240.0,8.5,8.228191,56.53239,0.46081,-4.780573,47.933067
144180.0,8.5,8.228191,61.447704,0.47058803,-4.79137,47.81842
144120.0,8.5,8.228191,65.31204,0.48040476,-4.7697763,55.27693
144060.0,8.5,8.228191,62.61679,0.51829,-4.79137,55.069588
144000.0,8.5,8.228191,61.25088,0.4953071,-4.79137,55.279182
143940.0,8.5,8.228191,60.80269,0.46566316,-4.7697763,46.376015
143880.0,8.5,8.228191,61.230106,0.43706214,-4.79137,46.514717
143820.0,8.5,8.228191,62.38231,0.43062517,-4.7697763,55.389595
143760.0,8.5,8.228191,61.54825,0.44394308,-4.79137,55.487595
143700.0,8.5,8.228191,65.82243,0.4440647,-4.79137,55.247276
143640.0,8.5,8.228191,66.46356,0.49000826,-4.7697763,55.33542
143580.0,8.5,8.228191,66.67727,0.48578832,-4.79137,55.271286
143520.0,8.5,8.228191,64.11276,0.47636178,-4.79137,55.285416
143460.0,8.5,8.228191,64.75389,0.42274618,-4.79137,55.522507
143400.0,8.5,8.228191,63.257923,0.42897162,-4.79137,55.414665
143340.0,8.5,8.228191,64.32647,0.4205113,-4.780573,55.759087
143280.0,8.5,8.228191,67.10468,0.44432333,-4.79137,55.66188
143220.0,8.5,8.228191,69.495026,0.45233527,-4.79137,55.89595
143160.0,8.5,8.228191,63.923206,0.4637146,-4.79137,55.68164
143100.0,8.5,8.228191,55.074543,0.4640029,-4.79137,55.484253
143040.0,8.5,8.228191,48.948627,0.45528728,-4.79137,55.96891
142980.0,8.5,8.228191,50.459972,0.42292908,-4.79137,56.30342
142920.0,8.5,8.228191,52.897358,0.3939617,-4.79137,56.65483
142860.0,8.5,8.228191,53.85471,0.35982314,-4.79137,56.980583
142800.0,8.5,8.228191,50.649075,0.4099871,-4.79137,56.94294
142740.0,8.5,8.228191,50.007946,0.4397808,-4.79137,56.406776
142680.0,8.5,8.228191,47.657146,0.45201293,-4.79137,56.621246
142620.0,8.5,8.228191,50.992153,0.42231703,-4.79137,56.62529
142560.0,8.5,8.228191,47.572803,0.45281392,-4.79137,56.734245
142500.0,8.5,8.228191,48.213932,0.45421705,-4.79137,56.8677
142440.0,8.5,8.228191,43.797596,0.43132564,-4.79137,56.92713
142380.0,8.5,8.228191,44.438725,0.35041907,-4.79137,56.831696
142320.0,8.5,8.228191,41.23309,0.33714548,-4.79137,56.485268
142260.0,8.5,8.228191,38.89507,0.327497,-4.79137,56.106377
142200.0,8.5,8.228191,36.11685,0.3652716,-4.780573,56.121223
142140.0,8.5,8.228191,34.407177,0.3651961,-4.79137,55.99881
142080.0,8.5,8.228191,35.048306,0.37521896,-4.79137,56.20202
142020.0,8.5,8.228191,37.1854,0.355692,-4.7697763,56.06494
141960.0,8.5,8.228191,39.205463,0.37489226,-4.79137,63.521446
141900.0,8.5,8.228191,43.052227,0.38620692,-4.8129635,63.482147
141840.0,8.5,8.228191,50.532043,0.43648684,-4.79137,56.54355
141780.0,8.5,8.228191,54.709545,0.43780524,-4.79137,56.613503
141720.0,8.5,8.228191,56.20551,0.45891744,-4.79137,56.790573
141660.0,8.5,8.228191,53.231396,0.44697782,-4.780573,55.310753
141600.0,8.5,8.228191,51.94914,0.4747957,-4.79137,65.03257
141540.0,8.5,8.228191,48.95721,0.50631183,-4.79137,67.76476
141480.0,8.5,8.228191,46.161182,0.49557862,-4.79137,58.83584
141420.0,8.5,8.228191,48.939404,0.48348287,-4.79137,59.98636
141360.0,8.5,8.228191,53.641003,0.48827788,-4.79137,66.75658
141300.0,8.5,8.228191,57.487762,0.528604,-4.79137,59.17833
141240.0,8.5,8.228191,57.27405,0.49927378,-4.79137,57.10048
141180.0,8.5,8.228191,57.29186,0.44642943,-4.780573,56.793297
141120.0,8.5,8.228191,57.29186,0.41219804,-4.780573,56.448936
141060.0,8.5,8.228191,59.001537,0.438435,-4.79137,55.408676
141000.0,8.5,8.228191,56.632923,0.5002631,-4.79137,64.89235
140940.0,8.5,8.228191,61.12082,0.49293524,-4.79137,54.334488
140880.0,8.5,8.228191,63.685333,0.5099391,-4.79137,54.83644
140820.0,8.5,8.228191,66.89097,0.4596036,-4.79137,56.3117
140760.0,8.5,8.228191,65.39501,0.4419384,-4.8129635,56.6493
140700.0,8.5,8.228191,66.89097,0.4619312,-4.79137,56.471672
140640.0,8.5,8.228191,61.67624,0.49528313,-4.79137,56.18843
140580.0,8.5,8.228191,56.53044,0.5423529,-4.79137,55.90164
140520.0,8.5,8.228191,56.31673,0.5280655,-4.79137,55.362175
140460.0,8.5,8.228191,60.890335,0.5214249,-4.79137,55.37835
140400.0,8.5,8.228191,64.96758,0.48082927,-4.79137,56.62352
140340.0,8.5,8.228191,61.548237,0.47551158,-4.79137,60.595833
140280.0,8.5,8.228191,59.838566,0.46816516,-4.7697763,60.81707
140220.0,8.5,8.228191,57.487766,0.48901027,-4.79137,59.04267
140160.0,8.5,8.228191,55.778095,0.48443097,-4.79137,59.608932
140100.0,8.5,8.228191,60.977283,0.47558016,-4.79137,62.84282
140040.0,8.5,8.228191,62.585342,0.4541604,-4.7697763,67.62951
139980.0,8.5,8.228191,65.57727,0.43793854,-4.79137,78.208115
139920.0,8.5,8.228191,61.667877,0.4389132,-4.79137,77.283676
139860.0,8.5,8.228191,54.71709,0.44302377,-4.79137,76.43955
139800.0,8.5,8.228191,47.651108,0.40436876,-4.79137,76.02562
139740.0,8.5,8.228191,46.147602,0.39284447,-4.79137,67.014404
139680.0,8.5,8.228191,45.51359,0.3898021,-4.79137,66.95225
139620.0,8.5,8.228191,44.24492,0.42206374,-4.7697763,67.20186
139560.0,8.5,8.228191,38.474773,0.4155318,-4.79137,67.16495
139500.0,8.5,8.228191,36.544277,0.42012653,-4.79137,67.825485
139440.0,8.5,8.228191,35.048313,0.38960096,-4.79137,68.07114
139380.0,8.5,8.228191,33.329453,0.36855093,-4.79137,70.395615
139320.0,8.5,8.228191,30.860254,0.37512392,-4.79137,64.39356
139260.0,8.5,8.228191,33.638474,0.36975756,-4.79137,62.227814
139200.0,8.5,8.228191,33.86137,0.4073424,-4.79137,55.77894
139140.0,8.5,8.228191,38.467655,0.38917384,-4.79137,56.082527
139080.0,8.5,8.228191,35.689438,0.4188882,-4.79137,56.070488
139020.0,8.5,8.228191,38.467655,0.41559806,-4.79137,55.769302
138960.0,8.5,8.228191,35.804058,0.41948944,-4.79137,55.93203
138900.0,8.5,8.228191,40.29195,0.4682124,-4.79137,56.261192
138840.0,8.5,8.228191,39.437115,0.46864042,-4.7697763,56.27558
138780.0,8.5,8.228191,42.314423,0.51144195,-4.79137,56.72995
138720.0,8.5,8.228191,42.528133,0.44523036,-4.79137,56.852676
138660.0,8.5,8.228191,47.229733,0.4264911,-4.79137,56.368736
138600.0,8.5,8.228191,50.22166,0.39832014,-4.79137,55.974785
138540.0,8.5,8.228191,50.435368,0.43819574,-4.79137,55.999573
138480.0,8.5,8.228191,48.725697,0.45182472,-4.79137,56.146187
138420.0,8.5,8.228191,49.221226,0.47221178,-4.79137,56.070175
138360.0,8.5,8.228191,52.112076,0.46764702,-4.79137,55.989624
138300.0,8.5,8.228191,50.82069,0.5020338,-4.79137,55.859116
138240.0,8.5,8.228191,48.188065,0.5161038,-4.79137,55.69178
138180.0,8.5,8.228191,46.793182,0.4993116,-4.79137,55.821884
138120.0,8.5,8.228191,47.44344,0.49392352,-4.79137,55.73661
138060.0,8.5,8.228191,49.15312,0.4654736,-4.79137,55.970337
138000.0,8.5,8.228191,49.580536,0.48894513,-4.79137,55.590218
137940.0,8.5,8.228191,52.365612,0.45247614,-4.79137,55.2573
137880.0,8.5,8.228191,51.93819,0.4623338,-4.79137,55.110886
137820.0,8.5,8.228191,50.228516,0.42395934,-4.780573,55.04386
137760.0,8.5,8.228191,45.52006,0.4058195,-4.79137,55.772583
137700.0,8.5,8.228191,46.588604,0.3783045,-4.79137,55.840157
137640.0,8.5,8.228191,44.451508,0.3672889,-4.7697763,55.81653
137580.0,8.5,8.228191,43.81038,0.37218717,-4.79137,55.642426
137520.0,8.5,8.228191,36.50705,0.351779,-4.79137,55.25914
137460.0,8.5,8.228191,33.728832,0.36797714,-4.79137,55.478783
137400.0,8.5,8.228191,34.36996,0.34820053,-4.79137,55.253754
137340.0,8.5,8.228191,33.55234,0.35289723,-4.79137,55.270576
137280.0,8.5,8.228191,33.12492,0.34997657,-4.79137,55.815834
137220.0,8.5,8.228191,31.842667,0.36323354,-4.79137,55.748207
137160.0,8.5,8.228191,33.76605,0.37663627,-4.780573,55.971
137100.0,8.5,8.228191,34.429554,0.3544488,-4.780573,55.75264
137040.0,8.5,8.228191,35.48067,0.34350574,-4.79137,55.795853
136980.0,8.5,8.228191,35.59529,0.3197681,-4.79137,55.746574
136920.0,8.5,8.228191,31.72615,0.3420436,-4.79137,55.92846
136860.0,8.5,8.228191,28.53794,0.36265764,-4.79137,55.81244
136800.0,8.5,8.228191,31.201538,0.37807915,-4.7697763,63.649063
136740.0,8.5,8.228191,34.193466,0.3649639,-4.79137,63.75432
136680.0,8.5,8.228191,35.68943,0.3786301,-4.7697763,55.73419
136620.0,8.5,8.228191,33.55234,0.414875,-4.7697763,55.845726
136560.0,8.5,8.228191,36.116848,0.43398583,-4.79137,50.420036
136500.0,8.5,8.228191,38.040234,0.4206992,-4.79137,52.012344
136440.0,8.5,8.228191,39.749905,0.39467445,-4.780573,58.923943
136380.0,8.5,8.228191,42.211903,0.4081101,-4.79137,57.66353
136320.0,8.5,8.228191,46.162144,0.45885828,-4.79137,57.777344
136260.0,8.5,8.228191,47.587097,0.47513768,-4.79137,56.047997
136200.0,8.5,8.228191,43.62914,0.47806665,-4.79137,48.063995
136140.0,8.5,8.228191,43.31195,0.45322427,-4.79137,47.411545
136080.0,8.5,8.228191,45.52005,0.4572494,-4.79137,48.35701
136020.0,8.5,8.228191,48.51198,0.47323373,-4.79137,56.571396
135960.0,8.5,8.228191,55.56438,0.45427185,-4.79137,63.014885
135900.0,8.5,8.228191,55.350674,0.4566557,-4.780573,55.98568
135840.0,8.5,8.228191,57.487762,0.4272971,-4.79137,54.690407
135780.0,8.5,8.228191,50.649067,0.4196057,-4.79137,46.87863
135720.0,8.5,8.228191,46.588593,0.41548812,-4.780573,47.49649
135660.0,8.5,8.228191,45.092625,0.41068938,-4.79137,54.80809
135600.0,8.5,8.228191,44.451496,0.40868184,-4.79137,54.684555
135540.0,8.5,8.228191,52.13133,0.39382404,-4.79137,55.116226
135480.0,8.5,8.228191,55.123257,0.3849911,-4.79137,55.3955
135420.0,8.5,8.228191,57.47406,0.3991641,-4.7697763,55.639107
135360.0,8.5,8.228191,54.709538,0.43122205,-4.79137,55.64663
135300.0,8.5,8.228191,53.64099,0.44150496,-4.780573,55.149643
135240.0,8.5,8.228191,54.06841,0.4304985,-4.79137,55.083122
135180.0,8.5,8.228191,57.060337,0.3990223,-4.79137,55.552414
135120.0,8.5,8.228191,51.503902,0.39100736,-4.780573,55.44845
135060.0,8.5,8.228191,47.229717,0.37945786,-4.79137,55.499176
135000.0,8.5,8.228191,38.68135,0.35474712,-4.79137,55.710045
134940.0,8.5,8.228191,40.391026,0.34398565,-4.79137,55.565796
134880.0,8.5,8.228191,34.40717,0.34243965,-4.79137,55.536133
134820.0,8.5,8.228191,31.842659,0.34966823,-4.79137,55.936928
134760.0,8.5,8.228191,27.782187,0.34141743,-4.79137,56.025887
134700.0,8.5,8.228191,30.560404,0.33376658,-4.79137,46.280815
134640.0,8.5,8.228191,32.415062,0.3146721,-4.7697763,46.45571
134580.0,8.5,8.228191,34.338444,0.3113264,-4.79137,46.0394
134520.0,8.5,8.228191,40.3223,0.34964895,-4.780573,46.025696
134460.0,8.5,8.228191,46.37488,0.39275917,-4.79137,54.3311
134400.0,8.5,8.228191,54.709538,0.43824077,-4.79137,53.921875
134340.0,8.5,8.228191,55.13696,0.45851386,-4.79137,53.97544
134280.0,8.5,8.228191,52.358734,0.4251053,-4.79137,53.479675
134220.0,8.5,8.228191,50.87031,0.40930212,-4.7697763,53.551735
134160.0,8.5,8.228191,56.618885,0.4362341,-4.79137,53.44036
134100.0,8.5,8.228191,62.60274,0.49359694,-4.79137,53.520416
134040.0,8.5,8.228191,62.5952,0.5546487,-4.79137,46.028847
133980.0,8.5,8.228191,64.75387,0.49102288,-4.79137,46.051147
133920.0,8.5,8.228191,64.54015,0.49960282,-4.79137,55.309235
133860.0,8.5,8.228191,65.82241,0.4653041,-4.79137,47.68109
133800.0,8.5,8.228191,61.120804,0.48647156,-4.79137,48.07956
133740.0,8.5,8.228191,61.617706,0.44898638,-4.79137,48.122864
133680.0,8.5,8.228191,59.759876,0.4378581,-4.79137,48.204056
133620.0,8.5,8.228191,56.76795,0.40954378,-4.79137,55.483078
133560.0,8.5,8.228191,55.629917,0.41225624,-4.79137,55.626083
133500.0,8.5,8.228191,61.099777,0.44644096,-4.79137,55.851784
133440.0,8.5,8.228191,63.432003,0.4965953,-4.79137,55.944046
133380.0,8.5,8.228191,68.56103,0.5023008,-4.79137,55.775772
133320.0,8.5,8.228191,65.590126,0.47803673,-4.79137,55.937843
133260.0,8.5,8.228191,70.3103,0.43229803,-4.79137,55.948868
133200.0,8.5,8.228191,71.80627,0.45761865,-4.7697763,56.35794
133140.0,8.5,8.228191,73.729645,0.45860478,-4.780573,56.269226
133080.0,8.5,8.228191,71.378845,0.532782,-4.79137,55.991867
133020.0,8.5,8.228191,67.959496,0.47839186,-4.79137,55.436584
132960.0,8.5,8.228191,70.09659,0.45413533,-4.79137,55.492416
132900.0,8.5,8.228191,68.17321,0.41320917,-4.79137,55.666084
132840.0,8.5,8.228191,68.386925,0.4471588,-4.780573,55.914528
132780.0,8.5,8.228191,63.14362,0.45475537,-4.79137,55.898193
132720.0,8.5,8.228191,66.13555,0.4693755,-4.7697763,56.061882
132660.0,8.5,8.228191,66.11378,0.48380804,-4.79137,55.968155
132600.0,8.5,8.228191,70.71595,0.51349175,-4.79137,56.304268
132540.0,8.5,8.228191,70.92966,0.49176902,-4.79137,56.29603
132480.0,8.5,8.228191,70.3103,0.48835266,-4.79137,56.59436
132420.0,8.5,8.228191,66.677246,0.47771963,-4.7697763,56.483597
132360.0,8.5,8.228191,64.75387,0.49950105,-4.79137,56.94522
132300.0,8.5,8.228191,64.75387,0.49959233,-4.79137,57.231163
132240.0,8.5,8.228191,70.3103,0.51246035,-4.79137,56.96055
132180.0,8.5,8.228191,69.005646,0.51418024,-4.79137,57.435776
132120.0,8.5,8.228191,66.65485,0.51144856,-4.780573,57.71588
132060.0,8.5,8.228191,59.602444,0.5105725,-4.79137,58.008064
132000.0,8.5,8.228191,58.770008,0.48616755,-4.79137,57.422462
131940.0,8.5,8.228191,64.32645,0.49616888,-4.79137,56.70919
131880.0,8.5,8.228191,69.958,0.50522876,-4.79137,56.511765
131820.0,8.5,8.228191,72.3088,0.518085,-4.79137,56.085556
131760.0,8.5,8.228191,67.39349,0.49828783,-4.79137,56.317726
131700.0,8.5,8.228191,69.028046,0.46545008,-4.7697763,57.601463
131640.0,8.5,8.228191,72.6611,0.46156496,-4.7697763,57.417595
131580.0,8.5,8.228191,73.30223,0.4678455,-4.7697763,57.239876
131520.0,8.5,8.228191,70.737724,0.47082698,-4.79137,56.184517
131460.0,8.5,8.228191,63.685318,0.5249259,-4.79137,56.84395
131400.0,8.5,8.228191,62.61677,0.4992039,-4.79137,57.641243
131340.0,8.5,8.228191,60.47968,0.5340157,-4.79137,59.628906
131280.0,8.5,8.228191,65.04383,0.5003975,-4.79137,60.569374
131220.0,8.5,8.228191,66.32609,0.51561993,-4.7697763,60.4582
131160.0,8.5,8.228191,69.74543,0.4829397,-4.79137,59.798515
131100.0,8.5,8.228191,65.82241,0.4327074,-4.79137,59.351982
131040.0,8.5,8.228191,67.53208,0.419119,-4.79137,56.882698
130980.0,8.5,8.228191,63.04419,0.4034439,-4.79137,57.26528
130920.0,8.5,8.228191,66.503075,0.4189053,-4.79137,56.360764
130860.0,8.5,8.228191,70.13613,0.47228286,-4.79137,56.766136
130800.0,8.5,8.228191,68.40888,0.47858733,-4.79137,54.85913
130740.0,8.5,8.228191,70.29272,0.48944667,-4.79137,56.7872
130680.0,8.5,8.228191,63.240314,0.47046593,-4.79137,56.807144
130620.0,8.5,8.228191,64.97579,0.46499774,-4.79137,56.86429
130560.0,8.5,8.228191,65.61692,0.48170295,-4.79137,56.90409
130500.0,8.5,8.228191,70.31852,0.5076638,-4.79137,64.20002
130440.0,8.5,8.228191,72.661095,0.5431895,-4.780573,64.33868
130380.0,8.5,8.228191,69.45545,0.5170805,-4.79137,58.30464
130320.0,8.5,8.228191,69.241745,0.47487006,-4.79137,58.742844
130260.0,8.5,8.228191,68.173195,0.4446418,-4.79137,57.228584
130200.0,8.5,8.228191,66.89094,0.4555837,-4.79137,63.284912
130140.0,8.5,8.228191,65.822395,0.46994752,-4.79137,62.89261
130080.0,8.5,8.228191,66.22904,0.48702627,-4.7697763,63.062775
130020.0,8.5,8.228191,68.15243,0.50894,-4.79137,62.623848
129960.0,8.5,8.228191,64.305664,0.5014291,-4.79137,56.398132
129900.0,8.5,8.228191,64.90818,0.4930426,-4.7697763,56.02639
129840.0,8.5,8.228191,64.90818,0.44870663,-4.79137,55.897217
129780.0,8.5,8.228191,68.54124,0.44254306,-4.79137,56.270935
129720.0,8.5,8.228191,68.38691,0.47958994,-4.79137,56.582825
129660.0,8.5,8.228191,70.255226,0.47160697,-4.79137,65.907875
129600.0,8.5,8.228191,65.98104,0.46746722,-4.79137,65.59314
129540.0,8.5,8.228191,61.920563,0.47844946,-4.780573,56.944145
129480.0,8.5,8.228191,64.32644,0.5208897,-4.79137,56.78618
129420.0,8.5,8.228191,64.866486,0.51825225,-4.79137,56.39395
129360.0,8.5,8.228191,68.71325,0.47296008,-4.79137,56.561478
129300.0,8.5,8.228191,61.660847,0.49501565,-4.79137,56.933144
129240.0,8.5,8.228191,61.281036,0.49712518,-4.79137,56.45742
129180.0,8.5,8.228191,62.34958,0.5355347,-4.7697763,64.88803
129120.0,8.5,8.228191,64.70038,0.49138424,-4.79137,64.47524
129060.0,8.5,8.228191,67.73885,0.5002558,-4.79137,63.10771
129000.0,8.5,8.228191,67.52515,0.4782098,-4.79137,63.537132
128940.0,8.5,8.228191,67.31144,0.50427204,-4.79137,61.751053
128880.0,8.5,8.228191,68.47031,0.5436701,-4.79137,56.17395
128820.0,8.5,8.228191,65.692085,0.56591314,-4.79137,56.873756
128760.0,8.5,8.228191,62.059025,0.52422595,-4.79137,55.831924
128700.0,8.5,8.228191,54.923237,0.4671711,-4.780573,55.976418
128640.0,8.5,8.228191,51.118755,0.4090876,-4.7697763,56.089058
128580.0,8.5,8.228191,48.981663,0.4233002,-4.79137,56.683006
128520.0,8.5,8.228191,50.050213,0.44214565,-4.79137,56.882874
128460.0,8.5,8.228191,47.87084,0.4406636,-4.79137,56.972946
128400.0,8.5,8.228191,50.862766,0.40340582,-4.79137,57.01748
128340.0,8.5,8.228191,57.860096,0.4155967,-4.79137,57.22077
128280.0,8.5,8.228191,65.98104,0.4474597,-4.79137,56.86241
128220.0,8.5,8.228191,67.04959,0.5263916,-4.7697763,56.70562
128160.0,8.5,8.228191,61.975643,0.54117334,-4.79137,56.054672
128100.0,8.5,8.228191,63.685314,0.5101663,-4.79137,56.19953
128040.0,8.5,8.228191,64.67605,0.47398898,-4.7697763,56.033592
127980.0,8.5,8.228191,68.52281,0.5046255,-4.79137,55.98967
127920.0,8.5,8.228191,69.80507,0.5522859,-4.79137,56.565613
127860.0,8.5,8.228191,70.75459,0.5624423,-4.79137,56.369133
127800.0,8.5,8.228191,69.25863,0.5810367,-4.79137,57.328377
127740.0,8.5,8.228191,67.33524,0.5682083,-4.79137,57.356087
127680.0,8.5,8.228191,70.09658,0.58359826,-4.79137,57.46437
127620.0,8.5,8.228191,74.33897,0.50047916,-4.79137,57.540443
127560.0,8.5,8.228191,78.61315,0.47525746,-4.79137,57.213615
127500.0,8.5,8.228191,74.76639,0.5245118,-4.79137,57.920593
127440.0,8.5,8.228191,71.80626,0.54398364,-4.7697763,58.297752
127380.0,8.5,8.228191,64.14704,0.54453534,-4.79137,58.59967
127320.0,8.5,8.228191,67.352684,0.5077088,-4.7697763,58.697258
127260.0,8.5,8.228191,69.27606,0.4976403,-4.79137,57.874603
127200.0,8.5,8.228191,68.38691,0.5359676,-4.79137,56.90825
127140.0,8.5,8.228191,67.40612,0.5496438,-4.79137,56.767708
127080.0,8.5,8.228191,66.12387,0.56139714,-4.79137,56.52897
127020.0,8.5,8.228191,71.03918,0.5487974,-4.79137,56.657806
126960.0,8.5,8.228191,69.028046,0.4900991,-4.79137,57.24388
126900.0,8.5,8.228191,66.21963,0.4747432,-4.79137,57.092598
126840.0,8.5,8.228191,63.227695,0.46189338,-4.79137,57.02559
126780.0,8.5,8.228191,66.00591,0.49713722,-4.79137,56.963173
126720.0,8.5,8.228191,68.094864,0.50281155,-4.79137,64.34665
126660.0,8.5,8.228191,75.36097,0.5115431,-4.79137,64.59682
126600.0,8.5,8.228191,75.78839,0.50058866,-4.79137,57.73088
126540.0,8.5,8.228191,80.91581,0.51779044,-4.79137,57.62773
126480.0,8.5,8.228191,75.359375,0.5292986,-4.79137,55.592712
126420.0,8.5,8.228191,67.53197,0.5412953,-4.79137,57.07448
126360.0,8.5,8.228191,58.636124,0.534029,-4.79137,72.65788
126300.0,8.5,8.228191,57.994995,0.52594954,-4.79137,59.428596
126240.0,8.5,8.228191,63.044186,0.54956245,-4.7697763,59.58362
126180.0,8.5,8.228191,69.45546,0.5788607,-4.79137,55.258377
126120.0,8.5,8.228191,71.17951,0.6115276,-4.79137,47.556488
126060.0,8.5,8.228191,71.39323,0.5923957,-4.79137,55.802658
126000.0,8.5,8.228191,71.17951,0.5547752,-4.79137,55.67472
125940.0,8.5,8.228191,68.1732,0.5092053,-4.79137,55.635902
125880.0,8.5,8.228191,66.24982,0.48220372,-4.79137,62.954346
125820.0,8.5,8.228191,66.24982,0.5053973,-4.780573,71.63227
125760.0,8.5,8.228191,68.173195,0.5199336,-4.79137,57.685226
125700.0,8.5,8.228191,73.43807,0.49129725,-4.79137,56.44677
125640.0,8.5,8.228191,73.43807,0.4772045,-4.79137,55.852448
125580.0,8.5,8.228191,75.44573,0.5150201,-4.79137,46.18685
125520.0,8.5,8.228191,76.91019,0.6090452,-4.79137,46.316345
125460.0,8.5,8.228191,77.12389,0.5898311,-4.79137,46.092705
125400.0,8.5,8.228191,76.39849,0.5255505,-4.79137,46.005745
125340.0,8.5,8.228191,70.09659,0.46098456,-4.79137,55.950653
125280.0,8.5,8.228191,70.95142,0.48541597,-4.79137,56.03576
125220.0,8.5,8.228191,75.0119,0.517686,-4.780573,55.59034
125160.0,8.5,8.228191,78.858665,0.53734493,-4.79137,55.73192
125100.0,8.5,8.228191,75.86674,0.51724017,-4.79137,55.315117
125040.0,8.5,8.228191,72.339165,0.5429336,-4.79137,55.152023
124980.0,8.5,8.228191,70.8432,0.5177774,-4.780573,55.29184
124920.0,8.5,8.228191,73.194,0.535365,-4.79137,55.367073
124860.0,8.5,8.228191,70.310295,0.478891,-4.79137,55.59796
124800.0,8.5,8.228191,70.310295,0.49042547,-4.79137,55.620697
124740.0,8.5,8.228191,68.38691,0.463884,-4.79137,55.45936
124680.0,8.5,8.228191,69.831215,0.46685067,-4.7697763,55.3565
124620.0,8.5,8.228191,75.17395,0.43501648,-4.7697763,55.1215
124560.0,8.5,8.228191,77.95217,0.48484516,-4.79137,54.758286
124500.0,8.5,8.228191,75.439316,0.48470306,-4.79137,55.06459
124440.0,8.5,8.228191,74.79819,0.4946204,-4.79137,55.41948
124380.0,8.5,8.228191,74.79819,0.48310822,-4.79137,55.541542
124320.0,8.5,8.228191,74.79819,0.48893097,-4.7697763,55.515312
