Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,DT,RHOB,DRHO,NPHI,PE,interpolada
1-BRSA-459-SE,37.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,59.39628219604492,20.74935340881348,56.63428497314453,2.089752435684204,0.1870472431182861,0.5018305778503418,10.0,False
1-BRSA-459-SE,37.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,59.37623596191406,20.74935340881348,56.692298889160156,2.102112054824829,0.192639946937561,0.5011541247367859,10.0,True
1-BRSA-459-SE,37.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,59.3561897277832,20.74935340881348,56.75031280517578,2.114471673965454,0.1982326507568359,0.50047767162323,10.0,False
1-BRSA-459-SE,37.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.367477893829346,-4.132522106170654,61.674434661865234,20.74935340881348,56.74062347412109,2.1224989891052246,0.2032676935195922,0.5140863656997681,10.0,False
1-BRSA-459-SE,37.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.364140272140503,-4.135859727859497,62.744850158691406,20.74935340881348,56.74332046508789,2.1191948652267456,0.20294058322906489,0.5097016096115112,10.0,True
1-BRSA-459-SE,37.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.36080265045166,-4.13919734954834,63.81526565551758,20.74935340881348,56.74601745605469,2.1158907413482666,0.2026134729385376,0.5053168535232544,10.0,False
1-BRSA-459-SE,37.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.36080265045166,-4.13919734954834,65.56964111328125,20.74935340881348,56.640716552734375,2.104820489883423,0.199995756149292,0.5291376113891602,10.0,False
1-BRSA-459-SE,38.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.362471342086792,-4.137528657913208,66.02239608764648,20.74935340881348,56.52833938598633,2.0985583066940308,0.19773435592651364,0.5211912393569946,10.0,True
1-BRSA-459-SE,38.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.364140033721924,-4.135859966278076,66.47515106201172,20.74935340881348,56.41596221923828,2.0922961235046387,0.1954729557037353,0.5132448673248291,10.0,False
1-BRSA-459-SE,38.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.364140033721924,-4.135859966278076,66.05779647827148,20.74935340881348,59.981475830078125,2.0837855339050293,0.19171607494354245,0.5171341001987457,10.0,True
1-BRSA-459-SE,38.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.364140033721924,-4.135859966278076,65.64044189453125,20.74935340881348,63.54698944091797,2.07527494430542,0.1879591941833496,0.5210233330726624,10.0,False
1-BRSA-459-SE,38.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,63.43635940551758,20.74935340881348,63.60708618164063,2.072476863861084,0.1860303878784179,0.4975001811981201,10.0,False
1-BRSA-459-SE,38.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.356630563735962,-4.143369436264038,63.26931953430176,20.74935340881348,63.57101058959961,2.079070210456848,0.18884444236755366,0.5007045567035675,10.0,True
1-BRSA-459-SE,38.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,63.10227966308594,20.74935340881348,63.534934997558594,2.0856635570526123,0.1916584968566894,0.5039089322090149,10.0,False
1-BRSA-459-SE,38.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,62.04105758666992,20.74935340881348,63.78919982910156,2.106762647628784,0.2016369104385376,0.5121393203735352,10.0,False
1-BRSA-459-SE,38.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,61.79950523376465,20.74935340881348,63.60902786254883,2.1097625494003296,0.20379132032394404,0.511938601732254,10.0,True
1-BRSA-459-SE,38.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.364140033721924,-4.135859966278076,61.557952880859375,20.74935340881348,63.428855895996094,2.112762451171875,0.2059457302093505,0.5117378830909729,10.0,False
1-BRSA-459-SE,39.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.369146347045898,-4.130853652954102,58.3742790222168,20.74935340881348,57.08209228515625,2.102785587310791,0.2035917043685913,0.512985348701477,10.0,False
1-BRSA-459-SE,39.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.366643190383911,-4.133356809616089,57.63958549499512,20.74935340881348,56.3504638671875,2.096633195877075,0.20163297653198242,0.5136576294898987,10.0,True
1-BRSA-459-SE,39.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.364140033721924,-4.135859966278076,56.90489196777344,20.74935340881348,55.61883544921875,2.09048080444336,0.1996742486953735,0.5143299102783203,10.0,False
1-BRSA-459-SE,39.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.36080265045166,-4.13919734954834,54.93901443481445,20.74935340881348,62.51826477050781,2.0846104621887207,0.1976299285888672,0.5216573476791382,10.0,False
1-BRSA-459-SE,39.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359968185424805,-4.140031814575195,54.97983169555664,20.74935340881348,62.43330764770508,2.0864338874816895,0.1976547837257385,0.5220129489898682,10.0,True
1-BRSA-459-SE,39.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,55.02064895629883,20.74935340881348,62.34835052490234,2.088257312774658,0.1976796388626098,0.5223685503005981,10.0,False
1-BRSA-459-SE,39.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,53.06710815429688,20.74935340881348,62.62812805175781,2.0947930812835693,0.1969192028045654,0.5300043225288391,10.0,False
1-BRSA-459-SE,39.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,54.2099666595459,20.74935340881348,62.601707458496094,2.095152974128723,0.19547605514526364,0.5315349102020264,10.0,True
1-BRSA-459-SE,39.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.364140033721924,-4.135859966278076,55.35282516479492,20.74935340881348,62.575286865234375,2.095512866973877,0.1940329074859619,0.5330654978752136,10.0,False
1-BRSA-459-SE,39.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,57.70347213745117,20.74935340881348,55.834228515625,2.089991807937622,0.1903259754180908,0.529329776763916,10.0,False
1-BRSA-459-SE,40.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,58.96595764160156,20.74935340881348,55.75796890258789,2.0893468856811523,0.19095313549041745,0.5093113631010056,10.0,True
1-BRSA-459-SE,40.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,60.22844314575195,20.74935340881348,55.68170928955078,2.0887019634246826,0.1915802955627441,0.4892929494380951,10.0,False
1-BRSA-459-SE,40.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.367477893829346,-4.132522106170654,61.77946472167969,20.74935340881348,55.60871124267578,2.096123456954956,0.1966922283172607,0.4821245372295379,10.0,False
1-BRSA-459-SE,40.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.3633058071136475,-4.1366941928863525,60.236793518066406,20.74935340881348,55.488861083984375,2.1053637266159058,0.20043534040451044,0.4779596328735351,10.0,True
1-BRSA-459-SE,40.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,58.694122314453125,20.74935340881348,55.36901092529297,2.1146039962768555,0.2041784524917602,0.4737947285175323,10.0,False
1-BRSA-459-SE,40.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.364140033721924,-4.135859966278076,56.7838134765625,20.74935340881348,56.72230529785156,2.129814386367798,0.206836462020874,0.4794045984745025,10.0,False
1-BRSA-459-SE,40.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.366643190383911,-4.133356809616089,52.4572811126709,20.74935340881348,55.650856018066406,2.1358931064605713,0.20745468139648435,0.4706179052591324,10.0,True
1-BRSA-459-SE,40.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.369146347045898,-4.130853652954102,48.1307487487793,20.74935340881348,54.57940673828125,2.1419718265533447,0.2080729007720947,0.4618312120437622,10.0,False
1-BRSA-459-SE,40.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,47.27183532714844,20.74935340881348,44.62433624267578,2.148866653442383,0.2098764181137085,0.4448294043540954,10.0,False
1-BRSA-459-SE,40.9,BARRRS,BARRRS,,False,False,False,True,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.356630563735962,-4.143369436264038,45.69637870788574,20.74935340881348,50.205326080322266,2.1493170261383057,0.21067410707473755,0.44885833561420435,10.0,True
1-BRSA-459-SE,41.0,BARRRS,BARRRS,,False,False,True,False,CALCILUTITO,CREME,AMARELADO,,,8.5,4.359133720397949,-4.140866279602051,44.12092208862305,20.74935340881348,55.78631591796875,2.1497673988342285,0.2114717960357666,0.4528872668743133,10.0,False
1-BRSA-459-SE,41.1,BARRRS,BARRRS,,False,False,False,False,CALCILUTITO,CREME,AMARELADO,,,8.5,4.359133720397949,-4.140866279602051,45.82758712768555,20.74935340881348,56.77024841308594,2.1403801441192627,0.2095617055892944,0.4532137513160705,10.0,False
1-BRSA-459-SE,41.2,BARRRS,BARRRS,,False,False,False,False,CALCILUTITO,CREME,AMARELADO,,,8.5,4.356630563735962,-4.143369436264038,47.52234649658203,20.74935340881348,56.72869110107422,2.128002166748047,0.20409315824508667,0.45301349461078644,10.0,True
1-BRSA-459-SE,41.3,BARRRS,BARRRS,,False,False,False,False,CALCILUTITO,CREME,AMARELADO,,,8.5,4.354127407073975,-4.145872592926025,49.21710586547852,20.74935340881348,56.6871337890625,2.115624189376831,0.1986246109008789,0.4528132379055023,10.0,False
1-BRSA-459-SE,41.4,BARRRS,BARRRS,,False,False,False,False,CALCILUTITO,CREME,AMARELADO,,,8.5,4.359133720397949,-4.140866279602051,51.83885955810547,20.74935340881348,56.47660827636719,2.101529121398926,0.19114136695861816,0.4548075795173645,10.0,True
1-BRSA-459-SE,41.5,BARRRS,BARRRS,,False,False,False,False,CALCILUTITO,CREME,AMARELADO,,,8.5,4.364140033721924,-4.135859966278076,54.46061325073242,20.74935340881348,56.26608276367188,2.0874340534210205,0.1836581230163574,0.4568019211292267,10.0,False
1-BRSA-459-SE,41.6,BARRRS,BARRRS,,False,False,False,False,CALCILUTITO,CREME,AMARELADO,,,8.5,4.369146347045898,-4.130853652954102,57.08634567260742,20.74935340881348,65.35176086425781,2.0829946994781494,0.174491286277771,0.4615970253944397,10.0,False
1-BRSA-459-SE,41.7,BARRRS,BARRRS,,False,False,False,False,CALCILUTITO,CREME,AMARELADO,,,8.5,4.3616368770599365,-4.1383631229400635,55.08634567260742,20.74935340881348,56.1708869934082,2.1053954362869263,0.1788453459739685,0.47227631509304047,10.0,True
1-BRSA-459-SE,41.8,BARRRS,BARRRS,,False,False,False,False,CALCILUTITO,CREME,AMARELADO,,,8.5,4.354127407073975,-4.145872592926025,53.08634567260742,20.74935340881348,46.990013122558594,2.127796173095703,0.183199405670166,0.4829556047916412,10.0,False
1-BRSA-459-SE,41.9,BARRRS,BARRRS,,False,True,False,True,CALCILUTITO,CREME,AMARELADO,,,8.5,4.354127407073975,-4.145872592926025,49.72915649414063,20.74935340881348,61.580177307128906,2.2044713497161865,0.2059626579284668,0.4862470626831054,10.0,False
1-BRSA-459-SE,42.0,RIACHU,ANGICO,,True,False,True,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,50.21911811828613,20.74935340881348,60.605525970458984,2.2336630821228027,0.2174272537231445,0.504962295293808,10.0,True
1-BRSA-459-SE,42.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,50.70907974243164,20.74935340881348,59.63087463378906,2.262854814529419,0.2288918495178222,0.5236775279045105,10.0,False
1-BRSA-459-SE,42.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.36080265045166,-4.13919734954834,55.8519401550293,20.74935340881348,66.86772918701172,2.2411842346191406,0.2280340194702148,0.5874510407447815,10.0,False
1-BRSA-459-SE,42.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.362471342086792,-4.137528657913208,58.74068260192871,20.74935340881348,67.94568634033203,2.2068816423416138,0.2204721570014953,0.5872350037097931,10.0,True
1-BRSA-459-SE,42.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.364140033721924,-4.135859966278076,61.629425048828125,20.74935340881348,69.02364349365234,2.172579050064087,0.2129102945327758,0.5870189666748047,10.0,False
1-BRSA-459-SE,42.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.364140033721924,-4.135859966278076,63.74567794799805,20.74935340881348,55.35905456542969,2.107145071029663,0.1946077346801757,0.5482844710350037,10.0,False
1-BRSA-459-SE,42.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.3616368770599365,-4.1383631229400635,62.88528060913086,20.74935340881348,56.24504470825195,2.0963830947875977,0.19126015901565546,0.5313712656497955,10.0,True
1-BRSA-459-SE,42.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,62.02488327026367,20.74935340881348,57.13103485107422,2.085621118545532,0.1879125833511352,0.5144580602645874,10.0,False
1-BRSA-459-SE,42.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,63.49916458129883,20.74935340881348,57.0379638671875,2.083798885345459,0.1855227947235107,0.5141294598579407,10.0,False
1-BRSA-459-SE,42.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,64.3563060760498,20.74935340881348,56.73579406738281,2.0829365253448486,0.18485867977142328,0.5226799547672272,10.0,True
1-BRSA-459-SE,43.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,65.21344757080078,20.74935340881348,56.433624267578125,2.0820741653442383,0.1841945648193359,0.5312304496765137,10.0,False
1-BRSA-459-SE,43.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,68.7279281616211,20.74935340881348,57.05026245117188,2.080782890319824,0.1857688426971435,0.5300639867782593,10.0,False
1-BRSA-459-SE,43.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,67.79154205322266,20.74935340881348,55.95833206176758,2.0841612815856934,0.18838012218475336,0.5329515933990479,10.0,True
1-BRSA-459-SE,43.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,66.85515594482422,20.74935340881348,54.86640167236328,2.0875396728515625,0.1909914016723632,0.5358392000198364,10.0,False
1-BRSA-459-SE,43.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.364140033721924,-4.135859966278076,66.03882598876953,20.74935340881348,56.43213653564453,2.091907501220703,0.1931729316711425,0.5609356164932251,10.0,False
1-BRSA-459-SE,43.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,65.46851348876953,20.74935340881348,56.67940902709961,2.09035587310791,0.19143086671829218,0.5654507577419281,10.0,True
1-BRSA-459-SE,43.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,64.89820098876953,20.74935340881348,56.92668151855469,2.088804244995117,0.1896888017654419,0.5699658989906311,10.0,False
1-BRSA-459-SE,43.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.36080265045166,-4.13919734954834,63.42937088012695,20.74935340881348,56.40138244628906,2.0855190753936768,0.1859574317932129,0.5783207416534424,10.0,False
1-BRSA-459-SE,43.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.357465028762817,-4.142534971237183,63.633453369140625,20.74935340881348,47.60456466674805,2.086567759513855,0.1858561038970947,0.5623664557933807,10.0,True
1-BRSA-459-SE,43.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,63.8375358581543,20.74935340881348,38.80774688720703,2.087616443634033,0.1857547760009765,0.5464121699333191,10.0,False
1-BRSA-459-SE,44.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,62.857940673828125,20.74935340881348,47.99812316894531,2.089728832244873,0.187233567237854,0.5151253342628479,10.0,False
1-BRSA-459-SE,44.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,64.26373291015625,20.74935340881348,47.57737350463867,2.0859215259552,0.18570619821548462,0.5120867788791656,10.0,True
1-BRSA-459-SE,44.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,65.66952514648438,20.74935340881348,47.15662384033203,2.082114219665528,0.1841788291931152,0.5090482234954834,10.0,False
1-BRSA-459-SE,44.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,64.77156829833984,20.74935340881348,47.65987396240234,2.067091941833496,0.177618145942688,0.5115938782691956,10.0,False
1-BRSA-459-SE,44.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.356630563735962,-4.143369436264038,64.3477840423584,20.74935340881348,42.72415542602539,2.065244436264038,0.17681485414505005,0.5200945734977722,10.0,True
1-BRSA-459-SE,44.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,63.92399978637695,20.74935340881348,37.78843688964844,2.06339693069458,0.1760115623474121,0.5285952687263489,10.0,False
1-BRSA-459-SE,44.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,63.08935737609863,20.74935340881348,47.11618423461914,2.0663390159606934,0.1782499551773071,0.5091550499200821,10.0,True
1-BRSA-459-SE,44.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,62.25471496582031,20.74935340881348,56.44393157958984,2.069281101226806,0.1804883480072021,0.4897148311138153,10.0,False
1-BRSA-459-SE,44.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,60.54043197631836,20.74935340881348,56.17060089111328,2.077683925628662,0.1881932020187378,0.4711817502975464,10.0,False
1-BRSA-459-SE,44.9,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.3616368770599365,-4.1383631229400635,59.8375358581543,20.74935340881348,51.759159088134766,2.077523112297058,0.19063800573349,0.4619973450899124,10.0,True
1-BRSA-459-SE,45.0,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.369146347045898,-4.130853652954102,59.13463973999024,20.74935340881348,47.34771728515625,2.077362298965454,0.1930828094482422,0.4528129398822784,10.0,False
1-BRSA-459-SE,45.1,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.364140033721924,-4.135859966278076,57.5836181640625,20.74935340881348,47.334434509277344,2.067577123641968,0.1932843923568725,0.4568793773651123,10.0,False
1-BRSA-459-SE,45.2,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.3616368770599365,-4.1383631229400635,57.74688148498535,20.74935340881348,47.25667953491211,2.0644867420196533,0.1934524774551391,0.45746079087257385,10.0,True
1-BRSA-459-SE,45.3,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,57.9101448059082,20.74935340881348,47.17892456054688,2.061396360397339,0.1936205625534057,0.4580422043800354,10.0,False
1-BRSA-459-SE,45.4,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,61.387996673583984,20.74935340881348,55.82936096191406,2.0617218017578125,0.194874882698059,0.4783892333507538,10.0,False
1-BRSA-459-SE,45.5,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.356630563735962,-4.143369436264038,61.55126190185547,20.74935340881348,51.8037109375,2.064422369003296,0.1961108446121215,0.49815596640110016,10.0,True
1-BRSA-459-SE,45.6,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,61.71452713012695,20.74935340881348,47.77806091308594,2.0671229362487797,0.197346806526184,0.5179226994514465,10.0,False
1-BRSA-459-SE,45.7,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.354127407073975,-4.145872592926025,64.1573715209961,20.74935340881348,47.67499542236328,2.070902109146118,0.1990602016448974,0.5338729023933411,10.0,False
1-BRSA-459-SE,45.8,RIACHU,ANGICO,,False,False,False,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,62.89206314086914,20.74935340881348,51.549434661865234,2.067764401435852,0.19754517078399655,0.5328280925750732,10.0,True
1-BRSA-459-SE,45.9,RIACHU,ANGICO,,False,False,False,True,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.364140033721924,-4.135859966278076,61.62675476074219,20.74935340881348,55.42387390136719,2.064626693725586,0.1960301399230957,0.5317832827568054,10.0,False
1-BRSA-459-SE,46.0,RIACHU,ANGICO,,False,False,True,False,FOLHELHO,CINZA,ESCURO,,,8.5,4.36080265045166,-4.13919734954834,63.74920654296875,20.74935340881348,55.45225524902344,2.056196689605713,0.1908451318740844,0.5308451056480408,10.0,False
1-BRSA-459-SE,46.1,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,4.359968185424805,-4.140031814575195,65.51168441772461,20.74935340881348,55.490726470947266,2.0545780658721924,0.18863320350646964,0.5355433225631714,10.0,True
1-BRSA-459-SE,46.2,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,4.359133720397949,-4.140866279602051,67.27416229248047,20.74935340881348,55.52919769287109,2.052959442138672,0.1864212751388549,0.540241539478302,10.0,False
1-BRSA-459-SE,46.3,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,4.36080265045166,-4.13919734954834,73.07007598876953,20.74935340881348,55.564453125,2.0653436183929443,0.1891573667526245,0.524915874004364,10.0,False
1-BRSA-459-SE,46.4,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,4.36080265045166,-4.13919734954834,73.76395416259766,20.74935340881348,55.61847686767578,2.074531674385071,0.19292271137237546,0.5300496220588684,10.0,True
1-BRSA-459-SE,46.5,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,4.36080265045166,-4.13919734954834,74.45783233642578,20.74935340881348,55.67250061035156,2.0837197303771973,0.1966880559921264,0.5351833701133728,10.0,False
1-BRSA-459-SE,46.6,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,4.364140033721924,-4.135859966278076,73.22473907470703,20.74935340881348,55.63361358642578,2.0956716537475586,0.2027254104614257,0.530043363571167,10.0,False
1-BRSA-459-SE,46.7,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,4.364140033721924,-4.135859966278076,70.33585357666016,20.74935340881348,55.52978515625,2.094743847846985,0.20342415571212763,0.5286608636379242,10.0,True
1-BRSA-459-SE,46.8,RIACHU,ANGICO,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,8.5,4.364140033721924,-4.135859966278076,67.44696807861328,20.74935340881348,55.42595672607422,2.093816041946411,0.2041229009628296,0.5272783637046814,10.0,False
1-BRSA-459-SE,46.9,RIACHU,ANGICO,,False,False,False,True,FOLHELHO,CINZA,ESCURO,,,8.5,4.354127407073975,-4.145872592926025,64.10002899169922,20.74935340881348,55.100242614746094,2.086669683456421,0.2036045789718628,0.4972521662712097,10.0,False
1-BRSA-459-SE,47.0,RIACHU,ANGICO,,False,False,True,False,ARENITO,CINZA,ESBRANQUICADO,FINO,,8.5,4.359133720397949,-4.140866279602051,61.28370475769043,20.74935340881348,55.078704833984375,2.082558274269104,0.20279550552368164,0.4922932982444763,10.0,True
