Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,DRHO,DT,GR,RESD,NPHI,PE,PE.1,RHOB,interpolada
1-BRSA-645-SE,25.8,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,25.9,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,26.0,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,26.1,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,26.2,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,26.3,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,26.4,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,26.5,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,26.6,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,26.7,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,26.8,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,26.9,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,27.0,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,27.1,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,27.2,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,27.3,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,27.4,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,27.5,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,27.6,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,27.7,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,27.8,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,27.9,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,,,,,,,
1-BRSA-645-SE,28.0,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,40.54251480102539,,,-6.039406776428223,-5.294389247894287,,False
1-BRSA-645-SE,28.1,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,33.1192741394043,,,-4.236769199371338,-6.102731227874756,,False
1-BRSA-645-SE,28.2,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,27.744672775268555,,,-0.8654592037200928,-12.469955444335938,,False
1-BRSA-645-SE,28.3,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,24.644073486328125,,,4.189767837524414,8.293608665466309,,False
1-BRSA-645-SE,28.4,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,22.819089889526367,,,7.433476448059082,17.834583282470703,,False
1-BRSA-645-SE,28.5,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,21.33427047729492,,,9.119208335876465,13.9052734375,,False
1-BRSA-645-SE,28.6,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,19.732097625732425,,,10.358548164367676,8.335058212280273,,False
1-BRSA-645-SE,28.7,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,18.599349975585938,,,12.068235397338867,7.415128231048584,,False
1-BRSA-645-SE,28.8,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,17.929224014282227,,,15.47044563293457,19.348777770996094,,False
1-BRSA-645-SE,28.9,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,17.9589900970459,,,18.99032974243164,22.74918937683105,,False
1-BRSA-645-SE,29.0,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,18.94206428527832,,,21.544822692871094,41.5560417175293,,False
1-BRSA-645-SE,29.1,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,19.967660903930664,,,23.07820701599121,16.845046997070312,,False
1-BRSA-645-SE,29.2,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,21.10891342163086,,,24.427080154418945,17.515790939331055,,False
1-BRSA-645-SE,29.3,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,21.904897689819336,,,27.19421768188477,23.222627639770508,,False
1-BRSA-645-SE,29.4,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,21.666784286499023,,,30.495080947875977,29.931419372558597,,False
1-BRSA-645-SE,29.5,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,20.755142211914062,,,26.501638412475582,37.89066696166992,,False
1-BRSA-645-SE,29.6,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,19.16317176818848,,,-4.20095157623291,48.04336929321289,,False
1-BRSA-645-SE,29.7,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,17.53038215637207,,,-51.1353645324707,20.195457458496094,,False
1-BRSA-645-SE,29.8,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,16.3330020904541,,,-100.77916717529295,-81.494873046875,,False
1-BRSA-645-SE,29.9,BARRRS,BARRRS,,False,False,False,False,,,,,,,,,,,15.982632637023926,,,-135.94224548339844,-388.475341796875,,False
1-BRSA-645-SE,30.0,BARRRS,BARRRS,,False,False,True,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,17.009929656982422,,,-119.42268371582033,-165.68190002441406,,False
1-BRSA-645-SE,30.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,19.047515869140625,,,-73.73565673828125,15.26345157623291,,False
1-BRSA-645-SE,30.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.688892364501957,,,-24.139711380004883,50.799442291259766,,False
1-BRSA-645-SE,30.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.428918838500977,,,16.62504005432129,41.68962097167969,,False
1-BRSA-645-SE,30.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,26.010683059692383,,,30.88709259033203,36.49339294433594,,False
1-BRSA-645-SE,30.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,25.993677139282227,,,30.84409523010254,26.03343772888184,,False
1-BRSA-645-SE,30.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,25.16537475585937,,,29.56664276123047,19.227561950683597,,False
1-BRSA-645-SE,30.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,23.442441940307617,,,29.95995712280273,31.5,,False
1-BRSA-645-SE,30.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.673585891723636,,,31.319883346557617,32.98822784423828,,False
1-BRSA-645-SE,30.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.16333770751953,,,32.56922149658203,25.646039962768555,,False
1-BRSA-645-SE,31.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,20.688810348510746,,,33.28990936279297,40.33231735229492,,False
1-BRSA-645-SE,31.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.020469665527344,,,33.7646484375,37.371917724609375,,False
1-BRSA-645-SE,31.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.178730010986328,,,33.79685974121094,30.60531997680664,,False
1-BRSA-645-SE,31.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.54865837097168,,,33.613006591796875,27.88991928100586,,False
1-BRSA-645-SE,31.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.98577117919922,,,33.27457046508789,43.0316162109375,,False
1-BRSA-645-SE,31.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.82589340209961,,,32.64965057373047,35.445255279541016,,False
1-BRSA-645-SE,31.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.7985954284668,,,31.94459342956543,25.57222557067871,,False
1-BRSA-645-SE,31.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.16163825988769,,,31.550518035888672,22.806739807128903,,False
1-BRSA-645-SE,31.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,20.59696578979492,,,31.32533073425293,37.04705047607422,,False
1-BRSA-645-SE,31.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,20.40307235717773,,,31.09952545166016,36.00558853149414,,False
1-BRSA-645-SE,32.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,20.63268280029297,,,31.14988899230957,24.89958953857422,,False
1-BRSA-645-SE,32.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,20.87845039367676,,,31.78192901611328,23.78215980529785,,False
1-BRSA-645-SE,32.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.3929500579834,,,32.66072082519531,33.65556716918945,,False
1-BRSA-645-SE,32.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.668481826782227,,,33.32624435424805,36.84648513793945,,False
1-BRSA-645-SE,32.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.52561378479004,,,33.32648086547852,39.28047180175781,,False
1-BRSA-645-SE,32.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.55367660522461,,,32.239742279052734,42.275909423828125,,False
1-BRSA-645-SE,32.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.629364013671875,,,30.69359397888184,22.88574981689453,,False
1-BRSA-645-SE,32.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.887887954711918,,,29.222835540771484,28.733549118041992,,False
1-BRSA-645-SE,32.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,23.05465507507324,,,28.31525611877441,33.73873519897461,,False
1-BRSA-645-SE,32.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,23.57170295715332,,,27.57522392272949,26.463956832885746,,False
1-BRSA-645-SE,33.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,23.46199989318848,,,27.182336807250977,22.579439163208008,,False
1-BRSA-645-SE,33.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,23.14224624633789,,,27.46428871154785,33.21350860595703,,False
1-BRSA-645-SE,33.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.09284019470215,,,28.228715896606445,21.291038513183597,,False
1-BRSA-645-SE,33.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.378494262695312,,,29.770288467407227,23.743776321411133,,False
1-BRSA-645-SE,33.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,20.636083602905277,,,31.715059280395508,35.028114318847656,,False
1-BRSA-645-SE,33.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,20.016984939575195,,,33.54780960083008,41.77581787109375,,False
1-BRSA-645-SE,33.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,19.438705444335938,,,34.660179138183594,34.547576904296875,,False
1-BRSA-645-SE,33.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,18.952268600463867,,,35.0118522644043,37.56299209594727,,False
1-BRSA-645-SE,33.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,19.455713272094727,,,34.81013488769531,34.02315902709961,,False
1-BRSA-645-SE,33.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,20.353748321533203,,,34.23151397705078,40.58106994628906,,False
1-BRSA-645-SE,34.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.63616943359375,,,34.46567153930664,29.522199630737305,,False
1-BRSA-645-SE,34.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.874366760253903,,,35.38705062866211,36.24564743041992,,False
1-BRSA-645-SE,34.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,23.503671646118164,,,37.06385040283203,39.75382614135742,,False
1-BRSA-645-SE,34.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,23.568302154541016,,,38.73722839355469,38.464237213134766,,False
1-BRSA-645-SE,34.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.996826171875,,,39.76295852661133,36.07783889770508,,False
1-BRSA-645-SE,34.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.2348575592041,,,40.64931488037109,40.69061279296875,,False
1-BRSA-645-SE,34.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.00516128540039,,,41.07316970825195,52.77754211425781,,False
1-BRSA-645-SE,34.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,20.260202407836918,,,42.036258697509766,35.45843505859375,,False
1-BRSA-645-SE,34.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,20.309526443481445,,,42.8968505859375,41.15680694580078,,False
1-BRSA-645-SE,34.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,20.761945724487305,,,43.48151397705078,55.53369522094727,,False
1-BRSA-645-SE,35.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.891292572021484,,,43.25868225097656,40.8159065246582,,False
1-BRSA-645-SE,35.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.2348575592041,,,42.05438232421875,43.99703979492188,,False
1-BRSA-645-SE,35.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.11069869995117,,,41.582305908203125,37.140235900878906,,False
1-BRSA-645-SE,35.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.872581481933597,,,41.1680793762207,43.6384391784668,,False
1-BRSA-645-SE,35.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.857275009155277,,,41.2771110534668,37.892578125,,False
1-BRSA-645-SE,35.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.78252220153809,,,41.41695785522461,41.44564437866211,,False
1-BRSA-645-SE,35.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.11766815185547,,,40.767852783203125,50.18157958984375,,False
1-BRSA-645-SE,35.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,25.111799240112305,,,40.2012825012207,31.87000274658203,,False
1-BRSA-645-SE,35.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.985939025878903,,,40.35353088378906,32.416229248046875,,False
1-BRSA-645-SE,35.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.091306686401367,,,41.7212142944336,45.8211555480957,,False
1-BRSA-645-SE,36.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.484027862548828,,,43.564247131347656,46.1330451965332,,False
1-BRSA-645-SE,36.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.210113525390625,,,45.28818130493164,40.50634002685547,,False
1-BRSA-645-SE,36.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,20.83592987060547,,,46.65633010864258,50.9355354309082,,False
1-BRSA-645-SE,36.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,21.07064437866211,,,47.56780242919922,43.64199066162109,,False
1-BRSA-645-SE,36.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.05201911926269,,,48.38872528076172,43.86245727539063,,False
1-BRSA-645-SE,36.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,23.05635452270508,,,49.1470832824707,50.89531707763672,,False
1-BRSA-645-SE,36.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.00541305541992,,,49.42097473144531,52.1826057434082,,False
1-BRSA-645-SE,36.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.757177352905277,,,49.15266799926758,41.78035736083984,,False
1-BRSA-645-SE,36.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.913652420043945,,,48.47086334228516,49.95785140991211,,False
1-BRSA-645-SE,36.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,25.05312156677246,,,47.80680847167969,44.892860412597656,,False
1-BRSA-645-SE,37.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.977434158325195,,,46.6129150390625,50.58583831787109,,False
1-BRSA-645-SE,37.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.921306610107425,,,44.734493255615234,45.60289001464844,,False
1-BRSA-645-SE,37.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,25.142414093017575,,,42.0235595703125,47.32384490966797,,False
1-BRSA-645-SE,37.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.8031005859375,,,38.704376220703125,39.14943313598633,,False
1-BRSA-645-SE,37.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.3183650970459,,,36.21410369873047,29.92669105529785,,False
1-BRSA-645-SE,37.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,23.685659408569336,,,35.17998504638672,30.766828536987305,,False
1-BRSA-645-SE,37.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.67877197265625,,,35.768253326416016,31.068937301635746,,False
1-BRSA-645-SE,37.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.43045234680176,,,36.62644577026367,38.45038986206055,,False
1-BRSA-645-SE,37.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,22.79867935180664,,,36.792022705078125,42.52601623535156,,False
1-BRSA-645-SE,37.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,23.375259399414062,,,35.96083068847656,42.954376220703125,,False
1-BRSA-645-SE,38.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.35833549499512,,,34.84730529785156,26.60012626647949,,False
1-BRSA-645-SE,38.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.96297836303711,,,34.880592346191406,32.27082824707031,,False
1-BRSA-645-SE,38.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,25.184083938598636,,,36.11605453491211,37.15070343017578,,False
1-BRSA-645-SE,38.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,25.1602725982666,,,38.22580337524414,45.822547912597656,,False
1-BRSA-645-SE,38.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,25.129657745361328,,,40.33584213256836,49.09712600708008,,False
1-BRSA-645-SE,38.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.77928924560547,,,41.9427604675293,30.399391174316406,,False
1-BRSA-645-SE,38.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.52416610717773,,,42.84934997558594,50.93258666992188,,False
1-BRSA-645-SE,38.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.04113006591797,,,43.2484130859375,43.319129943847656,,False
1-BRSA-645-SE,38.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,23.459449768066406,,,43.38509750366211,39.67469787597656,,False
1-BRSA-645-SE,38.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,23.889759063720703,,,43.26969528198242,43.43980407714844,,False
1-BRSA-645-SE,39.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.013919830322266,,,43.51459503173828,39.49905014038086,,False
1-BRSA-645-SE,39.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.81840705871582,,,43.63858413696289,46.65357208251953,,False
1-BRSA-645-SE,39.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,25.935848236083984,,,43.48437881469727,49.41607284545898,,False
1-BRSA-645-SE,39.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,26.8900089263916,,,43.17438125610352,42.81294250488281,,False
1-BRSA-645-SE,39.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,28.38163185119629,,,42.927032470703125,40.786434173583984,,False
1-BRSA-645-SE,39.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,29.544994354248047,,,43.14019393920898,41.02835464477539,,False
1-BRSA-645-SE,39.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,29.997413635253903,,,43.34843826293945,38.40045547485352,,False
1-BRSA-645-SE,39.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,29.50077247619629,,,43.35454559326172,52.12767028808594,,False
1-BRSA-645-SE,39.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,28.209848403930664,,,42.75408935546875,46.28319549560547,,False
1-BRSA-645-SE,39.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,26.892560958862305,,,41.81843185424805,34.995811462402344,,False
1-BRSA-645-SE,40.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,26.307477951049805,,,41.43313980102539,38.15641784667969,,False
1-BRSA-645-SE,40.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,25.93329620361328,,,41.13381576538086,47.27573394775391,,False
1-BRSA-645-SE,40.2,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,26.193523406982425,,,40.91753768920898,45.50239562988281,,False
1-BRSA-645-SE,40.3,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,26.528583526611328,,,40.92588424682617,37.21665954589844,,False
1-BRSA-645-SE,40.4,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,26.38231468200684,,,40.88037872314453,36.58029174804688,,False
1-BRSA-645-SE,40.5,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,26.508174896240234,,,41.8757438659668,39.44990921020508,,False
1-BRSA-645-SE,40.6,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,26.28026390075684,,,43.58221435546875,40.01547622680664,,False
1-BRSA-645-SE,40.7,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,25.80828666687012,,,44.9961051940918,48.8912239074707,,False
1-BRSA-645-SE,40.8,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,25.500436782836918,,,46.21245574951172,51.293338775634766,,False
1-BRSA-645-SE,40.9,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.90855026245117,,,46.56560516357422,53.30837631225586,,False
1-BRSA-645-SE,41.0,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,24.087053298950195,,,46.3857650756836,45.5892333984375,,False
1-BRSA-645-SE,41.1,BARRRS,BARRRS,,False,False,False,False,ARENITO,,HIALINO,MEDIO,SUBANGULAR,,,,,,23.31828117370605,,,46.81770324707031,43.52964782714844,,False
