TDEP,HDRA,PEFZ,RHOZ
370.2304,0.00056028366,5.011856,2.4732118
370.1796,0.00022912025,5.0488415,2.4752667
370.12878,-0.0001552105,5.0659924,2.4759758
370.078,-0.0003607273,5.07425,2.476223
370.0272,0.00065660477,5.1178203,2.4780903
369.9764,0.0018193722,5.149096,2.480127
369.9256,0.0029423237,5.169708,2.481453
369.8748,0.003824234,5.186556,2.4813135
369.824,0.0041558743,5.1913853,2.478975
369.7732,0.0042510033,5.2006254,2.4750164
369.72238,0.0042295456,5.205675,2.4702194
369.6716,0.003968954,5.209387,2.4640265
369.6208,0.0036830902,5.207928,2.4570284
369.57,0.0023386478,5.1897817,2.4462774
369.5192,0.00042009354,5.178844,2.4330976
369.46838,-0.0013895035,5.171025,2.4198258
369.4176,-0.0031785965,5.1672363,2.4061007
369.3668,-0.0041275024,5.1616573,2.3956194
369.316,-0.004753351,5.1439276,2.3870354
369.2652,-0.004719019,5.1151953,2.3812711
369.2144,-0.0044658184,5.0828967,2.3771572
369.1636,-0.0042061806,5.0546393,2.3738153
369.1128,-0.0038676262,5.0277047,2.371618
369.06198,-0.0031661987,5.0035105,2.3711646
369.0112,-0.002487421,4.980078,2.371781
368.9604,-0.0017991066,4.957855,2.3737023
368.9096,-0.0013940334,4.9441953,2.3754396
368.8588,-0.0009729862,4.930058,2.378116
368.80798,-0.0012197495,4.9297433,2.3787444
368.7572,-0.0017855167,4.94134,2.37773
368.7064,-0.0029506683,4.960406,2.3747623
368.6556,-0.0041689873,4.979604,2.3716998
368.6048,-0.0050160885,4.9883356,2.3704152
368.554,-0.005628109,4.9954357,2.369902
368.5032,-0.005741596,5.000723,2.370526
368.4524,-0.0058500767,5.0090537,2.3709881
368.40158,-0.0065789223,5.0266614,2.3694825
368.3508,-0.007344961,5.042632,2.3683898
368.3,-0.008016825,5.0519943,2.3686414
368.2492,-0.008288145,5.059576,2.3704786
368.1984,-0.008152485,5.0555844,2.3745136
368.14758,-0.008351564,5.056845,2.377349
368.0968,-0.008719444,5.060322,2.3793108
368.046,-0.009495258,5.062565,2.3798707
367.9952,-0.010213375,5.0625005,2.3796928
367.9444,-0.010445356,5.052583,2.3809402
367.8936,-0.0105884075,5.036368,2.382649
367.8428,-0.010634899,5.02151,2.3837836
367.792,-0.010510445,5.0057125,2.3845825
367.74118,-0.010556459,4.99806,2.3834581
367.6904,-0.010368109,4.989502,2.3822665
367.6396,-0.010126352,4.9735,2.381855
367.5888,-0.009778976,4.953396,2.3825026
367.538,-0.009406805,4.9337745,2.3840938
367.48718,-0.008623838,4.92151,2.3865364
367.4364,-0.0077126026,4.9126143,2.3893733
367.3856,-0.006618738,4.898746,2.3939128
367.3348,-0.0052535534,4.8746357,2.4010437
367.284,-0.0040872097,4.857259,2.4082246
367.2332,-0.0032055378,4.8477836,2.4149046
367.1824,-0.002608776,4.8549194,2.4196744
367.1316,-0.0027976036,4.873995,2.4215999
367.0808,-0.003055811,4.8926044,2.4230318
367.03,-0.0037982464,4.914539,2.4224565
366.9792,-0.0045678616,4.9414997,2.4205067
366.9284,-0.00549078,4.972457,2.4173293
366.8776,-0.0066361427,5.0151052,2.4119618
366.82678,-0.007042885,5.0472903,2.408562
366.776,-0.0070700645,5.068658,2.4065773
366.7252,-0.0069150925,5.0841293,2.4050946
366.6744,-0.006036997,5.0898995,2.4060009
366.6236,-0.005194187,5.09493,2.4069178
366.57278,-0.003971815,5.083142,2.4103637
366.522,-0.0025918484,5.054769,2.4162593
366.4712,-0.001075983,5.045154,2.4220197
366.4204,0.00035333633,5.035653,2.427813
366.3696,0.0011246204,5.025382,2.4318452
366.3188,0.0013120174,4.9988356,2.4343507
366.268,0.0015461445,4.961148,2.4379938
366.2172,0.0014250278,4.9309316,2.4401624
366.16638,0.0012173653,4.9038258,2.4419048
366.1156,0.00073957443,4.887126,2.4418888
366.0648,6.580353e-05,4.884663,2.4396844
366.014,-0.0007288456,4.8625174,2.437234
365.9632,-0.0013816357,4.8350105,2.4348493
365.91238,-0.0018808842,4.8108845,2.4325247
365.8616,-0.0017104149,4.7990456,2.432058
365.8108,-0.0015664101,4.7982554,2.4306064
365.76,-0.001257658,4.800031,2.4292295
365.7092,-0.0008382797,4.801913,2.4280403
365.6584,-0.00039291382,4.804688,2.4270792
365.6076,0.00030255318,4.793875,2.4281876
365.5568,0.0013198853,4.799649,2.4319239
365.50598,0.0019624233,4.8099375,2.4363909
365.4552,0.0023448467,4.8207793,2.4410856
365.4044,0.0022974014,4.837204,2.444659
365.3536,0.002865076,4.850506,2.448343
365.3028,0.0030987263,4.8436966,2.451802
365.25198,0.0030665398,4.8474536,2.4539998
365.2012,0.0028293133,4.8613377,2.4550173
365.1504,0.002206564,4.8937473,2.4535036
365.0996,0.0011236668,4.9151435,2.449209
365.0488,0.00019621849,4.941552,2.4434917
364.998,-0.0003771782,4.9650774,2.438608
364.9472,-0.00046873093,4.984535,2.4353993
364.8964,-0.00096154213,5.0001516,2.43342
364.84558,-0.0008454323,5.0271716,2.433271
364.7948,-0.0005352497,5.0456347,2.4339755
364.744,4.172325e-05,5.05183,2.436087
364.6932,0.0007417202,5.0524387,2.438873
364.6424,0.0014176369,5.0537314,2.441275
364.59158,0.0020709038,5.0526266,2.4434915
364.5408,0.0022587776,5.061548,2.4432597
364.49,0.0021169186,5.071409,2.441738
364.4392,0.0016849041,5.0809574,2.439304
364.3884,0.0006701946,5.089324,2.4356956
364.3376,-0.00056004524,5.0966473,2.4320192
364.2868,-0.0019669533,5.100741,2.4282672
364.236,-0.003421545,5.096613,2.425223
364.18518,-0.0048549175,5.081579,2.4234524
364.1344,-0.006328821,5.062338,2.4223988
364.0836,-0.007416725,5.0340896,2.4234786
364.0328,-0.007899761,5.005091,2.4261353
363.982,-0.008193016,4.9768195,2.429412
363.93118,-0.0077667236,4.9423785,2.4347456
363.8804,-0.007024288,4.9063897,2.440652
363.8296,-0.0060093403,4.8713107,2.4471045
363.7788,-0.0048880577,4.8438272,2.4531794
363.728,-0.0038936138,4.833425,2.4572248
363.6772,-0.002977848,4.832801,2.4599419
363.6264,-0.0022552013,4.8385587,2.4615026
363.5756,-0.0025069714,4.8536396,2.460076
363.5248,-0.0029473305,4.8723974,2.4579144
363.474,-0.0035858154,4.8970575,2.4549317
363.4232,-0.004245281,4.9197254,2.4522088
363.3724,-0.004580736,4.9436836,2.4501016
363.3216,-0.005282879,4.9688816,2.4470663
363.27078,-0.005920887,4.9891562,2.4445286
363.22,-0.0064475536,5.0060863,2.4423015
363.1692,-0.006907463,5.0222445,2.4399893
363.1184,-0.00645113,5.029264,2.4402316
363.0676,-0.0055561066,5.0230126,2.442162
363.01678,-0.004333496,5.006108,2.445318
362.966,-0.0025308132,5.0130634,2.4498603
362.9152,-0.0012164116,5.0226574,2.4531322
362.8644,0.00044488907,5.0304894,2.4558265
362.8136,0.0014698505,5.015297,2.4568
362.7628,0.0024724007,4.9983997,2.4579012
362.712,0.0033140182,4.983671,2.4588308
362.6612,0.0035479069,4.976755,2.4583137
362.61038,0.003349781,4.984747,2.4564111
362.5596,0.0026798248,5.009894,2.452916
362.5088,0.0014975071,5.0104485,2.4489388
362.458,0.00047898293,5.005095,2.446305
362.4072,-0.0007584095,5.0037785,2.444543
362.35638,-0.0014226437,5.0246377,2.444719
362.3056,-0.002440691,5.0452642,2.4444723
362.2548,-0.0032920837,5.061365,2.444902
362.204,-0.00354743,5.068899,2.446938
362.1532,-0.0033590794,5.059494,2.4506476
362.1024,-0.002733469,5.0321383,2.4559402
362.0516,-0.0022156239,5.005273,2.460063
362.0008,-0.0018935204,4.984231,2.4624376
361.94998,-0.0015947819,4.9661865,2.46409
361.8992,-0.0013456345,4.952129,2.464989
361.8484,-0.0008780956,4.9442496,2.4654496
361.7976,-0.0008409023,4.9401946,2.4642563
361.7468,-0.0013353825,4.938272,2.4615128
361.69598,-0.002101183,4.943405,2.4575684
361.6452,-0.003071785,4.956045,2.4526458
361.5944,-0.003983021,4.9664264,2.447979
361.5436,-0.004966259,4.9767823,2.4431443
361.4928,-0.0059244633,4.982371,2.4385614
361.442,-0.0062777996,4.9779296,2.4360275
361.3912,-0.006401539,4.9628124,2.4353096
361.3404,-0.005973816,4.9405146,2.4369378
361.28958,-0.0053691864,4.9215627,2.4392881
361.2388,-0.004903555,4.915649,2.44071
361.188,-0.0046670437,4.923325,2.440764
361.1372,-0.0044920444,4.937551,2.4405475
361.0864,-0.0041520596,4.94813,2.4414055
361.03558,-0.0035037994,4.950934,2.4440029
360.9848,-0.003205061,4.954211,2.4460206
360.934,-0.0031430721,4.968374,2.4462287
360.8832,-0.003575325,4.9912896,2.4442375
360.8324,-0.0040721893,5.011603,2.4416227
360.7816,-0.0044510365,5.0229,2.4394722
360.7308,-0.0044083595,5.0246644,2.4386473
360.68,-0.0043599606,5.023226,2.4376898
360.62918,-0.0043184757,5.022751,2.4364529
360.5784,-0.004124403,5.0159726,2.4359443
360.5276,-0.0039064884,5.005367,2.4358213
360.4768,-0.0033447742,4.9792833,2.4380794
360.426,-0.0024881363,4.946397,2.4418259
360.37518,-0.0018284321,4.9183793,2.4452481
360.3244,-0.0014257431,4.900694,2.4475513
360.2736,-0.0014016628,4.8891935,2.4488099
360.2228,-0.001265049,4.874254,2.4508808
360.172,-0.0011844635,4.8626933,2.4526582
360.1212,-0.0010845661,4.8542867,2.4545178
360.0704,-0.0009803772,4.8490977,2.4563699
360.0196,-0.00093507767,4.848833,2.4577563
359.96878,-0.0003414154,4.8666058,2.4604187
359.918,-0.00011968613,4.869681,2.4618332
359.8672,0.00034832954,4.8647647,2.4642544
359.8164,0.00074982643,4.8628054,2.4660456
359.7656,0.0011143684,4.8664365,2.4669688
359.71478,0.0014822483,4.874047,2.4671662
359.664,0.0016441345,4.8918505,2.4653122
359.6132,0.0018320084,4.911703,2.4627357
359.5624,0.001916647,4.94007,2.458801
359.5116,0.0015120506,4.9572387,2.4528558
359.4608,0.0016832352,4.9875264,2.4486728
359.41,0.0018582344,5.0166497,2.444951
359.3592,0.002277851,5.031254,2.4436297
359.3084,0.0030977726,5.057544,2.4442184
359.2576,0.003394127,5.056988,2.445234
359.2068,0.003510952,5.0530314,2.4467187
359.156,0.0033557415,5.0500674,2.4481635
359.1052,0.0030338764,5.0434413,2.4499838
359.05438,0.0028584003,5.0245996,2.453462
359.0036,0.002660036,5.001982,2.4570868
358.9528,0.0023379326,4.981943,2.4597745
358.902,0.0017518997,4.975669,2.4600482
358.8512,0.00049328804,4.9656634,2.4570806
358.80038,-0.00026750565,4.979819,2.4537811
358.7496,-0.00089526176,4.9949293,2.4504225
358.6988,-0.0012836456,5.0065947,2.447494
358.648,-0.0012922287,5.010149,2.4457817
358.5972,-0.0013928413,5.019468,2.4432645
358.5464,-0.0014891624,5.030536,2.4407325
358.4956,-0.0014047623,5.0373664,2.4393404
358.4448,-0.0012245178,5.0402145,2.438923
358.39398,-0.0007507801,5.0299387,2.4407895
358.3432,-0.00025057793,5.016947,2.443501
358.2924,0.00010943413,5.0068293,2.4458299
358.2416,0.00023841858,5.0035267,2.4472213
358.1908,-0.00011062622,5.0157785,2.446234
358.13998,-0.00083732605,5.0292773,2.4441245
358.0892,-0.0016169548,5.041961,2.4416707
358.0384,-0.0020794868,5.0529966,2.4396594
357.9876,-0.0024166107,5.057559,2.4379344
357.9368,-0.0028336048,5.0646477,2.4352238
357.886,-0.0033197403,5.076602,2.431438
357.8352,-0.0040261745,5.090112,2.426668
357.7844,-0.0042312145,5.0984974,2.4230738
357.73358,-0.004095793,5.0928807,2.4211826
357.6828,-0.0035085678,5.0795937,2.4208386
357.632,-0.0029549599,5.066695,2.420441
357.5812,-0.002701044,5.051237,2.4197454
357.5304,-0.002338171,5.0308347,2.4199924
357.47958,-0.0019869804,5.010299,2.4205182
357.4288,-0.001390934,4.975737,2.4230683
357.378,-0.0007054806,4.943126,2.4256709
357.3272,-0.0004937649,4.913405,2.4271514
357.2764,-0.00060606,4.8946886,2.4270868
357.2256,-0.0009429455,4.8850617,2.4260361
357.1748,-0.0011947155,4.8712573,2.4255068
357.124,-0.0015995502,4.860243,2.4241297
357.07318,-0.0025496483,4.8480597,2.4211
357.0224,-0.003902197,4.8285975,2.4169946
356.9716,-0.0053112507,4.7963257,2.4130805
356.9208,-0.0058820248,4.7358994,2.413081
356.87,-0.0060026646,4.6476774,2.416452
356.81918,-0.0058631897,4.537576,2.4221709
356.7684,-0.0056488514,4.4128294,2.4291797
356.7176,-0.0055441856,4.2839494,2.436714
356.6668,-0.00521183,4.146727,2.4463987
356.616,-0.003936529,4.0202403,2.459368
356.5652,-0.0024831295,3.8949716,2.4729464
356.5144,-0.001342535,3.801938,2.4837368
356.4636,-0.0011899471,3.748097,2.4889443
356.41278,-0.0017845631,3.7261984,2.489083
356.362,-0.0022850037,3.7230954,2.4873414
356.3112,-0.0022764206,3.7332432,2.484906
356.2604,-0.002030611,3.7475188,2.481237
356.2096,-0.0016741753,3.7651415,2.4758687
356.15878,-0.0018293858,3.7778647,2.4668975
356.108,-0.0017373562,3.7948108,2.4572992
356.0572,-0.0013766289,3.796924,2.4484625
356.0064,-0.00018882751,3.787627,2.4429057
355.9556,0.0015003681,3.771874,2.439223
355.9048,0.0028030872,3.7512045,2.4342484
355.854,0.003024578,3.7253354,2.4259355
355.8032,0.0023217201,3.7168748,2.414233
355.7524,0.0011208057,3.7186518,2.4011707
355.7016,-0.0002348423,3.7235718,2.3888166
355.6508,-0.0015540123,3.7295156,2.3782065
355.6,-0.0027017593,3.7351313,2.36998
355.5492,-0.0039138794,3.7369642,2.3628633
355.49838,-0.0051796436,3.7387419,2.3569725
355.4476,-0.0065665245,3.74081,2.352745
355.3968,-0.007381439,3.7498262,2.3518672
355.346,-0.007397175,3.7467966,2.355272
355.2952,-0.007171154,3.7424436,2.360093
355.2444,-0.006896019,3.740698,2.3650048
355.1936,-0.006875515,3.7496185,2.3680446
355.1428,-0.007176399,3.7696447,2.3682914
355.092,-0.0077073574,3.7917776,2.3667684
355.0412,-0.008108139,3.8172934,2.3638914
354.9904,-0.008148909,3.8431044,2.361847
354.9396,-0.008192539,3.8647363,2.3596032
354.8888,-0.008325577,3.8831456,2.357064
354.83798,-0.0083322525,3.8995225,2.3551157
354.7872,-0.008425951,3.918237,2.3526454
354.7364,-0.008308411,3.9322755,2.3513594
354.6856,-0.007899761,3.9399343,2.3520188
354.6348,-0.0071942806,3.942378,2.3544888
354.58398,-0.006346941,3.9319546,2.3593059
354.5332,-0.0053141117,3.9165013,2.3647072
354.4824,-0.0043649673,3.9056745,2.369525
354.4316,-0.0035703182,3.903753,2.3729646
354.3808,-0.0031707287,3.9100795,2.3741932
354.33,-0.0031542778,3.913633,2.3745425
354.2792,-0.002742052,3.9147775,2.3757668
354.2284,-0.0023925304,3.9105558,2.3773236
354.17758,-0.0024402142,3.9046605,2.3779347
354.1268,-0.0028824806,3.9113474,2.3763824
354.076,-0.0039150715,3.9256723,2.3727071
354.0252,-0.005041361,3.9374094,2.3691921
353.9744,-0.0059685707,3.938645,2.367378
353.92358,-0.006676674,3.926318,2.3676226
353.8728,-0.006777525,3.9064167,2.3704278
353.822,-0.0073451996,3.8817575,2.372778
353.7712,-0.0076904297,3.8644955,2.3749623
353.7204,-0.008061886,3.8508508,2.3768525
353.6696,-0.0089354515,3.836594,2.3775518
353.6188,-0.009216309,3.822194,2.3798206
353.568,-0.009316921,3.8124614,2.3820276
353.51718,-0.009210587,3.8080733,2.3842053
353.4664,-0.008857012,3.810427,2.386315
353.4156,-0.008150816,3.8204944,2.3883216
353.3648,-0.0072562695,3.8323054,2.3903801
353.314,-0.006766081,3.8463297,2.390982
353.26318,-0.006354809,3.8629124,2.3908248
353.2124,-0.005502224,3.8855433,2.3910687
353.1616,-0.004818201,3.9105747,2.3905835
353.1108,-0.004055977,3.9335742,2.3906646
353.06,-0.0033435822,3.953763,2.3911986
353.0092,-0.002719164,3.9706464,2.3921335
352.9584,-0.0024912357,3.986399,2.3927212
352.9076,-0.0025088787,4.009735,2.392517
352.85678,-0.002513647,4.035552,2.3926911
352.806,-0.0023288727,4.059351,2.394055
352.7552,-0.0020887852,4.0831084,2.3957477
352.7044,-0.0019249916,4.109269,2.3967023
352.6536,-0.0023913383,4.1373186,2.3953023
352.60278,-0.002844572,4.161018,2.393819
352.552,-0.0028107166,4.177618,2.3936968
352.5012,-0.0025587082,4.182863,2.3945065
352.4504,-0.0021002293,4.1779075,2.3962193
352.3996,-0.001891613,4.1750407,2.3964353
352.3488,-0.0020561218,4.179861,2.3946133
352.298,-0.0022377968,4.1839843,2.3927102
352.2472,-0.0025656223,4.18219,2.3914933
352.19638,-0.0019683838,4.180533,2.393285
352.1456,-0.0017066002,4.1846066,2.394268
352.0948,-0.0021960735,4.2047014,2.3922875
352.044,-0.002821684,4.2356014,2.3892734
351.9932,-0.0032002926,4.2709293,2.3866136
351.94238,-0.0031166077,4.290659,2.3866084
351.8916,-0.0026040077,4.294956,2.3889487
351.8408,-0.0019609928,4.2921968,2.3921244
351.79,-0.0011970997,4.2935886,2.3947449
351.7392,-0.00085020065,4.2942295,2.395796
351.6884,-0.0003809929,4.299301,2.396016
351.6376,0.00022411346,4.3030267,2.3962812
351.5868,0.00070524216,4.3127956,2.3954797
351.536,0.0009448528,4.325715,2.3937056
351.4852,0.0015864372,4.360879,2.3922346
351.4344,0.0025889874,4.4052124,2.391132
351.3836,0.0034515858,4.44887,2.389503
351.3328,0.004288435,4.485978,2.3883066
351.28198,0.0045006275,4.50438,2.3859396
351.2312,0.00446558,4.525211,2.3829777
351.1804,0.0043320656,4.5421057,2.3804824
351.1296,0.004007101,4.5561585,2.3780494
351.0788,0.003581524,4.562113,2.3764064
351.02798,0.002605915,4.5471797,2.374455
350.9772,0.0010333061,4.5272655,2.371682
350.9264,-0.00034618378,4.5033345,2.370678
350.8756,-0.0014381409,4.4751744,2.371616
350.8248,-0.0017879009,4.459547,2.375391
350.774,-0.0017647743,4.4349155,2.3816202
350.7232,-0.0017206669,4.4103107,2.3883824
350.6724,-0.0014736652,4.3809853,2.3966753
350.62158,-0.0010671616,4.348477,2.4062386
350.5708,-0.0005059242,4.3097734,2.4171674
350.52,0.00017213821,4.262469,2.4293811
350.4692,0.00081300735,4.2074323,2.4419084
350.4184,0.0011069775,4.153433,2.4526694
350.36758,0.001288414,4.0927396,2.4627259
350.3168,0.0010852814,4.032366,2.4700356
350.266,0.000767231,3.9683156,2.4752858
350.2152,0.00047039986,3.8973665,2.4790645
350.1644,6.890297e-05,3.8263905,2.480359
350.1136,-0.00045871735,3.7615826,2.4788673
350.0628,-0.0011324883,3.70887,2.47448
350.012,-0.0019037724,3.669904,2.467765
349.96118,-0.0022022724,3.6280932,2.462746
349.9104,-0.0021629333,3.585714,2.4594567
349.8596,-0.0013606548,3.5582826,2.4596
349.8088,-0.0004386902,3.5368483,2.4609733
349.758,-4.386902e-05,3.5182028,2.4610147
349.70718,0.00020933151,3.5130053,2.4609509
349.6564,0.00041007996,3.5155559,2.461174
349.6056,0.0007984638,3.515275,2.4630485
349.5548,0.0010588169,3.5188086,2.464751
349.504,0.0010061264,3.5320277,2.464892
349.4532,0.0002863407,3.55288,2.4622173
349.4024,-0.0009975433,3.556135,2.458021
349.3516,-0.0022113323,3.5492625,2.4551668
349.30078,-0.0029776096,3.5418522,2.4548497
349.25,-0.0033667088,3.528005,2.4562457
349.1992,-0.0038650036,3.5114393,2.457672
349.1484,-0.005001068,3.4924617,2.4576979
349.0976,-0.006026745,3.46909,2.4584374
349.04678,-0.006970167,3.443307,2.4593835
348.996,-0.007368326,3.4173725,2.4617817
348.9452,-0.0077495575,3.3984485,2.4633384
348.8944,-0.008259296,3.3927114,2.4626591
348.8436,-0.008625507,3.3979023,2.4603457
348.7928,-0.009280443,3.4067585,2.4563174
348.742,-0.009912014,3.413273,2.4533038
348.6912,-0.009749651,3.4203808,2.4524271
348.64038,-0.009315729,3.4243429,2.4526308
348.5896,-0.008610725,3.432343,2.4533896
348.5388,-0.008043528,3.4413416,2.45381
348.488,-0.007689953,3.4437225,2.4544148
348.4372,-0.007276535,3.4400427,2.4559574
348.38638,-0.007035494,3.4306293,2.4581275
348.3356,-0.0067505836,3.4168284,2.461022
348.2848,-0.005762577,3.400289,2.465156
348.234,-0.0048019886,3.3826044,2.4691017
348.1832,-0.0039479733,3.3689427,2.4723902
348.1324,-0.0033593178,3.35574,2.4748118
348.0816,-0.0029273033,3.3514163,2.4757335
348.0308,-0.002418995,3.358388,2.475684
347.98,-0.0019159317,3.366974,2.4756386
347.9292,-0.0011994839,3.3705308,2.4768476
347.8784,-0.0006093979,3.3752947,2.4777904
347.8276,-0.00083112717,3.3895414,2.4757948
347.7768,-0.0014960766,3.4170125,2.4712965
347.72598,-0.002623558,3.4438937,2.465454
347.6752,-0.003229618,3.4695165,2.4610732
347.6244,-0.003597021,3.4881608,2.4580045
347.5736,-0.0037324429,3.506313,2.4556642
347.5228,-0.0037119389,3.5258875,2.453535
347.472,-0.0035562515,3.5471847,2.451542
347.4212,-0.0030574799,3.5619109,2.4514124
347.3704,-0.0019783974,3.5868776,2.4533832
347.3196,-0.0042147636,3.598891,2.4541721
347.2688,-0.006314993,3.6091778,2.4565275
347.218,-0.008806467,3.6154065,2.4579825
347.1672,-0.008064747,3.6221797,2.462896
347.1164,-0.0070803165,3.6200688,2.4685645
347.06558,-0.0061478615,3.612738,2.4744143
347.0148,-0.005420208,3.609187,2.4793518
346.964,-0.005036354,3.6132574,2.4819422
346.9132,-0.005022764,3.6018763,2.4832706
346.8624,-0.0015251637,3.594115,2.487025
346.81158,0.0018184185,3.57343,2.4895906
346.7608,0.004949808,3.556293,2.4912367
346.71,0.004557848,3.5419781,2.4881387
346.6592,0.0038599968,3.5305216,2.4844925
346.6084,0.0031352043,3.5202065,2.480674
346.5576,0.0022730827,3.5099454,2.4761796
346.5068,0.0014519691,3.4975636,2.4718199
346.456,0.0003478527,3.492635,2.465303
346.40518,-0.0011367798,3.48668,2.456881
346.3544,-0.0024104118,3.500329,2.4467528
346.3036,-0.0032484531,3.5138583,2.4354522
346.2528,-0.0041513443,3.5193298,2.4253292
346.202,-0.0049169064,3.5187414,2.4163527
346.15118,-0.0051214695,3.516271,2.4092343
346.1004,-0.0053579807,3.5167544,2.4020894
346.0496,-0.006175041,3.5226564,2.3935392
345.9988,-0.0066785812,3.5249085,2.3873367
345.948,-0.0066912174,3.5313637,2.3838475
345.8972,-0.006440878,3.5333107,2.3835874
345.8464,-0.006788254,3.5368793,2.3847582
345.7956,-0.006947279,3.5423422,2.386656
345.74478,-0.006996155,3.5459146,2.389789
345.694,-0.007154703,3.551757,2.3930418
345.6432,-0.0072033405,3.555221,2.3974097
345.5924,-0.007062435,3.5557523,2.4030175
345.5416,-0.007184267,3.5576422,2.4080396
345.49078,-0.007528782,3.5585773,2.412494
345.44,-0.007879257,3.5554013,2.4173257
345.3892,-0.007815599,3.5455606,2.4239104
345.3384,-0.007189274,3.5382986,2.4313908
345.2876,-0.0067226887,3.540206,2.436709
345.2368,-0.007206917,3.5437143,2.4382875
345.186,-0.007908583,3.5541918,2.4371142
345.1352,-0.007511139,3.5656598,2.4355721
345.08438,-0.0050144196,3.5691211,2.4351196
345.0336,-0.0024881363,3.5728378,2.4336011
344.9828,-0.00044083595,3.578395,2.430886
344.932,0.00091314316,3.5854275,2.427177
344.8812,0.00014805794,3.594552,2.421134
344.83038,-0.00077819824,3.600411,2.416339
344.7796,-0.0011608601,3.606188,2.4137614
344.7288,-0.0013272762,3.6034677,2.4140463
344.678,-0.002152443,3.5985973,2.4158127
344.6272,-0.0047471523,3.594271,2.41782
344.5764,-0.0070478916,3.5863686,2.4215581
344.5256,-0.008878946,3.5785065,2.4255466
344.4748,-0.0101931095,3.5703917,2.4293003
344.42398,-0.009918213,3.5596962,2.4335458
344.3732,-0.00941515,3.54695,2.4371934
344.3224,-0.00886941,3.5311995,2.4409044
344.2716,-0.007851124,3.5152,2.4453974
344.2208,-0.0067470074,3.496902,2.4498436
344.16998,-0.0057189465,3.4790883,2.4537134
344.1192,-0.004974842,3.465168,2.45637
344.0684,-0.004502058,3.456782,2.4576569
344.0176,-0.0040795803,3.4506073,2.4587476
343.9668,-0.0035905838,3.4435365,2.4603498
343.916,-0.0031745434,3.4376764,2.461799
343.8652,-0.0026729107,3.4279783,2.463933
343.8144,-0.0027458668,3.4220173,2.4641597
343.7636,-0.0028367043,3.4169564,2.4644706
343.7128,-0.0029673576,3.4154265,2.464433
343.662,-0.0031483173,3.4164324,2.4641008
343.6112,-0.0032172203,3.417055,2.464395
343.5604,-0.0032553673,3.4194157,2.4645703
343.50958,-0.003581524,3.421161,2.4637125
343.4588,-0.004001856,3.4271116,2.4618556
343.408,-0.0048208237,3.4465246,2.4564292
343.3572,-0.0036931038,3.4593651,2.4514203
343.3064,-0.0034997463,3.4772668,2.4443066
343.25558,-0.004648924,3.4914253,2.4376388
343.2048,-0.0047547817,3.494565,2.4349666
343.154,-0.0047643185,3.4925065,2.433404
343.1032,-0.004766226,3.4892046,2.432399
343.0524,-0.004951,3.4891748,2.4313703
343.0016,-0.004925728,3.487662,2.43193
342.9508,-0.0045936108,3.4783564,2.4355874
342.9,-0.0057709217,3.4787738,2.439848
342.84918,-0.006073475,3.4762235,2.4456935
342.7984,-0.0054194927,3.474229,2.4499264
342.7476,-0.0055658817,3.4763575,2.4508343
342.6968,-0.0054380894,3.4811206,2.4511523
342.646,-0.005146265,3.477152,2.451851
342.59518,-0.004060507,3.460489,2.4549356
342.5444,-0.0026516914,3.4539292,2.4586134
342.4936,-0.001288414,3.4491088,2.461281
342.4428,-0.0007390976,3.429255,2.4611619
342.392,-0.00056552887,3.418743,2.458922
342.3412,-0.00033664703,3.419416,2.4561498
342.2904,-0.00015377998,3.418116,2.454347
342.2396,-0.00022864342,3.4119673,2.4535258
342.18878,-0.00034165382,3.4065075,2.4536808
342.138,-0.00073194504,3.4070926,2.4535897
342.0872,-0.0016143322,3.3963542,2.4526691
342.0364,-0.0025017262,3.3826933,2.4529395
341.9856,-0.0029628277,3.380733,2.4556375
341.93478,-0.003227234,3.376006,2.459577
341.884,-0.003689289,3.3615675,2.463875
341.8332,-0.0044116974,3.3532732,2.4662204
341.7824,-0.0053305626,3.352212,2.4659903
341.7316,-0.0063023567,3.3562193,2.4641867
341.6808,-0.007335663,3.3674278,2.4599988
341.63,-0.008147955,3.3824446,2.4540033
341.5792,-0.008979082,3.396237,2.4475133
341.52838,-0.009636879,3.407983,2.4407907
341.4776,-0.009952784,3.410265,2.4355578
341.4268,-0.0098929405,3.4161973,2.4309697
341.376,-0.009760618,3.4228446,2.4269762
341.3252,-0.0094053745,3.4261565,2.425021
341.27438,-0.008530378,3.4316425,2.4251697
341.2236,-0.0076072216,3.4368982,2.4269373
341.1728,-0.007399559,3.443633,2.4282508
341.122,-0.0072729588,3.4530356,2.4291387
341.0712,-0.007504225,3.4639926,2.4292185
341.0204,-0.007753849,3.4735446,2.4298048
340.9696,-0.0075776577,3.4770253,2.43236
340.9188,-0.0073223114,3.4769533,2.4353235
340.86798,-0.006613493,3.4716456,2.4397652
340.8172,-0.006467581,3.464678,2.4420667
340.7664,-0.0063142776,3.4550185,2.4437425
340.7156,-0.0056505203,3.4436047,2.4462786
340.6648,-0.005469322,3.4365218,2.4461894
340.61398,-0.004889965,3.423543,2.4471729
340.5632,-0.0045773983,3.4147215,2.4462802
340.5124,-0.004214287,3.4101021,2.4448655
340.4616,-0.0037837029,3.4058876,2.4436972
340.4108,-0.004267931,3.4067037,2.4397523
340.36,-0.004493475,3.4149454,2.4364967
340.3092,-0.005163908,3.423604,2.433064
