TDEP,AHT90,AHF90
17.68602,15.466356,15.257225
17.6784,15.466356,15.257225
17.67078,15.466356,15.257225
17.66316,15.466356,15.257225
17.655539,15.466356,15.257225
17.647919,15.466356,15.257225
17.640299,15.466356,15.257225
17.63268,15.466356,15.257225
17.625061,15.466356,15.257225
17.61744,15.466356,15.257225
17.60982,15.466356,15.257225
17.6022,15.466356,15.257225
17.59458,15.466356,15.257225
17.58696,15.466356,15.257225
17.57934,15.466356,15.257225
17.57172,15.466356,15.257225
17.5641,15.466356,15.257225
17.55648,15.466356,15.257225
17.54886,15.466356,15.257225
17.541239,15.466356,15.257225
17.533619,15.466356,15.257225
17.526,15.466356,15.257225
17.51838,15.466356,15.257225
17.510761,15.466356,15.257225
17.50314,15.466356,15.257225
17.49552,15.466356,15.257225
17.4879,15.466356,15.257225
17.48028,15.466356,15.257225
17.47266,15.466356,15.257225
17.465038,15.466356,15.257225
17.45742,15.466356,15.257225
17.4498,15.466356,15.257225
17.44218,15.466356,15.257225
17.43456,15.466356,15.257225
17.426939,15.466356,15.257225
17.41932,15.466356,15.257225
17.4117,15.466356,15.257225
17.40408,15.466356,15.257225
17.39646,15.466356,15.257225
17.38884,15.466356,15.257225
17.38122,15.466356,15.257225
17.3736,15.466356,15.257225
17.36598,15.466356,15.257225
17.35836,15.466356,15.257225
17.350739,15.466356,15.257225
17.343119,15.466356,15.257225
17.3355,15.466356,15.257225
17.32788,15.466356,15.257225
17.320261,15.466356,15.257225
17.31264,15.466356,15.257225
17.30502,15.466356,15.257225
17.2974,15.466356,15.257225
17.28978,15.466356,15.257225
17.28216,15.466356,15.257225
17.27454,15.466356,15.257225
17.26692,15.466356,15.257225
17.2593,15.466356,15.257225
17.25168,15.466356,15.257225
17.24406,15.466356,15.257225
17.236439,15.466356,15.257225
17.228819,15.466356,15.257225
17.221199,15.466356,15.257225
17.21358,15.466356,15.257225
17.205961,15.466356,15.257225
17.19834,15.466356,15.257225
17.19072,15.466356,15.257225
17.1831,15.466356,15.257225
17.17548,15.466356,15.257225
17.16786,15.466356,15.257225
17.160238,15.466356,15.257225
17.15262,15.466356,15.257225
17.145,15.466356,15.257225
17.13738,15.466356,15.257225
17.12976,15.466356,15.257225
17.122139,15.466356,15.257225
17.11452,15.466356,15.257225
17.1069,15.466356,15.257225
17.09928,15.466356,15.257225
17.09166,15.466356,15.257225
17.08404,15.466356,15.257225
17.07642,15.466356,15.257225
17.0688,15.466356,15.257225
17.06118,15.466356,15.257225
17.05356,15.466356,15.257225
17.045938,15.466356,15.257225
17.038319,15.466356,15.257225
17.0307,15.466356,15.257225
17.02308,15.466356,15.257225
17.015461,15.466356,15.257225
17.00784,15.466356,15.257225
17.00022,15.466356,15.257225
16.9926,15.466356,15.257225
16.98498,15.466356,15.257225
16.97736,15.466356,15.257225
16.96974,15.466356,15.257225
16.96212,15.466356,15.257225
16.9545,15.466356,15.257225
16.94688,15.466356,15.257225
16.93926,15.466356,15.257225
16.931639,15.466356,15.257225
16.924019,15.466356,15.257225
16.916399,15.466356,15.257225
16.908781,15.466356,15.257225
16.901161,15.466356,15.257225
16.89354,15.466356,15.257225
16.88592,15.466356,15.257225
16.8783,15.466356,15.257225
16.87068,15.466356,15.257225
16.86306,15.466356,15.257225
16.855438,15.466356,15.257225
16.84782,15.466356,15.257225
16.8402,15.466356,15.257225
16.83258,15.466356,15.257225
16.82496,15.466356,15.257225
16.817339,15.466356,15.257225
16.80972,15.466356,15.257225
16.8021,15.466356,15.257225
16.79448,15.466356,15.257225
16.78686,15.466356,15.257225
16.77924,15.466356,15.257225
16.77162,15.466356,15.257225
16.764,15.466356,15.257225
16.75638,15.466356,15.257225
16.74876,15.466356,15.257225
16.741138,15.466356,15.257225
16.733519,15.466356,15.257225
16.7259,15.466356,15.257225
16.71828,15.466356,15.257225
16.71066,15.466356,15.257225
16.70304,15.466356,15.257225
16.69542,15.466356,15.257225
16.6878,15.466356,15.257225
16.68018,15.466356,15.257225
16.67256,15.466356,15.257225
16.66494,15.466356,15.257225
16.65732,15.466356,15.257225
16.6497,15.466356,15.257225
16.64208,15.466356,15.257225
16.63446,15.466356,15.257225
16.626839,15.466356,15.257225
16.619219,15.466356,15.257225
16.611599,15.466356,15.257225
16.603981,15.466356,15.257225
16.596361,15.466356,15.257225
16.58874,15.466356,15.257225
16.58112,15.466356,15.257225
16.5735,15.466356,15.257225
16.56588,15.466356,15.257225
16.55826,15.466356,15.257225
16.55064,15.466356,15.257225
16.54302,15.466356,15.257225
16.5354,15.466356,15.257225
16.52778,15.466356,15.257225
16.52016,15.466356,15.257225
16.512539,15.466356,15.257225
16.50492,15.466356,15.257225
16.4973,15.466356,15.257225
16.48968,15.466356,15.257225
16.48206,15.466356,15.257225
16.47444,15.466356,15.257225
16.46682,15.466356,15.257225
16.4592,15.466356,15.257225
16.45158,15.466356,15.257225
16.44396,15.466356,15.257225
16.436338,15.466356,15.257225
16.428719,15.466356,15.257225
16.4211,15.466356,15.257225
16.41348,15.466356,15.257225
16.40586,15.466356,15.257225
16.39824,15.466356,15.257225
16.39062,15.466356,15.257225
16.383,15.466356,15.257225
16.37538,15.466356,15.257225
16.36776,15.466356,15.257225
16.36014,15.466356,15.257225
16.35252,15.466356,15.257225
16.3449,15.466356,15.257225
16.33728,15.466356,15.257225
16.32966,15.466356,15.257225
16.322039,15.466356,15.257225
16.314419,15.466356,15.257225
16.306799,15.466356,15.257225
16.299181,15.466356,15.257225
16.291561,15.466356,15.257225
16.28394,15.466356,15.257225
16.27632,15.466356,15.257225
16.2687,15.466356,15.257225
16.26108,15.466356,15.257225
16.25346,15.466356,15.257225
16.24584,15.466356,15.257225
16.23822,15.466356,15.257225
16.2306,15.466356,15.257225
16.22298,15.466356,15.257225
16.21536,15.466356,15.257225
16.207739,15.466356,15.257225
16.200119,15.466356,15.257225
16.1925,15.466356,15.257225
16.18488,15.466356,15.257225
16.177261,15.466356,15.257225
16.16964,15.466356,15.257225
16.16202,15.466356,15.257225
16.1544,15.466356,15.257225
16.14678,15.466356,15.257225
16.13916,15.466356,15.257225
16.131538,15.466356,15.257225
16.12392,15.466356,15.257225
16.1163,15.466356,15.257225
16.10868,15.466356,15.257225
16.10106,15.466356,15.257225
16.09344,15.466356,15.257225
16.08582,15.466356,15.257225
16.0782,15.466356,15.257225
16.07058,15.466356,15.257225
16.06296,15.466356,15.257225
16.05534,15.466356,15.257225
16.04772,15.466356,15.257225
16.0401,15.466356,15.257225
16.03248,15.466356,15.257225
16.02486,15.466356,15.257225
16.017239,15.466356,15.257225
16.009619,15.466356,15.257225
16.001999,15.466356,15.257225
15.99438,15.466356,15.257225
15.98676,15.466356,15.257225
15.979139,15.466356,15.257225
15.971519,15.466356,15.257225
15.9639,15.466356,15.257225
15.95628,15.466356,15.257225
15.948661,15.466356,15.257225
15.941039,15.466356,15.257225
15.933419,15.466356,15.257225
15.925799,15.466356,15.257225
15.91818,15.466356,15.257225
15.910561,15.466356,15.257225
15.902939,15.466356,15.257225
15.89532,15.466356,15.257225
15.8877,15.466356,15.257225
15.88008,15.466356,15.257225
15.87246,15.466356,15.257225
15.86484,15.466356,15.257225
15.85722,15.466356,15.257225
15.8496,15.466356,15.257225
15.84198,15.466356,15.257225
15.83436,15.466356,15.257225
15.826739,15.466356,15.257225
15.819119,15.466356,15.257225
15.8115,15.466356,15.257225
15.80388,15.466356,15.257225
15.796261,15.466356,15.257225
15.788639,15.466356,15.257225
15.781019,15.466356,15.257225
15.773399,15.466356,15.257225
15.76578,15.466356,15.257225
15.758161,15.466356,15.257225
15.750539,15.466356,15.257225
15.74292,15.466356,15.257225
15.7353,15.466356,15.257225
15.72768,15.466356,15.257225
15.72006,15.466356,15.257225
15.71244,15.466356,15.257225
15.70482,15.466356,15.257225
15.6972,15.466356,15.257225
15.68958,15.466356,15.257225
15.68196,15.466356,15.257225
15.674339,15.466356,15.257225
15.666719,15.466356,15.257225
15.6591,15.466356,15.257225
15.65148,15.466356,15.257225
15.643861,15.466356,15.257225
15.636239,15.466356,15.257225
15.628619,15.466356,15.257225
15.620999,15.466356,15.257225
15.61338,15.466356,15.257225
15.605761,15.466356,15.257225
15.598139,15.466356,15.257225
15.59052,15.466356,15.257225
15.5829,15.466356,15.257225
15.57528,15.466356,15.257225
15.56766,15.466356,15.257225
15.5600395,15.466356,15.257225
15.55242,15.466356,15.257225
15.5448,15.466356,15.257225
15.53718,15.466356,15.257225
15.52956,15.466356,15.257225
15.521939,15.466356,15.257225
15.514319,15.466356,15.257225
15.5067,15.466356,15.257225
15.49908,15.466356,15.257225
15.491461,15.466356,15.257225
15.483839,15.466356,15.257225
15.476219,15.466356,15.257225
15.4686,15.466356,15.257225
15.46098,15.466356,15.257225
15.453361,15.466356,15.257225
15.445739,15.466356,15.257225
15.43812,15.466356,15.257225
15.4305,15.466356,15.257225
15.42288,15.466356,15.257225
15.41526,15.466356,15.257225
15.4076395,15.466356,15.257225
15.40002,15.466356,15.257225
15.3924,15.466356,15.257225
15.38478,15.466356,15.257225
15.37716,15.466356,15.257225
15.369539,15.466356,15.257225
15.361919,15.466356,15.257225
15.3543,15.466356,15.257225
15.34668,15.466356,15.257225
15.339061,15.466356,15.257225
15.331439,15.466356,15.257225
15.323819,15.466356,15.257225
15.3162,15.466356,15.257225
15.30858,15.466356,15.257225
15.300961,15.466356,15.257225
15.293339,15.466356,15.257225
15.28572,15.466356,15.257225
15.2781,15.466356,15.257225
15.27048,15.466356,15.257225
15.26286,15.466356,15.257225
15.2552395,15.466356,15.257225
15.24762,15.466356,15.257225
15.24,15.466356,15.257225
15.23238,15.466356,15.257225
15.22476,15.466356,15.257225
15.217139,15.466356,15.257225
15.209519,15.466356,15.257225
15.2019,15.466356,15.257225
15.19428,15.466356,15.257225
15.186661,15.466356,15.257225
15.179039,15.466356,15.257225
15.171419,15.466356,15.257225
15.1638,15.466356,15.257225
15.15618,15.466356,15.257225
15.148561,15.466356,15.257225
15.140939,15.466356,15.257225
15.13332,15.466356,15.257225
15.1257,15.466356,15.257225
15.11808,15.466356,15.257225
15.11046,15.466356,15.257225
15.102839,15.466356,15.257225
15.09522,15.466356,15.257225
15.0876,15.466356,15.257225
15.07998,15.466356,15.257225
15.07236,15.466356,15.257225
15.064739,15.466356,15.257225
15.057119,15.466356,15.257225
15.0494995,15.466356,15.257225
15.04188,15.466356,15.257225
15.034261,15.466356,15.257225
15.026639,15.466356,15.257225
15.019019,15.466356,15.257225
15.0114,15.466356,15.257225
15.00378,15.466356,15.257225
14.9961605,15.466356,15.257225
14.988539,15.466356,15.257225
14.98092,15.466356,15.257225
14.9733,15.466356,15.257225
14.96568,15.466356,15.257225
14.95806,15.466356,15.257225
14.950439,15.466356,15.257225
14.94282,15.466356,15.257225
14.9352,15.466356,15.257225
14.92758,15.466356,15.257225
14.91996,15.466356,15.257225
14.912339,15.466356,15.257225
14.904719,15.466356,15.257225
14.8970995,15.466356,15.257225
14.889481,15.466356,15.257225
14.881861,15.466356,15.257225
14.874239,15.466356,15.257225
14.866619,15.466356,15.257225
14.859,15.466356,15.257225
14.85138,15.466356,15.257225
14.8437605,15.466356,15.257225
14.836139,15.466356,15.257225
14.82852,15.466356,15.257225
14.8209,15.466356,15.257225
14.81328,15.466356,15.257225
14.80566,15.466356,15.257225
14.798039,15.466356,15.257225
14.79042,15.466356,15.257225
14.7828,15.466356,15.257225
14.77518,15.466356,15.257225
14.76756,15.466356,15.257225
14.759939,15.466356,15.257225
14.752319,15.466356,15.257225
14.7446995,15.466356,15.257225
14.737081,15.466356,15.257225
14.729461,15.466356,15.257225
14.721839,15.466356,15.257225
14.714219,15.466356,15.257225
14.7066,15.466356,15.257225
14.69898,15.466356,15.257225
14.69136,15.466356,15.257225
14.68374,15.466356,15.257225
14.67612,15.466356,15.257225
14.6685,15.466356,15.257225
14.66088,15.466356,15.257225
14.65326,15.466356,15.257225
14.645639,15.466356,15.257225
14.63802,15.466356,15.257225
14.6304,15.466356,15.257225
14.62278,15.466356,15.257225
14.61516,15.466356,15.257225
14.607539,15.466356,15.257225
14.599919,15.466356,15.257225
14.592299,15.466356,15.257225
14.584681,15.466356,15.257225
14.577061,15.466356,15.257225
14.569439,15.466356,15.257225
14.561819,15.466356,15.257225
14.5542,15.466356,15.257225
14.54658,15.466356,15.257225
14.53896,15.466356,15.257225
14.53134,15.466356,15.257225
14.52372,15.466356,15.257225
14.5161,15.466356,15.257225
14.50848,15.466356,15.257225
14.50086,15.466356,15.257225
14.493239,15.466356,15.257225
14.48562,15.466356,15.257225
14.478,15.466356,15.257225
14.47038,15.466356,15.257225
14.46276,15.466356,15.257225
14.455139,15.466356,15.257225
14.447519,15.466356,15.257225
14.439899,15.466356,15.257225
14.432281,15.466356,15.257225
14.424661,15.466356,15.257225
14.417039,15.466356,15.257225
14.409419,15.466356,15.257225
14.4018,15.466356,15.257225
14.39418,15.466356,15.257225
14.38656,15.466356,15.257225
14.37894,15.466356,15.257225
14.37132,15.466356,15.257225
14.3637,15.466356,15.257225
14.35608,15.466356,15.257225
14.34846,15.466356,15.257225
14.340839,15.466356,15.257225
14.33322,15.466356,15.257225
14.3256,15.466356,15.257225
14.31798,15.466356,15.257225
14.310361,15.466356,15.257225
14.302739,15.466356,15.257225
14.295119,15.466356,15.257225
14.287499,15.466356,15.257225
14.279881,15.466356,15.257225
14.272261,15.466356,15.257225
14.264639,15.466356,15.257225
14.257019,15.466356,15.257225
14.2494,15.466356,15.257225
14.24178,15.466356,15.257225
14.23416,15.466356,15.257225
14.22654,15.466356,15.257225
14.21892,15.466356,15.257225
14.2113,15.466356,15.257225
14.20368,15.466356,15.257225
14.19606,15.466356,15.257225
14.188439,15.466356,15.257225
14.1808195,15.466356,15.257225
14.1732,15.466356,15.257225
14.16558,15.466356,15.257225
14.157961,15.466356,15.257225
14.150339,15.466356,15.257225
14.142719,15.466356,15.257225
14.135099,15.466356,15.257225
14.1274805,15.466356,15.257225
14.119861,15.466356,15.257225
14.112239,15.466356,15.257225
14.10462,15.466356,15.257225
14.097,15.466356,15.257225
14.08938,15.466356,15.257225
14.08176,15.466356,15.257225
14.07414,15.466356,15.257225
14.06652,15.466356,15.257225
14.0589,15.466356,15.257225
14.05128,15.466356,15.257225
14.04366,15.466356,15.257225
14.036039,15.466356,15.257225
14.0284195,15.466356,15.257225
14.0208,15.466356,15.257225
14.01318,15.466356,15.257225
14.005561,15.466356,15.257225
13.997939,15.466356,15.257225
13.990319,15.466356,15.257225
13.982699,15.466356,15.257225
13.9750805,15.466356,15.257225
13.967461,15.466356,15.257225
13.959839,15.466356,15.257225
13.95222,15.466356,15.257225
13.9446,15.466356,15.257225
13.93698,15.466356,15.257225
13.92936,15.466356,15.257225
13.92174,15.466356,15.257225
13.91412,15.466356,15.257225
13.9065,15.466356,15.257225
13.89888,15.466356,15.257225
13.89126,15.466356,15.257225
13.883639,15.466356,15.257225
13.8760195,15.466356,15.257225
13.8684,15.466356,15.257225
13.86078,15.466356,15.257225
13.853161,15.466356,15.257225
13.845539,15.466356,15.257225
13.837919,15.466356,15.257225
13.830299,15.466356,15.257225
13.82268,15.466356,15.257225
13.815061,15.466356,15.257225
13.807439,15.466356,15.257225
13.79982,15.466356,15.257225
13.7922,15.466356,15.257225
13.78458,15.466356,15.257225
13.77696,15.466356,15.257225
13.76934,15.466356,15.257225
13.76172,15.466356,15.257225
13.7541,15.466356,15.257225
13.74648,15.466356,15.257225
13.73886,15.466356,15.257225
13.731239,15.466356,15.257225
13.723619,15.466356,15.257225
13.716,15.466356,15.257225
13.70838,15.466356,15.257225
13.700761,15.466356,15.257225
13.693139,15.466356,15.257225
13.685519,15.466356,15.257225
13.677899,15.466356,15.257225
13.67028,15.466356,15.257225
13.662661,15.466356,15.257225
13.655039,15.466356,15.257225
13.64742,15.466356,15.257225
13.6398,15.466356,15.257225
13.63218,15.466356,15.257225
13.62456,15.466356,15.257225
13.61694,15.466356,15.257225
13.60932,15.466356,15.257225
13.6017,15.466356,15.257225
13.59408,15.466356,15.257225
13.58646,15.466356,15.257225
13.578839,15.466356,15.257225
13.571219,15.466356,15.257225
13.5636,15.466356,15.257225
13.55598,15.466356,15.257225
13.548361,15.466356,15.257225
13.540739,15.466356,15.257225
13.533119,15.466356,15.257225
13.5255,15.466356,15.257225
13.51788,15.466356,15.257225
13.510261,15.466356,15.257225
13.502639,15.466356,15.257225
13.49502,15.466356,15.257225
13.4874,15.466356,15.257225
13.47978,15.466356,15.257225
13.47216,15.466356,15.257225
13.46454,15.466356,15.257225
13.45692,15.466356,15.257225
13.4493,15.466356,15.257225
13.44168,15.466356,15.257225
13.43406,15.466356,15.257225
13.426439,15.466356,15.257225
13.418819,15.466356,15.257225
13.4112,15.466356,15.257225
13.40358,15.466356,15.257225
13.395961,15.466356,15.257225
13.388339,15.466356,15.257225
13.380719,15.466356,15.257225
13.3731,15.466356,15.257225
13.36548,15.466356,15.257225
13.357861,15.466356,15.257225
13.350239,15.466356,15.257225
13.34262,15.466356,15.257225
13.335,15.466356,15.257225
13.32738,15.466356,15.257225
13.31976,15.466356,15.257225
13.3121395,15.466356,15.257225
13.30452,15.466356,15.257225
13.2969,15.466356,15.257225
13.28928,15.466356,15.257225
13.28166,15.466356,15.257225
13.274039,15.466356,15.257225
13.266419,15.466356,15.257225
13.2588,15.466356,15.257225
13.25118,15.466356,15.257225
13.243561,15.466356,15.257225
13.235939,15.466356,15.257225
13.228319,15.466356,15.257225
13.2207,15.466356,15.257225
13.21308,15.466356,15.257225
13.205461,15.466356,15.257225
13.197839,15.466356,15.257225
13.19022,15.466356,15.257225
13.1826,15.466356,15.257225
13.17498,15.466356,15.257225
13.16736,15.466356,15.257225
13.1597395,15.466356,15.257225
13.15212,15.466356,15.257225
13.1445,15.466356,15.257225
13.13688,15.466356,15.257225
13.12926,15.466356,15.257225
13.121639,15.466356,15.257225
13.114019,15.466356,15.257225
13.1064,15.466356,15.257225
13.09878,15.466356,15.257225
13.091161,15.466356,15.257225
13.083539,15.466356,15.257225
13.075919,15.466356,15.257225
13.0683,15.466356,15.257225
13.06068,15.466356,15.257225
13.053061,15.466356,15.257225
13.045439,15.466356,15.257225
13.03782,15.466356,15.257225
13.0302,15.466356,15.257225
13.02258,15.466356,15.257225
13.01496,15.466356,15.257225
13.0073395,15.466356,15.257225
12.99972,15.466356,15.257225
12.9921,15.466356,15.257225
12.98448,15.466356,15.257225
12.97686,15.466356,15.257225
12.96924,15.466356,15.257225
12.961619,15.466356,15.257225
12.9539995,15.466356,15.257225
12.946381,15.466356,15.257225
12.93876,15.466356,15.257225
12.93114,15.466356,15.257225
12.923519,15.466356,15.257225
12.9159,15.466356,15.257225
12.90828,15.466356,15.257225
12.90066,15.466356,15.257225
12.89304,15.466356,15.257225
12.88542,15.466356,15.257225
12.8778,15.466356,15.257225
12.87018,15.466356,15.257225
12.862559,15.466356,15.257225
12.85494,15.466356,15.257225
12.84732,15.466356,15.257225
12.8397,15.466356,15.257225
12.83208,15.466356,15.257225
12.82446,15.466356,15.257225
12.81684,15.466356,15.257225
12.809219,15.466356,15.257225
12.8015995,15.466356,15.257225
12.793981,15.466356,15.257225
12.78636,15.466356,15.257225
12.77874,15.466356,15.257225
12.771119,15.466356,15.257225
12.7635,15.466356,15.257225
12.75588,15.466356,15.257225
12.74826,15.466356,15.257225
12.74064,15.466356,15.257225
12.73302,15.466356,15.257225
12.7254,15.466356,15.257225
12.71778,15.466356,15.257225
12.710159,15.466356,15.257225
12.70254,15.466356,15.257225
12.69492,15.466356,15.257225
12.6873,15.466356,15.257225
12.67968,15.466356,15.257225
12.67206,15.466356,15.257225
12.66444,15.466356,15.257225
12.656819,15.466356,15.257225
12.6491995,15.466356,15.257225
12.641581,15.466356,15.257225
12.63396,15.466356,15.257225
12.62634,15.466356,15.257225
12.618719,15.466356,15.257225
12.6111,15.466356,15.257225
12.60348,15.466356,15.257225
12.59586,15.466356,15.257225
12.58824,15.466356,15.257225
12.58062,15.466356,15.257225
12.573,15.466356,15.257225
12.56538,15.466356,15.257225
12.557759,15.466356,15.257225
12.55014,15.466356,15.257225
12.54252,15.466356,15.257225
12.5349,15.466356,15.257225
12.52728,15.466356,15.257225
12.51966,15.466356,15.257225
12.51204,15.466356,15.257225
12.504419,15.466356,15.257225
12.496799,15.466356,15.257225
12.489181,15.466356,15.257225
12.48156,15.466356,15.257225
12.47394,15.466356,15.257225
12.466319,15.466356,15.257225
12.4587,15.466356,15.257225
12.45108,15.466356,15.257225
12.4434595,15.466356,15.257225
12.43584,15.466356,15.257225
12.42822,15.466356,15.257225
12.4206,15.466356,15.257225
12.41298,15.466356,15.257225
12.405359,15.466356,15.257225
12.39774,15.466356,15.257225
12.39012,15.466356,15.257225
12.3825,15.466356,15.257225
12.37488,15.466356,15.257225
12.36726,15.466356,15.257225
12.35964,15.466356,15.257225
12.352019,15.466356,15.257225
12.344399,15.466356,15.257225
12.336781,15.466356,15.257225
12.32916,15.466356,15.257225
12.32154,15.466356,15.257225
12.313919,15.466356,15.257225
12.3063,15.466356,15.257225
12.29868,15.466356,15.257225
12.2910595,15.466356,15.257225
12.28344,15.466356,15.257225
12.27582,15.466356,15.257225
12.2682,15.466356,15.257225
12.26058,15.466356,15.257225
12.252959,15.466356,15.257225
12.24534,15.466356,15.257225
12.23772,15.466356,15.257225
12.2301,15.466356,15.257225
12.22248,15.466356,15.257225
12.21486,15.466356,15.257225
12.20724,15.466356,15.257225
12.199619,15.466356,15.257225
12.191999,15.466356,15.257225
12.184381,15.466356,15.257225
12.17676,15.466356,15.257225
12.16914,15.466356,15.257225
12.16152,15.466356,15.257225
12.1539,15.466356,15.257225
12.14628,15.466356,15.257225
12.1386595,15.466356,15.257225
12.13104,15.466356,15.257225
12.12342,15.466356,15.257225
12.1158,15.466356,15.257225
12.10818,15.466356,15.257225
12.100559,15.466356,15.257225
12.09294,15.466356,15.257225
12.0853195,15.466356,15.257225
12.0777,15.466356,15.257225
12.07008,15.466356,15.257225
12.06246,15.466356,15.257225
12.05484,15.466356,15.257225
12.047219,15.466356,15.257225
12.039599,15.466356,15.257225
12.0319805,15.466356,15.257225
12.02436,15.466356,15.257225
12.01674,15.466356,15.257225
12.00912,15.466356,15.257225
12.0015,15.466356,15.257225
11.99388,15.466356,15.257225
11.986259,15.466356,15.257225
11.97864,15.466356,15.257225
11.97102,15.466356,15.257225
11.9634,15.466356,15.257225
11.95578,15.466356,15.257225
11.94816,15.466356,15.257225
11.94054,15.466356,15.257225
11.9329195,15.466356,15.257225
11.9253,15.466356,15.257225
11.91768,15.466356,15.257225
11.91006,15.466356,15.257225
11.90244,15.466356,15.257225
11.894819,15.466356,15.257225
11.887199,15.466356,15.257225
11.8795805,15.466356,15.257225
11.87196,15.466356,15.257225
11.86434,15.466356,15.257225
11.85672,15.466356,15.257225
11.8491,15.466356,15.257225
11.84148,15.466356,15.257225
11.833859,15.466356,15.257225
11.82624,15.466356,15.257225
11.81862,15.466356,15.257225
11.811,15.466356,15.257225
11.80338,15.466356,15.257225
11.79576,15.466356,15.257225
11.78814,15.466356,15.257225
11.7805195,15.466356,15.257225
11.7729,15.466356,15.257225
11.76528,15.466356,15.257225
11.75766,15.466356,15.257225
11.75004,15.466356,15.257225
11.742419,15.466356,15.257225
11.734799,15.466356,15.257225
11.7271805,15.466356,15.257225
11.71956,15.466356,15.257225
11.71194,15.466356,15.257225
11.70432,15.466356,15.257225
11.6967,15.466356,15.257225
11.68908,15.466356,15.257225
11.681459,15.466356,15.257225
11.67384,15.466356,15.257225
11.66622,15.466356,15.257225
11.6586,15.466356,15.257225
11.65098,15.466356,15.257225
11.64336,15.466356,15.257225
11.63574,15.466356,15.257225
11.628119,15.466356,15.257225
11.6205,15.466356,15.257225
11.61288,15.466356,15.257225
11.60526,15.466356,15.257225
11.59764,15.466356,15.257225
11.590019,15.466356,15.257225
11.5824,15.466356,15.257225
11.57478,15.466356,15.257225
11.56716,15.466356,15.257225
11.55954,15.466356,15.257225
11.55192,15.466356,15.257225
11.5443,15.466356,15.257225
11.53668,15.466356,15.257225
11.529059,15.466356,15.257225
11.52144,15.466356,15.257225
11.51382,15.466356,15.257225
11.5062,15.466356,15.257225
11.49858,15.466356,15.257225
11.49096,15.466356,15.257225
11.48334,15.466356,15.257225
11.475719,15.466356,15.257225
11.4681,15.466356,15.257225
11.46048,15.466356,15.257225
11.45286,15.466356,15.257225
11.44524,15.466356,15.257225
11.437619,15.466356,15.257225
11.43,15.466356,15.257225
11.42238,15.466356,15.257225
11.41476,15.466356,15.257225
11.40714,15.466356,15.257225
11.39952,15.466356,15.257225
11.3919,15.466356,15.257225
11.38428,15.466356,15.257225
11.376659,15.466356,15.257225
11.3690405,15.466356,15.257225
11.36142,15.466356,15.257225
11.3538,15.466356,15.257225
11.34618,15.466356,15.257225
11.33856,15.466356,15.257225
11.33094,15.466356,15.257225
11.323319,15.466356,15.257225
11.3157,15.466356,15.257225
11.30808,15.466356,15.257225
11.30046,15.466356,15.257225
11.29284,15.466356,15.257225
11.285219,15.466356,15.257225
11.2776,15.466356,15.257225
11.26998,15.466356,15.257225
11.26236,15.466356,15.257225
11.25474,15.466356,15.257225
11.24712,15.466356,15.257225
11.2395,15.466356,15.257225
11.23188,15.466356,15.257225
11.224259,15.466356,15.257225
11.21664,15.466356,15.257225
11.20902,15.466356,15.257225
11.2014,15.466356,15.257225
11.19378,15.466356,15.257225
11.18616,15.466356,15.257225
11.17854,15.466356,15.257225
11.170919,15.466356,15.257225
11.1633,15.466356,15.257225
11.15568,15.466356,15.257225
11.14806,15.466356,15.257225
11.14044,15.466356,15.257225
11.132819,15.466356,15.257225
11.1252,15.466356,15.257225
11.11758,15.466356,15.257225
11.10996,15.466356,15.257225
11.10234,15.466356,15.257225
11.09472,15.466356,15.257225
11.0871,15.466356,15.257225
11.07948,15.466356,15.257225
11.071859,15.466356,15.257225
11.06424,15.466356,15.257225
11.05662,15.466356,15.257225
11.049,15.466356,15.257225
11.04138,15.466356,15.257225
11.03376,15.466356,15.257225
11.02614,15.466356,15.257225
11.018519,15.466356,15.257225
11.0109,15.466356,15.257225
11.003281,15.466356,15.257225
10.99566,15.466356,15.257225
10.98804,15.466356,15.257225
10.980419,15.466356,15.257225
10.9728,15.466356,15.257225
10.96518,15.466356,15.257225
10.95756,15.466356,15.257225
10.94994,15.466356,15.257225
10.94232,15.466356,15.257225
10.9347,15.466356,15.257225
10.92708,15.466356,15.257225
10.919459,15.466356,15.257225
10.91184,15.466356,15.257225
10.90422,15.466356,15.257225
10.8966,15.466356,15.257225
10.88898,15.466356,15.257225
10.88136,15.466356,15.257225
10.87374,15.466356,15.257225
10.866119,15.466356,15.257225
10.8585,15.466356,15.257225
10.850881,15.466356,15.257225
10.84326,15.466356,15.257225
10.83564,15.466356,15.257225
10.828019,15.466356,15.257225
10.8204,15.466356,15.257225
10.81278,15.466356,15.257225
10.80516,15.466356,15.257225
10.79754,15.466356,15.257225
10.78992,15.466356,15.257225
10.7823,15.466356,15.257225
10.77468,15.466356,15.257225
10.767059,15.466356,15.257225
10.75944,15.466356,15.257225
10.75182,15.466356,15.257225
10.7442,15.466356,15.257225
10.73658,15.466356,15.257225
10.72896,15.466356,15.257225
10.72134,15.466356,15.257225
10.713719,15.466356,15.257225
10.7060995,15.466356,15.257225
10.698481,15.466356,15.257225
10.69086,15.466356,15.257225
10.68324,15.466356,15.257225
10.675619,15.466356,15.257225
10.668,15.466356,15.257225
10.66038,15.466356,15.257225
10.65276,15.466356,15.257225
10.64514,15.466356,15.257225
10.63752,15.466356,15.257225
10.6299,15.466356,15.257225
10.62228,15.466356,15.257225
10.614659,15.466356,15.257225
10.60704,15.466356,15.257225
10.59942,15.466356,15.257225
