TDEP,BS,RT,GR,NPHI,DCAL,DT
342.4428,8.5,7.486265,107.06631,0.27866954,-0.08392906,94.0173
342.2904,8.5,6.7769775,112.567955,0.28408754,-0.03827381,97.82689
342.138,8.5,6.9528937,115.79242,0.28704774,-0.049687386,97.804474
341.9856,8.5,7.4799056,113.49903,0.27663505,-0.06110096,95.91579
341.8332,8.5,7.855096,107.16342,0.2812756,-0.06110096,93.89267
341.6808,8.5,8.644591,107.46194,0.28531417,-0.06110096,94.48527
341.52838,8.5,8.256674,112.0487,0.29742268,-0.03827381,100.29296
341.376,8.5,7.383656,118.9401,0.29184213,-0.03827381,100.79842
341.2236,8.5,6.866291,116.7652,0.29513496,-0.03827381,101.599174
341.0712,8.5,6.793093,111.34448,0.28492713,-0.08392906,99.43572
340.9188,8.5,7.5185866,108.78036,0.30152535,-0.03827381,94.21678
340.7664,8.5,7.9589577,110.65676,0.28997716,-0.06110096,94.56204
340.61398,8.5,7.900424,107.52942,0.2968682,-0.06110096,96.839745
340.4616,8.5,7.441923,109.53775,0.30496135,-0.06110096,100.26245
340.3092,8.5,7.054774,110.78869,0.31579238,-0.03827381,100.12492
340.1568,8.5,7.5388126,114.769066,0.305385,-0.049687386,100.859024
340.0044,8.5,7.9764085,110.10137,0.27178225,-0.06110096,96.81882
339.852,8.5,7.929684,101.89075,0.24949966,-0.07251549,92.72543
339.6996,8.5,7.731578,93.94907,0.26287115,-0.10675621,90.27792
339.5472,8.5,7.947235,92.69814,0.2539611,-0.12958431,89.007835
339.3948,8.5,8.614315,93.0958,0.24743488,-0.12958431,88.631065
339.2424,8.5,10.7821665,98.51652,0.23678407,-0.15241146,86.980194
339.09,8.5,16.053883,94.430786,0.24510506,-0.15241146,86.84347
338.9376,8.5,24.366236,86.81556,0.24867144,-0.15241146,85.6361
338.7852,8.5,17.445105,78.476,0.24285853,-0.17523861,84.71207
338.63278,8.5,8.14398,72.75094,0.2437096,-0.17523861,85.05545
338.4804,8.5,4.898546,72.75094,0.24690898,-0.17523861,85.61911
338.328,8.5,4.0673914,72.125465,0.23868348,-0.19806671,85.141975
338.1756,8.5,4.687634,77.10946,0.2374433,-0.17523861,84.32477
338.0232,8.5,6.9349027,77.31795,0.231842,-0.19806671,83.01899
337.8708,8.5,10.318916,83.42675,0.23943172,-0.17523861,81.95209
337.71838,8.5,15.276149,89.50448,0.23783177,-0.15241146,82.11112
337.566,8.5,14.165168,90.963905,0.23900594,-0.12958431,81.57765
337.4136,8.5,13.687059,84.45355,0.23594996,-0.16382504,81.25364
337.2612,8.5,11.037347,79.44981,0.23693244,-0.17523861,81.15986
337.1088,8.5,8.708048,77.403564,0.23804404,-0.17523861,81.14253
336.9564,8.5,9.196161,79.08084,0.2321347,-0.12958431,81.17553
336.804,8.5,13.007251,78.87235,0.22499073,-0.12958431,81.57956
336.65158,8.5,15.830797,83.31873,0.24237218,-0.14099789,81.85485
336.4992,8.5,9.477118,85.37884,0.2550343,-0.15241146,85.27437
336.3468,8.5,5.267422,92.47977,0.252401,-0.17523861,89.97424
336.1944,8.5,4.6202383,97.16827,0.24595456,-0.14099789,90.07333
336.042,8.5,7.1944957,102.82949,0.23264708,-0.12958431,89.96097
335.8896,8.5,10.570471,109.49906,0.25371364,-0.118169785,89.02296
335.73718,8.5,13.113988,113.668846,0.27752852,-0.10675621,89.23493
335.5848,8.5,10.064091,115.51322,0.30707785,-0.10675621,93.382645
335.4324,8.5,8.804562,109.95525,0.33181995,-0.08392906,96.47814
335.28,8.5,8.272167,108.49583,0.32222214,-0.12958431,97.88074
335.1276,8.5,6.8157244,101.909,0.3279498,-0.15241146,97.43392
334.9752,8.5,6.333737,101.827545,0.30628157,-0.17523861,96.85864
334.82278,8.5,6.845273,101.827545,0.2987019,-0.17523861,95.64217
334.6704,8.5,7.3829694,111.43687,0.280701,-0.095342636,94.03499
334.518,8.5,7.7697253,106.641624,0.26970086,-0.10675621,93.79145
334.3656,8.5,8.220869,104.64416,0.2731048,-0.08392906,94.04945
334.2132,8.5,8.663848,100.37073,0.26463804,-0.10675621,92.86144
334.0608,8.5,8.94401,100.16223,0.26062727,-0.12958431,93.72608
333.9084,8.5,9.04205,99.948296,0.26143867,-0.15241146,93.58968
333.75598,8.5,9.072783,97.65491,0.26387352,-0.17523861,93.09928
333.6036,8.5,8.584923,94.05526,0.27917084,-0.17523861,92.44405
333.4512,8.5,7.5438128,84.59128,0.2756774,-0.17523861,91.75416
333.2988,8.5,6.467193,79.856865,0.26644295,-0.17523861,90.0764
333.1464,8.5,7.107912,82.62255,0.25130886,-0.18665314,88.640686
332.994,8.5,8.698965,89.08572,0.23860073,-0.19806671,88.44079
332.84158,8.5,11.233859,89.10883,0.23374626,-0.17523861,87.14884
332.6892,8.5,9.943117,94.32107,0.24559803,-0.17523861,87.86138
332.5368,8.5,9.20638,91.40222,0.24442773,-0.17523861,88.49701
332.3844,8.5,9.41819,90.08224,0.2423282,-0.17523861,89.98898
332.232,8.5,7.560187,84.453026,0.23411173,-0.17523861,92.401825
332.0796,8.5,5.951465,81.74267,0.23205927,-0.17523861,92.18112
331.9272,8.5,5.536104,81.39387,0.23660415,-0.17523861,90.93617
331.7748,8.5,5.4772754,81.602356,0.23459083,-0.17523861,89.95629
331.6224,8.5,5.692761,91.19285,0.23953795,-0.17523861,88.05582
331.47,8.5,7.4917064,100.06388,0.23669718,-0.17523861,87.32713
331.3176,8.5,11.639515,98.24836,0.22786513,-0.19806671,86.79799
331.1652,8.5,28.586714,90.11729,0.23283735,-0.19806671,86.227554
331.0128,8.5,29.66309,81.99713,0.24502051,-0.17523861,85.38295
330.86038,8.5,17.859226,83.27071,0.2635967,-0.17523861,89.33407
330.708,8.5,5.3399763,84.52166,0.28420237,-0.15241146,93.28811
330.5556,8.5,3.233662,84.52166,0.28756958,-0.15241146,93.55401
330.4032,8.5,4.598824,84.17517,0.28430355,-0.16382504,94.233025
330.2508,8.5,6.9295053,81.46481,0.26463726,-0.18665314,91.36572
330.0984,8.5,8.88632,88.65864,0.27449217,-0.17523861,90.75956
329.94598,8.5,7.818394,93.299866,0.28331286,-0.17523861,92.2582
329.7936,8.5,7.3255496,98.72058,0.28609064,-0.17523861,91.09033
329.6412,8.5,7.2567563,91.8884,0.27756655,-0.17523861,90.509636
329.4888,8.5,7.2137904,86.88467,0.2618978,-0.16382504,88.53674
329.3364,8.5,7.041271,84.536,0.26610094,-0.17523861,86.83913
329.184,8.5,6.831529,85.42529,0.25715005,-0.17523861,87.12626
329.0316,8.5,7.141024,89.17809,0.27693865,-0.17523861,87.855804
328.87918,8.5,6.8541727,92.986176,0.2730086,-0.19806671,88.99421
328.7268,8.5,6.148923,97.28864,0.29070696,-0.19806671,90.32373
328.5744,8.5,6.669019,96.24619,0.28885457,-0.19806671,91.23023
328.422,8.5,7.0625005,93.327354,0.283033,-0.17523861,91.14313
328.2696,8.5,7.1118884,94.22671,0.27431843,-0.22089386,91.652985
328.1172,8.5,6.6888328,92.96641,0.2660874,-0.20948029,91.80044
327.96478,8.5,6.6776342,99.22109,0.26034448,-0.22089386,92.693146
327.8124,8.5,6.929899,103.85378,0.27354002,-0.19806671,94.12656
327.66,8.5,7.028559,102.92745,0.27688217,-0.19806671,93.402695
327.5076,8.5,7.0991406,97.923706,0.29168808,-0.19806671,93.79543
327.3552,8.5,7.403232,97.26272,0.29957846,-0.19806671,94.151215
327.2028,8.5,7.354278,98.003784,0.29970652,-0.19806671,93.80838
327.05038,8.5,6.780047,95.71041,0.2959825,-0.17523861,94.38221
326.898,8.5,6.4879465,90.46851,0.2922906,-0.17523861,95.8274
326.7456,8.5,6.478466,94.832924,0.31413376,-0.19806671,96.49317
326.5932,8.5,6.4534883,105.257385,0.31725177,-0.17523861,98.02584
326.4408,8.5,6.1812086,109.456825,0.30129203,-0.19806671,97.35171
326.2884,8.5,5.774824,112.50305,0.27126735,-0.17523861,95.46202
326.136,8.5,5.6292453,112.08607,0.31122217,-0.19806671,93.27928
325.98358,8.5,5.8450923,110.85334,0.3133828,-0.19806671,91.40374
325.8312,8.5,6.53876,107.39014,0.31403062,-0.19806671,91.08022
325.6788,8.5,7.539054,98.832726,0.27789748,-0.19806671,92.366425
325.5264,8.5,7.6204853,95.06171,0.2715928,-0.19806671,92.10119
325.374,8.5,7.5863056,95.68717,0.29614967,-0.19806671,92.66598
325.2216,8.5,7.0626464,98.30802,0.30222112,-0.18665314,93.96505
325.06918,8.5,5.6392365,97.47407,0.32481334,-0.17523861,95.09946
324.9168,8.5,4.75871,104.14572,0.3140658,-0.17523861,97.19724
324.7644,8.5,5.837418,107.08285,0.31706068,-0.19806671,97.96865
324.612,8.5,6.449225,111.66961,0.29530075,-0.18665314,97.319565
324.4596,8.5,6.1070147,104.71454,0.2936491,-0.17523861,97.969864
324.3072,8.5,5.370764,101.87628,0.2884013,-0.18665314,96.17223
324.1548,8.5,6.051338,104.27383,0.30543345,-0.17523861,95.79952
324.0024,8.5,7.7956424,106.01667,0.3044073,-0.17523861,95.79156
323.85,8.5,7.616693,105.59969,0.28487667,-0.17523861,93.91683
323.6976,8.5,6.5953975,103.59121,0.28107876,-0.19806671,93.25525
323.5452,8.5,6.263177,102.96574,0.28293085,-0.19806671,92.21905
323.3928,8.5,6.6062164,105.676094,0.28002465,-0.17523861,91.31019
323.2404,8.5,6.9379244,108.79618,0.27766454,-0.17523861,92.05976
323.08798,8.5,7.288196,108.3792,0.29486287,-0.16382504,90.279366
322.9356,8.5,7.653406,107.75373,0.2955719,-0.17523861,88.71182
322.7832,8.5,7.6370277,104.81907,0.28685078,-0.18665314,88.41007
322.6308,8.5,6.139975,96.479515,0.26573205,-0.19806671,88.673454
322.4784,8.5,4.778084,87.0975,0.2757042,-0.19806671,90.280106
322.326,8.5,6.4069185,83.812675,0.28828788,-0.17523861,90.14905
322.17358,8.5,13.798718,87.5329,0.28041148,-0.16382504,88.77354
322.0212,8.5,14.57585,90.243256,0.27532858,-0.19806671,88.20163
321.8688,8.5,6.848158,88.33633,0.283916,-0.19806671,89.82564
321.7164,8.5,5.227363,88.57739,0.2959538,-0.18665314,90.44673
321.564,8.5,5.6275263,87.74344,0.29735246,-0.17523861,91.12021
321.4116,8.5,7.5390496,87.16236,0.2785136,-0.17523861,89.24504
321.2592,8.5,8.564895,81.32467,0.27807757,-0.17523861,85.99118
321.10678,8.5,9.114872,79.09044,0.29741853,-0.17523861,86.46408
320.9544,8.5,9.401085,84.080315,0.30929613,-0.17523861,85.91002
320.802,8.5,9.468209,87.624626,0.30899715,-0.17523861,85.62147
320.6496,8.5,8.174035,90.01258,0.30161768,-0.17523861,86.31678
320.4972,8.5,7.407105,89.595604,0.281157,-0.18665314,86.65993
320.3448,8.5,7.13439,90.63804,0.2917147,-0.17523861,87.694145
320.19238,8.5,7.2475266,90.10429,0.27741715,-0.17523861,89.524216
320.04,8.5,7.039801,89.895805,0.29752573,-0.19806671,88.75219
319.8876,8.5,6.6422563,89.06185,0.30561134,-0.19806671,89.24129
319.7352,8.5,6.994789,94.04199,0.31546015,-0.19806671,89.37391
319.5828,8.5,6.7827926,92.37408,0.33027315,-0.19806671,89.32309
319.4304,8.5,5.5755935,94.04199,0.29802537,-0.22089386,88.92491
319.27798,8.5,5.641823,86.46597,0.30026022,-0.19806671,92.81189
319.1256,8.5,6.954555,79.58584,0.30089927,-0.17523861,91.19953
318.9732,8.5,8.695751,76.458496,0.33429992,-0.19806671,88.3612
318.8208,8.5,7.3693385,79.7734,0.32646453,-0.19806671,89.83997
318.6684,8.5,5.7745214,83.10922,0.3040063,-0.17523861,89.25098
318.516,8.5,4.973209,76.61033,0.30935544,-0.17523861,91.89732
318.3636,8.5,5.4852304,76.06286,0.3288721,-0.19806671,96.021255
318.21118,8.5,6.2918243,70.43365,0.32878807,-0.18665314,95.288284
318.0588,8.5,7.3161645,74.863075,0.30708265,-0.17523861,94.11774
317.9064,8.5,6.5582404,72.15272,0.2898145,-0.19806671,90.07324
317.754,8.5,5.9021506,76.03602,0.2781829,-0.19806671,85.00459
317.6016,8.5,7.4942093,77.27152,0.27130124,-0.17523861,85.124466
317.4492,8.5,9.5778675,80.841606,0.26874465,-0.17523861,83.62575
317.29678,8.5,10.14535,81.95321,0.26212063,-0.17523861,84.92028
317.1444,8.5,10.307515,85.49752,0.2538261,-0.16382504,87.197685
316.992,8.5,8.906264,85.26326,0.25897184,-0.17523861,86.35838
316.8396,8.5,6.8994603,84.43814,0.2800928,-0.19806671,86.26743
316.6872,8.5,6.7173514,83.73416,0.30232126,-0.22089386,85.5234
316.5348,8.5,8.147151,85.637886,0.29595736,-0.19806671,85.10713
316.3824,8.5,10.674054,85.637886,0.29046786,-0.19806671,84.09146
316.23,8.5,17.87016,84.15576,0.2604864,-0.19806671,82.836876
316.0776,8.5,17.551989,78.70772,0.24026015,-0.18665314,83.785484
315.9252,8.5,9.652833,76.831314,0.2553682,-0.18665314,83.08181
315.7728,8.5,5.324145,70.71754,0.29623646,-0.17523861,87.4664
315.6204,8.5,3.6655018,68.84113,0.31234378,-0.026860237,86.14868
315.468,8.5,4.140834,66.36094,0.29271868,-0.15241146,82.830536
315.31558,8.5,5.435309,69.69572,0.25492305,-0.17523861,82.38907
315.1632,8.5,6.3411837,75.950386,0.27274102,-0.17523861,82.84282
315.0108,8.5,7.143814,80.94684,0.26767537,-0.19806671,82.845955
314.8584,8.5,8.468354,80.908195,0.26549518,-0.19806671,82.57804
314.706,8.5,11.380024,80.28272,0.24816118,-0.20948029,81.48833
314.5536,8.5,14.75023,76.78317,0.2457374,-0.17523861,80.63548
314.40118,8.5,10.110093,75.74072,0.25590596,-0.17523861,80.89734
314.2488,8.5,3.7497027,74.489784,0.2866168,-0.17523861,83.636154
314.0964,8.5,1.8780434,75.025085,0.285034,0.25848484,79.916626
313.944,8.5,2.3036141,76.693,0.25353113,-0.10675621,81.012596
313.7916,8.5,5.4475,65.01761,0.19824463,-0.15241146,73.17584
313.6392,8.5,9.861858,55.02589,0.17088851,-0.15241146,73.43652
313.4868,8.5,14.869985,46.68633,0.1880917,-0.17523861,73.83748
313.33438,8.5,14.530911,45.22691,0.20248663,-0.15241146,75.16499
313.182,8.5,12.157798,46.696396,0.22567011,-0.17523861,76.52393
313.0296,8.5,9.319981,41.901142,0.23701486,-0.17523861,77.840866
312.8772,8.5,9.315855,39.52069,0.26246938,-0.17523861,78.88068
312.7248,8.5,9.713684,35.147617,0.26250795,-0.17523861,78.827095
312.5724,8.5,8.906336,37.02402,0.26049423,-0.17523861,78.41281
312.41998,8.5,8.461515,41.09093,0.2409491,-0.17523861,77.8045
312.2676,8.5,8.69782,41.716396,0.23650886,-0.17523861,76.89953
312.1152,8.5,9.857948,42.758846,0.21520786,-0.17523861,76.44505
311.9628,8.5,12.363346,45.181637,0.19524986,-0.17523861,76.15786
311.8104,8.5,15.897181,47.266525,0.19798982,-0.16382504,75.95302
311.658,8.5,10.661527,46.706043,0.2108857,-0.18665314,77.13014
311.50558,8.5,8.17682,43.222263,0.23297757,-0.17523861,77.865456
311.3532,8.5,7.104701,40.511906,0.25795305,-0.15241146,78.8879
311.2008,8.5,8.566956,39.04057,0.28280088,-0.15241146,79.74675
311.0484,8.5,8.22977,37.581142,0.28621137,-0.17523861,79.467316
310.896,8.5,7.2318172,39.666035,0.26812533,-0.18665314,79.54032
310.7436,8.5,7.926413,43.157272,0.2549302,-0.19806671,79.83329
310.5912,8.5,8.677134,44.751354,0.25728148,-0.17523861,80.00318
310.43878,8.5,8.005448,46.21078,0.2539032,-0.16382504,80.38788
310.2864,8.5,7.5489616,50.172073,0.2647247,-0.17523861,80.8353
310.134,8.5,8.049133,53.521194,0.25882232,-0.19806671,80.98678
309.9816,8.5,7.9331436,52.27026,0.24560088,-0.17523861,81.13346
309.8292,8.5,7.980933,49.97688,0.23061393,-0.16382504,80.94701
309.6768,8.5,7.661579,47.55409,0.22690687,-0.17523861,80.63343
309.52438,8.5,7.8775935,48.179554,0.24684767,-0.17523861,80.29729
309.372,8.5,8.027974,46.35796,0.2564396,-0.19806671,79.98611
309.2196,8.5,7.8211484,44.879993,0.26609346,-0.17523861,79.50752
309.0672,8.5,8.62009,43.003597,0.24324578,-0.17523861,78.76274
308.9148,8.5,8.862335,39.84051,0.23147833,-0.15241146,78.67148
308.7624,8.5,7.957592,41.508427,0.22555289,-0.17523861,78.34707
308.61,8.5,7.1009336,40.959103,0.23260188,-0.17523861,78.31339
308.4576,8.5,7.7435985,40.940037,0.22372657,-0.17523861,77.86463
308.3052,8.5,9.379559,39.689102,0.2067738,-0.17523861,77.0192
308.1528,8.5,11.098625,39.863735,0.20506003,-0.17523861,76.37434
308.0004,8.5,9.809934,39.238266,0.20513552,-0.17523861,76.13506
307.848,8.5,8.665723,41.74013,0.21902572,-0.19806671,75.83112
307.6956,8.5,8.189056,45.08848,0.21981491,-0.18665314,75.98629
307.54318,8.5,9.258076,45.08848,0.22257142,-0.19806671,76.289406
307.3908,8.5,9.848526,43.62906,0.22206537,-0.17523861,76.41874
307.2384,8.5,10.586847,41.07238,0.22953543,-0.16382504,76.58148
307.086,8.5,10.83274,41.902176,0.21560107,-0.17523861,76.6421
306.9336,8.5,9.654478,37.732395,0.20892219,-0.17523861,76.87909
306.7812,8.5,8.896269,38.064034,0.19640629,-0.18665314,76.94774
306.62878,8.5,9.91003,39.944595,0.20709507,-0.17523861,76.88164
306.4764,8.5,10.917195,42.654953,0.21332322,-0.17523861,76.98941
306.324,8.5,9.648297,41.906338,0.21568853,-0.18665314,76.85576
306.1716,8.5,8.40245,39.655243,0.2266968,-0.19806671,76.61349
306.0192,8.5,8.793364,40.28071,0.22625378,-0.17523861,76.55815
305.8668,8.5,9.8034,39.238262,0.21733923,-0.17523861,76.513
305.7144,8.5,10.93628,38.87821,0.21431561,-0.17523861,76.44336
305.56198,8.5,9.244787,36.766457,0.21218073,-0.17523861,76.6377
305.4096,8.5,7.9743185,38.22588,0.21953864,-0.17523861,76.66181
305.2572,8.5,8.4695425,38.126667,0.22882785,-0.19806671,76.50551
305.1048,8.5,11.229983,37.736553,0.22657195,-0.18665314,76.43428
304.9524,8.5,12.7085285,37.32651,0.22898881,-0.19806671,76.46849
304.8,8.5,10.431877,36.701042,0.2109546,-0.19806671,76.806435
304.64758,8.5,9.554396,38.994423,0.20352437,-0.19806671,77.13808
304.4952,8.5,9.006633,38.056995,0.2081886,-0.19806671,77.30716
304.3428,8.5,9.670309,36.597572,0.21571139,-0.18665314,77.42488
304.1904,8.5,9.587496,35.972103,0.2257809,-0.19806671,77.49247
304.038,8.5,8.92191,34.31365,0.22903678,-0.22089386,77.16896
303.8856,8.5,8.75286,38.69192,0.23591349,-0.22089386,77.28212
303.7332,8.5,9.308166,38.274944,0.23291825,-0.22089386,76.631195
303.5808,8.5,9.181064,37.895473,0.23240636,-0.19806671,76.11877
303.4284,8.5,9.35409,38.31245,0.22619271,-0.22089386,76.37471
303.276,8.5,9.750708,37.270004,0.22041564,-0.19806671,75.88266
303.1236,8.5,9.524679,40.245358,0.2255403,-0.19806671,75.576035
302.9712,8.5,8.870258,36.701042,0.2239926,-0.17523861,74.75098
302.8188,8.5,9.626302,35.450108,0.23218732,-0.17523861,74.02784
302.66638,8.5,11.907387,32.84529,0.21668595,-0.17523861,74.2037
302.514,8.5,15.533778,32.428314,0.20900877,-0.18665314,75.014496
302.3616,8.5,12.899321,32.37875,0.20759691,-0.17523861,75.68886
302.2092,8.5,9.055882,31.858858,0.21449938,-0.16382504,76.2798
302.0568,8.5,7.1394343,33.73526,0.21914043,-0.17523861,76.02425
301.9044,8.5,7.2201004,35.45274,0.21237451,-0.17523861,75.674324
301.75198,8.5,9.662112,38.381084,0.2026299,-0.18665314,75.250565
301.5996,8.5,14.029763,35.670727,0.19910851,-0.17523861,75.11521
301.4472,8.5,17.023281,35.045258,0.19603564,-0.16382504,74.654305
301.2948,8.5,14.215519,32.64574,0.19812655,-0.17523861,74.658104
301.1424,8.5,11.625837,34.105167,0.19267653,-0.18665314,74.52703
300.99,8.5,10.653591,33.27121,0.20076329,-0.17523861,74.25655
300.8376,8.5,9.684947,32.150677,0.20655067,-0.17523861,74.25154
300.6852,8.5,8.836118,27.146936,0.20263767,-0.17523861,74.430466
300.5328,8.5,9.387678,29.231827,0.19593246,-0.19806671,74.57021
300.3804,8.5,11.410318,31.464882,0.17977294,-0.19806671,74.73139
300.228,8.5,15.404749,36.67711,0.18442594,-0.17523861,74.66517
300.0756,8.5,15.453848,35.816288,0.19437082,-0.16382504,74.49621
299.9232,8.5,12.405292,37.70969,0.20848641,-0.17523861,74.46516
299.77078,8.5,10.069673,37.292713,0.21964014,-0.17523861,74.84473
299.6184,8.5,8.654425,34.88426,0.21475008,-0.17523861,75.03093
299.466,8.5,8.805992,35.301235,0.21591559,-0.19806671,75.4551
299.3136,8.5,9.676466,37.903183,0.20077495,-0.17523861,75.26384
299.1612,8.5,10.986154,40.75548,0.18978894,-0.19806671,75.21772
299.0088,8.5,11.167945,38.67059,0.17554264,-0.19806671,75.12449
298.85638,8.5,11.122758,35.5092,0.19144952,-0.19806671,75.09637
298.704,8.5,12.580338,38.21956,0.20309538,-0.17523861,74.89685
298.5516,8.5,16.08023,39.88747,0.21143588,-0.17523861,74.88429
298.3992,8.5,15.305273,42.4926,0.20755516,-0.19806671,75.52618
298.2468,8.5,11.207733,41.033173,0.20489566,-0.19806671,76.27286
298.0944,8.5,9.688028,38.73979,0.20973569,-0.19806671,77.10051
297.942,8.5,10.456513,38.17259,0.22022136,-0.19806671,77.51377
297.78958,8.5,10.221485,38.589565,0.22313148,-0.17523861,77.534256
297.6372,8.5,10.4484825,39.17496,0.21505055,-0.17523861,77.12782
297.4848,8.5,12.159769,37.696476,0.19739275,-0.19806671,76.68919
297.3324,8.5,13.538974,37.07101,0.19356024,-0.19806671,75.86028
297.18,8.5,15.768678,40.21051,0.20713343,-0.19806671,74.99081
297.0276,8.5,15.072112,41.044468,0.21841183,-0.17523861,74.20442
296.87518,8.5,12.442913,44.588787,0.21203373,-0.19806671,73.70643
296.7228,8.5,9.890265,43.303486,0.19669445,-0.19806671,73.38048
296.5704,8.5,9.449141,44.9714,0.17992568,-0.22089386,72.80879
296.418,8.5,11.829001,41.422924,0.18498915,-0.118169785,72.91636
296.2656,8.5,17.596891,42.31915,0.17329274,-0.08392906,72.853676
296.1132,8.5,21.948645,41.902172,0.17306021,-0.095342636,72.55328
295.9608,8.5,16.307816,45.43625,0.17244358,-0.18665314,72.6706
295.8084,8.5,13.126696,44.81078,0.18243401,-0.19806671,72.41052
295.656,8.5,11.764391,47.353897,0.18190746,-0.12958431,72.00074
295.5036,8.5,12.910084,45.07491,0.17068763,-0.12958431,71.992325
295.3512,8.5,14.350876,46.534332,0.17187114,-0.15241146,72.18019
295.1988,8.5,14.671883,47.289577,0.18606663,-0.19806671,72.28437
295.0464,8.5,15.086096,45.621662,0.19520451,-0.19806671,72.91442
294.89398,8.5,13.490461,43.536774,0.19835313,-0.17523861,73.55788
294.7416,8.5,12.807128,39.446743,0.1942541,-0.15241146,73.89075
294.5892,8.5,16.360556,41.531635,0.19075456,-0.10675621,73.73012
294.4368,8.5,23.53575,43.40804,0.19908693,-0.10675621,73.86315
294.2844,8.5,19.589277,44.716766,0.2019806,-0.17523861,74.25157
294.132,8.5,13.341323,42.840363,0.22005227,-0.17523861,74.93992
293.97958,8.5,9.790736,39.454453,0.2080319,-0.17523861,76.08758
293.8272,8.5,10.044576,39.97984,0.19781736,-0.18665314,76.19547
293.6748,8.5,13.1481905,39.082745,0.17732954,-0.19806671,76.11279
293.5224,8.5,15.032346,42.468655,0.17725116,-0.19806671,75.57492
293.37,8.5,17.020605,40.59225,0.18624902,-0.12958431,75.44565
293.2176,8.5,14.548191,43.782726,0.19266613,-0.12958431,75.50609
293.0652,8.5,14.12558,42.43474,0.19549757,-0.18665314,74.99906
292.9128,8.5,17.11705,39.3074,0.20003745,-0.17523861,74.96129
292.7604,8.5,22.743587,36.673187,0.21276808,-0.19806671,75.32059
292.608,8.5,16.92328,34.89384,0.22110833,-0.17523861,75.47805
292.4556,8.5,13.688015,36.353264,0.22757839,-0.17523861,76.3446
292.3032,8.5,12.341532,34.48997,0.22064483,-0.19806671,76.64473
292.1508,8.5,12.132658,36.57486,0.21512033,-0.19806671,76.395454
291.99838,8.5,10.9656515,40.95313,0.2057198,-0.18665314,76.358696
291.846,8.5,8.729818,40.962223,0.20995353,-0.19806671,75.78518
291.6936,8.5,9.110082,36.375465,0.21154998,-0.19806671,74.673386
291.5412,8.5,13.633539,32.83115,0.19487877,-0.19806671,72.930466
291.3888,8.5,20.534288,35.86014,0.1667809,-0.19806671,71.29299
291.2364,8.5,29.211971,36.806576,0.15334326,-0.15241146,69.91319
291.08398,8.5,22.778976,36.951927,0.14587879,-0.15241146,69.780716
290.9316,8.5,15.04714,34.450058,0.14975718,-0.17523861,69.96956
290.7792,8.5,12.172323,35.797005,0.14200819,-0.17523861,70.44809
290.6268,8.5,9.7347765,33.19311,0.156289,-0.17523861,70.6346
290.4744,8.5,10.266256,31.733686,0.16621338,-0.17523861,70.58135
290.322,8.5,12.133533,29.023329,0.17115681,-0.19806671,70.59204
290.1696,8.5,13.167204,30.505455,0.16029939,-0.19806671,70.210335
290.01718,8.5,14.292246,33.853775,0.1544666,-0.19806671,69.88519
289.8648,8.5,14.110163,36.143513,0.15769921,-0.17523861,69.72292
289.7124,8.5,14.170804,38.57935,0.16614154,-0.17523861,70.21309
289.56,8.5,15.845513,38.37743,0.17219481,-0.10675621,70.45119
289.4076,8.5,18.120403,39.006542,0.17363355,-0.10675621,71.069214
289.2552,8.5,20.31944,39.840496,0.1726757,-0.095342636,71.169624
289.10278,8.5,20.225267,38.581627,0.16654015,-0.10675621,71.68393
288.9504,8.5,17.332243,37.330692,0.16786042,-0.08392906,71.82666
288.798,8.5,15.38778,35.91356,0.17417237,-0.118169785,72.17007
288.6456,8.5,13.810313,32.358116,0.1791401,-0.12958431,72.54613
288.4932,8.5,14.229286,31.941137,0.18145208,-0.118169785,71.98799
288.3408,8.5,14.881852,31.570604,0.17829034,-0.10675621,72.2134
288.1884,8.5,16.463705,35.94888,0.1746805,-0.10675621,71.95231
288.036,8.5,18.620964,36.25571,0.17609403,-0.10675621,71.34891
287.8836,8.5,23.079184,35.333023,0.16476282,-0.08392906,70.78729
287.7312,8.5,28.122824,35.541515,0.15493684,-0.10675621,70.31967
287.5788,8.5,25.582817,34.976624,0.14997357,-0.12958431,71.35383
287.4264,8.5,20.151955,34.768135,0.16343506,-0.17523861,72.09421
287.274,8.5,15.599922,34.82121,0.18374835,-0.19806671,71.788864
287.12158,8.5,14.816888,36.12171,0.18492423,-0.19806671,72.288376
286.9692,8.5,17.834545,36.511826,0.17981218,-0.19806671,71.13102
286.8168,8.5,20.936737,35.62479,0.17478389,-0.19806671,71.155556
286.6644,8.5,22.001043,35.833282,0.17505392,-0.19806671,71.981705
286.512,8.5,25.437765,33.98895,0.17841516,-0.17523861,71.547356
286.3596,8.5,27.400728,36.07384,0.18909504,-0.17523861,71.85188
286.20718,8.5,28.84786,38.57571,0.18924057,-0.16382504,71.20111
286.0548,8.5,27.706558,40.446907,0.19606076,-0.17523861,70.82417
285.9024,8.5,26.600058,43.128845,0.18153131,-0.16382504,71.19399
285.75,8.5,26.144732,43.337337,0.18251258,-0.17523861,70.981865
285.5976,8.5,18.169434,45.63072,0.18574423,-0.19806671,72.05681
285.4452,8.5,10.919919,44.16138,0.21248049,-0.17523861,74.561066
285.2928,8.5,8.476924,44.16138,0.21530703,-0.19806671,73.75714
285.1404,8.5,11.087475,43.744404,0.20307757,-0.17523861,72.17961
