TDEP,HCAL
394.589,8.575864
394.5636,8.587277
394.5382,8.598691
394.5128,8.575864
394.4874,8.575864
394.462,8.598691
394.43658,8.598691
394.4112,8.598691
394.3858,8.598691
394.36038,8.598691
394.335,8.598691
394.3096,8.598691
394.2842,8.598691
394.2588,8.598691
394.2334,8.598691
394.208,8.598691
394.1826,8.598691
394.1572,8.598691
394.1318,8.598691
394.10638,8.598691
394.081,8.598691
394.0556,8.598691
394.03018,8.598691
394.0048,8.598691
393.9794,8.598691
393.954,8.598691
393.9286,8.598691
393.9032,8.598691
393.8778,8.587277
393.8524,8.598691
393.827,8.598691
393.8016,8.598691
393.77618,8.598691
393.7508,8.598691
393.7254,8.598691
393.69998,8.598691
393.6746,8.598691
393.6492,8.575864
393.6238,8.575864
393.5984,8.598691
393.573,8.598691
393.5476,8.575864
393.5222,8.598691
393.4968,8.587277
393.4714,8.644346
393.44598,9.078071
393.4206,9.819967
393.3952,9.55745
393.36978,9.28352
393.3444,9.078071
393.319,8.98676
393.2936,8.849795
393.2682,8.735658
393.2428,8.6101055
393.2174,8.575864
393.192,8.575864
393.1666,8.598691
393.1412,8.598691
393.11578,8.598691
393.0904,8.826967
393.065,8.80414
393.03958,8.621519
393.0142,8.598691
392.9888,8.598691
392.9634,8.598691
392.938,8.587277
392.9126,8.598691
392.8872,8.598691
392.8618,8.575864
392.8364,8.598691
392.811,8.598691
392.78558,8.598691
392.7602,8.587277
392.7348,8.575864
392.70938,8.598691
392.684,8.587277
392.6586,8.598691
392.6332,8.598691
392.6078,8.598691
392.5824,8.598691
392.557,8.587277
392.5316,8.598691
392.5062,8.598691
392.4808,8.598691
392.45538,8.598691
392.43,8.587277
392.4046,8.575864
392.37918,8.587277
392.3538,8.598691
392.3284,8.598691
392.303,8.587277
392.2776,8.575864
392.2522,8.575864
392.2268,8.575864
392.2014,8.587277
392.176,8.575864
392.1506,8.575864
392.12518,8.587277
392.0998,8.575864
392.0744,8.575864
392.04898,8.575864
392.0236,8.553037
391.9982,8.56445
391.9728,8.575864
391.9474,8.56445
391.922,8.553037
391.8966,8.575864
391.8712,8.56445
391.8458,8.553037
391.8204,8.56445
391.79498,8.553037
391.7696,8.56445
391.7442,8.575864
391.71878,8.575864
391.6934,8.56445
391.668,8.553037
391.6426,8.553037
391.6172,8.553037
391.5918,8.575864
391.5664,8.575864
391.541,8.575864
391.5156,8.587277
391.4902,8.598691
391.46478,8.598691
391.4394,8.575864
391.414,8.553037
391.38858,8.621519
391.3632,8.553037
391.3378,8.575864
391.3124,8.56445
391.287,8.553037
391.2616,8.553037
391.2362,8.553037
391.2108,8.553037
391.1854,8.553037
391.16,8.530209
391.13458,8.541622
391.1092,8.575864
391.0838,8.553037
391.05838,8.530209
391.033,8.530209
391.0076,8.553037
390.9822,8.553037
390.9568,8.553037
390.9314,8.553037
390.906,8.553037
390.88058,8.553037
390.8552,8.553037
390.8298,8.530209
390.80438,8.530209
390.779,8.530209
390.7536,8.530209
390.7282,8.530209
390.7028,8.530209
390.6774,8.530209
390.652,8.530209
390.6266,8.507381
390.6012,8.541622
390.5758,8.530209
390.55038,8.553037
390.525,8.530209
390.4996,8.507381
390.47418,8.507381
390.4488,8.507381
390.4234,8.507381
390.398,8.530209
390.3726,8.507381
390.3472,8.507381
390.3218,8.530209
390.2964,8.530209
390.271,8.507381
390.2456,8.507381
390.22018,8.507381
390.1948,8.507381
390.1694,8.507381
390.14398,8.507381
390.1186,8.507381
390.0932,8.507381
390.0678,8.507381
390.0424,8.507381
390.017,8.507381
389.9916,8.507381
389.9662,8.507381
389.9408,8.507381
389.9154,8.507381
389.88998,8.507381
389.8646,8.507381
389.8392,8.507381
389.81378,8.507381
389.7884,8.507381
389.763,8.507381
389.7376,8.507381
389.7122,8.507381
389.6868,8.518795
389.6614,8.507381
389.636,8.530209
389.6106,8.530209
389.5852,8.507381
389.55978,8.507381
389.5344,8.507381
389.509,8.530209
389.48358,8.507381
389.4582,8.507381
389.4328,8.518795
389.4074,8.507381
389.382,8.507381
389.3566,8.495968
389.3312,8.507381
389.3058,8.484553
389.2804,8.484553
389.255,8.484553
389.22958,8.484553
389.2042,8.507381
389.1788,8.507381
389.15338,8.507381
389.128,8.507381
389.1026,8.507381
389.0772,8.507381
389.0518,8.495968
389.0264,8.484553
389.001,8.507381
388.9756,8.507381
388.9502,8.507381
388.9248,8.507381
388.89938,8.507381
388.874,8.507381
388.8486,8.507381
388.82318,8.507381
388.7978,8.484553
388.7724,8.507381
388.747,8.507381
388.7216,8.507381
388.6962,8.507381
388.6708,8.495968
388.6454,8.507381
388.62,8.530209
388.5946,8.507381
388.56918,8.495968
388.5438,8.484553
388.5184,8.484553
388.49298,8.484553
388.4676,8.484553
388.4422,8.484553
388.4168,8.484553
388.3914,8.495968
388.366,8.484553
388.3406,8.484553
388.3152,8.484553
388.2898,8.484553
388.2644,8.484553
388.23898,8.484553
388.2136,8.484553
388.1882,8.484553
388.16278,8.484553
388.1374,8.484553
388.112,8.484553
388.0866,8.484553
388.0612,8.484553
388.0358,8.484553
388.0104,8.484553
387.985,8.484553
387.9596,8.484553
387.9342,8.484553
387.90878,8.495968
387.8834,8.484553
387.858,8.484553
387.83258,8.484553
387.8072,8.484553
387.7818,8.484553
387.7564,8.484553
387.731,8.484553
387.7056,8.484553
387.6802,8.484553
387.6548,8.47314
387.6294,8.484553
387.604,8.461726
387.57858,8.461726
387.5532,8.484553
387.5278,8.484553
387.50238,8.484553
387.477,8.461726
387.4516,8.461726
387.4262,8.47314
387.4008,8.484553
387.3754,8.484553
387.35,8.484553
387.3246,8.484553
387.2992,8.495968
387.2738,8.507381
387.24838,8.495968
387.223,8.507381
387.1976,8.484553
387.17218,8.484553
387.1468,8.484553
387.1214,8.495968
387.096,8.484553
387.0706,8.484553
387.0452,8.484553
387.0198,8.484553
386.9944,8.484553
386.969,8.47314
386.9436,8.484553
386.91818,8.484553
386.8928,8.484553
386.8674,8.484553
386.842,8.484553
386.8166,8.484553
386.7912,8.484553
386.7658,8.484553
386.7404,8.484553
386.715,8.484553
386.6896,8.47314
386.66418,8.484553
386.6388,8.484553
386.6134,8.47314
386.58798,8.461726
386.5626,8.47314
386.5372,8.461726
386.5118,8.461726
386.4864,8.47314
386.461,8.461726
386.4356,8.484553
386.4102,8.484553
386.3848,8.484553
386.3594,8.484553
386.33398,8.461726
386.3086,8.484553
386.2832,8.484553
386.25778,8.484553
386.2324,8.461726
386.207,8.484553
386.1816,8.484553
386.1562,8.484553
386.1308,8.484553
386.1054,8.484553
386.08,8.461726
386.0546,8.461726
386.0292,8.484553
386.00378,8.47314
385.9784,8.484553
385.953,8.484553
385.92758,8.461726
385.9022,8.484553
385.8768,8.47314
385.8514,8.484553
385.826,8.484553
385.8006,8.47314
385.7752,8.484553
385.7498,8.461726
385.7244,8.484553
385.699,8.47314
385.67358,8.461726
385.6482,8.484553
385.6228,8.461726
385.59738,8.461726
385.572,8.47314
385.5466,8.461726
385.5212,8.461726
385.4958,8.461726
385.4704,8.461726
385.445,8.461726
385.4196,8.484553
385.3942,8.461726
385.3688,8.484553
385.34338,8.484553
385.318,8.461726
385.2926,8.461726
385.26718,8.484553
385.2418,8.461726
385.2164,8.461726
385.191,8.461726
385.1656,8.461726
385.1402,8.461726
385.1148,8.461726
385.0894,8.461726
385.064,8.461726
385.0386,8.484553
385.01318,8.461726
384.9878,8.461726
384.9624,8.484553
384.93698,8.461726
384.9116,8.484553
384.8862,8.495968
384.8608,8.507381
384.8354,8.507381
384.81,8.507381
384.7846,8.507381
384.7592,8.507381
384.7338,8.530209
384.7084,8.530209
384.68298,8.553037
384.6576,8.553037
384.6322,8.553037
384.60678,8.575864
384.5814,8.575864
384.556,8.575864
384.5306,8.621519
384.5052,9.831381
384.4798,10.333587
384.4544,10.242277
384.429,10.1281395
384.4036,10.1281395
384.3782,10.276518
384.35278,10.333587
384.3274,10.379243
384.302,10.698829
384.27658,11.81738
384.2512,11.885862
384.2258,12.433724
384.2004,12.604932
384.175,12.707656
384.1496,12.776138
384.1242,12.707656
384.0988,12.75331
384.0734,12.616345
384.048,12.365241
384.02258,12.114139
383.9972,12.045656
383.9718,12.045656
383.94638,12.091311
383.921,12.045656
383.8956,12.0
383.8702,11.885862
383.8448,11.611932
383.8194,11.30376
383.794,11.292345
383.7686,11.657587
383.7432,12.296759
383.7178,12.114139
383.69238,11.942931
383.667,11.931518
383.6416,11.771725
383.61618,11.566277
383.5908,11.406483
383.5654,11.292345
383.54,11.132553
383.5146,10.915691
383.4892,10.698829
383.4638,10.539036
383.4384,10.402071
383.413,10.287932
383.3876,10.071071
383.36218,9.922691
383.3368,9.785726
383.3114,9.625933
383.28598,9.511795
383.2606,9.329174
383.2352,9.237864
383.2098,9.614519
383.1844,9.808554
383.159,9.55745
383.1336,9.306347
383.1082,9.215035
383.0828,9.157967
383.0574,9.032415
383.03198,8.895451
383.0066,8.758485
382.9812,8.667174
382.9558,8.598691
382.9304,8.575864
382.905,8.598691
382.8796,8.598691
382.8542,8.598691
382.8288,8.575864
382.8034,8.575864
382.77798,8.553037
382.7526,8.553037
382.7272,8.56445
382.70178,8.575864
382.6764,8.575864
382.651,8.575864
382.6256,8.598691
382.6002,8.598691
382.5748,8.621519
382.5494,8.6101055
382.524,8.621519
382.4986,8.632933
382.4732,8.598691
382.44778,8.621519
382.4224,8.621519
382.397,8.598691
382.37158,8.598691
382.3462,8.598691
382.3208,8.598691
382.2954,8.56445
382.27,8.553037
382.2446,8.541622
382.2192,8.553037
382.1938,8.530209
382.1684,8.541622
382.143,8.553037
382.11758,8.553037
382.0922,8.553037
382.0668,8.56445
382.04138,8.553037
382.016,8.553037
381.9906,8.575864
381.9652,8.553037
381.9398,8.553037
381.9144,8.553037
381.889,8.553037
381.8636,8.553037
381.8382,8.553037
381.8128,8.553037
381.78738,8.553037
381.762,8.553037
381.7366,8.541622
381.71118,8.530209
381.6858,8.553037
381.6604,8.530209
381.635,8.541622
381.6096,8.530209
381.5842,8.553037
381.5588,8.518795
381.5334,8.484553
381.508,8.47314
381.4826,8.484553
381.45718,8.461726
381.4318,8.47314
381.4064,8.461726
381.38098,8.461726
381.3556,8.461726
381.3302,8.438899
381.3048,8.450313
381.2794,8.438899
381.254,8.450313
381.2286,8.461726
381.2032,8.438899
381.1778,8.450313
381.1524,8.461726
381.12698,8.438899
381.1016,8.438899
381.0762,8.438899
381.05078,8.438899
381.0254,8.438899
381.0,8.438899
380.9746,8.461726
380.9492,8.438899
380.9238,8.438899
380.8984,8.438899
380.873,8.450313
380.8476,8.438899
380.8222,8.450313
380.79678,8.438899
380.7714,8.438899
380.746,8.450313
380.72058,8.438899
380.6952,8.438899
380.6698,8.438899
380.6444,8.438899
380.619,8.450313
380.5936,8.438899
380.5682,8.438899
380.5428,8.438899
380.5174,8.438899
380.492,8.438899
380.46658,8.461726
380.4412,8.461726
380.4158,8.450313
380.39038,8.450313
380.365,8.438899
380.3396,8.438899
380.3142,8.438899
380.2888,8.461726
380.2634,8.461726
380.238,8.450313
380.2126,8.438899
380.1872,8.450313
380.1618,8.461726
380.13638,8.450313
380.111,8.461726
380.0856,8.461726
380.06018,8.438899
380.0348,8.461726
380.0094,8.461726
379.984,8.461726
379.9586,8.438899
379.9332,8.461726
379.9078,8.450313
379.8824,8.438899
379.857,8.438899
379.8316,8.450313
379.80618,8.461726
379.7808,8.461726
379.7554,8.461726
379.72998,8.461726
379.7046,8.461726
379.6792,8.461726
379.6538,8.461726
379.6284,8.461726
379.603,8.461726
379.5776,8.461726
379.5522,8.461726
379.5268,8.438899
379.5014,8.461726
379.47598,8.461726
379.4506,8.461726
379.4252,8.438899
379.39978,8.450313
379.3744,8.461726
379.349,8.438899
379.3236,8.461726
379.2982,8.438899
379.2728,8.461726
379.2474,8.461726
379.222,8.461726
379.1966,8.438899
379.1712,8.461726
379.14578,8.438899
379.1204,8.461726
379.095,8.450313
379.0696,8.438899
379.0442,8.461726
379.0188,8.438899
378.9934,8.438899
378.968,8.450313
378.9426,8.438899
378.9172,8.4274845
378.89178,8.438899
378.8664,8.438899
378.841,8.4274845
378.81558,8.438899
378.7902,8.4274845
378.7648,8.438899
378.7394,8.416071
378.714,8.438899
378.6886,8.438899
378.6632,8.416071
378.6378,8.438899
378.6124,8.438899
378.587,8.416071
378.56158,8.416071
378.5362,8.438899
378.5108,8.438899
378.48538,8.4274845
378.46,8.438899
378.4346,8.438899
378.4092,8.438899
378.3838,8.416071
378.3584,8.416071
378.333,8.438899
378.3076,8.416071
378.2822,8.4274845
378.2568,8.416071
378.23138,8.416071
378.206,8.416071
378.1806,8.438899
378.15518,8.438899
378.1298,8.438899
378.1044,8.416071
378.079,8.416071
378.0536,8.416071
378.0282,8.4274845
378.0028,8.416071
377.9774,8.438899
377.952,8.438899
377.9266,8.416071
377.90118,8.4274845
377.8758,8.438899
377.8504,8.438899
377.82498,8.4274845
377.7996,8.416071
377.7742,8.4274845
377.7488,8.438899
377.7234,8.4274845
377.698,8.438899
377.6726,8.438899
377.6472,8.416071
377.6218,8.438899
377.5964,8.438899
377.57098,8.4274845
377.5456,8.438899
377.5202,8.416071
377.49478,8.416071
377.4694,8.4274845
377.444,8.416071
377.4186,8.416071
377.3932,8.4274845
377.3678,8.416071
377.3424,8.416071
377.317,8.416071
377.2916,8.4274845
377.2662,8.416071
377.24078,8.416071
377.2154,8.438899
377.19,8.438899
377.16458,8.438899
377.1392,8.4274845
377.1138,8.416071
377.0884,8.4274845
377.063,8.438899
377.0376,8.4274845
377.0122,8.416071
376.9868,8.416071
376.9614,8.416071
376.936,8.416071
376.91058,8.4274845
376.8852,8.438899
376.8598,8.438899
376.83438,8.450313
376.809,8.461726
376.7836,8.438899
376.7582,8.461726
376.7328,8.450313
376.7074,8.438899
376.682,8.438899
376.6566,8.450313
376.6312,8.438899
376.6058,8.438899
376.58038,8.450313
376.555,8.450313
376.5296,8.438899
376.50418,8.438899
376.4788,8.438899
376.4534,8.438899
376.428,8.450313
376.4026,8.461726
376.3772,8.461726
376.3518,8.450313
376.3264,8.438899
376.301,8.438899
376.2756,8.438899
376.25018,8.438899
376.2248,8.461726
376.1994,8.438899
376.17398,8.438899
376.1486,8.461726
376.1232,8.438899
376.0978,8.450313
376.0724,8.438899
376.047,8.450313
376.0216,8.461726
375.9962,8.461726
375.9708,8.461726
375.9454,8.438899
375.91998,8.450313
375.8946,8.438899
375.8692,8.450313
375.84378,8.438899
375.8184,8.450313
375.793,8.461726
375.7676,8.450313
375.7422,8.438899
375.7168,8.461726
375.6914,8.450313
375.666,8.461726
375.6406,8.438899
375.6152,8.450313
375.58978,8.438899
375.5644,8.438899
375.539,8.438899
375.51358,8.438899
375.4882,8.450313
375.4628,8.438899
375.4374,8.438899
375.412,8.461726
375.3866,8.461726
375.3612,8.461726
375.3358,8.461726
375.3104,8.461726
375.285,8.461726
375.25958,8.438899
375.2342,8.461726
375.2088,8.461726
375.1834,8.461726
375.158,8.461726
375.1326,8.461726
375.1072,8.461726
375.0818,8.461726
375.0564,8.461726
375.031,8.461726
375.00558,8.461726
374.9802,8.438899
374.9548,8.461726
374.92938,8.438899
374.904,8.450313
374.8786,8.461726
374.8532,8.450313
374.8278,8.438899
374.8024,8.461726
374.777,8.461726
374.7516,8.438899
374.7262,8.450313
374.7008,8.438899
374.67538,8.4274845
374.65,8.416071
374.6246,8.438899
374.59918,8.416071
374.5738,8.416071
374.5484,8.404657
374.523,8.416071
374.4976,8.416071
374.4722,8.404657
374.4468,8.393244
374.4214,8.393244
374.396,8.393244
374.3706,8.393244
374.34518,8.38183
374.3198,8.370416
374.2944,8.370416
374.26898,8.347589
374.2436,8.370416
374.2182,8.347589
374.1928,8.347589
374.1674,8.370416
374.142,8.359002
374.1166,8.347589
374.0912,8.359002
374.0658,8.347589
374.0404,8.359002
374.01498,8.347589
373.9896,8.347589
373.9642,8.347589
373.93878,8.347589
373.9134,8.324761
373.888,8.324761
373.8626,8.347589
373.8372,8.336175
373.8118,8.347589
373.7864,8.347589
373.761,8.336175
373.7356,8.347589
373.7102,8.347589
373.68478,8.347589
373.6594,8.324761
373.634,8.347589
373.60858,8.347589
373.5832,8.347589
373.5578,8.347589
373.5324,8.347589
373.507,8.347589
373.4816,8.370416
373.4562,8.370416
373.4308,8.370416
373.4054,8.359002
373.38,8.370416
373.35458,8.359002
373.3292,8.370416
373.3038,8.370416
373.27838,8.370416
373.253,8.347589
373.2276,8.370416
373.2022,8.359002
373.1768,8.370416
373.1514,8.347589
373.126,8.347589
373.1006,8.324761
373.0752,8.324761
373.0498,8.324761
373.02438,8.336175
372.999,8.324761
372.9736,8.324761
372.94818,8.324761
372.9228,8.324761
372.8974,8.324761
372.872,8.324761
372.8466,8.324761
372.8212,8.324761
372.7958,8.324761
372.7704,8.324761
372.745,8.324761
372.7196,8.324761
372.69418,8.324761
372.6688,8.324761
372.6434,8.324761
372.61798,8.324761
372.5926,8.324761
372.5672,8.324761
372.5418,8.347589
372.5164,8.336175
372.491,8.347589
372.4656,8.324761
372.4402,8.347589
372.4148,8.347589
372.3894,8.336175
372.36398,8.347589
372.3386,8.336175
372.3132,8.347589
372.28778,8.347589
372.2624,8.347589
372.237,8.347589
372.2116,8.347589
372.1862,8.347589
372.1608,8.347589
372.1354,8.336175
372.11,8.347589
372.0846,8.336175
372.0592,8.324761
372.03378,8.347589
372.0084,8.324761
371.983,8.324761
371.95758,8.324761
371.9322,8.324761
371.9068,8.324761
371.8814,8.324761
371.856,8.324761
371.8306,8.324761
371.8052,8.324761
371.7798,8.324761
371.7544,8.324761
371.729,8.324761
371.70358,8.324761
371.6782,8.324761
371.6528,8.347589
371.62738,8.336175
371.602,8.347589
371.5766,8.347589
371.5512,8.336175
371.5258,8.347589
371.5004,8.347589
371.475,8.347589
371.4496,8.347589
371.4242,8.347589
371.3988,8.324761
371.37338,8.336175
371.348,8.347589
371.3226,8.324761
371.2972,8.336175
371.2718,8.324761
371.2464,8.336175
371.221,8.324761
371.1956,8.324761
371.1702,8.324761
371.1448,8.324761
371.1194,8.336175
371.094,8.347589
371.0686,8.347589
371.04318,8.359002
371.0178,8.370416
370.9924,8.347589
370.967,8.347589
370.9416,8.347589
370.9162,8.370416
370.8908,8.370416
370.8654,8.359002
370.84,8.347589
370.8146,8.347589
370.78918,8.347589
370.7638,8.347589
370.7384,8.370416
370.71298,8.359002
370.6876,8.347589
370.6622,8.359002
370.6368,8.347589
370.6114,8.347589
370.586,8.347589
370.5606,8.336175
370.5352,8.347589
370.5098,8.347589
370.4844,8.336175
370.45898,8.347589
370.4336,8.324761
370.4082,8.324761
370.38278,8.347589
370.3574,8.336175
370.332,8.324761
370.3066,8.336175
370.2812,8.347589
370.2558,8.324761
370.2304,8.347589
370.205,8.347589
370.1796,8.324761
370.1542,8.324761
370.12878,8.324761
370.1034,8.324761
370.078,8.347589
370.05258,8.347589
370.0272,8.347589
370.0018,8.324761
369.9764,8.347589
369.951,8.324761
369.9256,8.347589
369.9002,8.347589
369.8748,8.336175
369.8494,8.324761
369.824,8.324761
369.79858,8.324761
369.7732,8.324761
369.7478,8.336175
369.72238,8.324761
369.697,8.324761
369.6716,8.324761
369.6462,8.324761
369.6208,8.324761
369.5954,8.324761
369.57,8.324761
369.5446,8.324761
369.5192,8.324761
369.4938,8.324761
369.46838,8.324761
369.443,8.324761
369.4176,8.301933
369.39218,8.301933
369.3668,8.313347
369.3414,8.301933
369.316,8.301933
369.2906,8.324761
369.2652,8.324761
369.2398,8.301933
369.2144,8.324761
369.189,8.324761
369.1636,8.313347
369.13818,8.324761
369.1128,8.324761
369.0874,8.324761
369.06198,8.324761
369.0366,8.324761
369.0112,8.324761
368.9858,8.324761
368.9604,8.313347
368.935,8.324761
368.9096,8.324761
368.8842,8.324761
368.8588,8.324761
368.8334,8.301933
368.80798,8.324761
368.7826,8.324761
368.7572,8.313347
368.73178,8.324761
368.7064,8.324761
368.681,8.324761
368.6556,8.324761
368.6302,8.324761
368.6048,8.324761
368.5794,8.324761
368.554,8.324761
368.5286,8.324761
368.5032,8.336175
368.47778,8.324761
368.4524,8.324761
368.427,8.324761
368.40158,8.324761
368.3762,8.324761
368.3508,8.347589
368.3254,8.324761
368.3,8.347589
368.2746,8.347589
368.2492,8.324761
368.2238,8.324761
368.1984,8.336175
368.173,8.324761
368.14758,8.336175
368.1222,8.324761
368.0968,8.324761
368.07138,8.336175
368.046,8.324761
368.0206,8.336175
367.9952,8.324761
367.9698,8.324761
367.9444,8.324761
367.919,8.324761
367.8936,8.324761
367.8682,8.324761
367.8428,8.324761
367.81738,8.324761
367.792,8.324761
367.7666,8.324761
367.74118,8.324761
367.7158,8.324761
367.6904,8.336175
367.665,8.324761
367.6396,8.324761
367.6142,8.324761
367.5888,8.324761
367.5634,8.324761
367.538,8.324761
367.5126,8.324761
367.48718,8.324761
367.4618,8.324761
367.4364,8.324761
367.411,8.324761
367.3856,8.324761
367.3602,8.324761
367.3348,8.324761
367.3094,8.324761
367.284,8.324761
367.2586,8.324761
367.2332,8.324761
367.2078,8.324761
367.1824,8.324761
367.15698,8.324761
367.1316,8.324761
367.1062,8.324761
367.0808,8.324761
367.0554,8.324761
367.03,8.336175
367.0046,8.324761
366.9792,8.347589
366.9538,8.324761
366.9284,8.324761
366.90298,8.324761
366.8776,8.324761
366.8522,8.324761
366.82678,8.324761
366.8014,8.324761
366.776,8.324761
366.7506,8.324761
366.7252,8.324761
366.6998,8.324761
366.6744,8.324761
366.649,8.324761
366.6236,8.324761
366.5982,8.324761
366.57278,8.336175
366.5474,8.324761
366.522,8.336175
366.49658,8.347589
366.4712,8.324761
366.4458,8.324761
366.4204,8.347589
366.395,8.324761
366.3696,8.324761
366.3442,8.324761
366.3188,8.324761
366.2934,8.324761
366.268,8.324761
366.24258,8.324761
366.2172,8.324761
366.1918,8.324761
366.16638,8.324761
366.141,8.324761
366.1156,8.324761
366.0902,8.324761
366.0648,8.324761
366.0394,8.324761
366.014,8.324761
365.9886,8.324761
365.9632,8.324761
365.9378,8.324761
365.91238,8.324761
365.887,8.324761
365.8616,8.324761
365.83618,8.301933
365.8108,8.301933
365.7854,8.301933
365.76,8.301933
365.7346,8.301933
365.7092,8.301933
365.6838,8.301933
365.6584,8.301933
365.633,8.301933
365.6076,8.301933
365.58218,8.324761
365.5568,8.301933
365.5314,8.301933
365.50598,8.301933
365.4806,8.313347
365.4552,8.301933
365.4298,8.301933
365.4044,8.301933
365.379,8.301933
365.3536,8.313347
365.3282,8.324761
365.3028,8.301933
365.2774,8.301933
365.25198,8.301933
365.2266,8.301933
365.2012,8.301933
365.17578,8.301933
365.1504,8.301933
365.125,8.301933
365.0996,8.301933
365.0742,8.301933
365.0488,8.301933
365.0234,8.301933
364.998,8.301933
364.9726,8.301933
364.9472,8.301933
364.92178,8.301933
364.8964,8.301933
364.871,8.313347
364.84558,8.301933
364.8202,8.301933
364.7948,8.301933
364.7694,8.301933
364.744,8.301933
364.7186,8.301933
364.6932,8.301933
364.6678,8.301933
364.6424,8.301933
364.617,8.301933
364.59158,8.301933
364.5662,8.301933
364.5408,8.29052
364.51538,8.301933
364.49,8.301933
364.4646,8.279106
364.4392,8.301933
364.4138,8.313347
364.3884,8.301933
364.363,8.301933
364.3376,8.324761
364.3122,8.301933
364.2868,8.301933
364.26138,8.301933
364.236,8.29052
364.2106,8.301933
364.18518,8.301933
364.1598,8.301933
364.1344,8.301933
364.109,8.301933
364.0836,8.301933
364.0582,8.301933
364.0328,8.301933
364.0074,8.301933
363.982,8.313347
363.9566,8.324761
363.93118,8.324761
363.9058,8.301933
363.8804,8.301933
363.85498,8.279106
363.8296,8.301933
363.8042,8.279106
363.7788,8.279106
363.7534,8.279106
363.728,8.267693
363.7026,8.279106
363.6772,8.279106
363.6518,8.279106
363.6264,8.29052
363.60098,8.279106
363.5756,8.301933
363.5502,8.279106
363.5248,8.301933
363.4994,8.301933
363.474,8.301933
363.4486,8.324761
363.4232,8.404657
363.3978,8.416071
363.3724,8.416071
363.347,8.416071
363.3216,8.416071
363.2962,8.4274845
363.27078,8.438899
363.2454,8.438899
363.22,8.4274845
363.1946,8.438899
363.1692,8.416071
363.1438,8.416071
363.1184,8.404657
363.093,8.393244
363.0676,8.393244
363.0422,8.393244
363.01678,8.370416
362.9914,8.370416
362.966,8.370416
362.94058,8.347589
362.9152,8.359002
362.8898,8.370416
362.8644,8.359002
362.839,8.370416
362.8136,8.370416
362.7882,8.359002
362.7628,8.370416
362.7374,8.347589
362.712,8.336175
362.68658,8.347589
362.6612,8.347589
362.6358,8.324761
362.61038,8.324761
362.585,8.347589
362.5596,8.347589
362.5342,8.336175
362.5088,8.347589
362.4834,8.324761
362.458,8.347589
362.4326,8.347589
362.4072,8.347589
362.3818,8.370416
362.35638,8.347589
362.331,8.359002
362.3056,8.370416
362.28018,8.370416
362.2548,8.347589
362.2294,8.347589
362.204,8.370416
362.1786,8.370416
362.1532,8.359002
362.1278,8.370416
362.1024,8.370416
362.077,8.370416
362.0516,8.370416
362.02618,8.370416
362.0008,8.370416
361.9754,8.370416
361.94998,8.370416
361.9246,8.370416
361.8992,8.370416
361.8738,8.370416
361.8484,8.370416
361.823,8.370416
361.7976,8.370416
361.7722,8.347589
361.7468,8.370416
361.7214,8.370416
361.69598,8.370416
361.6706,8.370416
361.6452,8.370416
361.61978,8.393244
361.5944,8.393244
361.569,8.38183
361.5436,8.370416
361.5182,8.393244
361.4928,8.393244
361.4674,8.393244
361.442,8.393244
361.4166,8.393244
361.3912,8.393244
361.36578,8.416071
361.3404,8.393244
361.315,8.38183
361.28958,8.370416
361.2642,8.370416
361.2388,8.370416
361.2134,8.38183
361.188,8.370416
361.1626,8.370416
361.1372,8.370416
361.1118,8.393244
361.0864,8.370416
361.061,8.393244
361.03558,8.393244
361.0102,8.38183
360.9848,8.393244
360.95938,8.393244
360.934,8.393244
360.9086,8.393244
360.8832,8.393244
360.8578,8.393244
360.8324,8.404657
360.807,8.393244
360.7816,8.393244
360.7562,8.416071
360.7308,8.393244
360.70538,8.393244
360.68,8.393244
360.6546,8.38183
360.62918,8.393244
360.6038,8.393244
360.5784,8.370416
360.553,8.370416
360.5276,8.370416
360.5022,8.393244
360.4768,8.393244
360.4514,8.38183
360.426,8.393244
360.4006,8.393244
360.37518,8.393244
360.3498,8.393244
360.3244,8.404657
360.29898,8.393244
360.2736,8.393244
360.2482,8.393244
360.2228,8.404657
360.1974,8.393244
360.172,8.393244
360.1466,8.393244
360.1212,8.416071
360.0958,8.393244
360.0704,8.404657
360.04498,8.393244
360.0196,8.393244
359.9942,8.393244
359.96878,8.393244
359.9434,8.393244
359.918,8.393244
359.8926,8.393244
359.8672,8.393244
359.8418,8.393244
359.8164,8.393244
359.791,8.393244
359.7656,8.393244
359.7402,8.393244
359.71478,8.404657
359.6894,8.416071
359.664,8.393244
359.6386,8.393244
359.6132,8.404657
359.5878,8.416071
359.5624,8.393244
359.537,8.393244
359.5116,8.404657
359.4862,8.416071
359.4608,8.393244
359.4354,8.393244
359.41,8.393244
359.38458,8.393244
359.3592,8.38183
359.3338,8.393244
359.3084,8.393244
359.283,8.393244
359.2576,8.393244
359.2322,8.370416
359.2068,8.393244
359.1814,8.38183
359.156,8.393244
359.13058,8.370416
359.1052,8.38183
359.0798,8.393244
359.05438,8.393244
359.029,8.370416
359.0036,8.393244
358.9782,8.393244
358.9528,8.370416
358.9274,8.359002
358.902,8.370416
358.8766,8.393244
358.8512,8.38183
358.8258,8.393244
358.80038,8.370416
358.775,8.38183
358.7496,8.38183
358.72418,8.370416
358.6988,8.370416
358.6734,8.347589
358.648,8.347589
358.6226,8.359002
358.5972,8.370416
358.5718,8.370416
358.5464,8.370416
358.521,8.370416
