Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,DRHO,DT,GR,RESD,Log10_RESD,NPHI,PE,PE.1,RHOB,interpolada
1-BRSA-645-SE,494.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,13.05831813812256,0.8083181381225586,0.0618756562471389,96.36275482177734,109.9258804321289,2.8193674087524414,0.45015167508993864,0.3522319495677948,3.4836230278015137,3.26872181892395,2.2732982635498047,False
1-BRSA-645-SE,494.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.941431999206545,0.691431999206543,0.05686966329813,95.2147979736328,103.23909759521484,3.155424356460572,0.4990577734933551,0.3166311085224151,3.687987565994263,3.772536039352417,2.351081609725952,False
1-BRSA-645-SE,494.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.799500465393066,0.5495004653930664,0.0539735481142997,93.81836700439452,95.73846435546876,3.697192668914795,0.5678720832120696,0.2826735079288482,3.891231060028076,3.69364857673645,2.4292752742767334,False
1-BRSA-645-SE,494.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.741056442260742,0.4910564422607422,0.0510220117866992,91.710205078125,88.7106704711914,4.479316234588623,0.6512117242193532,0.2516100704669952,4.040904998779297,4.3058600425720215,2.486989498138428,False
1-BRSA-645-SE,494.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.74940586090088,0.4994058609008789,0.0481919795274734,89.21224212646484,83.16768646240234,5.4677019119262695,0.7378048296824758,0.229325994849205,4.137806415557861,4.339013576507568,2.516392946243286,False
1-BRSA-645-SE,494.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.707660675048828,0.4576606750488281,0.0453933775424957,87.05663299560547,78.351806640625,6.490619659423828,0.8122861608715296,0.216065227985382,4.177701950073242,4.0160746574401855,2.5253143310546875,False
1-BRSA-645-SE,495.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.682613372802734,0.4326133728027344,0.0412253588438034,86.23724365234375,75.89326477050781,7.35244607925415,0.866431848198726,0.2111931145191192,4.157000541687012,4.08577299118042,2.5221431255340576,False
1-BRSA-645-SE,495.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.674264907836914,0.424264907836914,0.0395944416522979,86.81734466552734,74.89488983154297,7.769112586975098,0.890371415121406,0.2113492339849472,4.097561836242676,4.426260948181152,2.5135297775268555,False
1-BRSA-645-SE,495.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.657567024230955,0.407567024230957,0.0454739555716514,88.13418579101562,74.72309875488281,7.649261951446533,0.8836195337317826,0.2161797136068344,4.002524375915527,4.315394401550293,2.500710248947144,False
1-BRSA-645-SE,495.3,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.690961837768556,0.4409618377685547,0.0532389990985393,89.6198959350586,76.66374206542969,7.18245792388916,0.85627309049743,0.2261296063661575,3.8938076496124254,4.053093433380127,2.4824323654174805,False
1-BRSA-645-SE,495.4,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.665915489196776,0.4159154891967773,0.0577440671622753,91.08213806152344,78.06352233886719,6.635561943054199,0.8218777076727171,0.2409327030181884,3.806302070617676,3.4679439067840576,2.4572300910949707,False
1-BRSA-645-SE,495.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.682613372802734,0.4326133728027344,0.0673792213201522,93.49642944335938,80.29499816894531,6.1484880447387695,0.7887683329208486,0.2581655085086822,3.735096454620361,3.4855551719665527,2.429999828338623,False
1-BRSA-645-SE,495.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.724359512329102,0.4743595123291015,0.0977090448141098,96.89183807373048,82.53412628173828,5.676966667175293,0.7541163442334566,0.2790357172489166,3.6786701679229736,4.6723833084106445,2.394273042678833,False
1-BRSA-645-SE,495.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.824546813964844,0.5745468139648438,0.1443659514188766,100.60816192626952,84.27236938476562,5.150067329406738,0.7118129068273417,0.3035543859004974,3.634709596633911,4.04117488861084,2.3591105937957764,False
1-BRSA-645-SE,496.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,13.150157928466797,0.9001579284667969,0.1228431165218353,110.164794921875,98.11111450195312,3.717302083969116,0.570227855168915,0.3680580556392669,3.492791175842285,3.4980814456939697,2.3141016960144043,False
1-BRSA-645-SE,496.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,13.216949462890623,0.966949462890625,0.103910394012928,113.7602081298828,105.15592956542967,3.4140470027923584,0.5332694959564642,0.3777416348457336,3.443267107009888,3.4483582973480225,2.340076446533203,False
1-BRSA-645-SE,496.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,13.32548713684082,1.0754871368408203,0.1185864731669426,117.4948959350586,111.98898315429688,3.162307024002075,0.5000040326919722,0.3878536522388458,3.39901065826416,3.3934760093688965,2.3536524772644043,False
1-BRSA-645-SE,496.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,13.49246597290039,1.2424659729003906,0.144832581281662,129.43978881835938,117.04808044433594,2.5139260292053223,0.40035249467826944,0.4455674290657043,3.189664363861084,3.2360408306121826,2.225083351135254,False
1-BRSA-645-SE,496.7,RIACHU,TAQUAR,,False,False,False,True,CALCILUTITO,CINZA,CLARO,,,12.25,13.383929252624512,1.1339292526245115,0.1198806464672088,130.6862335205078,120.10446166992188,2.441540002822876,0.38766384427155043,0.4422286450862884,3.128701686859131,2.9416661262512207,2.1960465908050537,False
1-BRSA-645-SE,496.8,RIACHU,TAQUAR,,False,False,True,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.28374195098877,1.0337419509887695,0.1006258353590965,131.4357147216797,125.81922149658205,2.3915581703186035,0.37868094876271374,0.4380940496921539,3.096553325653076,2.8203542232513428,2.1838505268096924,False
1-BRSA-645-SE,496.9,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.241995811462402,0.9919958114624025,0.0892122909426689,131.70663452148438,131.5110321044922,2.355029344558716,0.37199632297256896,0.4407498836517334,3.1243162155151367,3.0871427059173584,2.185197353363037,False
1-BRSA-645-SE,497.0,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.216949462890623,0.966949462890625,0.0855444818735122,132.61019897460938,135.0062255859375,2.325070381164551,0.36643610375877383,0.4475452303886413,3.189378023147583,3.153658628463745,2.1935372352600098,False
1-BRSA-645-SE,497.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.32548713684082,1.0754871368408203,0.0800837054848671,134.50714111328125,136.8762664794922,2.29758620262146,0.36127181456109364,0.4545358121395111,3.259366273880005,3.212563753128052,2.201542377471924,False
1-BRSA-645-SE,497.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.350534439086914,1.100534439086914,0.0788447186350822,136.2341766357422,136.43490600585938,2.270259618759156,0.35607552439460044,0.4568726420402527,3.321683168411255,3.3816816806793213,2.207704305648804,False
1-BRSA-645-SE,497.3,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.383929252624512,1.1339292526245115,0.0795729830861091,136.65203857421875,135.4526824951172,2.2401976585388184,0.35028633897057576,0.4505989551544189,3.342806339263916,3.451683282852173,2.208768606185913,False
1-BRSA-645-SE,497.4,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.383929252624512,1.1339292526245115,0.087110586464405,134.8795928955078,136.9477081298828,2.205754280090332,0.34355713061340604,0.4405688345432281,3.3218438625335693,3.5903031826019287,2.203951120376587,False
1-BRSA-645-SE,497.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.392277717590332,1.142277717590332,0.0920725315809249,131.31173706054688,140.220947265625,2.1682517528533936,0.3361097061539058,0.4340433478355407,3.283479690551758,3.2388856410980225,2.1937413215637207,False
1-BRSA-645-SE,497.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.44237232208252,1.1923723220825195,0.0981930941343307,127.3551025390625,143.64979553222656,2.1319377422332764,0.32877451808467983,0.4367087185382843,3.2277817726135254,3.184138298034668,2.1829066276550293,False
1-BRSA-645-SE,497.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.500816345214844,1.2508163452148438,0.1103779971599578,123.51326751708984,144.36669921875,2.107781171798706,0.3238255207656458,0.4445933997631073,3.18786883354187,3.4008264541625977,2.182860374450684,False
1-BRSA-645-SE,497.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.550909996032717,1.3009099960327148,0.1301617622375488,120.35203552246094,141.4149169921875,2.104652643203736,0.3231804291085389,0.4537283480167389,3.188269853591919,3.150158643722534,2.1933321952819824,False
1-BRSA-645-SE,497.9,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.53421115875244,1.2842111587524414,0.1470527946949005,117.7989730834961,134.39137268066406,2.129007339477539,0.32817715861497876,0.4549296796321869,3.226177930831909,3.118761777877808,2.205696821212769,False
1-BRSA-645-SE,498.0,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.400628089904783,1.1506280899047852,0.148240864276886,115.1112289428711,125.75543975830078,2.183436870574951,0.33914063973925074,0.4476646482944488,3.30357027053833,3.143918037414551,2.221571683883667,False
1-BRSA-645-SE,498.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.28374195098877,1.0337419509887695,0.132528617978096,112.07193756103516,118.5762710571289,2.267220258712769,0.35549371355258136,0.4251601994037628,3.3985016345977783,3.292424440383911,2.239012718200684,False
1-BRSA-645-SE,498.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.14180850982666,0.8918085098266602,0.1104542464017868,108.1755142211914,113.1319351196289,2.37915587425232,0.3764228964761146,0.3996218740940094,3.49025821685791,3.406114101409912,2.26749587059021,False
1-BRSA-645-SE,498.3,RIACHU,TAQUAR,,False,False,False,True,FOLHELHO,CINZA,ESCURO,,,12.25,13.108412742614746,0.8584127426147461,0.0958477705717086,104.43367767333984,110.10106658935548,2.5128066539764404,0.4001590734148931,0.3776922225952148,3.565035104751587,3.793923377990722,2.3016040325164795,False
1-BRSA-645-SE,498.4,RIACHU,TAQUAR,,False,False,True,False,CALCILUTITO,CINZA,CLARO,,,12.25,13.049969673156738,0.7999696731567383,0.0903083682060241,102.2489776611328,106.94774627685548,2.6686553955078125,0.42629249679545234,0.3701940178871155,3.6283538341522217,3.392275094985962,2.343281984329224,False
1-BRSA-645-SE,498.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.966479301452637,0.7164793014526367,0.0850114673376083,101.80306243896484,103.03669738769533,2.8459715843200684,0.45423055954496194,0.3652721643447876,3.688146591186523,3.680203437805176,2.3848140239715576,False
1-BRSA-645-SE,498.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.974828720092772,0.7248287200927734,0.0723589062690734,102.84642028808594,97.8219757080078,3.0396742820739746,0.4828270490440708,0.3533913195133209,3.7317185401916495,3.742791175842285,2.417062520980835,False
1-BRSA-645-SE,498.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.983177185058594,0.7331771850585938,0.0568425357341766,103.61683654785156,92.67103576660156,3.227168083190918,0.5088215857017937,0.3300395011901855,3.7549147605896,3.675168037414551,2.4383485317230225,False
1-BRSA-645-SE,498.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,13.02492332458496,0.7749233245849609,0.0474689938127994,104.11683654785156,90.39788818359376,3.3647899627685547,0.5269579598356089,0.3126088976860046,3.748634099960327,3.860402822494507,2.447206258773804,False
1-BRSA-645-SE,498.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,13.075016975402832,0.825016975402832,0.0466691367328166,104.4387664794922,90.81373596191406,3.410029888153076,0.532758185503662,0.3117787837982178,3.704102516174317,3.8997535705566406,2.447261571884156,False
1-BRSA-645-SE,499.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,13.116761207580566,0.8667612075805664,0.0517162643373012,105.323974609375,94.1456527709961,3.3537373542785645,0.5255290481168517,0.3298772275447845,3.6430842876434326,3.728423595428467,2.435957670211792,False
1-BRSA-645-SE,499.1,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,13.216949462890623,0.966949462890625,0.0624152421951293,106.90765380859376,99.53895568847656,3.232468843460083,0.5095343475729818,0.3501136302947998,3.5853371620178223,3.629083156585693,2.417548656463623,False
1-BRSA-645-SE,499.2,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,13.308788299560549,1.0587882995605469,0.0816649347543716,109.31990051269533,104.27149963378906,3.093177795410156,0.49040488390435133,0.362552285194397,3.5429022312164307,3.591036319732666,2.3935766220092773,False
1-BRSA-645-SE,499.3,RIACHU,TAQUAR,,False,False,False,True,CALCILUTITO,CINZA,CLARO,,,12.25,13.408976554870604,1.1589765548706057,0.10985067486763,112.61376953125,108.73020935058594,2.9559128284454346,0.47069162231976036,0.3632035255432129,3.5023434162139893,3.4719901084899902,2.37129807472229,False
1-BRSA-645-SE,499.4,RIACHU,TAQUAR,,False,False,True,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.450721740722656,1.2007217407226562,0.1338690221309662,116.67295837402344,113.40831756591795,2.823361158370972,0.45076643572937675,0.3640122711658478,3.453940391540528,3.76625919342041,2.340562582015991,False
1-BRSA-645-SE,499.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.47576904296875,1.22576904296875,0.1425641328096389,121.5102081298828,116.7546844482422,2.6932742595672607,0.43028058042671,0.3733636736869812,3.3738067150115967,3.4059207439422607,2.299998998641968,False
1-BRSA-645-SE,499.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.49246597290039,1.2424659729003906,0.1306216567754745,126.5198974609375,119.28976440429688,2.567465543746948,0.4095046239300834,0.3889473676681518,3.255767822265625,3.345574855804444,2.244189500808716,False
1-BRSA-645-SE,499.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.48411750793457,1.2341175079345703,0.1074943542480468,131.21530151367188,121.47021484375,2.4598865509033203,0.3909150780575205,0.4021363258361816,3.1478869915008545,3.1565330028533936,2.190680742263794,False
1-BRSA-645-SE,499.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.44237232208252,1.1923723220825195,0.0844717621803283,135.44796752929688,122.36229705810548,2.378893613815308,0.3763750204458141,0.4092398285865783,3.061002731323242,2.775984764099121,2.157395362854004,False
1-BRSA-645-SE,499.9,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.383929252624512,1.1339292526245115,0.0677236840128898,138.47857666015625,122.11908721923828,2.332422971725464,0.3678073100790017,0.4132950007915497,3.019542694091797,2.885056734085083,2.1512904167175293,False
1-BRSA-645-SE,500.0,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.308788299560549,1.0587882995605469,0.0615072809159755,140.33265686035156,122.79430389404295,2.317466735839844,0.365013509140211,0.416724681854248,3.02944278717041,3.070141792297364,2.1700918674468994,False
1-BRSA-645-SE,500.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.241995811462402,0.9919958114624025,0.0597088523209095,140.83572387695312,123.21611785888672,2.322180986404419,0.36589606481411263,0.4199853241443634,3.052698135375977,3.000109910964966,2.189269781112671,False
1-BRSA-645-SE,500.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.17520523071289,0.9252052307128906,0.0602378323674202,140.1061248779297,123.62261199951172,2.330779552459717,0.367501199441767,0.4321179986000061,3.0794851779937744,3.038983106613159,2.197182893753052,False
1-BRSA-645-SE,500.3,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.17520523071289,0.9252052307128906,0.0611791647970676,138.8193817138672,125.3276824951172,2.3274617195129395,0.36688254673565196,0.4457751810550689,3.09387469291687,3.138502597808838,2.190036535263061,False
1-BRSA-645-SE,500.4,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.191902160644531,0.9419021606445312,0.0675384774804115,137.448974609375,126.6339111328125,2.305717945098877,0.3628061796372792,0.4583323001861572,3.078270435333252,3.212902784347534,2.1742405891418457,False
1-BRSA-645-SE,500.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.208600997924805,0.9586009979248048,0.0765397027134895,136.58673095703125,128.1519012451172,2.270616054534912,0.3561437042356791,0.4587854146957397,3.050110578536988,3.020038604736328,2.1593356132507324,False
1-BRSA-645-SE,500.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.200252532958984,0.9502525329589844,0.0823796093463897,136.40203857421875,129.09840393066406,2.232418298721313,0.3487755736910311,0.4563232362270355,3.0212018489837646,3.1340763568878174,2.142200469970703,False
1-BRSA-645-SE,500.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.191902160644531,0.9419021606445312,0.0767593160271644,136.67755126953125,129.72601318359375,2.198094129562378,0.34204628639238793,0.4547029435634613,3.0062270164489746,2.821115493774414,2.131303548812866,False
1-BRSA-645-SE,500.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.14180850982666,0.8918085098266602,0.0664663463830947,136.96224975585938,130.82473754882812,2.1710429191589355,0.3366684090691831,0.4555367529392242,3.020040512084961,3.0062036514282227,2.1261112689971924,False
1-BRSA-645-SE,500.9,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.12511157989502,0.8751115798950195,0.0558903701603412,137.17857360839844,131.43788146972656,2.151273488998413,0.33269562527016855,0.4620799124240875,3.04528546333313,2.924781084060669,2.1273021697998047,False
1-BRSA-645-SE,501.0,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.13346004486084,0.8834600448608398,0.0528476946055889,137.130615234375,132.79345703125,2.1402275562286377,0.3304599514615528,0.4631357192993164,3.0707387924194336,3.355966806411743,2.126873731613159,False
1-BRSA-645-SE,501.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.183553695678713,0.9335536956787108,0.0539880394935607,138.64642333984375,134.8505859375,2.1403262615203857,0.33047998025472936,0.4677262902259826,3.080939054489136,3.184881687164306,2.1269021034240723,False
1-BRSA-645-SE,501.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.191902160644531,0.9419021606445312,0.0576335974037647,142.82347106933594,136.15682983398438,2.1527223587036133,0.332988021528901,0.4604056477546692,3.0684447288513184,3.108821392059326,2.1314265727996826,False
1-BRSA-645-SE,501.3,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.29209041595459,1.0420904159545898,0.0603028088808059,147.73519897460938,138.06004333496094,2.1754207611083984,0.3375432689019568,0.4577537775039673,3.04571270942688,2.9760231971740723,2.1426033973693848,False
1-BRSA-645-SE,501.4,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.33383560180664,1.0838356018066406,0.0583877451717853,153.22958374023438,140.0423583984375,2.202511072158813,0.342918100314682,0.4458742141723633,3.015693426132202,3.060403823852539,2.150321245193481,False
1-BRSA-645-SE,501.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.392277717590332,1.142277717590332,0.054383210837841,156.3948974609375,140.2974853515625,2.225663185119629,0.34745944215878816,0.4436496794223785,2.986342668533325,2.9565396308898926,2.153563976287842,False
1-BRSA-645-SE,501.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.509164810180664,1.259164810180664,0.0497671440243721,158.11990356445312,141.24143981933594,2.2398717403411865,0.3502231504516352,0.4429975748062134,2.9643774032592773,2.946237802505493,2.151357650756836,False
1-BRSA-645-SE,501.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.651098251342772,1.4010982513427734,0.0502026714384555,162.00816345214844,141.83587646484375,2.2450971603393555,0.35123514056703603,0.4459308385848999,2.951711654663086,2.8391833305358887,2.1511118412017822,False
1-BRSA-645-SE,502.3,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.73458766937256,1.4845876693725586,0.1315547525882721,161.8494873046875,129.96157836914062,2.216773271560669,0.3457212763596625,0.4450066685676574,3.1383655071258545,3.1728594303131104,2.1392745971679688,False
1-BRSA-645-SE,502.4,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.684494018554688,1.4344940185546875,0.1245947182178497,162.28672790527344,125.7996597290039,2.2103970050811768,0.3444702834730587,0.4470071494579315,3.153189182281494,3.1319713592529297,2.1305954456329346,False
1-BRSA-645-SE,502.5,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.676145553588867,1.4261455535888672,0.1038238778710365,163.12142944335938,124.60738372802734,2.2090213298797607,0.34419990935462036,0.4429967105388641,3.1417953968048096,3.0134308338165283,2.1223747730255127,False
1-BRSA-645-SE,502.6,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.53421115875244,1.2842111587524414,0.0875740945339202,162.00714111328125,126.98258972167967,2.2101612091064453,0.34442395226970557,0.446064829826355,3.1319849491119385,2.870223045349121,2.1287221908569336,False
1-BRSA-645-SE,502.7,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.350534439086914,1.100534439086914,0.0819402188062667,157.74490356445312,129.92926025390625,2.2060539722442627,0.34361613347186126,0.4503878057003021,3.117318630218506,3.183655500411988,2.1362876892089844,False
1-BRSA-645-SE,502.8,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.191902160644531,0.9419021606445312,0.0808073505759239,150.39183044433594,133.55201721191406,2.189527750015259,0.3403504537994976,0.4527546465396881,3.101520538330078,3.3754546642303467,2.1450653076171875,False
1-BRSA-645-SE,502.9,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.05831813812256,0.8083181381225586,0.0794825553894043,143.46786499023438,135.003662109375,2.161635160446167,0.3347823958265317,0.4489482939243316,3.073770999908448,2.8006696701049805,2.1513350009918213,False
1-BRSA-645-SE,503.0,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,13.02492332458496,0.7749233245849609,0.0750162452459335,139.60000610351562,132.4711456298828,2.132397651672364,0.3288681955813565,0.4429557025432586,3.043037176132202,3.1178481578826904,2.1658005714416504,False
1-BRSA-645-SE,503.1,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.999876022338867,0.7498760223388672,0.0766914561390876,138.31326293945312,129.74472045898438,2.1135377883911133,0.3250100170777555,0.4373611211776733,3.0214428901672363,3.018550395965576,2.183468580245972,False
1-BRSA-645-SE,503.2,RIACHU,TAQUAR,,False,False,False,False,FOLHELHO,CINZA,ESCURO,,,12.25,12.949782371520996,0.6997823715209961,0.0805350840091705,138.07806396484375,125.2273406982422,2.113515853881836,0.32500550990223864,0.4314153790473938,3.008706331253052,2.8908467292785645,2.1972970962524414,False
1-BRSA-645-SE,503.3,RIACHU,TAQUAR,,False,False,False,True,FOLHELHO,CINZA,ESCURO,,,12.25,12.974828720092772,0.7248287200927734,0.090466521680355,136.7357177734375,119.842529296875,2.134009599685669,0.3291963687347195,0.4211278855800628,3.017307043075561,3.102548837661743,2.2050557136535645,False
1-BRSA-645-SE,503.4,RIACHU,TAQUAR,,False,False,True,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.949782371520996,0.6997823715209961,0.0956703424453735,134.3448944091797,116.20616912841795,2.171945095062256,0.3368488424578413,0.4146472513675689,3.0422253608703613,3.092074155807495,2.2065460681915283,False
1-BRSA-645-SE,503.5,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.908036231994627,0.6580362319946289,0.0987354069948196,133.84030151367188,111.21256256103516,2.224808692932129,0.3472926727659735,0.4088625907897949,3.080604076385498,3.0109808444976807,2.203896760940552,False
1-BRSA-645-SE,503.6,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.816197395324709,0.566197395324707,0.0952500402927398,136.5556182861328,106.72323608398438,2.291649341583252,0.36014816448813575,0.4096395969390869,3.1498496532440186,2.9309473037719727,2.203545093536377,False
1-BRSA-645-SE,503.7,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.716009140014648,0.4660091400146484,0.0948467031121254,140.67652893066406,103.611572265625,2.371323347091675,0.3749907772101753,0.4077222943305969,3.243849515914917,3.038017749786377,2.214581251144409,False
1-BRSA-645-SE,503.8,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.674264907836914,0.424264907836914,0.0994618907570838,143.90663146972656,100.31623840332033,2.4589359760284424,0.3907472210447195,0.4078861773014068,3.3221750259399414,3.601993560791016,2.2420451641082764,False
1-BRSA-645-SE,503.9,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.674264907836914,0.424264907836914,0.10860376060009,141.7056121826172,100.0058364868164,2.545994997024536,0.4058575459135628,0.40550297498703,3.369413375854492,3.533374309539795,2.2725048065185547,False
1-BRSA-645-SE,504.0,RIACHU,TAQUAR,,False,False,False,False,CALCILUTITO,CINZA,CLARO,,,12.25,12.649218559265137,0.3992185592651367,0.1103307902812957,135.28317260742188,101.47279357910156,2.6198630332946777,0.41827858695363457,0.4022835791110992,3.3548953533172607,3.558196544647217,2.286131858825684,False
