Profundidade,Topo,Base,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,Litologia
394.5,False,False,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.00731372833252,-0.4926862716674804,59.02701568603516,19.59676074981689,1.292184290502328,84.81744003295898,2.4708564281463623,0.0514822006225585,0.1915696561336516,3.852749347686768,ARENITO
394.6,False,False,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.029254913330078,-0.4707450866699219,63.05490112304688,15.00270652770996,1.176169613990204,88.44181060791016,2.4670255184173584,0.0564250946044921,0.2164692133665084,3.812710762023926,ARENITO
394.7,False,False,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.27060604095459,-0.2293939590454101,62.86447143554688,11.827996253967283,1.0729111783091363,89.53485870361328,2.428802251815796,0.0552730560302734,0.2445449531078338,3.6780331134796143,ARENITO
394.8,False,False,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.182842254638672,-0.3171577453613281,60.907052993774414,9.289386749267578,0.9679870444349739,91.48931884765624,2.4039679765701294,0.0514053106307983,0.2506234794855118,3.614533543586731,ARENITO
394.9,False,True,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.095078468322754,-0.4049215316772461,58.94963455200195,6.750777244567871,0.8293537778079494,93.44377899169922,2.379133701324463,0.0475375652313232,0.2567020058631897,3.551033973693848,ARENITO
395.0,True,False,CINZA,ESVERDEADO,,,8.5,8.01828384399414,-0.4817161560058594,51.7647590637207,7.209357261657715,0.8578965476378724,91.3498077392578,2.33797025680542,0.0406177043914794,0.2418695837259292,3.498610019683838,FOLHELHO
395.1,False,False,CINZA,ESVERDEADO,,,8.5,7.979887247085571,-0.5201127529144287,53.859506607055664,8.714025497436523,0.9402188263571122,93.48062133789062,2.3369085788726807,0.0412050485610961,0.2493805214762687,3.5207481384277344,FOLHELHO
395.2,False,False,CINZA,ESVERDEADO,,,8.5,7.941490650177002,-0.558509349822998,55.95425415039063,10.218693733215332,1.009395383008625,95.61143493652344,2.3358469009399414,0.0417923927307128,0.2568914592266083,3.542886257171631,FOLHELHO
395.3,False,False,CINZA,ESVERDEADO,,,8.5,7.919549942016602,-0.5804500579833984,72.48355865478516,10.356342315673828,1.0152063970497411,97.96849822998048,2.355403184890747,0.0509183406829834,0.3030581176280975,3.646101951599121,FOLHELHO
395.4,False,False,CINZA,ESVERDEADO,,,8.5,8.056681156158447,-0.4433188438415527,81.62091827392578,12.501184940338137,1.0969511801008842,100.12462997436523,2.370919704437256,0.0584473609924316,0.3152596801519393,3.6919777393341056,FOLHELHO
395.5,False,False,CINZA,ESVERDEADO,,,8.5,8.193812370300293,-0.306187629699707,90.7582778930664,14.64602756500244,1.165719847178764,102.28076171875,2.3864362239837646,0.0659763813018798,0.3274612426757812,3.737853527069092,FOLHELHO
395.6,False,False,CINZA,ESVERDEADO,,,8.5,8.226724624633789,-0.2732753753662109,94.22311401367188,10.85593318939209,1.0356671618838442,103.09010314941406,2.3963892459869385,0.0732555389404296,0.3474829792976379,3.782490968704224,FOLHELHO
395.7,False,False,CINZA,ESVERDEADO,,,8.5,8.243180274963379,-0.256819725036621,87.97762680053711,9.180625438690186,0.9628722689266637,95.16299819946288,2.4011003971099854,0.0718730688095092,0.3226308822631835,3.7771445512771606,FOLHELHO
395.8,False,False,CINZA,ESVERDEADO,,,8.5,8.259635925292969,-0.2403640747070312,81.73213958740234,7.505317687988281,0.875369079953068,87.23589324951172,2.405811548233032,0.0704905986785888,0.2977787852287292,3.7717981338500977,FOLHELHO
395.9,False,True,CINZA,ESVERDEADO,,,8.5,8.00731372833252,-0.4926862716674804,64.98148345947266,12.805583953857422,1.1073993877365396,86.98348999023438,2.4450740814208984,0.0707511901855468,0.2445530444383621,3.761419057846069,FOLHELHO
396.0,True,False,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.040225505828857,-0.4597744941711426,62.38304710388184,13.273313522338867,1.1229793527689158,84.2816276550293,2.459752321243286,0.0737515687942504,0.207561619579792,3.776367425918579,ARENITO
396.1,False,False,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.073137283325195,-0.4268627166748047,59.784610748291016,13.741043090820312,1.1380197015294176,81.57976531982422,2.474430561065674,0.0767519474029541,0.1705701947212219,3.791315793991089,ARENITO
396.2,False,False,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.27060604095459,-0.2293939590454101,65.99858856201172,9.776618957519531,0.9901886889424554,87.38414764404297,2.4792046546936035,0.0904152393341064,0.1885494440793991,3.834243297576904,ARENITO
396.3,False,False,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.336429595947266,-0.1635704040527343,68.82899475097656,8.3251371383667,0.9203913962859088,89.28137969970703,2.464646458625793,0.0926055908203124,0.2184410616755485,3.8333648443222046,ARENITO
396.4,False,False,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.402253150939941,-0.0977468490600586,71.6594009399414,6.873655319213867,0.8371877505657448,91.1786117553711,2.4500882625579834,0.0947959423065185,0.248332679271698,3.832486391067505,ARENITO
396.5,False,False,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.884956359863281,0.3849563598632812,81.77043914794922,7.629055976867676,0.8824708014670791,92.6033935546875,2.4367611408233643,0.0976226329803466,0.2793159484863281,3.829599618911743,ARENITO
396.6,False,False,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.610692977905273,0.1106929779052734,80.8853530883789,9.369866371154783,0.9717333972182022,95.21549224853516,2.388248443603516,0.0903652906417846,0.2806794494390487,3.907483458518982,ARENITO
396.7,False,False,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.336429595947266,-0.1635704040527343,80.0002670288086,11.110676765441896,1.0457405131753765,97.8275909423828,2.339735746383667,0.0831079483032226,0.2820429503917694,3.9853672981262207,ARENITO
396.8,False,False,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.292547225952148,-0.2074527740478515,88.0560302734375,7.812969207763672,0.8928161126847618,113.90602111816406,2.150017023086548,0.0630426406860351,0.3311479389667511,4.308196067810059,ARENITO
396.9,False,True,CINZA,ESBRANQUICADO,MEDIO,SUBANGULAR,8.5,8.731368064880371,0.2313680648803711,91.57901382446288,6.866828680038452,0.8367562123509443,116.50780487060548,2.071678400039673,0.0592902302742004,0.3661426156759262,4.43114709854126,ARENITO
397.0,True,False,CINZA,ESVERDEADO,,,8.5,9.170188903808594,0.6701889038085938,95.10199737548828,5.920688152313232,0.772372187024206,119.10958862304688,1.9933397769927976,0.0555378198623657,0.4011372923851013,4.554098129272461,FOLHELHO
397.1,False,False,CINZA,ESVERDEADO,,,8.5,9.268924236297607,0.7689242362976074,101.40923309326172,5.112521648406982,0.7086351599912004,120.80433654785156,1.974933922290802,0.0563129186630248,0.4325380772352218,4.549831390380859,FOLHELHO
397.2,False,False,CINZA,ESVERDEADO,,,8.5,9.36765956878662,0.8676595687866211,107.71646881103516,4.304355144500732,0.6339080969831126,122.49908447265624,1.9565280675888064,0.057088017463684,0.4639388620853424,4.545564651489258,FOLHELHO
397.3,False,False,CINZA,ESVERDEADO,,,8.5,9.257954597473145,0.7579545974731445,111.85321044921876,5.825981616973877,0.7653691099415968,126.05252075195312,2.0601515769958496,0.0786445140838623,0.416883647441864,4.349157333374023,FOLHELHO
397.4,False,False,CINZA,ESVERDEADO,,,8.5,8.594237327575684,0.0942373275756836,111.75799560546876,8.109256029129028,0.9089810123782623,120.88370132446288,2.09913182258606,0.0903221368789672,0.4109268933534622,4.308714866638184,FOLHELHO
397.5,False,False,CINZA,ESVERDEADO,,,8.5,7.930520057678223,-0.5694799423217773,111.66278076171876,10.39253044128418,1.0167213052939492,115.71488189697266,2.138112068176269,0.1019997596740722,0.4049701392650604,4.268272399902344,FOLHELHO
397.6,False,False,CINZA,ESVERDEADO,,,8.5,8.073137283325195,-0.4268627166748047,106.22550201416016,9.316179275512695,0.9692378372710552,120.9093780517578,2.1666839122772217,0.1272776126861572,0.401868611574173,4.37570333480835,FOLHELHO
397.7,False,False,CINZA,ESVERDEADO,,,8.5,8.41322374343872,-0.0867762565612793,105.19808959960938,9.883270263671877,0.9949006715580211,115.50214385986328,2.1627516746521,0.128680944442749,0.4241154491901397,4.454991579055786,FOLHELHO
397.8,False,False,CINZA,ESVERDEADO,,,8.5,8.753310203552246,0.2533102035522461,104.1706771850586,10.450361251831056,1.0191313035537775,110.09490966796876,2.158819437026977,0.1300842761993408,0.4463622868061065,4.534279823303223,FOLHELHO
397.9,False,True,CINZA,ESVERDEADO,,,8.5,9.411540985107422,0.911540985107422,99.80358123779295,8.626394271850586,0.9358293038187387,110.65363311767578,2.182913303375244,0.1089661121368408,0.4695004522800445,4.558506965637207,FOLHELHO
398.0,True,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,9.554157733917236,1.0541577339172363,99.38616180419922,9.97057294845581,0.9987201153029603,104.84672927856444,2.222074270248413,0.0957614183425903,0.4626761823892593,4.495023488998413,ARENITO
398.1,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,9.69677448272705,1.1967744827270508,98.96874237060548,11.314751625061035,1.053645025011971,99.03982543945312,2.261235237121582,0.0825567245483398,0.4558519124984741,4.431540012359619,ARENITO
398.2,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.544869422912598,0.0448694229125976,92.30362701416016,10.7394437789917,1.0309817888151112,86.46524047851562,2.3497016429901123,0.067479133605957,0.3800007998943329,4.283997535705566,ARENITO
398.3,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.49550199508667,-0.00449800491333,87.43079376220703,19.149068355560303,1.282147649433538,85.92443084716797,2.37953519821167,0.0666325092315673,0.3330499529838562,4.234788179397583,ARENITO
398.4,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.446134567260742,-0.0538654327392578,82.5579605102539,27.558692932128903,1.4402586157818462,85.38362121582031,2.4093687534332275,0.0657858848571777,0.2860991060733795,4.1855788230896,ARENITO
398.5,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.336429595947266,-0.1635704040527343,74.71990966796875,24.39250946044922,1.3872564820998325,80.1942138671875,2.4332220554351807,0.0693202018737793,0.2175768613815307,4.11618185043335,ARENITO
398.6,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.24866533279419,-0.2513346672058105,71.7861442565918,19.078108310699463,1.2805353100455528,81.18259811401367,2.423379898071289,0.0693774223327636,0.2160832509398459,4.0763139724731445,ARENITO
398.7,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.160901069641113,-0.3390989303588867,68.85237884521484,13.763707160949709,1.1387354239215348,82.17098236083984,2.413537740707397,0.069434642791748,0.2145896404981613,4.03644609451294,ARENITO
398.8,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.138959884643555,-0.3610401153564453,71.92010498046875,10.358821868896484,1.0153103649717652,83.25154113769531,2.387084722518921,0.0690252780914306,0.2225052863359451,3.967593669891357,ARENITO
398.9,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.149930477142334,-0.350069522857666,70.81927871704102,10.744720458984377,1.0311951211118005,82.70553207397461,2.3786779642105103,0.0707576274871825,0.2230005487799644,3.976379752159119,ARENITO
399.0,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.160901069641113,-0.3390989303588867,69.71845245361328,11.130619049072266,1.0465193190624442,82.1595230102539,2.3702712059021,0.0724899768829345,0.2234958112239837,3.98516583442688,ARENITO
399.1,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.226724624633789,-0.2732753753662109,71.2060546875,12.830978393554688,1.1082597736563993,81.00878143310547,2.3764302730560303,0.0851013660430908,0.2099400609731674,4.117015838623047,ARENITO
399.2,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.24866533279419,-0.2513346672058105,69.42852401733398,16.11936378479004,1.2073478966373314,79.31405258178711,2.391059756278992,0.097755193710327,0.205209381878376,4.204152345657349,ARENITO
399.3,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.27060604095459,-0.2293939590454101,67.65099334716797,19.40774917602539,1.2879751707766194,77.61932373046875,2.405689239501953,0.1104090213775634,0.2004787027835846,4.29128885269165,ARENITO
399.4,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.182842254638672,-0.3171577453613281,69.38013458251953,14.643890380859377,1.1656564692421303,77.18901824951172,2.412299394607544,0.1246063709259033,0.2003512978553772,4.411386013031006,ARENITO
399.5,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.160901069641113,-0.3390989303588867,67.97234344482422,13.37676477432251,1.1263510902215512,76.81328964233398,2.413375735282898,0.1256524324417114,0.2042674869298935,4.409738779067993,ARENITO
399.6,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.138959884643555,-0.3610401153564453,66.5645523071289,12.109639167785645,1.0831312026166873,76.43756103515625,2.414452075958252,0.1266984939575195,0.2081836760044098,4.4080915451049805,ARENITO
399.7,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.248665809631348,-0.2513341903686523,65.16839599609375,13.453676223754885,1.1288409717391854,77.50677490234375,2.409147024154663,0.1111812591552734,0.1974425613880157,4.336523056030273,ARENITO
399.8,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.281577110290527,-0.2184228897094726,63.11855506896973,13.964322566986084,1.1450198721848297,80.13349533081055,2.419690012931824,0.103845715522766,0.1927657946944236,4.283051490783691,ARENITO
399.9,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.314488410949707,-0.1855115890502929,61.0687141418457,14.474968910217283,1.1606176396094512,82.76021575927734,2.4302330017089844,0.0965101718902587,0.1880890280008316,4.229579925537109,ARENITO
400.0,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.182842254638672,-0.3171577453613281,64.64602661132812,15.795167922973633,1.1985242473752717,84.3384780883789,2.452286958694458,0.0788695812225341,0.1748958975076675,4.095194816589356,ARENITO
400.1,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.22672414779663,-0.2732758522033691,68.70358657836914,13.818875312805176,1.140472698224954,89.61093521118164,2.448723554611206,0.067765712738037,0.1884605139493942,4.002620816230774,ARENITO
400.2,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.27060604095459,-0.2293939590454101,72.76114654541016,11.84258270263672,1.0734464263046473,94.88339233398438,2.445160150527954,0.05666184425354,0.2020251303911209,3.910046815872192,ARENITO
400.3,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.27060604095459,-0.2293939590454101,81.9521713256836,10.943217277526855,1.0391450222225673,96.80104064941406,2.4342859983444214,0.0472615957260131,0.2192485630512237,3.8010605573654175,ARENITO
400.4,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.27060604095459,-0.2293939590454101,91.14319610595705,10.043851852416992,1.0019002982113037,98.71868896484376,2.4234118461608887,0.0378613471984863,0.2364719957113266,3.6920742988586426,ARENITO
400.5,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.50098705291748,0.0009870529174804,103.48133087158205,8.189613342285156,0.9132633978195178,101.55213165283205,2.3838014602661133,0.0163218975067138,0.3124200105667114,3.554065227508545,ARENITO
400.6,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.517443180084229,0.0174431800842284,106.9458236694336,8.06781816482544,0.9067561013772614,101.55858612060548,2.3788269758224487,0.0112897157669067,0.3138974010944366,3.5101566314697266,ARENITO
400.7,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.533899307250977,0.0338993072509765,110.41031646728516,7.946022987365723,0.9001498171089295,101.5650405883789,2.373852491378784,0.0062575340270996,0.3153747916221618,3.466248035430908,ARENITO
400.8,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.555839538574219,0.0558395385742187,102.22846221923828,7.684471607208252,0.8856140102920897,103.3560791015625,2.3821916580200195,0.0128190517425537,0.3274584710597992,3.5208399295806885,ARENITO
400.9,False,True,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.566810131072998,0.066810131072998,98.72543716430664,7.993118047714233,0.9027162269686654,103.43544387817384,2.384411573410034,0.0239945650100707,0.321518138051033,3.607723355293274,ARENITO
401.0,True,False,CINZA,ESVERDEADO,,,8.5,8.577780723571777,0.0777807235717773,95.222412109375,8.301764488220215,0.9191704087682082,103.51480865478516,2.386631488800049,0.0351700782775878,0.3155778050422668,3.6946067810058594,FOLHELHO
401.1,False,False,CINZA,ESVERDEADO,,,8.5,8.446134567260742,-0.0538654327392578,91.41378021240234,9.26329517364502,0.9667655030066622,107.9658432006836,2.387272596359253,0.07568359375,0.3766758739948272,3.968282461166382,FOLHELHO
401.2,False,False,CINZA,ESVERDEADO,,,8.5,8.775250434875488,0.2752504348754883,91.5390396118164,8.408499002456665,0.9247184769953061,109.31549835205078,2.3826578855514526,0.0890477895736694,0.3804526031017303,4.047787308692932,FOLHELHO
401.3,False,False,CINZA,ESVERDEADO,,,8.5,9.104366302490234,0.6043663024902344,91.66429901123048,7.5537028312683105,0.8781598953341101,110.66515350341795,2.3780431747436523,0.1024119853973388,0.3842293322086334,4.127292156219482,FOLHELHO
401.4,False,False,CINZA,ESVERDEADO,,,8.5,9.43348217010498,0.9334821701049804,92.616455078125,9.329916954040527,0.9698777780913599,104.92321014404295,2.3938143253326416,0.1118412017822265,0.3655596077442169,4.04603385925293,FOLHELHO
401.5,False,False,CINZA,ESVERDEADO,,,8.5,9.47736406326294,0.9773640632629396,90.29506301879884,11.195760250091553,1.0490535897604412,104.40518188476562,2.3903112411499023,0.0985417366027831,0.3351194709539413,3.9383158683776855,FOLHELHO
401.6,False,False,CINZA,ESVERDEADO,,,8.5,9.521245956420898,1.0212459564208984,87.97367095947266,13.061603546142578,1.1159964976504613,103.88715362548828,2.386808156967163,0.0852422714233398,0.3046793341636657,3.8305978775024414,FOLHELHO
401.7,False,False,CINZA,ESVERDEADO,,,8.5,8.709426879882812,0.2094268798828125,82.00348663330078,18.44255447387696,1.2658210749103675,98.48751831054688,2.393029928207397,0.0697174072265625,0.305736780166626,3.70601749420166,FOLHELHO
401.8,False,False,CINZA,ESVERDEADO,,,8.5,8.73136854171753,0.2313685417175293,80.02279663085938,19.07582664489746,1.2804833670483395,97.45759963989258,2.3901275396347046,0.0666155815124511,0.2987778931856155,3.723247766494751,FOLHELHO
401.9,False,True,CINZA,ESVERDEADO,,,8.5,8.753310203552246,0.2533102035522461,78.04210662841797,19.70909881591797,1.2946667669368945,96.42768096923828,2.387225151062012,0.0635137557983398,0.2918190062046051,3.740478038787842,FOLHELHO
402.0,True,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.577780723571777,0.0777807235717773,73.5441665649414,14.788748741149902,1.1699314303997168,95.70729064941406,2.394951343536377,0.0737524032592773,0.3039831221103668,3.8177990913391113,ARENITO
402.1,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.533898830413818,0.0338988304138183,72.48916625976562,13.32145357131958,1.1245516154920092,96.14909362792967,2.39004123210907,0.0722080469131469,0.2917452752590179,3.786840677261353,ARENITO
402.2,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.49001693725586,-0.0099830627441406,71.43416595458984,11.854158401489258,1.073870726212691,96.59089660644533,2.3851311206817627,0.0706636905670166,0.279507428407669,3.7558822631835938,ARENITO
402.3,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.511958122253418,0.0119581222534179,68.54000854492188,9.37257480621338,0.9718589153828423,94.45781707763672,2.382066011428833,0.0613248348236084,0.2709570229053497,3.5330777168273926,ARENITO
402.4,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.577781200408936,0.0777812004089355,64.73137474060059,8.294111013412476,0.9187698439276617,93.48288345336914,2.379604697227478,0.0532902479171752,0.2591138780117034,3.4001638889312744,ARENITO
402.5,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.643604278564453,0.1436042785644531,60.9227409362793,7.215647220611572,0.8582752920107489,92.50794982910156,2.377143383026123,0.0452556610107421,0.2472707331180572,3.267250061035156,ARENITO
402.6,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.753310203552246,0.2533102035522461,55.28635025024414,10.653289794921877,1.0274837410289417,92.73627471923828,2.345008850097656,0.0379750728607177,0.2321560829877853,3.1835947036743164,ARENITO
402.7,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.775250911712646,0.2752509117126465,52.705543518066406,10.269649982452393,1.011555641914714,92.46438217163086,2.330708742141724,0.0459828376770019,0.2357592582702636,3.25109326839447,ARENITO
402.8,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.797191619873047,0.2971916198730469,50.12473678588867,9.88601016998291,0.9950210528944512,92.19248962402344,2.316408634185791,0.0539906024932861,0.239362433552742,3.318591833114624,ARENITO
402.9,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.621663093566895,0.1216630935668945,55.24770736694336,9.470961570739746,0.9763940744273658,95.22122955322266,2.303762435913086,0.0793616771697998,0.2515856325626373,3.5763638019561768,ARENITO
403.0,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.599721908569336,0.0997219085693359,57.42494201660156,10.894877433776855,1.0372223488425962,95.96248626708984,2.317939043045044,0.0851240158081054,0.2703905552625656,3.6573814153671274,ARENITO
403.1,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.577780723571777,0.0777807235717773,59.602176666259766,12.318793296813965,1.0905681680392947,96.70374298095705,2.332115650177002,0.0908863544464111,0.2891954779624939,3.738399028778076,ARENITO
403.2,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.566810131072998,0.066810131072998,64.08730125427246,13.238155841827393,1.1218274893709572,101.3604621887207,2.3431612253189087,0.0836132764816284,0.2883620411157608,3.761513829231262,ARENITO
403.3,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.555839538574219,0.0558395385742187,68.57242584228516,14.15751838684082,1.1509871343316462,106.01718139648438,2.3542068004608154,0.0763401985168457,0.2875286042690277,3.784628629684448,ARENITO
403.4,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.577780723571777,0.0777807235717773,76.68212127685547,20.761079788208008,1.317249937512892,105.30288696289062,2.3603076934814453,0.054750919342041,0.3137874603271484,3.792261838912964,ARENITO
403.5,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.435163974761963,-0.0648360252380371,81.32977294921875,17.575223445892334,1.2449008552111314,105.60321807861328,2.3638468980789185,0.0510444641113281,0.3168017864227294,3.8049163818359375,ARENITO
403.6,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.292547225952148,-0.2074527740478515,85.97742462158203,14.38936710357666,1.1580416925141641,105.90354919433594,2.367386102676392,0.0473380088806152,0.3198161125183105,3.817570924758911,ARENITO
403.7,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.402253150939941,-0.0977468490600586,91.77725219726562,11.676745414733888,1.0673218114934682,113.68946075439452,2.371779441833496,0.0465610027313232,0.3571832180023193,3.819626808166504,ARENITO
403.8,False,False,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.402253150939941,-0.0977468490600586,94.11120986938477,10.62229347229004,1.0262182959190722,115.13987350463866,2.372803807258606,0.0475687980651855,0.3443618118762969,3.787602543830872,ARENITO
403.9,False,True,CINZA,ESBRANQUICADO,GROSSEIRO,SUBANGULAR,8.5,8.402253150939941,-0.0977468490600586,96.4451675415039,9.567841529846191,0.9808139735754299,116.5902862548828,2.373828172683716,0.0485765933990478,0.3315404057502746,3.7555782794952393,ARENITO
404.0,True,False,CINZA,ESVERDEADO,,,8.5,8.336429595947266,-0.1635704040527343,94.77017974853516,8.567652702331543,0.9328618536550373,123.67822265625,2.343922615051269,0.0477199554443359,0.325314998626709,3.674504518508911,FOLHELHO
404.1,False,False,CINZA,ESVERDEADO,,,8.5,8.325459003448486,-0.1745409965515136,94.72674560546876,8.138385534286499,0.9105382595461735,125.79971694946288,2.327306151390076,0.0507360696792602,0.3229442834854126,3.659628510475159,FOLHELHO
404.2,False,False,CINZA,ESVERDEADO,,,8.5,8.314488410949707,-0.1855115890502929,94.68331146240234,7.709118366241455,0.887004713904445,127.92121124267578,2.310689687728882,0.0537521839141845,0.3205735683441162,3.6447525024414062,FOLHELHO
404.3,False,False,CINZA,ESVERDEADO,,,8.5,8.292547225952148,-0.2074527740478515,95.42266082763672,8.961272239685059,0.952369671208071,119.05120086669922,2.302415370941162,0.0680098533630371,0.3331387042999267,3.685672283172608,FOLHELHO
404.4,False,False,CINZA,ESVERDEADO,,,8.5,8.325459003448486,-0.1745409965515136,92.92759704589844,9.294358253479004,0.9682194084603055,117.82752990722656,2.307098746299744,0.0723747014999389,0.3440611064434051,3.7278624773025513,FOLHELHO
404.5,False,False,CINZA,ESVERDEADO,,,8.5,8.358370780944824,-0.1416292190551757,90.43253326416016,9.62744426727295,0.9835110131960018,116.6038589477539,2.311782121658325,0.0767395496368408,0.3549835085868835,3.770052671432495,FOLHELHO
404.6,False,False,CINZA,ESVERDEADO,,,8.5,8.336429595947266,-0.1635704040527343,86.8143310546875,10.186113357543944,1.0080085049720935,102.3510971069336,2.3305447101593018,0.0772817134857177,0.3505691587924957,3.858022451400757,FOLHELHO
404.7,False,False,CINZA,ESVERDEADO,,,8.5,8.352885723114014,-0.1471142768859862,80.73598861694336,10.487121105194092,1.0206562832626462,98.43244934082033,2.339158296585083,0.073247194290161,0.3525895625352859,3.882435083389282,FOLHELHO
404.8,False,False,CINZA,ESVERDEADO,,,8.5,8.369341850280762,-0.1306581497192382,74.65764617919922,10.788128852844238,1.0329461250023066,94.51380157470705,2.3477718830108643,0.0692126750946044,0.3546099662780761,3.906847715377808,FOLHELHO
404.9,False,True,CINZA,ESVERDEADO,,,8.5,8.402253150939941,-0.0977468490600586,70.48198699951172,10.859785079956056,1.0358212304542338,87.91352081298828,2.378040075302124,0.059589147567749,0.3079741895198822,3.909168243408203,FOLHELHO
405.0,True,False,CREME,ACINZENTADO,,,8.5,8.352885723114014,-0.1471142768859863,66.48291969299316,12.990824222564695,1.1136367064199069,85.47920989990234,2.391716957092285,0.0543640851974487,0.2754092440009117,3.901743769645691,CALCILUTITO
