Poço,Profundidade,UnidadeF,UnidadeM,UnidadeC,TopoUnidade,BaseUnidade,Topo,Base,Litologia,Cor,Tonalidade,Granulometria,Arredondamento,BS,CAL,DCAL,GR,RESD,Log10_RESD,DT,RHOB,DRHO,NPHI,PE,interpolada,PE.1
1-BRSA-574-SE,645.3,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,9.044894218444824,0.5448942184448242,135.3842010498047,1.2784186601638794,0.1066731011024723,116.8438720703125,2.3121323585510254,0.089935764670372,0.3738206326961517,3.7234716415405273,False,
1-BRSA-574-SE,645.4,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,8.997179985046387,0.4971799850463867,132.61810302734375,1.2783780097961426,0.1066592914549517,115.835205078125,2.3171093463897705,0.1248098984360694,0.3713929653167724,3.656065464019776,False,
1-BRSA-574-SE,645.5,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,8.965372085571289,0.465372085571289,131.29638671875,1.302091121673584,0.114641377669412,114.8801040649414,2.3156003952026367,0.1338094472885131,0.3629521429538727,3.573784828186035,False,
1-BRSA-574-SE,645.6,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,8.933563232421875,0.433563232421875,130.95606994628906,1.3529448509216309,0.1312800941374912,114.17857360839844,2.315415382385254,0.1157096475362777,0.3575534522533417,3.4953737258911133,False,
1-BRSA-574-SE,645.7,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,8.981276512145996,0.4812765121459961,130.48516845703125,1.4167425632476809,0.151290941624829,113.7790756225586,2.3190574645996094,0.0906229466199874,0.3557959198951721,3.469500064849853,False,
1-BRSA-574-SE,645.8,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,9.044894218444824,0.5448942184448242,130.84130859375,1.4706356525421145,0.167505090341433,113.64131927490234,2.326033353805542,0.0818818658590316,0.3566559553146362,3.525913953781128,False,
1-BRSA-574-SE,645.9,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,9.148274421691896,0.6482744216918945,130.34271240234375,1.4954798221588137,0.1747805576654298,113.60816955566406,2.3277878761291504,0.0975288599729538,0.3551538288593292,3.686978340148926,False,
1-BRSA-574-SE,646.0,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,9.203939437866213,0.7039394378662109,128.58570861816406,1.485417127609253,0.1718484272430378,113.7341766357422,2.33039665222168,0.1383159756660461,0.3550094366073608,3.923304796218872,False,
1-BRSA-574-SE,647.6,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,8.67909049987793,0.1790904998779297,127.95650482177734,1.4571356773376465,0.1634999918356741,101.58673858642578,2.391390562057495,0.1003706008195877,0.2598821818828583,3.170578956604004,False,
1-BRSA-574-SE,647.7,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,8.72680377960205,0.2268037796020507,128.29286193847656,1.4856637716293335,0.1719205330797983,101.79132843017578,2.392263650894165,0.0864901319146156,0.2650557160377502,3.193333387374878,False,
1-BRSA-574-SE,647.8,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,8.774517059326172,0.2745170593261719,127.68740844726562,1.512575387954712,0.1797170294447126,103.4193878173828,2.38853120803833,0.0751426964998245,0.2797236740589142,3.298740863800049,False,
1-BRSA-574-SE,647.9,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,8.806325912475586,0.3063259124755859,125.65341186523438,1.519006848335266,0.1815597318532483,105.99183654785156,2.3857908248901367,0.0727219209074974,0.2990481853485107,3.4523730278015137,False,
1-BRSA-574-SE,648.0,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,8.854039192199707,0.354039192199707,124.3593978881836,1.4886537790298462,0.1727937042393685,108.90306091308594,2.373991012573242,0.0792860686779022,0.3175241649150848,3.620424747467041,False,
1-BRSA-574-SE,648.1,PENEDO,PENEDO,,False,False,False,False,FOLHELHO,CASTANHO,AVERMELHADO,,,8.5,8.86994457244873,0.3699445724487304,125.3447494506836,1.4270306825637815,0.1544333109737126,111.4499969482422,2.3587472438812256,0.0945305153727531,0.3328480422496795,3.7706298828125,False,
